Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
LAURUSLABS.NS,Laurus Labs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,73546.19,Large,1362.0,-1.43,1193.19,1012.82,74.13,Bullish,Bullish,23.26,34.05,39.18,129.98,23.98,0.9505,0.346,28.93,2.29,1393.4,606.2,-2.25,124.68,-16.27,129.98,60.91,Strong Bull,Recovering,1,8.0,11.91,1.35,0.77,Falling,Golden Cross,641,25.12,41.96,49.28,156.5,34.7,4.51
ICICIPRULI.NS,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,73020.26,Large,503.95,-3.62,546.7,593.96,37.02,Bearish,Bearish,-3.89,-24.12,-17.02,-21.42,-3.64,1.0287,0.494,22.77,3.19,706.8,488.6,-28.7,3.14,-26.88,-21.42,4.58,Strong Bear,Damaged,102,4.0,4.15,-0.75,1.07,Stable,Death Cross,50,-2.02,-16.21,-6.93,75.5,95.3,0.79
YESBANK.NS,Yes Bank Limited,Financial Services,Banks - Regional,72658.33,Large,23.15,1.71,21.04,20.84,69.71,Bullish,Bullish,14.21,10.82,4.28,9.46,14.4,1.1909,0.407,29.17,2.75,24.3,17.2,-4.73,34.59,-28.21,9.46,12.87,Strong Bull,Correcting,162,6.0,10.6,0.15,1.02,Stable,Golden Cross,2,16.07,18.73,14.38,114.8,91.0,1.26
LTF.NS,L&T Finance Limited,Financial Services,Credit Services,71806.22,Large,286.6,1.74,278.55,262.35,56.74,Bullish,Bearish,1.45,-3.37,-1.03,68.01,-20.6,1.6143,0.69,32.28,2.98,329.45,169.25,-13.01,69.34,-25.01,68.01,46.02,Bull,Correcting,102,8.0,2.57,-0.03,0.76,Falling,Golden Cross,286,3.31,4.54,9.07,179.6,95.9,1.87
PAYTM.NS,One97 Communications Limited,Technology,Software - Infrastructure,71623.36,Large,1118.8,-0.83,1124.45,1124.71,48.66,Bearish,Bullish,1.32,-4.68,-11.26,32.57,-17.8,1.554,-0.288,35.94,3.6,1381.8,857.15,-19.03,30.53,-29.89,32.57,15.65,Strong Bear,Correcting,127,7.0,2.88,-0.31,0.98,Stable,Death Cross,2,3.19,3.24,-1.16,152.2,97.5,1.56
TORNTPOWER.NS,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,71569.42,Large,1420.3,-1.4,1529.32,1432.82,34.93,Bearish,Bearish,-16.54,-7.56,10.19,2.73,-41.42,1.0603,0.801,30.33,3.96,1824.1,1188.0,-22.14,19.55,-19.87,2.73,39.53,Bear,Damaged,22,5.0,-14.02,0.34,0.99,Stable,Golden Cross,75,-14.67,0.36,20.29,125.1,109.1,1.15
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,Banks - Regional,71240.0,Large,914.35,-1.93,889.59,874.28,54.44,Bearish,Bullish,0.07,-0.59,9.37,15.24,-46.01,1.3993,0.558,28.18,2.5,968.85,710.6,-5.63,28.67,-21.99,15.24,-6.03,Strong Bull,Correcting,65,7.0,0.27,0.33,0.68,Falling,Golden Cross,16,1.93,7.33,19.46,138.6,107.1,1.29
FEDERALBNK.NS,The Federal Bank Limited,Financial Services,Banks - Regional,71207.05,Large,288.95,0.02,284.92,258.69,52.49,Bullish,Bullish,1.47,-2.45,16.43,42.9,116.33,0.8995,0.329,24.4,2.46,302.0,185.11,-4.32,56.1,-15.17,42.9,31.81,Strong Bull,Correcting,65,9.0,2.29,0.67,0.63,Falling,Golden Cross,307,3.34,5.47,26.53,104.7,48.0,2.18
BAJAJHFL.NS,BAJAJ HOUSING FINANCE LTD,Financial Services,Mortgage Finance,70702.01,Large,84.89,-1.31,85.74,96.4,48.92,Bullish,Bearish,-3.55,-2.72,-19.73,-31.84,-57.27,0.9762,1.5025,21.4,2.19,128.45,72.65,-33.91,16.85,-42.51,-31.84,,Strong Bear,Damaged,252,2.0,-2.64,-0.92,0.61,Falling,Death Cross,436,-1.68,5.2,-9.64,62.2,105.7,0.59
NAM-INDIA.NS,Nippon Life India Asset Management Limited,Financial Services,Asset Management,70245.89,Large,1100.2,1.04,1012.54,896.32,59.85,Bearish,Bullish,6.93,11.69,25.59,55.2,-29.6,1.7592,0.592,37.69,3.33,1125.0,714.05,-2.2,54.08,-18.62,55.2,72.45,Strong Bull,Recovering,15,9.0,3.03,0.68,0.62,Falling,Golden Cross,271,8.8,19.6,35.68,190.7,114.5,1.67
FORTIS.NS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,70094.09,Large,928.45,-3.38,924.2,883.96,44.95,Bearish,Bullish,-0.72,0.95,0.68,29.27,-16.89,0.898,0.7,26.06,2.69,1104.3,702.0,-15.92,32.26,-28.16,29.27,51.63,Strong Bull,Correcting,157,8.0,-1.04,0.03,0.81,Falling,Golden Cross,30,1.15,8.86,10.77,98.2,56.6,1.73
DIXON.NS,Dixon Technologies (India) Limited,Technology,Consumer Electronics,69934.25,Large,11524.0,-1.97,11092.86,12464.33,55.9,Bullish,Bullish,1.76,8.73,-21.44,-23.24,-8.53,1.4862,-0.119,37.22,3.42,18471.0,9600.0,-37.61,20.04,-47.23,-23.24,58.41,Strong Bear,Damaged,180,5.0,-1.15,-0.58,0.96,Stable,Death Cross,125,3.62,16.64,-11.34,139.3,159.5,0.87
BIOCON.NS,Biocon Limited,Healthcare,Biotechnology,69412.64,Large,428.65,-0.82,392.45,376.53,69.65,Bullish,Bullish,18.33,10.56,8.45,29.77,44.1,0.7563,0.227,25.94,2.58,440.4,327.6,-2.67,30.85,-19.34,29.77,20.96,Strong Bull,Recovering,2,6.0,14.81,0.33,0.8,Falling,Golden Cross,12,20.2,18.48,18.55,93.1,51.4,1.81
SWIGGY.NS,SWIGGY LIMITED,Consumer Cyclical,Internet Retail,67210.15,Large,257.9,-4.71,275.51,332.79,45.21,Bullish,Bearish,-6.22,-19.68,-36.26,-20.32,-5.82,1.1285,1.1078,36.2,3.85,474.0,247.3,-45.59,4.29,-45.48,-20.32,,Strong Bear,Damaged,180,6.0,0.34,-1.0,1.11,Stable,Death Cross,125,-4.35,-11.77,-26.16,82.4,96.1,0.86
GICRE.NS,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,66886.5,Large,381.25,-2.39,387.55,381.6,43.25,Bearish,Bullish,-4.68,-2.21,0.85,-8.27,-49.37,0.8184,0.397,22.19,2.67,424.65,350.25,-10.22,8.85,-15.72,-8.27,34.59,Bear,Correcting,262,6.0,-3.94,0.04,0.97,Stable,Golden Cross,30,-2.81,5.71,10.94,81.0,83.3,0.97
ALKEM.NS,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,65736.84,Large,5498.0,0.85,5461.98,5423.74,52.59,Bearish,Bearish,2.88,0.14,-2.77,4.76,6.51,0.7776,0.29,22.18,2.86,5933.5,4716.2,-7.34,16.58,-11.95,4.76,17.7,Bull,Correcting,76,9.0,2.83,-0.12,0.74,Falling,Golden Cross,197,4.75,8.05,7.33,79.5,66.5,1.2
SCHAEFFLER.NS,Schaeffler India Limited,Consumer Cyclical,Auto Parts,64533.1,Large,4128.7,-0.7,4061.69,3933.18,52.26,Bullish,Bullish,-4.58,5.38,4.74,3.29,-27.12,1.0108,0.7733,29.04,2.87,4467.7,3518.4,-7.59,17.35,-17.44,3.29,13.95,Strong Bull,Recovering,22,5.0,-6.37,0.16,0.56,Falling,Golden Cross,65,-2.71,13.29,14.83,90.5,78.2,1.16
NAUKRI.NS,Info Edge (India) Limited,Communication Services,Internet Content & Information,64449.87,Large,995.0,-1.06,997.79,1171.22,55.46,Bullish,Bullish,0.34,-6.98,-25.93,-32.75,26.94,0.9775,0.318,27.23,3.69,1550.0,908.3,-35.81,9.55,-39.28,-32.75,9.02,Strong Bear,Damaged,252,5.0,2.67,-0.95,1.04,Stable,Death Cross,225,2.2,0.93,-15.84,87.1,127.3,0.68
IOB.NS,Indian Overseas Bank,Financial Services,Banks - Regional,64355.52,Large,33.42,-1.36,34.2,36.58,42.33,Bearish,Bullish,-4.98,-8.49,-13.04,-11.73,-49.23,1.103,0.314,27.3,1.96,42.8,31.2,-21.92,7.12,-25.39,-11.73,10.09,Strong Bear,Damaged,257,5.0,-2.15,-0.48,0.49,Falling,Death Cross,412,-3.11,-0.58,-2.94,99.3,105.4,0.94
GLENMARK.NS,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,64197.86,Large,2274.9,-4.61,2272.23,2053.12,45.91,Bearish,Bullish,-5.76,11.56,23.47,60.57,4.18,0.7459,0.312,31.03,3.46,2474.0,1408.1,-8.05,61.56,-18.5,60.57,59.08,Strong Bull,Recovering,17,7.0,-9.61,0.76,1.03,Stable,Golden Cross,257,-3.89,19.47,33.57,96.9,25.6,3.79
BANKINDIA.NS,Bank of India Limited,Financial Services,Banks - Regional,63696.37,Large,139.91,-4.82,145.34,141.05,45.23,Bullish,Bearish,-2.3,-19.65,-4.07,23.86,-7.25,1.5168,0.824,31.6,2.99,178.36,108.81,-21.56,28.58,-22.69,23.86,23.36,Strong Bear,Damaged,65,8.0,4.25,-0.13,0.83,Falling,Golden Cross,280,-0.44,-11.74,6.02,154.0,111.8,1.38
UNOMINDA.NS,Uno Minda Limited,Consumer Cyclical,Auto Parts,63618.42,Large,1101.7,-2.57,1114.06,1142.06,48.67,Bearish,Bearish,-2.66,-7.88,-13.83,9.4,-4.15,1.3945,0.27,31.87,3.44,1382.0,982.05,-20.28,12.18,-25.79,9.4,27.94,Strong Bear,Damaged,167,6.0,-0.03,-0.43,0.86,Stable,Death Cross,52,-0.79,0.03,-3.74,137.0,114.8,1.19
PHOENIXLTD.NS,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,63345.28,Large,1771.2,-0.03,1741.01,1693.52,51.86,Bearish,Bullish,0.53,2.19,3.23,9.66,-34.22,1.2186,0.331,26.91,2.84,1993.0,1402.5,-11.13,26.29,-24.27,9.66,35.03,Strong Bull,Correcting,102,8.0,-0.2,0.12,0.75,Falling,Golden Cross,27,2.39,10.11,13.33,120.9,96.6,1.25
OBEROIRLTY.NS,Oberoi Realty Limited,Real Estate,Real Estate - Development,62070.53,Large,1707.1,0.86,1630.9,1630.4,60.05,Bullish,Bullish,-0.06,12.21,3.39,-0.72,-43.76,1.1595,0.325,25.92,2.76,2005.0,1391.2,-14.86,22.71,-28.77,-0.72,23.5,Bull,Correcting,241,6.0,-4.13,0.13,0.87,Stable,Golden Cross,0,1.8,20.13,13.49,116.5,107.7,1.08
LINDEINDIA.NS,Linde India Limited,Basic Materials,Specialty Chemicals,61443.02,Large,7204.5,-0.75,7193.77,6711.54,44.98,Bearish,Bullish,-1.41,6.9,20.75,3.38,6.47,0.6742,-0.055,28.21,3.27,8049.0,5673.0,-10.49,27.0,-24.81,3.38,21.77,Bull,Correcting,15,4.0,-3.71,0.74,0.67,Falling,Golden Cross,65,0.46,14.81,30.85,66.6,54.1,1.23
IDFCFIRSTB.NS,IDFC First Bank Limited,Financial Services,Banks - Regional,61413.01,Large,71.32,-0.22,69.23,72.44,62.18,Bullish,Bullish,1.67,1.83,-8.53,6.65,-15.2,1.2286,1.3836,31.42,2.39,87.0,58.08,-18.02,22.8,-31.63,6.65,3.68,Strong Bear,Correcting,100,6.0,1.06,-0.27,0.55,Falling,Death Cross,51,3.53,9.74,1.57,110.3,89.8,1.23
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,61137.39,Large,1421.8,2.41,1310.8,1470.62,62.67,Bullish,Bullish,18.09,10.3,-21.18,-13.98,49.38,1.1355,0.164,36.07,3.64,1994.0,1008.1,-28.7,41.04,-45.58,-13.98,21.45,Strong Bear,Damaged,125,5.0,14.66,-0.59,1.18,Rising,Death Cross,77,19.96,18.22,-11.09,127.7,131.9,0.97
MAHABANK.NS,Bank of Maharashtra,Financial Services,Banks - Regional,60970.95,Large,79.27,-1.01,75.64,65.51,53.01,Bearish,Bullish,-0.43,13.83,38.23,57.02,-47.72,1.3814,0.836,33.74,2.84,85.9,50.74,-7.72,56.23,-18.93,57.02,42.78,Strong Bull,Recovering,15,8.0,-5.04,1.13,0.63,Falling,Golden Cross,252,1.44,21.74,48.32,162.2,86.4,1.88
TIINDIA.NS,Tube Investments of India Limited,Industrials,Conglomerates,60805.66,Large,3141.4,-2.15,2864.58,2822.66,63.35,Bullish,Bullish,5.95,23.7,8.07,3.24,5.61,1.2354,-0.3,33.05,3.54,3419.9,2164.9,-8.14,45.11,-35.69,3.24,6.56,Strong Bull,Correcting,182,6.0,-1.95,0.24,0.96,Stable,Golden Cross,5,7.81,31.61,18.17,138.7,118.3,1.17
SBICARD.NS,SBI Cards and Payment Services Limited,Financial Services,Credit Services,59418.48,Large,624.4,-0.14,662.71,758.21,37.6,Bullish,Bearish,-4.12,-20.1,-27.95,-30.2,-12.22,1.1114,0.275,25.73,2.36,1027.25,612.1,-39.22,2.01,-38.8,-30.2,-8.18,Strong Bear,Damaged,252,6.0,2.58,-1.09,0.45,Falling,Death Cross,90,-2.25,-12.19,-17.86,89.9,126.3,0.71
PRESTIGE.NS,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,58975.58,Large,1369.2,-2.19,1383.5,1466.61,46.71,Bearish,Bearish,-4.5,-8.04,-16.07,-4.56,-51.85,1.5629,0.436,31.23,3.58,1814.0,1090.0,-24.52,25.61,-37.56,-4.56,40.9,Strong Bear,Damaged,222,3.0,-1.82,-0.51,0.82,Falling,Death Cross,90,-2.63,-0.13,-5.97,145.2,136.7,1.06
BERGEPAINT.NS,Berger Paints India Limited,Basic Materials,Specialty Chemicals,58370.1,Large,500.6,-5.0,483.17,497.89,52.22,Bearish,Bullish,7.93,7.7,-13.59,-9.18,266.38,0.7275,1.0184,25.8,3.82,605.0,391.1,-17.26,28.0,-32.15,-9.18,-0.45,Bear,Correcting,235,5.0,5.36,-0.53,1.27,Rising,Death Cross,97,9.8,15.62,-3.49,53.5,61.9,0.86
MFSL.NS,Max Financial Services Limited,Financial Services,Insurance - Life,57492.96,Large,1674.0,-0.49,1649.07,1606.98,53.86,Bullish,Bullish,3.95,-10.48,-0.33,13.88,-25.01,0.9242,0.643,24.25,2.79,1892.5,1433.6,-11.55,16.77,-21.7,13.88,36.4,Bear,Correcting,67,6.0,7.44,-0.01,0.96,Stable,Golden Cross,305,5.82,-2.57,9.76,78.0,48.5,1.61
JSWINFRA.NS,JSW Infrastructure Limited,Industrials,Marine Shipping,57381.03,Large,275.3,-1.52,269.41,275.54,53.26,Bullish,Bullish,0.79,6.36,2.34,-4.03,-11.5,1.1691,0.676,28.19,3.16,349.0,233.42,-21.12,17.94,-31.64,-4.03,,Bear,Damaged,176,5.0,-1.33,0.08,0.74,Falling,Death Cross,140,2.66,14.27,12.44,97.3,93.3,1.04
ABBOTINDIA.NS,Abbott India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,57065.0,Large,26855.0,-3.17,26787.19,27924.57,48.41,Bearish,Bullish,5.42,1.45,-9.5,-11.58,-8.72,0.3428,-0.014,22.2,2.3,37000.0,25150.0,-27.42,6.78,-28.46,-11.58,7.62,Strong Bear,Damaged,216,3.0,4.94,-0.43,1.1,Stable,Death Cross,147,7.28,9.37,0.59,22.4,35.7,0.63
VMM.NS,VISHAL MEGA MART LIMITED,Consumer Cyclical,Department Stores,56938.43,Large,121.77,0.26,120.01,124.46,52.8,Bearish,Bullish,-0.89,1.21,-8.85,-0.77,-38.74,1.0054,1.1061,29.96,2.75,157.6,98.77,-22.73,23.29,-34.93,-0.77,,Strong Bear,Damaged,187,5.0,-1.29,-0.3,0.46,Falling,Death Cross,86,0.98,9.12,1.25,90.9,79.4,1.14
FACT.NS,The Fertilisers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,56660.86,Large,875.65,-5.17,865.79,859.24,48.66,Bearish,Bullish,-3.65,13.18,1.03,-2.66,-73.08,1.0873,1.1727,44.07,3.77,1112.0,652.1,-21.25,34.28,-37.69,-2.66,41.87,Bull,Damaged,252,5.0,-8.04,0.02,0.46,Falling,Golden Cross,10,-1.79,21.09,11.12,110.6,96.5,1.15
JSL.NS,Jindal Stainless Limited,Basic Materials,Steel,56448.8,Large,685.1,-5.14,749.38,747.9,25.35,Bearish,Bearish,-12.44,-13.85,-9.09,5.83,-20.96,1.1619,0.426,32.81,3.08,884.0,633.35,-22.5,8.17,-20.76,5.83,33.91,Strong Bear,Damaged,102,6.0,-7.82,-0.28,0.74,Falling,Golden Cross,246,-10.57,-5.93,1.01,128.6,106.1,1.21
THERMAX.NS,Thermax Limited,Industrials,Conglomerates,56129.45,Large,4982.7,8.54,4047.58,3526.46,73.26,Bullish,Bullish,24.88,57.9,72.61,39.08,96.89,0.3925,0.197,33.59,3.97,5075.0,2742.7,-1.82,81.67,-29.68,39.08,29.06,Strong Bull,At High,0,8.0,5.58,2.16,1.24,Rising,Golden Cross,30,26.75,65.81,82.71,40.1,-11.9,-3.37
COLPAL.NS,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,56026.32,Large,2059.9,-1.32,2097.2,2172.81,41.47,Bearish,Bullish,-3.4,-6.2,-4.49,-15.11,-23.99,0.7775,0.563,22.66,2.55,2504.0,1782.0,-17.74,15.59,-27.87,-15.11,11.84,Strong Bear,Correcting,261,5.0,-1.33,-0.2,0.72,Falling,Death Cross,367,-1.54,1.72,5.61,63.3,78.7,0.8
TATACOMM.NS,Tata Communications Limited,Communication Services,Telecom Services,56002.5,Large,1965.0,-0.08,1654.18,1653.09,73.49,Bullish,Bullish,22.64,16.85,4.48,19.09,67.32,1.0187,0.612,32.71,4.05,2049.9,1322.5,-4.14,48.58,-31.62,19.09,18.43,Strong Bull,Recovering,2,8.0,17.02,0.14,1.09,Stable,Golden Cross,0,24.51,24.77,14.57,113.7,78.2,1.45
HDBFS.NS,HDB FINANCIAL SERVICES L,Financial Services,Credit Services,55160.77,Large,665.85,-1.24,668.72,715.14,48.62,Bearish,Bullish,-0.28,-7.43,-10.2,,-76.39,1.1151,1.6779,24.52,2.43,891.9,555.3,-25.34,19.91,-35.02,,,Strong Bear,Damaged,235,4.0,2.2,-0.42,0.6,Falling,Death Cross,225,1.58,0.48,-0.1,81.7,102.4,0.8
UPL.NS,UPL Limited,Basic Materials,Agricultural Inputs,54503.92,Large,644.8,-1.73,647.06,672.81,51.12,Bullish,Bullish,0.11,0.0,-13.18,3.2,11.84,1.2461,0.579,31.32,2.6,812.2,565.15,-20.61,14.09,-29.48,3.2,-2.55,Strong Bear,Damaged,105,8.0,0.11,-0.42,0.97,Stable,Death Cross,55,1.98,7.91,-3.09,117.3,101.5,1.16
GODREJPROP.NS,Godrej Properties Limited,Real Estate,Real Estate - Development,53093.89,Large,1762.7,-1.45,1751.33,1902.02,50.87,Bearish,Bearish,-5.35,-3.66,-13.86,-19.23,-19.52,1.8495,0.478,34.17,3.34,2506.5,1434.0,-29.67,22.92,-40.37,-19.23,9.53,Strong Bear,Damaged,252,5.0,-4.13,-0.41,0.93,Stable,Death Cross,355,-3.48,4.25,-3.77,179.2,190.0,0.94
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,52949.83,Large,879.5,-1.63,813.13,815.5,62.27,Bearish,Bullish,12.05,15.23,-6.32,13.86,-5.35,1.7022,0.207,38.19,3.06,1097.1,614.9,-19.83,43.03,-41.97,13.86,15.54,Bear,Correcting,152,6.0,6.97,-0.17,0.71,Falling,Death Cross,90,13.91,23.14,3.78,142.9,111.7,1.28
APARINDS.NS,APAR Industries Limited,Industrials,Electrical Equipment & Parts,52700.56,Large,13118.0,-2.29,11729.48,9844.23,60.79,Bearish,Bullish,5.9,22.71,47.52,70.1,-26.85,1.3851,0.047,44.03,4.11,13580.0,6801.0,-3.4,92.88,-28.05,70.1,63.78,Strong Bull,Recovering,1,8.0,-1.67,1.08,0.86,Stable,Golden Cross,80,7.76,30.63,57.61,183.6,91.7,2.0
MRF.NS,MRF Limited,Consumer Cyclical,Auto Parts,52344.19,Large,123420.0,-2.85,131330.58,138630.91,34.66,Bearish,Bearish,-5.37,-15.33,-19.03,-13.16,-11.4,0.8213,0.202,24.73,2.24,163600.0,122000.0,-24.56,1.16,-23.95,-13.16,7.94,Strong Bear,Damaged,155,7.0,-0.26,-0.77,0.73,Falling,Death Cross,57,-3.5,-7.41,-8.94,62.1,73.7,0.84
HINDCOPPER.NS,Hindustan Copper Limited,Basic Materials,Copper,52093.58,Large,538.7,-3.0,546.96,459.97,44.5,Bearish,Bearish,-2.98,-4.38,72.22,127.75,-21.63,1.7013,1.505,54.95,3.99,760.05,226.7,-29.12,137.63,-40.81,127.75,72.34,Bull,Damaged,85,7.0,-1.52,1.31,0.79,Falling,Golden Cross,181,-1.11,3.54,82.32,227.5,83.7,2.72
COROMANDEL.NS,Coromandel International Limited,Basic Materials,Agricultural Inputs,51681.81,Large,1753.6,-4.26,1965.66,2105.7,29.14,Bearish,Bearish,-12.66,-23.49,-23.49,-26.04,5.19,0.9655,0.225,33.78,3.68,2718.9,1720.2,-35.5,1.94,-34.59,-26.04,22.31,Strong Bear,Damaged,215,5.0,-4.83,-0.7,0.72,Falling,Death Cross,52,-10.8,-15.58,-13.39,71.0,100.9,0.7
RVNL.NS,Rail Vikas Nigam Limited,Industrials,Engineering & Construction,51176.82,Large,245.45,-2.72,284.65,314.74,24.64,Bearish,Bearish,-18.81,-23.1,-24.2,-37.91,-3.75,1.4892,1.015,34.43,3.68,442.8,243.0,-44.57,1.01,-42.67,-37.91,22.64,Strong Bear,Damaged,252,3.0,-11.11,-0.7,0.69,Falling,Death Cross,335,-16.94,-15.19,-14.11,118.5,169.3,0.7
APLAPOLLO.NS,APL Apollo Tubes Limited,Basic Materials,Steel,50842.03,Large,1831.1,-1.96,1946.73,1888.28,36.43,Bearish,Bearish,-6.89,-16.45,6.7,0.4,15.34,1.197,0.289,26.91,3.12,2301.4,1492.0,-20.44,22.73,-21.66,0.4,15.94,Bear,Damaged,76,6.0,-1.41,0.25,0.61,Falling,Golden Cross,287,-5.02,-8.53,16.79,114.4,103.8,1.1
KEI.NS,KEI Industries Limited,Industrials,Electrical Equipment & Parts,50357.61,Large,5267.5,-3.28,4885.16,4409.85,60.41,Bullish,Bullish,6.73,10.53,28.38,53.28,18.54,1.2479,0.51,30.5,3.21,5476.3,3500.0,-3.81,50.5,-23.35,53.28,38.55,Strong Bull,Recovering,1,8.0,3.22,0.93,0.8,Falling,Golden Cross,225,8.6,18.44,38.48,144.7,76.9,1.88
PATANJALI.NS,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,49629.07,Large,456.2,0.32,469.55,518.09,45.56,Bullish,Bearish,-2.17,-14.08,-19.63,-18.9,15.39,0.7792,-0.14,22.61,2.41,653.93,438.0,-30.24,4.16,-31.33,-18.9,14.83,Strong Bear,Damaged,222,4.0,2.52,-0.87,0.96,Stable,Death Cross,132,-0.3,-6.17,-9.53,54.0,76.2,0.71
NLCINDIA.NS,NLC India Limited,Utilities,Utilities - Regulated Electric,48192.56,Large,347.55,-0.67,312.45,271.54,59.37,Bearish,Bullish,9.22,30.93,44.59,47.51,45.27,0.8025,0.485,35.76,4.59,387.8,220.71,-10.38,57.47,-17.2,47.51,62.76,Strong Bull,Correcting,10,8.0,-1.09,1.25,1.27,Rising,Golden Cross,186,11.09,38.84,54.68,118.9,54.3,2.19
PREMIERENE.NS,PREMIER ENERGIES LIMITED,Technology,Solar,47882.56,Large,1061.0,1.43,963.36,931.55,66.72,Bullish,Bullish,2.18,36.78,7.33,0.03,-5.28,0.9612,0.3147,33.99,3.15,1136.4,660.0,-6.63,60.76,-38.73,0.03,,Strong Bull,Correcting,230,6.0,-10.08,0.22,0.85,Stable,Golden Cross,17,4.04,44.7,17.42,95.5,86.1,1.11
RADICO.NS,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,47125.09,Large,3518.6,2.31,3250.1,2974.46,58.84,Bearish,Bullish,1.74,29.55,7.5,42.41,-28.86,0.5436,0.244,32.88,3.18,3679.0,2500.0,-4.36,40.74,-24.73,42.41,46.76,Strong Bull,Recovering,7,9.0,-8.11,0.23,0.64,Falling,Golden Cross,27,3.6,37.46,17.6,33.5,-21.0,-1.6
SUNDARMFIN.NS,Sundaram Finance Limited,Financial Services,Credit Services,46167.14,Large,4188.9,-3.81,4696.75,4832.04,29.14,Bearish,Bearish,-9.55,-21.77,-11.25,-20.05,5.96,1.0654,0.267,30.71,3.53,5642.0,4115.0,-25.76,1.8,-24.95,-20.05,21.91,Strong Bear,Damaged,60,6.0,-2.29,-0.37,0.73,Falling,Death Cross,17,-7.68,-13.86,-1.16,98.5,113.0,0.87
SUPREMEIND.NS,The Supreme Industries Limited,Industrials,Building Products & Equipment,45101.33,Large,3549.0,-2.35,3643.9,3788.84,45.59,Bullish,Bearish,-3.23,-9.94,3.39,-8.57,-64.11,0.8384,0.242,26.83,2.75,4739.0,3182.0,-25.11,11.53,-30.35,-8.57,9.23,Strong Bear,Damaged,200,4.0,0.08,0.13,0.8,Falling,Death Cross,150,-1.36,-2.02,13.49,102.8,101.9,1.01
360ONE.NS,360 One Wam Limited,Financial Services,Asset Management,44896.44,Large,1104.5,-0.68,1077.59,1076.01,54.42,Bearish,Bullish,5.51,-1.42,-2.53,12.55,-43.17,1.2823,0.389,29.6,2.84,1273.8,906.05,-13.29,21.9,-25.46,12.55,41.33,Bear,Correcting,232,7.0,5.98,-0.09,0.77,Falling,Golden Cross,1,7.38,6.49,7.57,141.5,113.8,1.24
BDL.NS,Bharat Dynamics Limited,Industrials,Aerospace & Defense,44156.12,Large,1204.6,-6.05,1333.05,1394.06,30.55,Bearish,Bearish,-13.59,-5.57,-18.15,-36.65,-25.61,1.4588,0.337,39.1,3.93,2096.6,1086.0,-42.55,10.92,-45.38,-36.65,34.11,Strong Bear,Damaged,260,4.0,-11.73,-0.46,0.88,Stable,Death Cross,117,-11.73,2.35,-8.06,126.2,170.7,0.74
PIRAMALFIN.NS,Piramal Finance Limited,Financial Services,Credit Services,43546.63,Large,1926.8,-2.98,1870.21,1670.6,52.02,Bearish,Bullish,-4.29,8.96,21.15,,-62.69,0.2357,,35.79,3.31,2073.2,1260.0,-7.06,52.92,-13.37,,,Bull,Recovering,15,4.0,-7.28,0.59,0.92,Stable,Golden Cross,142,-2.42,16.87,31.25,61.7,-25.1,-2.46
MPHASIS.NS,Mphasis Limited,Technology,Information Technology Services,43342.18,Large,2271.4,1.72,2265.25,2493.19,55.21,Bullish,Bearish,0.92,-1.66,-17.86,-8.84,-13.72,0.9063,0.434,27.51,3.13,3037.2,2013.0,-25.21,12.84,-31.77,-8.84,9.5,Strong Bear,Damaged,180,5.0,1.47,-0.65,0.78,Falling,Death Cross,72,2.79,6.25,-7.76,111.4,113.5,0.98
