Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
INFY.NS,Infosys Limited,Technology,Information Technology Services,472892.83,Large,1168.5,-0.51,1236.64,1407.72,45.34,Bullish,Bullish,1.2,-14.94,-24.18,-22.91,-19.65,0.7078,0.127,25.42,2.58,1728.0,1089.0,-32.38,7.3,-35.2,-22.91,0.13,Strong Bear,Damaged,92,5.0,6.18,-0.95,0.93,Stable,Death Cross,69,1.79,-8.35,-16.56,74.3,101.1,0.73
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,450066.23,Large,233.38,6.41,198.05,159.62,69.36,Bearish,Bullish,9.62,61.52,53.93,109.8,-28.71,1.0746,0.497,42.32,3.62,234.6,105.42,-0.52,121.38,-22.15,109.8,71.42,Strong Bull,At High,0,9.0,-10.89,1.27,1.06,Stable,Golden Cross,237,10.2,68.1,61.55,164.1,51.3,3.2
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,441621.57,Large,1840.6,-0.22,1789.14,1729.05,53.79,Bearish,Bullish,13.59,6.74,3.84,8.83,29.12,0.5403,0.097,19.77,2.21,1916.6,1548.0,-3.97,18.9,-13.23,8.83,25.25,Strong Bull,Recovering,5,7.0,11.34,0.19,0.75,Falling,Golden Cross,137,14.17,13.32,11.46,73.0,58.3,1.25
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,415380.77,Large,1802.9,0.9,1626.96,1489.25,67.19,Bearish,Bullish,13.74,16.26,21.47,30.84,-10.11,1.4741,0.504,27.11,2.51,1823.9,1290.5,-1.15,39.71,-16.98,30.84,39.85,Strong Bull,At High,0,7.0,8.32,0.79,0.85,Stable,Golden Cross,267,14.33,22.84,29.09,158.8,114.2,1.39
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,414068.17,Large,13170.0,1.41,13440.01,14102.15,48.44,Bearish,Bullish,0.94,-13.15,-16.48,5.34,-26.73,1.0701,0.309,22.9,2.31,17370.0,12016.0,-24.18,9.6,-28.83,5.34,15.53,Strong Bear,Damaged,99,8.0,5.32,-0.72,0.73,Falling,Death Cross,47,1.52,-6.57,-8.86,92.6,82.4,1.12
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,407731.39,Large,1311.2,2.01,1283.85,1249.74,58.88,Bullish,Bearish,-4.0,-4.78,3.21,9.74,-7.99,1.2338,0.45,23.4,2.2,1418.3,1042.5,-7.55,25.77,-17.23,9.74,15.2,Strong Bull,Correcting,63,8.0,-2.41,0.14,0.72,Falling,Golden Cross,164,-3.42,1.81,10.83,126.0,106.3,1.19
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,390746.89,Large,392.85,2.26,383.77,399.92,60.1,Bullish,Bullish,5.93,-7.86,-6.73,-5.91,-13.35,1.0559,0.308,21.11,2.41,453.2,345.5,-13.32,13.7,-20.65,-5.91,0.67,Bear,Correcting,228,8.0,8.55,-0.32,0.78,Falling,Death Cross,52,6.52,-1.27,0.89,105.9,108.2,0.98
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,390677.97,Large,2849.7,4.87,2374.41,2308.36,77.45,Bullish,Bullish,24.57,28.88,17.12,13.97,1.17,1.7132,0.765,33.73,3.08,2858.8,1753.0,-0.32,62.56,-34.28,13.97,15.77,Strong Bull,At High,0,5.0,14.94,0.51,1.06,Stable,Golden Cross,5,25.16,35.46,24.74,175.0,146.0,1.2
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,380833.21,Large,303.95,0.75,308.87,345.38,45.97,Bearish,Bullish,0.78,-8.57,-23.1,-27.33,-20.74,0.5896,-0.024,19.02,1.7,444.2,287.0,-31.57,5.91,-32.46,-27.33,-6.21,Strong Bear,Damaged,260,2.0,3.64,-1.21,1.02,Stable,Death Cross,334,1.36,-1.99,-15.48,35.0,73.0,0.48
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,378218.48,Large,390.05,0.36,386.99,359.65,47.65,Bearish,Bullish,-2.94,5.88,20.33,16.85,-35.82,0.6069,0.315,17.81,2.1,414.4,315.55,-5.88,23.61,-7.91,16.85,33.86,Strong Bull,Recovering,20,6.0,-4.9,1.14,0.73,Falling,Golden Cross,92,-2.35,12.46,27.95,82.1,57.6,1.43
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,376919.27,Large,3139.0,1.87,3189.81,3297.37,48.97,Bearish,Bullish,3.31,-11.09,-15.67,3.29,-10.56,1.4822,0.383,26.98,2.77,3839.9,2896.0,-18.25,8.39,-22.91,3.29,37.63,Strong Bear,Correcting,102,7.0,7.01,-0.58,0.73,Falling,Death Cross,45,3.9,-4.51,-8.06,142.8,131.1,1.09
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,368939.87,Large,4159.2,1.95,4234.58,3991.16,45.28,Bearish,Bearish,-5.69,-2.1,5.75,16.51,3.46,1.0277,0.291,22.79,2.65,4605.0,3303.1,-9.68,25.92,-11.27,16.51,16.52,Strong Bull,Recovering,27,7.0,-4.99,0.25,1.05,Stable,Golden Cross,264,-5.1,4.48,13.37,87.3,62.0,1.41
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,358475.08,Large,284.95,-1.74,284.71,259.46,44.33,Bearish,Bullish,0.05,7.69,17.13,20.51,-19.91,0.1622,0.191,22.04,2.43,307.5,228.61,-7.33,24.64,-9.44,20.51,27.18,Strong Bull,Recovering,18,7.0,-2.51,0.78,1.32,Rising,Golden Cross,149,0.64,14.27,24.75,49.1,18.3,2.68
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,344943.31,Large,11726.0,1.36,11706.98,11840.3,51.91,Bearish,Bearish,-2.27,-10.16,0.51,0.88,-11.85,1.2611,0.489,22.2,2.16,13110.0,10325.0,-10.56,13.57,-20.61,0.88,16.68,Bear,Correcting,68,7.0,1.12,0.02,0.61,Falling,Death Cross,44,-1.68,-3.58,8.13,115.9,109.7,1.06
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,315397.9,Large,1165.7,0.15,1268.72,1422.54,38.0,Bullish,Bearish,-3.12,-19.03,-28.03,-25.8,-42.08,0.795,0.066,24.58,2.54,1780.1,1103.4,-34.51,5.65,-33.77,-25.8,7.35,Strong Bear,Damaged,83,4.0,3.22,-1.14,0.65,Falling,Death Cross,62,-2.53,-12.44,-20.41,81.7,114.3,0.71
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,314695.27,Large,1289.4,0.3,1245.07,1168.96,58.41,Bearish,Bullish,2.68,3.05,10.69,27.67,-19.95,1.2295,0.6,23.31,2.03,1314.0,962.15,-1.87,34.01,-13.35,27.67,21.34,Strong Bull,At High,7,9.0,1.66,0.46,0.51,Falling,Golden Cross,982,3.27,9.64,18.31,142.7,102.8,1.39
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,308363.03,Large,421.85,1.27,431.17,410.36,44.66,Bearish,Bearish,-5.08,-5.37,0.11,16.72,-21.15,0.8636,0.304,25.81,2.47,473.45,361.2,-10.9,16.79,-15.63,16.72,59.71,Bull,Correcting,57,5.0,-3.29,0.0,0.82,Falling,Golden Cross,1523,-4.5,1.21,7.72,97.5,69.3,1.41
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,295993.11,Large,4425.9,1.32,4308.03,4314.61,52.37,Bearish,Bearish,3.75,4.11,-5.93,-7.7,-4.11,1.0037,0.545,26.85,2.82,5147.0,3479.1,-14.01,27.21,-30.99,-7.7,44.91,Bear,Correcting,249,4.0,2.38,-0.22,1.02,Stable,Death Cross,107,4.34,10.7,1.68,94.4,100.9,0.94
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,292983.98,Large,10491.0,-0.55,9931.19,9350.6,59.05,Bearish,Bullish,9.56,5.12,18.08,25.59,7.9,1.0059,0.706,21.96,2.51,10785.0,7858.5,-2.73,33.5,-13.37,25.59,35.95,Strong Bull,Recovering,12,9.0,7.85,0.82,0.95,Stable,Golden Cross,190,10.14,11.7,25.7,111.8,78.9,1.42
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,288914.38,Large,1807.4,2.34,1798.86,1901.05,55.78,Bullish,Bullish,2.07,-12.29,-11.84,-9.82,-31.61,1.2933,0.357,22.16,2.25,2195.0,1597.0,-17.66,13.17,-25.03,-9.82,10.36,Strong Bear,Correcting,152,7.0,6.17,-0.53,0.71,Falling,Death Cross,53,2.66,-5.7,-4.22,118.0,125.9,0.94
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,282252.96,Large,458.0,0.32,453.32,417.9,49.12,Bearish,Bullish,0.44,9.57,22.43,20.12,-20.81,0.3054,0.003,21.46,2.36,491.25,368.65,-6.77,24.24,-10.27,20.12,33.27,Strong Bull,Recovering,17,6.0,-2.75,1.05,0.84,Falling,Golden Cross,174,1.02,16.15,30.04,68.3,37.1,1.84
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,274693.33,Large,295.35,0.36,303.3,288.9,35.79,Bearish,Bearish,-6.65,-1.73,8.55,2.38,-37.14,0.5901,0.24,19.78,2.27,324.95,250.0,-9.11,18.14,-13.82,2.38,22.87,Strong Bull,Recovering,20,5.0,-6.07,0.43,0.86,Stable,Golden Cross,65,-6.07,4.85,16.16,79.1,73.1,1.08
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,272586.51,Large,1413.6,-0.67,1369.3,1277.82,51.51,Bearish,Bullish,-0.54,8.66,11.12,21.03,-17.29,0.7281,0.489,20.34,2.11,1498.1,1084.7,-5.64,30.32,-11.96,21.03,9.98,Strong Bull,Recovering,13,6.0,-3.43,0.55,0.64,Falling,Golden Cross,187,0.04,15.25,18.74,103.4,74.6,1.39
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,268096.48,Large,634.5,0.36,600.4,546.96,58.21,Bearish,Bullish,9.79,10.4,35.58,51.38,11.67,1.1191,0.664,37.14,2.87,733.0,413.5,-13.44,53.45,-32.94,51.38,32.07,Bull,Correcting,84,7.0,6.32,0.96,0.74,Falling,Golden Cross,169,10.37,16.98,43.2,134.2,69.7,1.93
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,267204.56,Large,4097.2,-0.48,4251.31,4125.43,32.65,Bearish,Bearish,-7.79,4.65,1.76,0.63,-61.95,0.6494,0.285,24.5,2.42,4949.5,3529.0,-17.22,16.1,-24.5,0.63,4.86,Bear,Correcting,187,5.0,-9.34,0.07,0.68,Falling,Golden Cross,27,-7.21,11.23,9.37,77.6,74.2,1.05
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,262183.19,Large,210.22,0.49,207.27,187.6,49.39,Bearish,Bearish,0.07,0.57,21.37,35.56,-1.44,1.2047,0.791,26.59,2.31,224.4,149.8,-6.32,40.33,-14.85,35.56,27.36,Strong Bull,Recovering,7,7.0,-0.12,0.8,0.73,Falling,Golden Cross,265,0.66,7.15,28.99,140.9,90.3,1.56
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,254788.48,Large,2657.8,0.68,2485.18,2498.39,67.13,Bullish,Bullish,6.95,9.28,-8.15,17.03,-36.09,0.9617,0.284,23.52,2.32,2985.7,2115.0,-10.98,25.66,-28.54,17.03,-2.21,Bear,Correcting,122,7.0,3.86,-0.35,0.85,Stable,Death Cross,64,7.53,15.86,-0.53,101.0,75.0,1.35
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,245887.38,Large,1099.6,-0.87,1017.58,890.31,61.54,Bullish,Bullish,4.89,22.28,39.02,67.13,-29.42,0.8944,0.818,26.43,2.65,1119.8,618.0,-1.8,77.93,-17.95,67.13,36.35,Strong Bull,At High,2,8.0,-2.54,1.48,0.92,Stable,Golden Cross,267,5.47,28.86,46.64,132.8,55.3,2.4
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,232433.02,Large,1411.1,3.58,1192.01,1065.42,69.05,Bearish,Bullish,14.19,41.1,31.89,43.41,-29.15,1.7872,1.147,41.1,3.83,1471.0,765.0,-4.07,84.46,-32.93,43.41,14.42,Strong Bull,Recovering,7,6.0,0.49,0.78,0.88,Stable,Golden Cross,19,14.77,47.68,39.51,200.7,139.0,1.44
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,227705.12,Large,247.67,2.36,248.82,266.39,51.22,Bearish,Bullish,-4.71,-12.02,-19.99,0.78,-16.35,1.4293,0.276,34.67,3.17,368.45,212.6,-32.78,16.5,-39.13,0.78,70.18,Strong Bear,Damaged,158,6.0,-0.7,-0.58,0.82,Falling,Death Cross,64,-4.13,-5.43,-12.37,121.9,104.4,1.17
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,226330.54,Large,961.95,2.23,968.77,882.61,50.72,Bearish,Bearish,-4.88,-10.62,17.59,47.67,-28.58,1.9471,0.628,34.54,3.19,1108.0,566.5,-13.18,69.81,-21.05,47.67,56.81,Strong Bull,Correcting,62,9.0,-1.34,0.51,0.67,Falling,Golden Cross,813,-4.3,-4.03,25.21,202.6,140.1,1.45
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,216873.99,Large,206.84,1.84,201.51,223.06,63.83,Bullish,Bullish,3.75,-2.41,-13.77,-13.36,-21.1,0.6903,0.374,23.01,2.09,273.1,186.5,-24.26,10.91,-29.45,-13.36,4.72,Strong Bear,Damaged,110,7.0,4.55,-0.6,0.84,Falling,Death Cross,79,4.34,4.17,-6.15,80.1,93.4,0.86
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,215089.3,Large,3171.6,0.52,2857.37,2779.37,78.33,Bullish,Bullish,15.78,8.11,15.55,16.99,-0.52,1.1191,0.288,21.85,2.3,3192.3,2502.5,-0.65,26.74,-14.45,16.99,22.94,Strong Bull,At High,0,6.0,13.08,0.71,0.86,Stable,Golden Cross,14,16.37,14.69,23.17,126.9,98.8,1.28
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,203512.48,Large,7414.0,6.19,7132.6,6858.87,61.77,Bullish,Bullish,4.25,-7.43,7.5,39.4,-31.63,1.1956,0.3,25.39,2.62,8230.0,5219.5,-9.91,42.04,-19.58,39.4,31.86,Strong Bull,Correcting,62,9.0,6.73,0.3,0.76,Falling,Golden Cross,798,4.84,-0.85,15.12,125.3,76.4,1.64
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,203275.23,Large,143.95,3.21,145.13,148.89,53.38,Bullish,Bearish,0.33,-18.45,-11.28,8.15,-24.07,1.0678,0.86,25.05,2.81,188.96,130.22,-23.82,10.54,-28.8,8.15,27.98,Strong Bear,Damaged,62,7.0,6.48,-0.45,0.96,Stable,Death Cross,19,0.92,-11.86,-3.66,109.4,93.4,1.17
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,190793.19,Large,1901.9,1.67,1885.8,1890.56,57.16,Bullish,Bearish,7.52,-7.53,-5.0,8.35,-46.16,0.8477,0.359,19.22,2.03,2132.0,1720.0,-10.79,10.58,-16.03,8.35,18.91,Bull,Correcting,65,8.0,10.03,-0.26,0.58,Falling,Death Cross,8,8.1,-0.94,2.62,87.5,72.2,1.21
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,179498.45,Large,530.7,-1.62,482.3,474.71,66.22,Bullish,Bullish,8.31,14.71,17.01,10.84,-5.21,1.1682,0.265,29.1,2.75,543.95,381.0,-2.44,39.29,-26.8,10.84,23.21,Strong Bull,Recovering,2,6.0,3.41,0.58,0.68,Falling,Golden Cross,5,8.9,21.3,24.63,121.9,102.2,1.19
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,179363.84,Large,6756.5,-1.89,6488.16,6296.12,57.29,Bearish,Bullish,5.93,9.2,4.37,3.15,12.59,0.6264,0.222,22.12,2.28,7071.5,5636.5,-4.45,19.87,-18.16,3.15,28.38,Strong Bull,Correcting,228,5.0,2.86,0.2,1.01,Stable,Golden Cross,17,6.51,15.78,11.99,82.7,72.4,1.14
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,174278.13,Large,4291.2,2.32,3566.12,2902.53,79.37,Bullish,Bullish,24.53,51.95,48.06,74.31,-14.49,1.6259,0.297,41.08,2.68,4303.0,2021.5,-0.27,112.28,-32.12,74.31,193.95,Strong Bull,At High,0,6.0,7.21,1.17,0.67,Falling,Golden Cross,760,25.11,58.54,55.68,196.4,106.8,1.84
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,174064.61,Large,4501.9,1.43,4443.31,4854.81,55.94,Bullish,Bullish,-1.19,-9.55,-21.56,-19.1,-37.87,1.6916,0.606,31.87,2.97,6232.5,3895.2,-27.77,15.58,-35.94,-19.1,29.69,Strong Bear,Damaged,198,6.0,1.99,-0.68,0.81,Falling,Death Cross,102,-0.6,-2.96,-13.94,132.4,148.4,0.89
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,168696.14,Large,1404.3,2.66,1234.98,1045.73,65.34,Bearish,Bullish,3.16,36.31,37.47,53.47,26.65,1.5855,0.871,36.91,4.48,1463.65,744.9,-4.05,88.52,-23.18,53.47,,Strong Bull,Recovering,20,8.0,-8.94,1.02,0.79,Falling,Golden Cross,162,3.75,42.9,45.09,191.3,115.6,1.65
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,166293.58,Large,18377.0,1.35,15544.37,14058.74,75.99,Bullish,Bullish,22.06,37.35,33.46,34.18,3.76,0.9724,0.16,32.13,2.88,18699.0,11646.0,-1.72,57.8,-33.07,34.18,68.73,Strong Bull,At High,2,6.0,9.61,1.04,0.88,Stable,Golden Cross,60,22.64,43.93,41.07,116.9,67.5,1.73
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,165289.93,Large,3344.2,3.54,3161.2,2886.57,59.72,Bearish,Bullish,1.54,8.77,,,-62.78,1.2523,,37.21,3.05,3597.5,2530.0,-7.04,32.18,-14.59,,,Bull,Recovering,24,,-1.38,,0.58,Falling,Golden Cross,110,2.13,15.35,,153.2,65.2,2.35
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,164879.74,Large,3469.5,1.52,3547.54,3443.64,47.63,Bearish,Bearish,-0.54,-10.39,0.11,26.55,8.78,1.2227,0.077,25.7,3.07,3970.0,2655.1,-12.61,30.67,-16.67,26.55,44.75,Strong Bull,Correcting,62,8.0,2.92,0.0,0.79,Falling,Golden Cross,299,0.05,-3.8,7.73,132.1,95.5,1.38
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,159624.34,Large,241.74,1.49,243.55,268.54,51.98,Bearish,Bearish,-2.78,-7.84,-22.52,-12.59,-36.1,1.4951,0.645,26.96,2.57,338.6,223.3,-28.61,8.26,-32.78,-12.59,,Strong Bear,Damaged,210,5.0,-0.17,-0.84,0.81,Falling,Death Cross,94,-2.2,-1.25,-14.9,138.4,146.0,0.95
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,158833.61,Large,35635.0,0.23,30269.02,23444.14,67.7,Bullish,Bullish,10.67,51.19,64.79,124.35,-19.92,0.7044,0.513,44.11,3.44,36750.0,16111.0,-3.03,121.18,-28.75,124.35,119.92,Strong Bull,Recovering,2,7.0,-6.39,1.47,1.07,Stable,Golden Cross,842,11.25,57.78,72.41,104.4,-16.7,-6.25
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,154757.56,Large,4572.6,1.93,4279.87,3937.85,66.69,Bullish,Bullish,11.06,8.59,23.38,42.3,-28.16,0.3581,0.145,20.01,2.52,4712.9,3102.0,-2.98,47.41,-10.32,42.3,41.78,Strong Bull,Recovering,0,8.0,8.2,1.17,1.08,Stable,Golden Cross,1012,11.65,15.18,31.0,65.0,16.3,3.99
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,152859.6,Large,4300.0,0.08,4061.83,4353.09,61.17,Bearish,Bullish,0.06,2.69,-1.35,-21.03,-60.48,1.2886,0.379,32.49,2.67,6261.0,3275.5,-31.32,31.28,-47.03,-21.03,45.85,Strong Bear,Damaged,233,7.0,-0.84,-0.04,0.66,Falling,Death Cross,225,0.65,9.28,6.27,100.6,123.0,0.82
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,152830.86,Large,1880.9,1.75,1887.81,2062.2,55.88,Bullish,Bullish,5.46,-15.56,-22.31,0.84,-4.43,0.8378,0.7691,30.08,2.84,2890.0,1658.0,-34.92,13.44,-39.79,0.84,,Strong Bear,Damaged,177,5.0,10.65,-0.74,0.69,Falling,Death Cross,52,6.04,-8.98,-14.69,77.9,68.8,1.13
IDEA.NS,Vodafone Idea Limited,Communication Services,Telecom Services,152113.62,Large,14.04,2.26,11.13,10.05,85.42,Bullish,Bullish,47.48,21.45,31.34,114.35,17.36,1.5632,0.28,49.61,3.57,14.09,6.12,-0.35,129.41,-29.27,114.35,26.72,Strong Bull,At High,0,8.0,40.33,0.63,1.01,Stable,Golden Cross,152,48.06,28.04,38.96,227.0,106.3,2.14
PIDILITIND.NS,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,150345.77,Large,1477.2,-0.08,1418.19,1444.1,61.47,Bullish,Bullish,5.95,-0.83,0.03,-0.94,6.68,0.9544,0.367,20.36,2.33,1574.95,1259.0,-6.21,17.33,-18.54,-0.94,6.81,Strong Bull,Correcting,189,6.0,6.23,0.0,0.78,Falling,Death Cross,130,6.53,5.76,7.65,76.4,74.8,1.02
