Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
ANURAS.NS,Anupam Rasayan India Ltd,Basic Materials,Specialty Chemicals,14585.11,Mid,1281.1,0.82,1306.29,1232.35,44.49,Bearish,Bearish,-6.51,2.28,-2.97,13.77,-28.26,0.2947,0.114,25.22,3.09,1415.0,1045.2,-9.46,22.57,-11.0,13.77,4.8,Bear,Recovering,28,4.0,-7.27,-0.12,1.22,Rising,Golden Cross,301,-6.47,-2.15,4.14,30.9,8.9,3.47,"Anupam Rasayan India Ltd engages in the custom synthesis and manufacturing of specialty chemicals in India, Europe, Japan, Singapore, China, North America, and internationally. It operates through two segments: Life Science related Specialty Chemicals and Other Specialty Chemicals. The company offers life science related specialty chemicals, such as agro intermediates and agro active ingredients for the agrochemicals industry; anti-bacterial and ultraviolet protection intermediates and ingredients for the personal care industry; and intermediates and key starting materials for active pharmaceutical ingredients. It provides other specialty chemicals used in various end-user segments, including specialty pigments, specialty dyes, and polymer additives. The company was incorporated in 1984 and is headquartered in Surat, India.",underperform,3.57143,1065.0,1700.0,800.0,6.0
ARVIND.NS,Arvind Limited,Consumer Cyclical,Textile Manufacturing,14576.19,Mid,556.1,6.62,463.63,387.45,76.86,Bullish,Bullish,13.06,60.68,73.94,65.31,-42.48,0.9284,0.013,37.62,3.62,561.5,274.8,-0.96,102.37,-20.3,65.31,67.48,Strong Bull,At High,0,7.0,-7.17,1.97,0.87,Stable,Golden Cross,94,13.1,56.24,81.05,116.2,40.5,2.87,"Arvind Limited, together with its subsidiaries, manufactures, markets, retails, supplies, and exports textiles in India and internationally. It operates through Textiles, Advanced Material, and Others segments. The company offers denim fabrics, woven and knitted fabrics, and voiles and garments products. It also provides a range of specialized clothing and accessories for factory workers, fire-fighters, construction crew, soldiers, and healthcare and security personnel; hot-gas and liquid filtration products; automotive interiors and seating solutions; and composites and coated fabrics. In addition, the company offers water treatment, industrial waste water, and sewage treatment solutions for industries, as well as zero liquid discharge solutions. Further, it is involved in the e-commerce, agriculture produce, engineering, telecommunication, technical textiles, and other businesses, as well as provision of EPABX and one to many radio solutions; and building residential, commercial, and industrial spaces. Arvind Limited was founded in 1897 and is headquartered in Ahmedabad, India.",none,,586.25,700.0,400.0,8.0
FIVESTAR.NS,Five-Star Business Finance Limited,Financial Services,Credit Services,14575.98,Mid,493.8,-0.4,458.86,503.32,61.15,Bullish,Bullish,8.49,40.82,-16.31,-35.35,80.06,1.2132,0.676,39.8,4.03,795.0,338.15,-37.89,46.03,-55.33,-35.35,-3.08,Strong Bear,Damaged,246,3.0,-5.12,-0.41,0.98,Stable,Death Cross,234,8.53,36.39,-9.2,65.2,107.5,0.61,"Five-Star Business Finance Limited operates as a non-banking financial company in India. It offers small business and mortgage loans to micro-entrepreneurs and self-employed individuals for business purposes, as well as for asset creation, such as home renovation or improvement, marriage, healthcare, and education expenses. The company was incorporated in 1984 and is headquartered in Chennai, India.",strong_buy,1.33333,629.7778,720.0,491.0,9.0
RAINBOW.NS,Rainbow Children's Medicare Limited,Healthcare,Medical Care Facilities,14547.52,Mid,1434.1,-0.46,1342.4,1314.57,64.58,Bullish,Bullish,5.03,29.67,8.31,-1.5,-46.67,0.5423,0.171,23.96,2.75,1645.7,1084.0,-12.86,32.3,-32.03,-1.5,14.61,Bull,Correcting,239,5.0,-4.86,0.35,0.89,Stable,Golden Cross,8,5.07,25.23,15.42,52.8,45.6,1.16,"Rainbow Children's Medicare Limited operates a multi-specialty paediatric, obstetrics, and gynaecology hospital chain in India. The company offers medical and healthcare services to children and women. It also provides pediatric services under brand Rainbow Children's Hospital which include newborn and pediatric intensive care; pediatric multi-specialty services; and pediatric quaternary care, such as multi-organ transplantation. In addition, the company offers women care services under Birthright brand that comprise perinatal care services, such as routine and complex obstetric care, multi-disciplinary fetal care, perinatal genetic and fertility support, and a range of gynecology treatments, as well as operates private pediatric DNB (Diplomate of National Board) training program offering postgraduate and fellowship opportunities to train future healthcare professionals. Rainbow Children's Medicare Limited was incorporated in 1998 and is based in Hyderabad, India.",strong_buy,1.23077,1599.6154,1720.0,1459.0,13.0
ABREL.NS,Aditya Birla Real Estate Limited,Real Estate,Real Estate Services,14435.94,Mid,1305.5,0.45,1297.01,1492.26,53.9,Bullish,Bullish,2.9,17.55,-24.92,-46.77,-30.34,1.448,0.299,38.22,3.79,2460.5,1080.1,-46.94,20.87,-55.01,-46.77,18.52,Strong Bear,Damaged,256,4.0,-2.95,-0.65,0.8,Falling,Death Cross,233,2.94,13.12,-17.81,87.8,158.0,0.56,"Aditya Birla Real Estate Limited develops and leases real estate properties primarily in India. The company operates through Real Estate and Other segments. The company offers viscose filament and tyre yarn related products. It also develops commercial and residential projects; and leases properties and real estate development. In addition, the company engages in the salt works and chemicals related businesses. It also exports its products. The company was formerly known as Century Textiles and Industries Limited and changed its name to Aditya Birla Real Estate Limited in September 2024. Aditya Birla Real Estate Limited was incorporated in 1897 and is based in Mumbai, India.",strong_buy,1.18182,1896.2727,2225.0,1750.0,11.0
MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,Asset Management,14259.42,Mid,12477.0,-0.22,12516.62,13132.87,50.23,Bullish,Bullish,-6.11,0.29,-10.74,-11.08,-40.74,1.1713,0.029,32.17,2.84,18538.0,10901.0,-32.7,14.46,-37.84,-11.08,35.01,Strong Bear,Damaged,195,4.0,-6.21,-0.33,0.57,Falling,Death Cross,98,-6.07,-4.14,-3.63,99.3,107.5,0.92,"Maharashtra Scooters Ltd. invests in securities in India. It is also involved in treasury operations, as well as manages funds. The company was incorporated in 1975 and is based in Pune, India. Maharashtra Scooters Ltd. is a subsidiary of Bajaj Holdings & Investment Limited.",none,,,,,
ENGINERSIN.NS,Engineers India Limited,Industrials,Engineering & Construction,14258.45,Mid,253.69,-2.52,236.03,214.53,58.51,Bullish,Bullish,10.06,39.94,28.28,20.73,-21.41,1.448,0.911,41.93,4.05,267.0,163.55,-4.99,55.11,-33.31,20.73,35.46,Strong Bull,Recovering,35,5.0,-3.25,0.67,0.82,Falling,Golden Cross,55,10.1,35.5,35.39,155.2,118.3,1.31,"Engineers India Limited, an engineering consultancy company, provides design, engineering, procurement, construction, and integrated project management services for oil, gas, fertilizers, steel, railways, power, infrastructure, and petrochemical industries worldwide. The company operates through two segments, Consultancy & Engineering Projects, and Turnkey Projects. It offers supply chain management services, such as supplier/contractor registration, contracting and purchase of goods/services/works, expediting, inspection, and supplier/contractor performance review; and develops process technologies for various industries. In addition, the company provides construction services comprising pre-construction activities, including bid management process, plot plan review/heavy lift study, etc.; and construction services comprising site construction management, liaison with statutory authorities, construction quality and warehouse management, HSE management, contracts administration, pre commissioning and commissioning assistance, and contract and site closing services. Further, it offers heat and mass transfer equipment design, environment engineering, specialist materials and maintenance, specialist materials, and maintenance services and plant operations and safety services; and pre-feed and feed engineering services for a range of processes in the hydrocarbon processing industry. Additionally, the company provides project management, third party inspection, quality assurance, independent engineer and lender's engineer services, and project appraisal and project execution services. It also offers certification, recertification, safety audits for offshore and onshore oil and gas facilities and other qualitative sensitive sectors of the industry. Engineers India Limited was incorporated in 1965 and is headquartered in New Delhi, India.",strong_buy,1.4,269.8,295.0,237.0,5.0
DEVYANI.NS,Devyani International Limited,Consumer Cyclical,Restaurants,14219.5,Mid,115.33,-0.95,114.51,129.67,52.92,Bullish,Bearish,-0.91,14.01,-11.87,-32.17,-31.47,1.186,0.32,37.0,3.6,191.0,91.55,-39.62,25.97,-49.93,-32.17,-14.67,Strong Bear,Damaged,204,4.0,-5.58,-0.32,0.57,Falling,Death Cross,180,-0.87,9.58,-4.76,100.8,139.2,0.72,"Devyani International Limited develops, manages, and operates quick service restaurants and food courts in India, Nepal, Nigeria, Thailand, and internationally. It operates outlets under the KFC, Pizza Hut, Costa Coffee, Vaango and other brands. The company was incorporated in 1991 and is based in Gurugram, India. Devyani International Limited is a subsidiary of RJ Corp Limited.",buy,1.65217,148.69565,177.0,110.0,23.0
USHAMART.NS,Usha Martin Limited,Basic Materials,Steel,14178.96,Mid,465.8,-1.02,472.84,435.47,41.65,Bearish,Bullish,-3.12,20.25,3.03,50.97,2.64,1.1722,0.187,34.85,3.4,527.5,332.0,-11.7,40.3,-19.57,50.97,26.91,Strong Bull,Correcting,14,8.0,-9.87,0.09,0.93,Stable,Golden Cross,246,-3.08,15.82,10.14,135.2,69.3,1.95,"Usha Martin Limited, together with its subsidiaries, manufactures and sells steel wires, strands, wire ropes, and cord related accessories in India and internationally. The company offers wire ropes, including crane, mining, elevator, oil and offshore, fishing, general engineering, aerial transportation, structural, and forestry ropes, as well as conveyor cord. It also provides spring, welding, fencing, ACSR, needle, mesh, fishhook, CHQ, spoke, and brush wires; LRPC strands comprising compacted, indented, un-bonded polymer coated, bonded polymer LRPC strands; and wire drawing and related machines. In addition, the company offers pre-tensioning, and post-tensioning solutions; pre-stressing solutions; anchorage accessories and equipment, hydraulic jacks, powerpacks, and grout pumps and agitators; and pre-stressing machines and accessories, as well as installation services. Further, it provides optical fiber, aerial cables, micro ducts, hybrid category, FTTH/drop, aerial copper, duct copper, and jelly filled copper cables. The company was formerly known as Usha Beltron Limited and changed its name to Usha Martin Limited in May 2003. The company was founded in 1960 and is based in Kolkata, India.",none,,564.0,600.0,528.0,2.0
SPLPETRO.NS,Supreme Petrochem Limited,Basic Materials,Specialty Chemicals,14148.23,Mid,752.4,-0.73,709.83,697.63,61.95,Bullish,Bullish,12.16,18.23,20.05,-2.85,44.9,0.6678,-0.036,42.53,3.39,979.0,462.3,-23.15,62.75,-42.79,-2.85,29.82,Bull,Damaged,261,6.0,6.08,0.47,1.07,Stable,Golden Cross,49,12.2,13.8,27.16,54.6,47.6,1.15,"Supreme Petrochem Limited manufactures and sells polystyrene, expandable polystyrene, masterbatches and compounds of styrenics and other polymers, and extruded polystyrene insulation board in India and internationally. It provides general purpose and high impact polystyrene for injection moulding, extrusion, thermoforming, and blow moulding applications; expandable polystyrene (EPS) used in road and railway construction, and food industry; and acrylonitrile butadiene styrene (ABS), pre-colors, and specialties for automotives, household appliances, electrical and electronics, toys and sports, and extrusion industries. The company also offers black, white, colour, filler, and additive masterbatches that are used in packaging, automotive, electronics, and construction sectors; and extruded polystyrene insulation board for wall and roof insulation, false ceiling, cool rooms and cold storages, under concrete slab, and architectural modelling or hobby model making, as well as used for hydroponics, reefer containers, vaccine transportation, etc. Supreme Petrochem Limited was incorporated in 1989 and is based in Mumbai, India.",none,,791.5,843.0,740.0,2.0
KEC.NS,KEC International Limited,Industrials,Engineering & Construction,14139.21,Mid,531.15,-2.05,530.95,633.98,54.42,Bullish,Bullish,6.42,3.17,-25.3,-39.85,-43.18,1.2077,0.083,36.74,2.93,947.0,466.0,-43.91,13.98,-49.43,-39.85,0.81,Strong Bear,Damaged,259,4.0,5.36,-0.69,0.65,Falling,Death Cross,165,6.46,-1.27,-18.19,51.7,107.4,0.48,"KEC International Limited engages in the engineering, procurement, and construction (EPC) business. It designs, manufactures, supplies, and erects transmission lines on turnkey basis; executes gas insulated transmission lines; undertakes EPC projects of high voltage electrical switching and distribution substations, as well as transmission lines in oil field areas; and turnkey solutions for railway contracts. The company also provides civil engineering solutions for transportation; urban infrastructure; industrial; residential and defense; commercial, public space, and datacenters; water; and international projects. In addition, it is involved in the provision of solar EPC services for large solar PV projects and PV solutions for industrial and commercial consumers; and design and engineering, project execution and management, bid management, and project feasibility analysis for large-scale solar photovoltaic power plants, as well as roof-top solar PV projects. Further, the company undertakes the construction of oil and gas / slurry pipelines and composite mechanical, civil, electrical, and instrumentation work in hydrocarbon facilities. The company manufactures and exports power cables, including EHV, HT and LV, telecom and optical fiber cables, control and instrumentation cables, and railway cables and conductors; special-purpose cables, such as cathodic protection, concentric, flat submersible, electric vehicle charging, hybrid, and green cables; and provides turnkey cabling solutions. KEC International Limited was founded in 1945 and is headquartered in Mumbai, India. KEC International Limited is a subsidiary of RPG Enterprises Limited.",buy,1.6087,583.86957,736.0,411.0,23.0
PARADEEP.NS,Paradeep Phosphates Limited,Basic Materials,Agricultural Inputs,14130.54,Mid,136.11,0.83,127.73,136.27,61.68,Bullish,Bullish,6.64,28.1,-12.37,-16.64,-46.04,1.0268,-0.072,44.73,3.31,234.39,99.7,-41.93,36.52,-55.23,-16.64,36.71,Strong Bear,Damaged,230,5.0,-2.73,-0.28,0.9,Stable,Death Cross,111,6.68,23.67,-5.26,66.9,79.6,0.84,"Paradeep Phosphates Limited manufactures, trades, distributes, and sells urea and complex fertilizers in India. It offers di-ammonium phosphate; nitrogen, phosphorus, potassium fertilizers; muriate of potash; triple super phosphate; zypmite; phospho-gypsum; sulphuric acid; hydrofluorosilicic acid; and ammonia; as well as sulphur and zinc. It sells its products through dealers and retailers under the Navratna and Jai Kisaan brand names. The company was incorporated in 1981 and is based in Bengaluru, India. Paradeep Phosphates Limited is a subsidiary of Zuari Maroc Phosphates Private Limited.",none,,146.0,170.0,133.0,3.0
PRIVISCL.NS,Privi Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,14096.56,Mid,3608.7,0.81,3285.38,2936.85,66.79,Bullish,Bullish,7.97,26.59,19.2,47.08,-17.99,0.62,-0.111,38.54,2.98,3720.1,2173.2,-2.99,66.05,-22.78,47.08,47.17,Strong Bull,Recovering,1,8.0,-0.89,0.5,1.02,Stable,Golden Cross,525,8.01,22.16,26.31,65.8,2.0,32.9,"Privi Speciality Chemicals Limited engages in the manufacture, supply, and export of aroma and fragrance chemicals in India, North America, Asia, the Middle East, Africa, Europe, South America, and the United Kingdom. It offers a range of aroma chemicals, including alpha damascone, alpha ionone, alpha terpenyl acetate, amber fleur, amber gamma, beta iso damascol, BI perfumery grade, BI technical grade, carene-60 and carene-90, carvacrol, cedar ketol, citronellal, citronellol, citronellyl acetate, citronellyl nitrile, dipentene, double distilled turpentine oil, dihydro myrcenol, dihydromyrcene, galaxmusk, gamma methyl ionone, gamma terpenyl acetate, geraniol, geranyl acetate, Indian sandal core, ionone, iso boronyl acetate, isobornyl cyclohexanol, l-limonene, methyl ionone, nerol, neryl acetate, nimberol, OTBCHA, pine oil, prionyl, PTCBH, PTBCHA, rose oxide, sandal fleur, terpeniol alpha, terpeniol gamma, terpeniol BP grade, terpinolene, tetrahydroflorol, tetrahydrogeraniol, tetrahydrogeranyl acetate, tetrahydromyrcenol, timber forte, timber touch, eucalyptol, cineole, cyclademol, cyclamen aldehyde, indomeran, floravone, ambery woody extreme, camphor, and iso borneol commercial. The company was formerly known as Fairchem Speciality Limited and changed its name to Privi Speciality Chemicals Limited in October 2020. Privi Speciality Chemicals Limited was incorporated in 1985 and is based in Mumbai, India.",strong_buy,1.0,3884.5,3900.0,3869.0,2.0
ATLANTAELE.NS,ATLANTA ELECTRICALS LTD,Industrials,Electrical Equipment & Parts,14092.08,Mid,1832.6,-2.68,1725.08,1261.1,48.66,Bearish,Bullish,2.44,55.41,92.69,,-58.4,0.9868,,58.96,5.81,2152.6,707.6,-14.87,158.99,-32.74,,,Bull,Correcting,14,5.0,-16.03,1.57,0.88,Stable,Golden Cross,79,2.48,50.98,99.8,179.0,21.3,8.4,"Atlanta Electricals Limited manufactures and sells transformers to institutional and corporate customers in India. The company's products include power and auto, furnace, inverter duty, green, and special duty transformers. It also provides after-sales support services. The company serves transmission, steel, dairies, solar, textile, construction, and infrastructure industries. The company serves various industries, such as transmission, steel, dairies, solar, textile, construction, infrastructure, etc. Atlanta Electricals Limited was founded in 1983 and is based in Anand, India.",none,,1950.0,1950.0,1950.0,1.0
SKFINDUS.NS,SKF IND (INDUSTRIAL) LTD,Industrials,Tools & Accessories,14030.49,Mid,2838.0,0.16,2363.22,2446.88,81.67,Bullish,Bullish,35.13,30.25,14.54,,197.8,0.538,,36.54,3.77,2945.0,1994.1,-3.63,42.32,-25.09,,,Bull,Recovering,0,3.0,25.05,0.4,1.0,Stable,Death Cross,140,35.17,25.82,21.65,46.3,23.9,1.94,"SKF India (Industrial) Limited manufactures bearings, bearing housings and accessories, power transmission products, specialty greases, and condition monitoring products in India and internationally. The company offers ball bearings, tapered roller bearings, cylindrical roller bearings, spherical roller bearings, needle roller bearings, and specialized bearings. It serves industrial, railways and metro systems, aerospace and defense, energy, and automotive sectors. The company was incorporated in 2024 and is based in Pune, India.",none,,2550.0,2600.0,2472.0,3.0
DOMS.NS,DOMS Industries Limited,Industrials,Business Equipment & Supplies,13938.9,Mid,2296.8,-0.16,2261.94,2368.56,56.59,Bullish,Bullish,4.27,0.79,-9.53,-5.62,657.33,0.8661,-0.314,29.36,3.23,2770.0,2023.9,-17.08,13.48,-23.55,-5.62,,Strong Bear,Correcting,209,5.0,4.01,-0.32,1.14,Stable,Death Cross,105,4.31,-3.64,-2.42,75.7,73.9,1.02,"DOMS Industries Limited engages in the design, development, manufacturing, and sale of stationery and art material products under the DOMS brand name in India and internationally. It offers pencils, erasers, sharpeners, mathematical instruments, chalk and chalk holders, writing boards, crayons, oil pasters, color pencils, poster colours, water colours, sketch pens, brush pens, tempera colors, and brushes, as well as modeling clays, playing doughs, glitter glues, glue stick, scholastic adhesives, acrylic paints, artists brush, kneadable erasers, pigment liners, canvas boards, and artists water colours. It also provides pens, board markers, permanent markers, and correction pens; notebooks, exercise and drawing books, sketch pads, coloring books, wiro books, executive diaries, and conference pads; stationery kits, art material kits, painting kits, and combo packs; as well as baby diapers and wet wipes. In addition, it provides packaging services. The company was founded in 1973 and is based in Valsad, India.",buy,1.6,2769.0,3186.0,2401.0,10.0
CEATLTD.NS,CEAT Limited,Consumer Cyclical,Auto Parts,13921.05,Mid,3450.8,-1.41,3371.8,3491.8,57.53,Bullish,Bullish,4.63,1.9,-12.23,-2.0,-60.04,1.4207,0.458,38.24,2.58,4438.0,3000.5,-22.24,15.01,-27.81,-2.0,22.48,Strong Bear,Damaged,174,4.0,4.0,-0.32,0.84,Falling,Death Cross,35,4.67,-2.53,-5.12,131.0,121.3,1.08,"CEAT Limited manufactures and sells automotive tyres, tubes, and flaps in India and internationally. It provides rubber tires and tubes for scooters, bikes, two and three wheelers, passenger cars, buses, light commercial vehicles, trucks, off highway vehicles, and tractors, as well as steel rad products. The company also exports its products. It offers a wide range of tyres for original equipment manufacturers (OEMs) and retail customers through dealers, distributors, and online channels/platforms. The company was formerly known as CEAT Tyres of India Limited and changed its name to CEAT Limited in 1990. The company was founded in 1924 and is headquartered in Mumbai, India. CEAT Limited is a subsidiary of RPG Enterprises Limited.",none,,3830.353,4400.0,3200.0,17.0
ALIVUS.NS,Alivus Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,13698.95,Mid,1116.1,-0.25,1046.87,992.58,66.35,Bullish,Bearish,2.33,19.48,24.02,11.67,-24.58,0.5309,0.057,27.73,3.03,1148.4,819.0,-2.81,36.28,-19.41,11.67,28.84,Strong Bull,Recovering,31,7.0,-4.16,0.87,0.96,Stable,Golden Cross,54,2.37,15.05,31.13,62.1,41.8,1.49,"Alivus Life Sciences Limited develops, manufactures, and markets active pharmaceutical ingredients in India, Japan, Europe, North and Latin America, and internationally. It offers various APIs, such as olmesartan, telmisartan, solifenacin, sitagliptin, zonisamide, rosuvastatin, amiodarone, ezetimibe, lithium carbonate, oxcarbazepine, mirabegron, atovaquone, etoricoxib, remogliflozin, cabozantinib, and palbociclib for various therapeutic areas, including cardiovascular disease, central nervous system disorders, diabetes, gastrointestinal health, oncology, pain management, immunosuppressant, respiratory and ophthalmologic agents, urology, and anti-infectives. The company also provides contract development and manufacturing services to a range of multinational corporations and specialty companies. It exports its products. The company was formerly known as Glenmark Life Sciences Limited and changed its name to Alivus Life Sciences Limited in December 2024. The company was founded in 2001 and is based in Mumbai, India. Alivus Life Sciences Limited is a subsidiary of Nirma Limited.",none,,1228.75,1250.0,1190.0,4.0
VGUARD.NS,V-Guard Industries Limited,Industrials,Electrical Equipment & Parts,13695.98,Mid,313.55,0.64,313.08,331.94,55.16,Bullish,Bearish,-0.29,-3.48,-4.46,-16.29,-61.28,0.7044,0.015,23.47,2.37,409.75,290.0,-23.48,8.12,-27.36,-16.29,7.9,Strong Bear,Damaged,240,5.0,0.87,-0.19,1.05,Stable,Death Cross,226,-0.24,-7.91,2.65,63.9,80.6,0.79,"V-Guard Industries Limited manufactures and sells electrical and electronic products in India and internationally. It operates through four segments: Electronics, Electrical, Consumer Durables and Sunflame. The Electronics segment offers voltage stabilizers; and inverter, digital DUPS, inverter batteries, UPS, solar inverters, solar power systems, off grid and on grid systems and inverters, and on grid photovoltaic (PV) inverters. The Electrical segment provides wires; pumps, such as domestic and agricultural pumps, and electric motors; modular switches, including matteo, novio, and torio switches; switchgears; and PVC insulated cables. The Consumer Durables Segment offers fans, such as ceiling, table, pedestal, wall, ventilating and exhaust, and other fans; air coolers, including desert, window-mounted, and personal and room variants; water heaters, such as electric, solar and heat pump water heaters; and kitchen appliances comprising induction cooktop, mixer grinders, gas cooktops, rice cookers, water purifiers, small and large appliances like kitchen hoods, and breakfast appliances. The Sunflame segment sells products under Sunflame and Superflame brands. It sells its products through a network of distributors and dealers. V-Guard Industries Limited was founded in 1977 and is based in Kochi, India.",none,,387.2353,426.0,306.0,17.0
TRIDENT.NS,Trident Limited,Consumer Cyclical,Textile Manufacturing,13645.97,Mid,26.78,4.28,24.84,25.94,68.97,Bullish,Bullish,9.53,9.12,1.43,-6.42,37.87,1.2777,-0.105,30.92,2.66,33.66,21.98,-20.44,21.84,-31.7,-6.42,-4.63,Bear,Damaged,250,4.0,6.49,0.05,0.95,Stable,Death Cross,491,9.57,4.69,8.54,126.3,130.4,0.97,"Trident Limited manufactures, trades, and sells textiles, paper, chemicals, and energy in India, the United States, and internationally. The company operates through four segments: Yarn, Towel, Bedsheets, Paper and Chemicals. The company offers cotton combed, open-end, air jet, carded, organic cotton, core spun, blended, eli-twist, slub, compact, air-rich, certified cotton, mélange, packed dye, zero twist, bamboo/cotton, modal/cotton, BCI cotton, BMP cotton, and dyed yarns; and home textiles, including bath and bed linen products. It also provides branded copier, writing and printing maplitho, bible and offset printing paper products; and LR/AR grade sulphuric acid for use in battery production, zinc sulphate, alum, dyes and detergents. It also exports its products. The company was formerly known as Abhishek Industries Limited and changed its name to Trident Limited in April 2011. Trident Limited was incorporated in 1990 and is based in Barnala, India.",buy,2.0,28.5,29.0,28.0,2.0
HONASA.NS,Honasa Consumer Limited,Consumer Defensive,Household & Personal Products,13560.98,Mid,415.95,-0.94,380.04,326.35,61.6,Bearish,Bullish,5.04,48.0,60.85,35.29,-56.08,0.7653,0.68,31.01,3.48,438.35,248.4,-5.11,67.45,-18.0,35.29,,Strong Bull,Recovering,20,7.0,-10.96,1.96,0.83,Falling,Golden Cross,61,5.08,43.57,67.96,93.7,43.9,2.13,"Honasa Consumer Limited operates as a digital beauty and personal care company in India and internationally. The company provides body and baby care, skin and hair care, color cosmetics, other related personal care under Mamaearth, The Derma Co., Aqualogica, Ayuga, Staze and Dr. Sheth's brands. It offers beauty salon and hair styling services under the BBlunt brand; and operates Momspresso, a content development and influencer marketing platform. The company was formerly known as Honasa Consumer Private Limited and changed its name to Honasa Consumer Limited in November 2022. Honasa Consumer Limited was incorporated in 2016 and is based in Gurugram, India.",buy,2.0,456.3846,600.0,320.0,13.0
VIJAYA.NS,Vijaya Diagnostic Centre Limited,Healthcare,Diagnostics & Research,13506.22,Mid,1312.6,1.39,1228.05,1086.64,54.48,Bearish,Bullish,4.21,48.62,32.22,37.63,-35.92,0.4877,0.341,32.2,4.22,1427.8,848.0,-8.07,54.79,-24.38,37.63,51.34,Strong Bull,Recovering,13,7.0,-12.0,1.0,1.24,Rising,Golden Cross,39,4.25,44.19,39.33,58.0,7.2,8.06,"Vijaya Diagnostic Centre Limited provides diagnostic services for patients in India. The company offers laboratory services, including clinical pathology, microbiology, haematology, serology, histopathology, cytogenetics, biochemistry, molecular diagnostics, CT scan, magnetic resonance imaging (MRI) scan, ultrasound, X-ray, cardiology, gastroenterology, nuclear medicine and PET/CT, and MRI-3T services. It also provides health checkups and home sample collection services. Vijaya Diagnostic Centre Limited was founded in 1981 and is based in Hyderabad, India.",buy,1.66667,1379.2,1517.0,1200.0,10.0
CONCORDBIO.NS,Concord Biotech Limited,Healthcare,Biotechnology,13505.95,Mid,1291.0,-2.03,1212.9,1306.56,55.34,Bearish,Bullish,13.36,25.02,-3.37,-34.16,209.87,0.8777,0.514,39.69,4.09,1980.0,987.0,-34.8,30.8,-47.46,-34.16,,Strong Bear,Damaged,240,3.0,5.02,-0.08,1.25,Rising,Death Cross,226,13.41,20.59,3.74,78.9,126.7,0.62,"Concord Biotech Limited, a biopharma company, engages in the research and development, manufacture, market, and sale of pharmaceutical products in India and internationally. The company provides fermentation based active pharmaceutical ingredients in immunosuppressants, anti-bacterial, oncology, antifungal, and other therapeutic areas. It also offers tacrolimus, mycophenolate mofetil, mycophenolate sodium, cyclosporine, sirolimus, voclosporin, and pimecrolimus for immunosuppressants therapeutic segment; and temsirolimus, everolimus, romidepsin, doxorubicin, mitomycin, midostaurin, and dactinomycin for oncology therapeutic segment. In addition, the company provides mupirocin, mupirocin calcium, polymyxin B sulfate, fidaxomicin, vancomycin hydrochloride, and teicoplanin for anti-bacterial applications; anidulafungin, caspofungi, micafungin sodium, and nystatin for anti-fungal therapeutic segment; and lovastatin and pravastatin sodium for other applications. Further, it develops daptomycin for anti-infectives applications; and epirubicin, idarubicin, and pirarubicin for oncology therapeutic segment. Additionally, the company provides contract research and manufacturing services in the areas of fermentation and semi-synthesis products. Concord Biotech Limited was incorporated in 1984 and is based in Ahmedabad, India.",buy,2.2,1196.0,1380.0,1020.0,5.0
LTFOODS.NS,LT Foods Limited,Consumer Defensive,Packaged Foods,13449.11,Mid,387.3,2.16,394.06,399.69,48.88,Bullish,Bearish,-5.64,6.4,-3.24,-8.17,89.59,1.606,0.346,41.37,3.12,518.55,333.15,-25.31,16.25,-33.47,-8.17,48.92,Strong Bear,Damaged,244,3.0,-7.77,-0.08,0.98,Stable,Death Cross,11,-5.6,1.97,3.87,152.8,153.2,1.0,"LT Foods Limited, an FMCG company, operates in the specialty rice and rice-based food business in India. The company operates through Consumer (B2C), Institutional (B2B), and Convenience segments. It provides basmati and other specialty rice; organic food and ingredients; and ready to eat and ready-to-cook products. The company sells its products under the DAAWAT, Royal, Golden Star, Heritage, Elephant, Devaaya, Ecolife, indus valley, Leev, Kari Kari, and other brands in approximately 80 countries, including India, the United States, Europe, the United Kingdom, the Middle East, the Far East, and internationally. LT Foods Limited was incorporated in 1990 and is based in Gurugram, India.",none,,509.0,518.0,500.0,2.0
