Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
GLENMARK.NS,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67259.73,Large,2384.9,1.42,2272.12,2050.89,56.12,Bearish,Bullish,-0.78,16.72,29.32,67.02,0.47,0.7006,0.312,30.66,3.09,2474.0,1380.0,-3.6,72.82,-18.5,67.02,63.34,Strong Bull,Recovering,15,7.0,-6.35,0.96,0.96,Stable,Golden Cross,256,-0.01,22.8,37.55,96.9,20.6,4.7
BANKINDIA.NS,Bank of India Limited,Financial Services,Banks - Regional,67028.92,Large,147.0,1.39,145.56,141.06,56.67,Bullish,Bearish,1.91,-14.39,1.06,30.81,-7.83,1.4851,0.824,31.21,2.67,178.36,108.81,-17.58,35.1,-22.69,30.81,22.91,Strong Bull,Correcting,64,8.0,6.71,0.03,0.76,Falling,Golden Cross,278,2.68,-8.31,9.29,154.0,108.1,1.42
ALKEM.NS,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,65461.84,Large,5451.5,1.33,5460.51,5423.0,49.67,Bearish,Bearish,0.61,1.1,-3.59,2.43,-39.18,0.7998,0.29,22.21,2.63,5933.5,4716.2,-8.12,15.59,-11.95,2.43,17.2,Bull,Correcting,75,9.0,0.24,-0.16,0.74,Falling,Golden Cross,195,1.38,7.18,4.65,79.5,70.1,1.13
NAUKRI.NS,Info Edge (India) Limited,Communication Services,Internet Content & Information,65356.71,Large,1005.65,2.54,997.9,1172.99,58.14,Bullish,Bullish,0.1,-6.43,-24.81,-30.72,13.62,0.9892,0.318,27.29,3.44,1550.0,908.3,-35.12,10.72,-39.28,-30.72,10.13,Strong Bear,Damaged,250,5.0,2.24,-0.91,1.06,Stable,Death Cross,223,0.87,-0.36,-16.57,87.1,128.4,0.68
IOB.NS,Indian Overseas Bank,Financial Services,Banks - Regional,65279.85,Large,33.88,0.74,34.23,36.61,47.64,Bearish,Bullish,-3.12,-6.43,-12.88,-10.06,-22.68,1.1023,0.314,27.27,1.86,42.8,31.2,-20.84,8.59,-25.39,-10.06,10.59,Strong Bear,Damaged,256,5.0,-0.98,-0.47,0.48,Falling,Death Cross,411,-2.35,-0.36,-4.65,99.3,104.7,0.95
UNOMINDA.NS,Uno Minda Limited,Consumer Cyclical,Auto Parts,65252.62,Large,1130.8,1.43,1114.57,1142.47,54.83,Bullish,Bearish,0.1,-5.39,-11.69,10.19,-8.09,1.3687,0.27,31.82,3.33,1382.0,982.05,-18.18,15.15,-25.79,10.19,31.08,Strong Bear,Correcting,165,7.0,1.9,-0.37,0.85,Stable,Death Cross,50,0.87,0.69,-3.45,137.0,108.5,1.26
SCHAEFFLER.NS,Schaeffler India Limited,Consumer Cyclical,Auto Parts,64792.55,Large,4157.7,-0.92,4058.95,3931.21,54.44,Bullish,Bullish,-2.93,7.79,5.58,2.76,-27.18,1.004,0.7728,29.06,2.89,4467.7,3518.4,-6.94,18.17,-17.44,2.76,14.8,Strong Bull,Recovering,21,5.0,-5.53,0.19,0.72,Falling,Golden Cross,64,-2.16,13.87,13.82,90.5,78.5,1.15
PHOENIXLTD.NS,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,63073.47,Large,1771.8,-0.76,1739.77,1692.74,51.96,Bearish,Bullish,-1.55,1.68,3.31,12.36,-30.32,1.2402,0.331,27.02,2.83,1993.0,1402.5,-11.1,26.33,-24.27,12.36,35.37,Strong Bull,Correcting,100,8.0,-2.11,0.12,0.77,Falling,Golden Cross,26,-0.78,7.76,11.54,120.9,99.4,1.22
TIINDIA.NS,Tube Investments of India Limited,Industrials,Conglomerates,62327.06,Large,3210.5,5.64,2853.28,2819.45,69.63,Bullish,Bullish,6.98,24.16,11.4,7.7,-2.14,1.2371,-0.3,33.04,3.42,3419.9,2164.9,-6.12,48.3,-35.69,7.7,6.86,Strong Bull,Correcting,180,6.0,-1.07,0.35,0.92,Stable,Golden Cross,4,7.75,30.24,19.64,138.7,117.3,1.18
IDFCFIRSTB.NS,IDFC First Bank Limited,Financial Services,Banks - Regional,61912.44,Large,71.48,1.79,69.14,72.45,63.12,Bullish,Bullish,4.03,-14.41,-8.75,7.24,-27.46,1.2372,1.3947,31.42,2.29,87.0,58.08,-17.84,23.07,-31.63,7.24,4.28,Strong Bear,Correcting,99,6.0,8.83,-0.28,0.54,Falling,Death Cross,50,4.8,-8.33,-0.51,110.3,89.9,1.23
LINDEINDIA.NS,Linde India Limited,Basic Materials,Specialty Chemicals,61805.47,Large,7259.0,0.14,7193.33,6706.58,47.37,Bearish,Bullish,0.42,6.84,18.5,1.76,-3.34,0.6852,-0.055,28.29,2.97,8049.0,5673.0,-9.81,27.96,-24.81,1.76,22.12,Bull,Recovering,14,4.0,-1.86,0.65,0.66,Falling,Golden Cross,63,1.19,12.92,26.74,66.6,56.6,1.18
MAHABANK.NS,Bank of Maharashtra,Financial Services,Banks - Regional,61555.51,Large,80.08,-0.12,75.49,65.37,55.83,Bearish,Bullish,3.01,16.41,38.54,61.14,-43.24,1.3891,0.836,33.75,2.81,85.9,50.74,-6.78,57.82,-18.93,61.14,43.19,Strong Bull,Recovering,14,8.0,-2.46,1.14,0.63,Falling,Golden Cross,250,3.78,22.49,46.78,162.2,87.9,1.85
BERGEPAINT.NS,Berger Paints India Limited,Basic Materials,Specialty Chemicals,61553.29,Large,526.95,2.21,482.46,497.87,64.17,Bearish,Bullish,14.59,15.7,-9.08,-6.34,241.48,0.6744,1.0276,25.4,3.4,605.0,391.1,-12.9,34.74,-32.15,-6.34,1.4,Bear,Correcting,234,5.0,9.36,-0.36,1.21,Rising,Death Cross,95,15.36,21.78,-0.84,53.5,51.6,1.04
OBEROIRLTY.NS,Oberoi Realty Limited,Real Estate,Real Estate - Development,61514.23,Large,1692.6,-0.06,1627.79,1629.63,57.87,Bullish,Bullish,-1.66,12.78,-0.67,-1.79,-50.06,1.1798,0.325,25.91,2.72,2005.0,1391.2,-15.58,21.66,-28.77,-1.79,22.94,Bear,Correcting,240,6.0,-5.92,-0.03,0.87,Stable,Death Cross,209,-0.89,18.85,7.56,116.5,110.1,1.06
PRESTIGE.NS,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,60086.87,Large,1399.8,-0.17,1384.09,1467.59,52.79,Bearish,Bearish,-0.2,-5.86,-17.1,-1.29,-55.18,1.5616,0.436,31.17,3.39,1814.0,1090.0,-22.83,28.42,-37.56,-1.29,42.14,Strong Bear,Damaged,221,3.0,1.75,-0.55,0.81,Falling,Death Cross,88,0.57,0.21,-8.86,145.2,136.2,1.07
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,59812.99,Large,1388.4,-2.42,1306.27,1471.12,59.38,Bullish,Bullish,15.61,3.57,-22.57,-15.4,38.66,1.1714,0.164,35.99,3.68,1994.0,1008.1,-30.37,37.72,-45.58,-15.4,20.48,Strong Bear,Damaged,123,5.0,14.42,-0.63,1.18,Rising,Death Cross,75,16.38,9.64,-14.34,127.7,136.3,0.94
FACT.NS,The Fertilisers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,59660.04,Large,923.4,2.21,865.39,859.07,63.93,Bullish,Bullish,1.92,18.23,4.59,2.94,-75.83,1.0489,1.1595,43.76,3.2,1112.0,652.1,-16.96,41.6,-37.69,2.94,42.05,Bull,Correcting,250,6.0,-4.16,0.1,0.35,Falling,Golden Cross,9,2.69,24.3,12.83,110.6,90.0,1.23
JSL.NS,Jindal Stainless Limited,Basic Materials,Steel,59653.97,Large,722.2,-0.76,752.01,748.54,36.06,Bearish,Bearish,-6.67,-5.14,-3.91,13.37,-40.18,1.1324,0.426,32.43,2.6,884.0,633.35,-18.3,14.03,-19.53,13.37,35.99,Strong Bear,Correcting,101,6.0,-4.96,-0.12,0.59,Falling,Golden Cross,245,-5.9,0.94,4.33,128.6,101.1,1.27
SBICARD.NS,SBI Cards and Payment Services Limited,Financial Services,Credit Services,59523.16,Large,625.25,-0.55,664.27,759.55,38.07,Bullish,Bearish,-3.43,-20.13,-28.54,-29.12,-19.03,1.1293,0.275,25.77,2.35,1027.25,612.1,-39.13,2.15,-38.8,-29.12,-7.6,Strong Bear,Damaged,251,6.0,3.28,-1.11,0.46,Falling,Death Cross,89,-2.66,-14.05,-20.31,89.9,129.8,0.69
ABBOTINDIA.NS,Abbott India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,58860.57,Large,27735.0,0.45,26784.43,27935.32,61.49,Bullish,Bullish,9.43,5.48,-6.22,-9.71,-10.62,0.3096,-0.014,22.0,2.06,37000.0,25150.0,-25.04,10.28,-28.46,-9.71,8.49,Strong Bear,Damaged,215,3.0,7.6,-0.28,1.02,Stable,Death Cross,145,10.2,11.55,2.01,22.4,33.0,0.68
JSWINFRA.NS,JSW Infrastructure Limited,Industrials,Marine Shipping,58360.66,Large,279.55,0.22,269.17,275.55,57.83,Bullish,Bullish,-1.89,10.49,3.58,-2.79,-12.69,1.1623,0.676,28.15,3.03,349.0,233.42,-19.9,19.76,-31.64,-2.79,,Bull,Correcting,175,5.0,-5.39,0.13,0.73,Falling,Death Cross,138,-1.12,16.57,11.81,97.3,90.2,1.08
MFSL.NS,Max Financial Services Limited,Financial Services,Insurance - Life,57870.76,Large,1682.3,-2.51,1648.05,1606.3,55.23,Bullish,Bullish,4.44,-9.03,1.25,18.97,-30.34,0.9502,0.643,24.56,2.83,1892.5,1433.6,-11.11,17.35,-21.7,18.97,38.34,Bull,Correcting,66,6.0,7.45,0.05,0.97,Stable,Golden Cross,304,5.21,-2.95,9.49,78.0,46.7,1.67
COLPAL.NS,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,56874.92,Large,2087.4,0.5,2098.72,2173.94,45.18,Bearish,Bullish,-1.78,-5.03,-4.27,-14.24,-32.77,0.77,0.563,22.63,2.5,2509.0,1782.0,-16.8,17.14,-27.87,-14.24,12.47,Strong Bear,Correcting,260,5.0,-0.1,-0.19,0.73,Falling,Death Cross,366,-1.01,1.05,3.96,63.3,86.2,0.73
VMM.NS,VISHAL MEGA MART LIMITED,Consumer Cyclical,Department Stores,56798.16,Large,121.45,0.31,119.94,124.48,51.91,Bearish,Bullish,-3.6,3.89,-7.23,0.81,-43.19,1.0268,1.1124,30.01,2.85,157.6,98.77,-22.94,22.96,-34.93,0.81,,Strong Bear,Damaged,185,5.0,-4.9,-0.24,0.45,Falling,Death Cross,85,-2.83,9.97,1.0,90.9,82.7,1.1
HDBFS.NS,HDB FINANCIAL SERVICES L,Financial Services,Credit Services,55786.24,Large,674.2,-0.81,668.84,715.64,52.48,Bearish,Bullish,1.34,-6.28,-8.6,,-77.6,1.12,1.711,24.55,2.4,891.9,555.3,-24.41,21.41,-35.02,,,Strong Bear,Damaged,234,4.0,3.43,-0.35,0.61,Falling,Death Cross,224,2.11,-0.2,-0.37,81.7,102.8,0.79
TATACOMM.NS,Tata Communications Limited,Communication Services,Telecom Services,55777.35,Large,1966.6,-2.12,1641.49,1649.95,73.7,Bullish,Bullish,23.02,16.59,2.38,19.7,63.79,1.0269,0.612,32.71,4.05,2049.9,1322.5,-4.06,48.7,-31.62,19.7,18.34,Strong Bull,Recovering,0,8.0,17.49,0.07,1.11,Stable,Death Cross,80,23.79,22.67,10.61,113.7,78.6,1.45
UPL.NS,UPL Limited,Basic Materials,Agricultural Inputs,55526.72,Large,656.15,0.18,647.16,673.09,56.64,Bullish,Bullish,1.65,-12.79,-12.61,4.78,1.53,1.2375,0.579,31.27,2.49,812.2,565.15,-19.21,16.1,-29.48,4.78,-1.95,Bear,Correcting,104,8.0,5.91,-0.4,0.95,Stable,Death Cross,53,2.42,-6.71,-4.38,117.3,101.5,1.16
APARINDS.NS,APAR Industries Limited,Industrials,Electrical Equipment & Parts,54267.4,Large,13426.0,7.1,11672.81,9811.33,66.11,Bearish,Bullish,13.18,27.64,46.52,76.66,-29.51,1.3795,0.047,43.97,3.9,13580.0,6801.0,-1.13,97.41,-28.05,76.66,67.25,Strong Bull,At High,0,8.0,3.97,1.06,0.84,Falling,Golden Cross,79,13.96,33.71,54.76,183.6,86.8,2.12
GODREJPROP.NS,Godrej Properties Limited,Real Estate,Real Estate - Development,54066.79,Large,1788.6,1.61,1750.86,1903.42,54.56,Bearish,Bearish,-1.97,-2.03,-14.46,-17.37,-24.87,1.8561,0.478,34.15,3.18,2506.5,1434.0,-28.64,24.73,-40.37,-17.37,10.54,Strong Bear,Damaged,251,5.0,-1.29,-0.42,0.93,Stable,Death Cross,353,-1.2,4.05,-6.22,179.2,190.8,0.94
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,53910.09,Large,894.1,2.71,810.42,814.86,67.61,Bearish,Bullish,14.23,16.23,-4.9,14.22,-1.12,1.6904,0.207,38.18,3.0,1097.1,614.9,-18.5,45.41,-41.97,14.22,15.08,Bear,Correcting,150,6.0,8.82,-0.13,0.7,Falling,Death Cross,88,15.0,22.31,3.33,142.9,112.3,1.27
MRF.NS,MRF Limited,Consumer Cyclical,Auto Parts,53871.0,Large,127040.0,-0.09,131653.46,138783.79,42.8,Bullish,Bearish,-2.37,-13.22,-16.39,-10.57,-14.01,0.8029,0.202,24.56,2.0,163600.0,123455.0,-22.35,2.9,-22.99,-10.57,10.3,Strong Bear,Damaged,154,7.0,2.04,-0.67,0.63,Falling,Death Cross,55,-1.6,-7.14,-8.15,62.1,70.5,0.88
COROMANDEL.NS,Coromandel International Limited,Basic Materials,Agricultural Inputs,53786.1,Large,1831.7,-0.82,1974.32,2109.24,36.44,Bearish,Bearish,-8.9,-19.48,-18.73,-23.54,-3.74,0.9283,0.225,33.53,3.25,2718.9,1786.0,-32.63,2.56,-32.13,-23.54,24.86,Strong Bear,Damaged,214,5.0,-2.41,-0.56,0.64,Falling,Death Cross,50,-8.13,-13.4,-10.5,71.0,96.2,0.74
HINDCOPPER.NS,Hindustan Copper Limited,Basic Materials,Copper,53766.53,Large,555.35,-0.12,547.3,459.18,50.04,Bearish,Bullish,-0.19,-2.41,77.06,146.89,-25.26,1.7122,1.505,55.05,3.66,760.05,226.7,-26.93,144.97,-40.81,146.89,75.33,Bull,Damaged,84,7.0,0.61,1.4,0.81,Falling,Golden Cross,180,0.58,3.67,85.3,227.5,82.3,2.76
RVNL.NS,Rail Vikas Nigam Limited,Industrials,Engineering & Construction,52719.74,Large,252.3,-2.87,286.25,315.44,27.31,Bearish,Bearish,-18.25,-19.16,-19.4,-37.17,-32.04,1.4683,1.015,34.36,3.48,442.8,248.0,-43.02,1.73,-41.69,-37.17,21.8,Strong Bear,Damaged,251,3.0,-11.86,-0.56,0.68,Falling,Death Cross,333,-17.48,-13.08,-11.16,118.5,169.5,0.7
KEI.NS,KEI Industries Limited,Industrials,Electrical Equipment & Parts,52064.08,Large,5446.2,2.65,4869.56,4401.23,72.34,Bullish,Bullish,9.69,14.51,33.63,57.67,14.35,1.2207,0.51,30.31,2.99,5455.0,3500.0,-0.16,55.61,-23.35,57.67,41.31,Strong Bull,At High,0,8.0,4.85,1.11,0.75,Falling,Golden Cross,223,10.46,20.59,41.87,144.7,72.3,2.0
APLAPOLLO.NS,APL Apollo Tubes Limited,Basic Materials,Steel,51783.29,Large,1867.7,-0.34,1951.45,1888.85,41.1,Bullish,Bearish,-5.48,-14.62,8.1,2.44,3.91,1.1878,0.289,26.84,2.97,2301.4,1492.0,-18.85,25.18,-21.66,2.44,16.62,Bear,Correcting,75,6.0,-0.61,0.3,0.65,Falling,Golden Cross,285,-4.71,-8.54,16.33,114.4,101.1,1.13
THERMAX.NS,Thermax Limited,Industrials,Conglomerates,51660.68,Large,4590.6,3.49,4009.41,3511.82,63.98,Bearish,Bullish,14.33,45.65,54.66,30.1,62.22,0.4669,0.197,32.55,3.83,4880.0,2742.7,-5.93,67.38,-29.68,30.1,25.53,Strong Bull,Recovering,13,8.0,-0.89,1.68,1.17,Rising,Golden Cross,29,15.1,51.73,62.89,40.1,-2.8,-14.32
PATANJALI.NS,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,49389.74,Large,454.75,-2.36,470.09,518.71,44.42,Bullish,Bearish,-1.96,-14.59,-21.21,-19.65,8.93,0.7854,-0.14,22.61,2.41,653.93,438.0,-30.46,3.82,-31.33,-19.65,14.48,Strong Bear,Damaged,221,4.0,2.9,-0.94,0.99,Stable,Death Cross,130,-1.19,-8.51,-12.97,54.0,78.3,0.69
NLCINDIA.NS,NLC India Limited,Utilities,Utilities - Regulated Electric,48462.95,Large,349.9,1.89,311.02,270.77,60.81,Bearish,Bullish,9.98,32.06,44.56,48.78,47.49,0.8006,0.485,35.74,4.47,387.8,220.71,-9.77,58.53,-17.2,48.78,62.87,Strong Bull,Recovering,9,8.0,-0.71,1.25,1.27,Rising,Golden Cross,185,10.75,38.14,52.79,118.9,53.5,2.22
SUNDARMFIN.NS,Sundaram Finance Limited,Financial Services,Credit Services,47997.78,Large,4354.6,0.97,4717.48,4838.5,35.06,Bearish,Bearish,-4.81,-15.9,-7.13,-14.4,-18.7,1.0577,0.267,30.63,3.16,5642.0,4200.0,-22.82,3.68,-22.73,-14.4,23.81,Strong Bear,Damaged,59,6.0,0.49,-0.23,0.68,Falling,Death Cross,16,-4.04,-9.82,1.1,98.5,110.2,0.89
PREMIERENE.NS,PREMIER ENERGIES LIMITED,Technology,Solar,47598.24,Large,1046.0,2.87,959.37,930.25,64.14,Bearish,Bullish,0.91,36.17,5.82,-3.32,-13.3,0.9693,0.332,34.02,3.14,1136.4,660.0,-7.95,58.48,-38.73,-3.32,,Strong Bull,Correcting,229,6.0,-11.15,0.17,0.87,Stable,Golden Cross,16,1.68,42.24,14.06,95.5,88.7,1.08
BDL.NS,Bharat Dynamics Limited,Industrials,Aerospace & Defense,47246.24,Large,1282.2,-3.59,1338.3,1395.96,39.5,Bearish,Bearish,-8.2,-2.15,-14.94,-33.11,-42.94,1.4109,0.337,38.66,3.33,2096.6,1086.0,-38.84,18.07,-45.38,-33.11,36.71,Strong Bear,Damaged,258,4.0,-7.48,-0.39,0.79,Falling,Death Cross,115,-7.43,3.93,-6.7,126.2,161.1,0.78
RADICO.NS,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,46072.38,Large,3439.3,-3.89,3239.14,2968.99,53.91,Bearish,Bullish,1.18,27.09,2.12,41.19,-32.69,0.5622,0.244,32.83,3.14,3679.0,2455.5,-6.52,40.07,-24.73,41.19,46.98,Strong Bull,Recovering,5,9.0,-7.85,0.06,0.62,Falling,Golden Cross,25,1.95,33.17,10.35,33.5,-20.1,-1.67
SUPREMEIND.NS,The Supreme Industries Limited,Industrials,Building Products & Equipment,46003.61,Large,3634.4,1.78,3647.77,3791.25,53.28,Bullish,Bearish,0.07,-7.25,4.58,-4.12,-65.82,0.8381,0.242,26.84,2.61,4739.0,3182.0,-23.31,14.22,-30.35,-4.12,10.37,Bear,Damaged,198,5.0,2.49,0.17,0.76,Falling,Death Cross,149,0.84,-1.17,12.81,102.8,99.8,1.03
360ONE.NS,360 One Wam Limited,Financial Services,Asset Management,45262.28,Large,1112.1,-1.17,1076.49,1075.72,56.73,Bullish,Bullish,7.04,1.63,-2.06,11.07,-44.5,1.2981,0.389,29.66,2.81,1273.8,906.05,-12.69,22.74,-25.46,11.07,40.94,Bear,Correcting,231,7.0,6.5,-0.07,0.78,Falling,Golden Cross,0,7.81,7.71,6.17,141.5,116.6,1.21
PIRAMALFIN.NS,PIRAMAL FINANCE LIMITED,Financial Services,Credit Services,44861.98,Large,1985.9,1.88,1867.9,1668.03,60.23,Bearish,Bullish,-1.14,13.58,17.17,,-56.01,0.2018,,35.64,3.18,2073.2,1260.0,-4.21,57.61,-13.37,,,Bull,Recovering,13,4.0,-5.67,0.48,0.9,Stable,Golden Cross,141,-0.37,19.66,25.4,61.7,-31.7,-1.95
PIIND.NS,PI Industries Limited,Basic Materials,Agricultural Inputs,43203.56,Large,2847.3,0.33,3000.24,3257.44,40.45,Bearish,Bearish,-8.08,-6.43,-16.79,-21.55,33.9,0.9199,0.466,25.85,3.24,4330.0,2700.0,-34.24,5.46,-36.87,-21.55,-5.79,Strong Bear,Damaged,215,4.0,-5.94,-0.65,1.09,Stable,Death Cross,175,-7.31,-0.35,-8.55,66.7,93.9,0.71
ASTRAL.NS,Astral Limited,Industrials,Building Products & Equipment,43037.76,Large,1598.6,1.25,1557.69,1528.07,57.42,Bullish,Bearish,3.21,-2.32,10.05,11.13,-36.86,0.8977,0.147,29.39,3.04,1768.7,1263.7,-9.62,26.5,-19.25,11.13,2.23,Strong Bull,Recovering,55,6.0,3.98,0.34,0.99,Stable,Golden Cross,71,3.98,3.76,18.29,128.0,97.5,1.31
BALKRISIND.NS,Balkrishna Industries Limited,Consumer Cyclical,Auto Parts,42723.1,Large,2194.7,-0.36,2224.01,2345.46,49.76,Bullish,Bullish,-1.29,-13.39,-4.4,-17.14,-24.53,1.1624,0.321,29.59,2.93,2801.3,2015.4,-21.65,8.9,-26.09,-17.14,1.63,Strong Bear,Damaged,221,7.0,3.17,-0.15,0.84,Falling,Death Cross,59,-0.52,-7.31,3.84,80.7,96.6,0.84
MPHASIS.NS,Mphasis Limited,Technology,Information Technology Services,42668.6,Large,2232.9,-1.43,2265.0,2495.42,50.78,Bullish,Bearish,-1.65,-5.94,-18.72,-10.46,-20.57,0.929,0.434,27.45,3.17,3037.2,2013.0,-26.48,10.92,-31.77,-10.46,9.49,Strong Bear,Damaged,179,5.0,0.33,-0.68,0.78,Falling,Death Cross,71,-0.88,0.14,-10.48,111.4,117.5,0.95
PAGEIND.NS,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,42641.26,Large,38145.0,-0.03,36172.78,37321.55,58.37,Bullish,Bullish,1.56,17.49,-0.97,-17.97,-20.39,0.8368,0.014,23.11,2.81,50590.0,29805.0,-24.6,27.98,-38.29,-17.97,-0.42,Strong Bear,Damaged,238,4.0,-4.27,-0.04,1.03,Stable,Death Cross,170,2.33,23.57,7.27,76.9,97.7,0.79
ANTHEM.NS,ANTHEM BIOSCIENCES LTD,Healthcare,Biotechnology,42493.65,Large,757.2,-1.95,741.68,712.24,47.36,Bearish,Bullish,-2.21,11.04,19.23,,-8.54,0.7798,0.639,32.14,3.34,873.5,579.15,-13.31,30.74,-31.47,,,Bull,Correcting,180,4.0,-5.89,0.6,0.8,Falling,Golden Cross,19,-1.44,17.12,27.46,116.0,97.1,1.19
M&MFIN.NS,Mahindra & Mahindra Financial Services Limited,Financial Services,Credit Services,42381.13,Large,305.2,0.03,317.75,319.17,44.65,Bearish,Bullish,-2.38,-18.43,-10.9,22.13,-32.49,1.5192,0.454,35.12,3.59,412.2,246.35,-25.96,23.89,-31.38,22.13,4.32,Strong Bear,Damaged,105,6.0,3.76,-0.31,0.89,Stable,Death Cross,3,-1.61,-12.35,-2.67,164.4,125.9,1.31
IRCTC.NS,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,41848.0,Large,523.2,-2.61,549.11,623.47,38.98,Bearish,Bearish,-3.8,-18.92,-23.79,-31.87,-16.59,1.1046,1.5473,20.83,2.44,800.0,492.65,-34.6,6.2,-36.77,-31.87,-4.69,Strong Bear,Damaged,260,4.0,2.51,-1.14,0.89,Stable,Death Cross,416,-3.03,-12.84,-15.56,93.7,139.5,0.67
VOLTAS.NS,Voltas Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",41820.52,Large,1261.8,-0.76,1350.92,1382.89,40.33,Bearish,Bearish,-16.5,-18.43,-9.6,-0.25,-32.12,1.2322,0.212,30.12,3.52,1582.5,1186.8,-20.27,6.32,-21.85,-0.25,17.04,Strong Bear,Damaged,63,6.0,-10.36,-0.32,0.91,Stable,Death Cross,10,-15.73,-12.35,-1.36,123.9,113.2,1.09
PETRONET.NS,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,41820.0,Large,278.8,-0.5,275.22,280.15,55.43,Bullish,Bullish,0.39,-9.08,1.33,-9.8,-32.93,1.2768,0.502,28.53,2.68,326.4,235.35,-14.58,18.46,-26.39,-9.8,11.36,Bear,Correcting,63,7.0,3.42,0.05,0.55,Falling,Death Cross,43,1.16,-3.0,9.56,110.3,114.8,0.96
AIIL.NS,Authum Investment & Infrastructure Limited,Financial Services,Capital Markets,41696.97,Large,497.0,0.43,487.35,503.23,52.5,Bearish,Bullish,1.72,-1.78,-6.98,12.9,-44.11,1.4223,-0.718,47.4,4.77,683.0,400.0,-27.23,24.25,-39.32,12.9,,Strong Bear,Damaged,95,6.0,2.31,-0.15,0.63,Falling,Death Cross,59,2.49,4.3,1.25,105.2,71.7,1.47
HUDCO.NS,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,41239.14,Large,206.24,-0.19,203.37,205.26,48.07,Bearish,Bearish,-4.1,6.28,-9.16,-6.84,-35.04,1.4583,0.985,32.78,3.48,253.73,159.0,-18.72,29.71,-33.77,-6.84,60.68,Bear,Correcting,256,4.0,-6.19,-0.28,0.94,Stable,Death Cross,90,-3.33,12.35,-0.93,138.0,136.0,1.01
JKCEMENT.NS,J.K. Cement Limited,Basic Materials,Building Materials,40913.54,Large,5301.0,-0.26,5458.85,5602.72,43.83,Bearish,Bearish,-3.13,-7.78,-5.69,4.31,-9.44,1.1059,0.38,32.56,3.01,7565.5,4822.5,-29.93,9.92,-35.29,4.31,21.33,Strong Bear,Damaged,200,6.0,-0.54,-0.17,0.83,Falling,Death Cross,105,-2.36,-1.7,2.54,109.5,94.1,1.16
AIAENG.NS,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,40827.66,Large,4428.1,6.87,3902.99,3712.92,74.85,Bullish,Bullish,9.96,11.82,18.61,35.78,38.0,0.772,0.224,28.64,3.26,4495.0,3001.1,-1.49,47.55,-19.29,35.78,16.67,Strong Bull,At High,0,6.0,6.02,0.65,1.07,Stable,Golden Cross,135,10.73,17.89,26.84,104.8,56.0,1.87
FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,40475.33,Large,3682.1,-2.7,3546.36,3502.73,53.14,Bearish,Bullish,8.63,7.48,5.77,-8.63,59.7,0.6021,0.9373,30.41,3.18,3928.4,2916.6,-6.27,26.25,-25.91,-8.63,2.84,Strong Bull,Correcting,263,7.0,6.14,0.19,0.98,Stable,Golden Cross,5,9.4,13.56,14.01,50.6,53.4,0.95
COCHINSHIP.NS,Cochin Shipyard Limited,Industrials,Aerospace & Defense,40225.05,Large,1523.9,-0.15,1558.75,1588.86,42.93,Bearish,Bearish,-10.13,0.42,-10.01,-19.47,-33.32,1.4046,0.699,39.45,3.75,2545.0,1187.0,-40.12,28.38,-49.83,-19.47,78.63,Strong Bear,Damaged,253,4.0,-10.27,-0.25,0.77,Falling,Death Cross,119,-9.36,6.49,-1.77,120.8,129.9,0.93
