Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,Household & Personal Products,491933.93,Large,2093.7,0.45,2225.13,2310.71,32.47,Bearish,Bearish,-9.34,-12.15,-14.6,-9.72,-12.32,0.6109,0.402,20.26,2.44,2750.0,2022.5,-23.87,3.52,-23.18,-9.72,-5.15,Strong Bear,Damaged,200,5.0,-5.29,-0.72,0.76,Falling,Death Cross,122,-7.19,-4.52,-5.06,58.3,66.5,0.88
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,454983.78,Large,235.93,1.56,207.42,164.43,60.32,Bearish,Bullish,3.8,66.92,59.27,114.21,-31.48,1.105,0.497,42.9,3.72,254.2,105.42,-7.19,123.8,-22.15,114.21,69.4,Strong Bull,Recovering,4,8.0,-18.51,1.38,1.15,Stable,Golden Cross,242,5.94,74.56,68.81,170.1,50.1,3.4
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,429456.96,Large,1789.9,-0.37,1795.24,1734.28,43.61,Bearish,Bullish,-1.84,0.24,-0.48,8.46,-53.05,0.5681,0.097,19.72,2.18,1916.6,1548.0,-6.61,15.63,-13.23,8.46,24.19,Bull,Recovering,10,6.0,-1.92,-0.02,0.77,Falling,Golden Cross,142,0.3,7.87,9.05,75.7,58.1,1.3
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,418053.36,Large,1814.5,1.74,1666.03,1507.95,64.0,Bearish,Bullish,4.13,17.02,20.24,29.22,-28.85,1.4772,0.504,27.15,2.32,1842.8,1290.5,-1.54,40.6,-16.98,29.22,37.52,Strong Bull,At High,4,7.0,-1.54,0.75,0.75,Falling,Golden Cross,273,6.27,24.65,29.77,162.0,111.8,1.45
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,409415.0,Large,13022.0,0.59,13383.28,14054.83,45.22,Bearish,Bullish,-2.19,-13.59,-19.4,6.03,-24.12,1.0856,0.309,23.0,2.42,17370.0,12016.0,-25.03,8.37,-28.83,6.03,13.52,Strong Bear,Damaged,105,7.0,2.34,-0.84,0.62,Falling,Death Cross,52,-0.05,-5.96,-9.86,96.0,78.4,1.22
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,406909.98,Large,2968.1,2.02,2498.16,2346.01,75.63,Bullish,Bullish,19.41,33.92,31.62,18.07,1.42,1.7005,0.765,33.99,2.85,3027.5,1753.0,-1.96,69.32,-34.28,18.07,14.41,Strong Bull,At High,4,5.0,8.1,0.93,1.07,Stable,Golden Cross,10,21.55,41.55,41.16,178.6,139.0,1.28
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,389083.48,Large,1251.1,-1.94,1283.59,1251.37,42.55,Bullish,Bearish,-1.36,-10.83,-3.03,4.73,-1.29,1.221,0.45,23.42,2.29,1418.3,1042.5,-11.79,20.01,-17.23,4.73,12.12,Strong Bear,Correcting,69,7.0,2.25,-0.13,0.66,Falling,Golden Cross,170,0.79,-3.19,6.51,122.9,106.9,1.15
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,377020.74,Large,379.05,0.44,383.85,399.01,46.73,Bearish,Bullish,1.99,-10.72,-10.19,-8.53,-15.07,1.067,0.308,21.14,2.32,453.2,345.5,-16.36,9.71,-20.65,-8.53,-0.98,Strong Bear,Correcting,234,7.0,5.56,-0.48,0.74,Falling,Death Cross,57,4.13,-3.08,-0.65,108.7,110.6,0.98
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,361745.93,Large,4078.1,1.33,4204.02,3997.07,42.47,Bearish,Bearish,-6.53,-6.09,4.48,14.43,22.55,1.0352,0.291,22.89,2.41,4605.0,3303.1,-11.44,23.46,-11.27,14.43,14.29,Bull,Correcting,32,7.0,-4.5,0.2,1.08,Stable,Golden Cross,270,-4.39,1.54,14.02,88.5,62.8,1.41
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,360024.56,Large,2998.3,0.95,3161.5,3283.53,39.94,Bearish,Bearish,-3.48,-13.96,-18.55,0.82,19.62,1.4844,0.383,26.93,2.78,3839.9,2896.0,-21.92,3.53,-22.91,0.82,34.97,Strong Bear,Damaged,107,5.0,1.17,-0.69,0.69,Falling,Death Cross,50,-1.34,-6.32,-9.01,142.8,130.5,1.09
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,356255.53,Large,367.4,-2.98,386.75,361.21,31.3,Bearish,Bearish,-8.16,-3.8,13.08,10.89,-13.06,0.6135,0.315,18.38,2.47,414.4,315.55,-11.34,16.43,-10.43,10.89,30.43,Bull,Correcting,25,5.0,-6.89,0.71,1.03,Stable,Golden Cross,97,-6.02,3.84,22.62,77.6,57.9,1.34
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,354897.21,Large,283.25,1.29,297.88,333.4,34.89,Bearish,Bearish,-6.47,-8.59,-26.52,-29.3,5.28,0.5811,-0.024,18.87,1.84,428.55,277.1,-33.91,2.22,-31.31,-29.3,-7.07,Strong Bear,Damaged,255,2.0,-3.61,-1.41,0.86,Stable,Death Cross,340,-4.33,-0.95,-16.99,32.8,77.2,0.42
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,336447.88,Large,1243.5,4.05,1251.39,1408.78,60.47,Bullish,Bullish,3.58,-7.73,-21.64,-21.75,-38.2,0.7606,0.066,24.86,2.29,1780.1,1103.4,-30.14,12.7,-33.77,-21.75,8.7,Strong Bear,Damaged,89,4.0,6.16,-0.87,0.79,Falling,Death Cross,68,5.72,-0.1,-12.1,84.6,107.5,0.79
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,333440.3,Large,265.05,0.28,281.84,260.16,31.55,Bearish,Bearish,-9.51,-5.37,11.18,15.13,1.23,0.1662,0.191,22.56,2.68,307.5,228.61,-13.8,15.94,-12.31,15.13,22.66,Bull,Correcting,24,6.0,-7.72,0.5,1.17,Rising,Golden Cross,155,-7.37,2.26,20.72,48.5,25.4,1.91
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,328440.4,Large,11165.0,-0.6,11655.77,11819.13,37.63,Bearish,Bearish,-5.04,-13.7,-3.89,-0.02,-0.93,1.2731,0.489,22.22,2.16,13110.0,10325.0,-14.84,8.14,-20.61,-0.02,13.16,Strong Bear,Correcting,74,5.0,-0.47,-0.18,0.58,Falling,Death Cross,50,-2.9,-6.06,5.65,118.1,111.7,1.06
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,319918.23,Large,1310.8,0.88,1256.83,1176.6,60.31,Bearish,Bullish,3.49,2.36,12.94,31.3,-13.58,1.2314,0.6,23.27,1.96,1328.0,962.15,-1.3,36.24,-13.35,31.3,23.24,Strong Bull,At High,0,9.0,2.7,0.56,0.62,Falling,Golden Cross,988,5.63,9.99,22.48,145.2,100.3,1.45
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,298129.35,Large,407.85,0.16,427.43,410.57,36.06,Bearish,Bearish,-5.93,-8.79,-0.84,5.14,-0.04,0.8717,0.304,25.34,2.24,473.45,361.2,-13.86,12.92,-15.63,5.14,56.83,Strong Bear,Correcting,62,4.0,-3.0,-0.03,0.86,Stable,Golden Cross,1529,-3.79,-1.15,8.7,92.3,73.2,1.26
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,290973.21,Large,472.15,-0.1,455.77,420.62,59.66,Bullish,Bullish,-1.63,8.92,26.54,26.91,69.92,0.2879,0.003,21.63,2.83,491.25,368.65,-3.89,28.08,-10.27,26.91,34.77,Strong Bull,Recovering,23,7.0,-4.6,1.23,0.75,Falling,Golden Cross,180,0.52,16.55,36.08,69.4,32.2,2.16
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,287119.27,Large,10281.0,-0.92,9938.53,9294.07,52.97,Bearish,Bullish,2.9,3.12,15.55,20.8,-0.36,1.0068,0.706,21.97,2.35,10834.0,7858.5,-5.1,30.83,-13.37,20.8,34.67,Strong Bull,Recovering,4,9.0,1.86,0.71,0.85,Stable,Golden Cross,195,5.04,10.76,25.09,107.5,74.1,1.45
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,286135.37,Large,4278.5,0.57,4315.69,4316.51,42.78,Bearish,Bearish,-6.16,6.73,-3.77,-13.74,26.92,1.0328,0.545,26.73,2.62,5147.0,3479.1,-16.87,22.98,-30.99,-13.74,43.08,Strong Bear,Correcting,255,3.0,-8.4,-0.14,0.89,Stable,Death Cross,0,-4.02,14.36,5.76,94.1,101.6,0.93
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,278364.24,Large,1741.4,-0.99,1795.31,1894.2,42.72,Bearish,Bullish,-1.64,-14.69,-17.2,-13.85,-30.62,1.2743,0.357,22.03,2.12,2195.0,1597.0,-20.67,9.04,-25.03,-13.85,7.09,Strong Bear,Damaged,158,6.0,3.26,-0.78,0.73,Falling,Death Cross,59,0.5,-7.06,-7.66,113.6,123.6,0.92
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,269713.33,Large,1398.7,0.5,1379.06,1285.85,45.85,Bearish,Bearish,-4.01,6.12,11.04,16.76,-12.29,0.7061,0.489,20.15,2.07,1498.1,1084.7,-6.64,28.95,-11.96,16.76,9.35,Strong Bull,Recovering,19,5.0,-6.05,0.55,0.59,Falling,Golden Cross,193,-1.87,13.76,20.58,99.1,71.4,1.39
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,264582.86,Large,4057.0,-0.36,4216.4,4123.3,32.59,Bearish,Bearish,-7.3,4.95,1.25,0.36,-45.16,0.6386,0.285,24.44,2.22,4949.5,3529.0,-18.03,14.96,-24.5,0.36,3.07,Bear,Correcting,193,5.0,-8.95,0.05,0.47,Falling,Golden Cross,32,-5.16,12.59,10.78,75.6,69.0,1.1
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,264124.68,Large,625.1,-0.18,608.34,552.26,50.62,Bearish,Bullish,3.23,4.38,34.13,43.43,-8.62,1.1272,0.664,37.26,2.71,733.0,413.5,-14.72,51.17,-32.94,43.43,31.51,Bull,Correcting,90,6.0,1.77,0.92,0.79,Falling,Golden Cross,175,5.37,12.02,43.67,132.2,66.9,1.98
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,262657.12,Large,210.6,0.01,208.16,188.99,49.54,Bearish,Bearish,-0.77,-2.28,25.26,33.66,18.69,1.2126,0.791,26.79,2.31,224.4,149.8,-6.15,40.59,-14.85,33.66,27.88,Strong Bull,Recovering,13,7.0,-0.01,0.94,0.88,Stable,Golden Cross,270,1.37,5.35,34.8,140.5,89.6,1.57
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,262416.52,Large,282.15,-1.4,300.8,289.07,29.7,Bearish,Bearish,-11.57,-6.96,4.24,0.08,19.3,0.5985,0.24,20.05,2.53,324.95,250.0,-13.17,12.86,-13.82,0.08,19.56,Bear,Correcting,25,4.0,-9.25,0.21,1.08,Stable,Golden Cross,70,-9.42,0.68,13.78,77.0,71.4,1.08
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,256330.25,Large,1146.3,0.44,1043.01,904.64,65.64,Bullish,Bullish,9.94,21.78,41.95,77.66,-6.29,0.8882,0.818,26.64,2.54,1176.0,629.6,-2.53,82.07,-17.95,77.66,40.57,Strong Bull,Recovering,4,8.0,2.68,1.57,0.97,Stable,Golden Cross,273,12.08,29.41,51.49,133.9,48.0,2.79
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,255066.48,Large,2660.7,1.08,2522.29,2507.75,63.02,Bearish,Bullish,8.68,11.1,-7.59,16.77,-1.99,0.9584,0.284,23.56,2.45,2985.7,2115.0,-10.89,25.8,-28.54,16.77,-4.4,Bear,Correcting,127,6.0,4.98,-0.32,0.88,Stable,Golden Cross,3,10.83,18.73,1.95,102.1,72.7,1.4
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,238741.72,Large,1449.4,0.17,1250.81,1088.86,66.36,Bearish,Bullish,12.3,50.05,40.57,44.67,-31.98,1.7739,1.147,41.22,3.55,1532.5,765.0,-5.42,89.46,-32.93,44.67,16.63,Strong Bull,Recovering,4,5.0,-4.38,0.98,0.86,Stable,Golden Cross,25,14.44,57.68,50.11,200.2,128.9,1.55
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,230536.83,Large,250.75,1.07,249.43,265.43,52.48,Bullish,Bullish,-0.46,1.72,-17.18,11.85,-46.72,1.4165,0.276,33.96,2.92,368.45,212.6,-31.94,17.94,-39.13,11.85,58.98,Strong Bear,Damaged,164,6.0,-1.03,-0.51,0.85,Stable,Death Cross,70,1.69,9.36,-7.64,126.3,97.1,1.3
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,220129.81,Large,209.84,1.66,202.2,221.98,65.08,Bullish,Bullish,4.53,4.36,-13.75,-11.29,2.43,0.6576,0.374,23.07,2.12,273.1,186.5,-23.16,12.51,-29.45,-11.29,5.27,Strong Bear,Damaged,115,7.0,3.08,-0.6,0.91,Stable,Death Cross,85,6.67,11.99,-4.21,81.2,89.0,0.91
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,214507.56,Large,911.7,-0.8,962.96,886.09,39.72,Bearish,Bearish,-5.08,-17.46,5.08,40.52,-12.91,1.9538,0.628,34.7,3.01,1108.0,566.5,-17.72,60.94,-21.05,40.52,52.31,Strong Bull,Correcting,68,8.0,0.74,0.15,0.68,Falling,Golden Cross,819,-2.93,-9.83,14.61,203.1,139.0,1.46
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,210070.81,Large,3097.6,-0.16,2906.78,2796.53,65.04,Bullish,Bullish,10.85,7.62,12.89,18.92,29.09,1.1277,0.288,21.81,2.18,3197.5,2502.5,-3.12,23.78,-14.45,18.92,21.09,Strong Bull,Recovering,5,5.0,8.31,0.59,0.89,Stable,Golden Cross,20,12.99,15.25,22.42,131.3,98.7,1.33
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,196045.15,Large,138.83,0.02,144.3,148.45,45.26,Bullish,Bearish,-2.41,-24.61,-11.55,2.65,6.52,1.0925,0.86,25.22,2.67,188.96,130.22,-26.53,6.61,-28.8,2.65,25.81,Strong Bear,Damaged,67,5.0,5.79,-0.46,1.08,Stable,Death Cross,25,-0.27,-16.97,-2.01,110.2,94.5,1.17
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,196032.41,Large,7141.5,0.58,7151.44,6877.52,50.18,Bullish,Bullish,0.46,-10.82,-0.79,34.23,-16.49,1.2234,0.3,25.63,2.67,8230.0,5219.5,-13.23,36.82,-19.58,34.23,29.35,Bull,Correcting,68,8.0,4.07,-0.03,0.75,Falling,Golden Cross,804,2.6,-3.19,8.75,127.4,77.2,1.65
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,183868.33,Large,1530.6,2.28,1298.01,1076.36,70.69,Bullish,Bullish,9.45,49.48,55.49,76.13,1.66,1.5937,0.871,37.36,3.95,1578.5,744.9,-3.03,105.48,-23.18,76.13,18.61,Strong Bull,Recovering,4,8.0,-7.04,1.49,0.78,Falling,Golden Cross,165,11.6,57.11,65.03,198.5,104.0,1.91
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,181629.3,Large,537.0,2.19,492.86,478.04,65.75,Bearish,Bullish,5.97,16.88,15.17,11.32,-36.24,1.1582,0.265,28.83,2.57,544.4,381.0,-1.36,40.94,-26.8,11.32,19.67,Strong Bull,At High,7,7.0,0.34,0.53,0.69,Falling,Golden Cross,10,8.11,24.52,24.71,124.2,96.0,1.29
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,180741.41,Large,1801.7,-0.6,1876.18,1887.75,37.92,Bearish,Bearish,-1.01,-13.38,-9.99,-0.18,-48.9,0.8531,0.359,19.26,2.01,2132.0,1720.0,-15.49,4.75,-16.03,-0.18,15.17,Strong Bear,Correcting,70,7.0,3.45,-0.52,0.73,Falling,Death Cross,14,1.13,-5.74,-0.45,84.9,76.4,1.11
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,173430.62,Large,6533.0,-0.31,6528.45,6318.58,43.21,Bearish,Bullish,-1.31,2.15,0.35,-2.02,7.88,0.623,0.222,21.77,2.25,7071.5,5636.5,-7.62,15.91,-18.16,-2.02,24.79,Bull,Correcting,234,4.0,-2.03,0.02,0.99,Stable,Golden Cross,23,0.84,9.78,9.89,77.8,72.7,1.07
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,172680.43,Large,4466.1,0.29,4448.85,4836.28,52.85,Bullish,Bullish,3.98,-7.92,-22.66,-17.46,-31.39,1.7164,0.606,32.01,3.11,6232.5,3895.2,-28.34,14.66,-35.94,-17.46,26.54,Strong Bear,Damaged,204,6.0,6.62,-0.71,0.81,Falling,Death Cross,108,6.12,-0.29,-13.13,137.5,146.0,0.94
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,166375.01,Large,18386.0,1.01,16160.03,14313.6,69.92,Bearish,Bullish,18.93,33.67,36.6,15.78,44.7,0.9745,0.16,31.01,2.68,18874.0,11646.0,-2.59,57.87,-33.07,15.78,70.54,Strong Bull,Recovering,4,6.0,7.71,1.18,0.96,Stable,Golden Cross,65,21.08,41.3,46.14,105.8,73.3,1.44
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,164197.63,Large,3322.1,-0.28,3212.81,2916.71,52.64,Bullish,Bullish,1.4,6.71,,,-46.53,1.221,,37.71,3.55,3611.0,2530.0,-8.0,31.31,-14.59,,,Bull,Recovering,2,4.0,-0.84,,0.82,Falling,Golden Cross,115,3.54,14.34,,150.8,61.8,2.44
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,160003.92,Large,3366.9,0.67,3511.77,3440.01,41.96,Bearish,Bearish,-3.68,-14.55,-3.96,20.6,40.35,1.2484,0.077,25.76,2.94,3970.0,2655.1,-15.19,26.81,-16.67,20.6,40.06,Bear,Correcting,68,8.0,1.17,-0.15,0.78,Falling,Golden Cross,305,-1.54,-6.92,5.58,136.6,97.4,1.4
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,159685.9,Large,3931.9,-3.31,3693.73,2976.44,49.14,Bearish,Bearish,5.94,40.38,34.24,63.56,4.66,1.5846,0.297,41.03,3.16,4446.8,2021.5,-11.58,94.5,-32.12,63.56,181.67,Bull,Correcting,5,5.0,-7.52,0.83,0.89,Stable,Golden Cross,765,8.09,48.01,43.77,190.9,105.6,1.81
CUMMINSIND.NS,Cummins India Limited,Industrials,Specialty Industrial Machinery,158225.75,Large,5708.0,0.48,5227.54,4517.88,60.63,Bullish,Bullish,7.92,15.02,28.87,94.48,-14.9,0.9808,0.531,27.78,3.0,6100.0,3212.2,-6.43,77.7,-14.61,94.48,53.93,Strong Bull,Recovering,4,8.0,2.91,1.04,1.26,Rising,Golden Cross,250,10.06,22.65,38.41,149.4,46.7,3.2
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,156917.05,Large,237.64,1.14,242.66,266.59,47.16,Bullish,Bearish,-5.97,-7.23,-22.45,-18.03,-50.87,1.5109,0.645,26.64,2.33,338.6,223.3,-29.82,6.42,-32.78,-18.03,,Strong Bear,Damaged,215,4.0,-3.56,-0.84,0.7,Falling,Death Cross,100,-3.83,0.41,-12.92,138.1,145.5,0.95
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,156471.29,Large,35105.0,-3.5,31429.47,24090.11,55.75,Bearish,Bullish,4.63,40.5,58.1,102.95,25.05,0.7523,0.513,43.84,4.19,38785.0,16111.0,-9.49,117.89,-28.75,102.95,110.45,Strong Bull,Recovering,2,6.0,-8.87,1.33,1.2,Rising,Golden Cross,847,6.78,48.13,67.64,103.7,-14.8,-7.01
IDEA.NS,Vodafone Idea Limited,Communication Services,Telecom Services,153413.73,Large,14.16,1.51,11.77,10.28,80.64,Bearish,Bullish,34.6,30.51,40.06,98.88,43.04,1.5659,0.28,49.48,3.09,14.44,6.12,-1.94,131.37,-29.27,98.88,25.58,Strong Bull,At High,4,8.0,24.43,0.81,1.06,Stable,Golden Cross,158,36.74,38.14,49.6,226.2,102.4,2.21
MOTHERSON.NS,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,152587.0,Large,144.89,2.2,128.56,117.2,67.98,Bullish,Bullish,20.53,7.41,25.15,46.95,27.63,1.7037,0.977,34.18,3.55,151.77,89.7,-4.53,61.53,-22.1,46.95,41.77,Strong Bull,Recovering,2,6.0,18.06,0.74,0.85,Stable,Golden Cross,185,22.67,15.05,34.69,189.1,119.8,1.58
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,152091.45,Large,1871.8,-0.56,1889.92,2052.65,51.62,Bullish,Bullish,1.48,-14.69,-19.16,0.37,117.5,0.8074,0.7325,29.99,3.02,2890.0,1658.0,-35.23,12.9,-39.79,0.37,,Strong Bear,Damaged,182,4.0,6.38,-0.64,0.77,Falling,Death Cross,58,3.62,-7.06,-9.62,74.4,63.4,1.17
ABB.NS,ABB India Limited,Industrials,Specialty Industrial Machinery,151429.72,Large,7146.0,1.69,6692.94,6022.01,59.47,Bullish,Bullish,-1.25,16.99,36.92,19.52,14.95,1.0304,0.574,28.49,2.97,7822.5,4637.5,-8.65,54.09,-24.37,19.52,23.53,Strong Bull,Recovering,29,6.0,-6.91,1.3,1.26,Rising,Golden Cross,70,0.89,24.63,46.46,130.2,92.5,1.41
