Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
INFY.NS,Infosys Limited,Technology,Information Technology Services,472445.09,Large,1167.5,1.34,1314.7,1456.04,32.71,Bearish,Bearish,-8.72,-29.82,-22.45,-18.5,13.45,0.8935,0.198,26.0,3.2,1728.0,1149.8,-32.44,1.54,-31.82,-18.5,-3.37,Strong Bear,Damaged,73,6.0,1.22,-0.86,1.11,Stable,Death Cross,50,-12.46,-25.42,-15.91,94.5,117.2,0.81
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,426769.7,Large,1778.7,1.8,1719.77,1704.76,59.77,Bullish,Bullish,-0.93,9.55,5.94,0.41,110.22,0.4661,0.111,20.14,2.77,1851.2,1548.0,-3.92,14.9,-14.83,0.41,23.17,Strong Bull,Recovering,35,6.0,-4.11,0.29,1.37,Rising,Golden Cross,118,-4.67,13.95,12.48,65.2,62.3,1.05
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,422874.79,Large,219.28,-1.82,172.33,147.2,81.8,Bullish,Bullish,42.71,55.61,32.69,89.23,124.65,1.0651,0.154,42.78,3.66,226.24,101.0,-3.08,117.11,-22.15,89.23,79.19,Strong Bull,Recovering,0,9.0,24.17,0.76,0.83,Falling,Golden Cross,218,38.98,60.0,39.22,153.1,58.4,2.62
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,416803.48,Large,13257.0,2.83,13649.98,14266.16,49.66,Bullish,Bullish,4.3,-15.91,-19.13,12.54,-1.95,1.0644,0.5807,23.4,2.82,17370.0,11800.0,-23.68,12.35,-28.83,12.54,17.1,Strong Bear,Damaged,80,9.0,9.6,-0.82,1.07,Stable,Death Cross,28,0.56,-11.51,-12.59,97.6,78.9,1.24
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,402994.5,Large,1296.4,0.57,1302.92,1246.54,46.95,Bearish,Bullish,6.08,0.12,2.99,7.51,4.42,1.2354,0.435,23.71,2.76,1418.3,1042.5,-8.59,24.35,-17.23,7.51,14.56,Strong Bull,Recovering,45,8.0,6.04,0.13,1.13,Stable,Golden Cross,145,2.34,4.52,9.52,119.9,107.1,1.12
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,396244.44,Large,316.25,3.88,310.07,352.74,62.77,Bullish,Bullish,6.95,-0.61,-22.38,-23.68,-12.75,0.625,-0.125,19.21,1.84,444.2,287.0,-28.8,10.19,-32.46,-23.68,-1.08,Strong Bear,Damaged,241,2.0,7.15,-1.17,0.94,Stable,Death Cross,315,3.21,3.79,-15.84,42.1,75.1,0.56
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,393830.33,Large,4439.8,0.52,4268.22,3946.26,56.81,Bearish,Bullish,9.92,10.48,17.69,32.64,44.86,0.875,0.233,21.28,2.39,4554.0,3245.5,-2.51,36.8,-11.27,32.64,20.88,Strong Bull,Recovering,8,8.0,6.43,0.83,1.06,Stable,Golden Cross,245,6.18,14.88,24.23,84.5,44.8,1.89
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,389127.21,Large,401.3,-1.36,379.95,352.84,60.54,Bullish,Bullish,6.05,18.07,19.0,13.22,-5.81,0.6837,0.298,18.5,2.37,414.4,315.55,-3.16,27.17,-10.67,13.22,34.77,Strong Bull,Recovering,1,6.0,0.03,1.03,0.89,Stable,Golden Cross,73,2.31,22.47,25.54,83.3,65.1,1.28
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,382710.63,Large,1661.1,1.44,1490.46,1437.58,72.75,Bullish,Bullish,20.73,17.46,14.31,34.71,31.19,1.4606,0.332,27.79,2.73,1672.0,1203.9,-0.65,37.98,-16.98,34.71,39.04,Strong Bull,At High,0,7.0,14.91,0.51,0.82,Falling,Golden Cross,249,16.99,21.86,20.85,164.1,120.6,1.36
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,379954.97,Large,382.0,1.07,385.49,403.53,53.3,Bullish,Bearish,2.94,-10.33,-14.18,-14.14,-3.03,1.0008,0.27,21.17,2.42,453.2,345.5,-15.71,10.56,-20.65,-14.14,3.15,Strong Bear,Correcting,210,7.0,6.38,-0.67,1.07,Stable,Death Cross,33,-0.8,-5.93,-7.64,91.6,108.9,0.84
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,379169.62,Large,301.4,0.03,276.54,252.97,72.76,Bullish,Bullish,11.55,26.43,25.26,25.99,-7.28,0.3479,0.191,21.72,2.3,307.5,228.45,-1.98,31.93,-9.44,25.99,31.65,Strong Bull,At High,0,7.0,2.74,1.16,0.83,Falling,Golden Cross,130,7.81,30.82,31.8,62.8,29.7,2.11
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,378516.28,Large,3152.3,2.08,3223.87,3323.88,49.82,Bullish,Bearish,0.77,-11.79,-13.01,8.9,-18.11,1.4583,0.402,27.13,2.93,3839.9,2887.0,-17.91,9.19,-22.91,8.9,40.35,Strong Bear,Correcting,83,7.0,4.7,-0.48,0.99,Stable,Death Cross,26,-2.96,-7.39,-6.47,149.8,134.4,1.11
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,348090.93,Large,11833.0,0.14,11755.55,11872.16,53.16,Bullish,Bullish,5.61,-4.29,-2.57,-0.34,-4.84,1.1932,0.479,22.27,2.74,13110.0,10325.0,-9.74,14.61,-20.61,-0.34,16.35,Bear,Recovering,50,6.0,7.04,-0.12,0.88,Stable,Death Cross,25,1.88,0.1,3.97,105.0,102.6,1.02
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,332577.35,Large,2425.9,0.56,2125.54,2252.46,77.07,Bullish,Bullish,28.59,16.27,-4.71,-1.08,35.92,1.6732,0.542,33.89,3.18,2695.0,1753.0,-9.99,38.39,-34.28,-1.08,12.25,Bull,Correcting,155,5.0,23.17,-0.14,0.96,Stable,Death Cross,383,24.85,20.67,1.83,160.6,155.1,1.04
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,324732.4,Large,1200.2,0.35,1373.23,1472.01,30.18,Bearish,Bearish,-11.45,-28.18,-19.15,-20.57,73.9,0.9212,0.175,25.45,3.63,1780.1,1192.1,-32.58,0.68,-29.53,-20.57,7.7,Strong Bear,Damaged,65,5.0,-2.06,-0.75,1.32,Rising,Death Cross,44,-15.19,-23.78,-12.62,96.0,122.2,0.79
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,319839.38,Large,437.55,0.41,436.15,407.01,48.46,Bearish,Bullish,5.83,5.3,4.96,44.0,-23.76,0.7761,0.313,26.64,2.61,473.45,304.8,-7.58,43.55,-15.63,44.0,66.94,Strong Bull,Recovering,38,6.0,4.06,0.19,0.84,Falling,Golden Cross,1505,2.09,9.7,11.5,106.7,54.7,1.95
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,312327.82,Large,1279.7,-0.15,1210.78,1147.8,63.64,Bullish,Bullish,10.7,8.05,12.43,23.47,29.77,1.2713,0.648,25.21,2.55,1306.8,935.0,-2.07,36.87,-13.35,23.47,23.93,Strong Bull,Recovering,1,8.0,8.02,0.49,0.69,Falling,Golden Cross,964,6.96,12.44,18.97,132.6,101.3,1.31
VEDL.NS,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,302075.45,Large,773.6,4.64,704.84,587.91,62.57,Bearish,Bullish,17.45,15.89,62.76,98.08,35.72,1.0492,0.74,30.4,3.41,795.0,398.6,-2.69,94.08,-15.74,98.08,56.94,Strong Bull,Recovering,8,10.0,12.15,2.06,0.75,Falling,Golden Cross,606,13.71,20.29,69.29,164.8,69.6,2.37
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,299546.47,Large,4593.4,1.08,4197.06,4086.6,64.97,Bearish,Bullish,17.45,23.34,7.62,1.89,84.3,0.6442,0.174,24.83,2.7,4949.5,3529.0,-7.19,30.16,-24.5,1.89,8.93,Strong Bull,Correcting,169,5.0,9.67,0.31,1.27,Rising,Golden Cross,8,13.72,27.74,14.16,78.1,71.9,1.09
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,297944.85,Large,320.35,0.42,301.01,285.38,67.11,Bullish,Bullish,8.59,24.96,13.72,5.04,-23.35,0.692,0.216,20.66,2.2,324.95,250.0,-1.42,28.14,-17.48,5.04,29.01,Strong Bull,At High,1,5.0,0.27,0.66,0.78,Falling,Golden Cross,46,4.86,29.35,20.26,89.6,80.7,1.11
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,295749.34,Large,479.9,2.76,442.65,408.71,68.23,Bullish,Bullish,8.16,14.9,27.19,28.75,0.05,0.4003,-0.042,21.75,2.64,485.7,368.65,-1.19,30.18,-10.27,28.75,38.71,Strong Bull,At High,0,7.0,3.19,1.25,0.93,Stable,Golden Cross,155,4.42,19.29,33.73,77.7,41.8,1.86
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,291024.12,Large,4351.6,0.23,4113.08,4277.22,63.8,Bullish,Bullish,18.59,0.79,-8.78,2.22,-21.53,0.8901,0.406,28.09,2.4,5165.0,3479.1,-15.75,25.08,-31.2,2.22,49.11,Bear,Correcting,248,4.0,18.33,-0.31,0.88,Stable,Death Cross,88,14.85,5.19,-2.25,102.9,95.3,1.08
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,282613.75,Large,1465.6,1.78,1286.82,1243.71,81.93,Bullish,Bullish,21.72,12.83,15.77,21.62,116.23,0.7518,0.317,20.59,2.33,1470.0,1084.7,-0.3,35.12,-11.96,21.62,15.45,Strong Bull,At High,0,7.0,17.44,0.77,1.19,Rising,Golden Cross,169,17.98,17.22,22.31,99.1,71.1,1.39
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,281830.46,Large,1764.2,-0.83,1829.62,1926.79,45.27,Bullish,Bullish,1.03,-11.48,-18.95,-15.98,-3.66,1.2695,0.366,23.15,2.52,2195.0,1597.0,-19.63,10.47,-25.03,-15.98,11.26,Strong Bear,Correcting,134,7.0,4.86,-0.82,1.09,Stable,Death Cross,35,-2.71,-7.09,-12.41,114.4,134.1,0.85
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,269242.26,Large,215.88,0.39,201.81,182.65,66.68,Bullish,Bullish,9.78,14.16,23.95,56.5,-19.07,1.2588,0.853,27.15,2.4,218.24,138.0,-1.08,56.43,-14.85,56.5,30.76,Strong Bull,At High,0,8.0,5.06,0.88,0.4,Falling,Golden Cross,246,6.04,18.56,30.49,152.4,89.4,1.7
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,266498.95,Large,9543.5,0.51,9455.69,9150.57,51.64,Bearish,Bullish,5.47,1.85,5.49,18.45,3.31,1.0546,0.688,22.32,2.24,10187.0,7612.0,-6.32,25.37,-13.37,18.45,36.54,Strong Bull,Recovering,44,9.0,4.85,0.25,0.85,Stable,Golden Cross,171,1.73,6.25,12.02,110.4,85.4,1.29
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,259033.16,Large,613.05,-0.5,576.8,540.01,61.29,Bullish,Bullish,18.42,-8.26,27.15,39.24,-2.98,1.2167,0.603,37.88,3.41,733.0,398.0,-16.36,54.03,-32.94,39.24,32.08,Bull,Correcting,65,7.0,21.17,0.72,0.78,Falling,Golden Cross,150,14.68,-3.86,33.69,127.9,75.5,1.69
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,238642.24,Large,1067.2,-0.66,966.03,856.17,69.45,Bullish,Bullish,22.86,13.0,34.68,70.88,-0.83,0.9363,0.795,26.06,2.61,1080.0,603.75,-1.19,76.76,-17.95,70.88,39.31,Strong Bull,At High,0,8.0,18.53,1.33,0.67,Falling,Golden Cross,249,19.12,17.39,41.22,131.7,57.4,2.29
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,234609.02,Large,2447.3,-0.62,2394.82,2485.99,56.27,Bullish,Bullish,7.8,-9.49,-2.05,0.84,22.2,0.9301,0.196,23.27,2.59,2985.7,2115.0,-18.03,15.71,-28.54,0.84,-3.15,Strong Bear,Correcting,103,6.0,10.96,-0.09,1.05,Stable,Death Cross,45,4.06,-5.09,4.49,83.6,79.3,1.05
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,233552.43,Large,254.03,0.38,251.57,270.09,55.19,Bullish,Bullish,4.89,-7.93,-24.87,6.97,-20.48,1.4052,0.253,34.99,3.72,368.45,212.6,-31.05,19.49,-39.13,6.97,66.99,Strong Bear,Damaged,140,6.0,7.53,-0.71,0.82,Falling,Death Cross,45,1.16,-3.53,-18.33,127.6,112.2,1.14
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,225116.79,Large,956.85,0.38,989.61,869.12,43.58,Bearish,Bullish,0.09,-4.84,35.66,37.38,-12.07,1.9142,0.654,36.24,3.95,1108.0,566.5,-13.64,68.91,-21.05,37.38,57.85,Strong Bull,Correcting,44,9.0,1.7,0.98,1.0,Stable,Golden Cross,795,-3.65,-0.44,42.19,196.7,147.2,1.34
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,210293.23,Large,200.68,-0.45,206.42,228.23,48.07,Bullish,Bullish,6.15,-14.46,-15.73,-13.83,69.19,0.7704,0.383,23.56,2.48,273.1,186.5,-26.52,7.6,-29.45,-13.83,5.26,Strong Bear,Damaged,91,7.0,10.97,-0.67,1.09,Stable,Death Cross,60,2.41,-10.06,-9.2,84.8,100.9,0.84
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,205040.5,Large,1244.8,-0.41,1020.88,1009.49,81.24,Bullish,Bullish,45.8,37.65,19.15,30.69,109.85,1.7682,0.795,42.24,3.84,1271.95,765.0,-2.13,62.72,-32.93,30.69,14.12,Strong Bull,Recovering,0,6.0,33.25,0.45,1.02,Stable,Golden Cross,0,42.06,42.05,25.69,191.7,145.7,1.32
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,203614.14,Large,144.19,-0.83,150.23,150.54,46.0,Bullish,Bearish,2.61,-8.2,0.24,11.69,-28.07,0.9942,0.943,24.53,2.65,188.96,130.22,-23.69,10.73,-27.59,11.69,30.85,Bear,Damaged,43,7.0,5.34,0.01,0.92,Stable,Death Cross,0,-1.13,-3.8,6.78,110.4,92.3,1.2
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,197218.21,Large,7189.5,1.67,7169.37,6809.24,52.19,Bullish,Bullish,2.82,1.99,4.43,26.88,13.38,1.1527,0.269,25.02,2.75,8230.0,5219.5,-12.64,37.74,-19.58,26.88,35.32,Strong Bull,Correcting,44,8.0,2.16,0.18,1.1,Stable,Golden Cross,780,-0.92,6.39,10.97,113.8,78.9,1.44
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,190105.4,Large,2803.2,0.73,2734.33,2743.74,59.49,Bullish,Bullish,5.87,0.56,-2.14,4.76,-19.47,1.1482,0.241,21.66,2.38,2979.0,2502.5,-5.9,12.02,-14.45,4.76,20.54,Bull,Correcting,130,5.0,5.68,-0.1,0.9,Stable,Death Cross,25,2.13,4.96,4.39,123.9,115.2,1.08
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,182181.59,Large,1816.2,0.44,1913.56,1897.2,41.04,Bearish,Bearish,-1.92,-10.05,-1.83,12.58,79.3,0.831,0.405,20.35,2.86,2132.0,1693.1,-14.81,7.27,-16.03,12.58,18.26,Bear,Correcting,46,8.0,1.43,-0.09,1.23,Rising,Golden Cross,261,-5.66,-5.66,4.7,89.4,71.5,1.25
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,176917.34,Large,523.1,0.88,451.55,468.01,75.62,Bullish,Bullish,30.47,7.52,12.5,-4.44,52.23,1.1807,-0.014,30.02,3.25,543.7,381.0,-3.79,37.3,-28.92,-4.44,23.07,Strong Bull,Correcting,256,5.0,27.96,0.42,1.01,Stable,Death Cross,316,26.73,11.92,19.04,120.4,120.9,1.0
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,173457.17,Large,6534.0,1.58,6209.61,6209.92,68.62,Bullish,Bullish,8.64,7.63,-0.48,10.79,26.98,0.5187,0.187,23.39,2.14,7071.5,5636.5,-7.6,15.92,-18.16,10.79,32.3,Bull,Correcting,210,5.0,6.1,-0.02,0.77,Falling,Death Cross,23,4.9,12.02,6.06,75.5,58.8,1.28
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,170359.9,Large,1418.15,-1.21,1122.45,989.07,80.25,Bullish,Bullish,43.19,53.35,51.44,52.55,90.5,1.5995,0.602,37.82,4.07,1463.65,744.9,-3.11,90.38,-23.18,52.55,,Strong Bull,Recovering,1,7.0,25.41,1.36,1.06,Stable,Golden Cross,143,39.45,57.74,57.98,177.7,114.9,1.55
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,168890.65,Large,3553.9,1.66,3620.38,3434.65,46.91,Bearish,Bullish,0.65,-0.11,-0.86,27.06,-16.53,1.2525,0.089,25.91,3.01,3970.0,2640.0,-10.48,34.62,-15.92,27.06,49.1,Bull,Correcting,44,9.0,0.69,-0.03,1.07,Stable,Golden Cross,280,-3.09,4.29,5.68,140.9,105.7,1.33
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,168005.86,Large,4345.2,-2.19,4539.59,4949.76,44.58,Bearish,Bullish,1.18,-11.49,-24.94,-21.7,-11.21,1.6764,0.606,32.27,3.62,6232.5,3895.2,-30.28,11.55,-35.94,-21.7,31.82,Strong Bear,Damaged,180,6.0,5.01,-0.77,1.12,Stable,Death Cross,84,-2.56,-7.09,-18.4,131.0,156.7,0.84
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,165547.37,Large,250.71,-0.04,247.58,273.81,56.16,Bullish,Bullish,5.63,-4.53,-19.59,0.22,82.74,1.4575,0.623,27.59,3.12,338.6,223.3,-25.96,12.27,-32.78,0.22,,Strong Bear,Damaged,191,6.0,7.14,-0.71,1.05,Stable,Death Cross,75,1.89,-0.13,-13.06,137.7,136.9,1.01
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,163223.94,Large,3302.4,0.08,3089.67,2818.23,56.57,Bearish,Bullish,13.82,18.66,,,49.37,1.3108,,39.42,3.93,3597.5,2530.0,-8.2,30.53,-14.59,,,Bull,Recovering,5,,7.6,,1.06,Stable,Golden Cross,91,10.09,23.06,,159.9,64.6,2.48
ABB.NS,ABB India Limited,Industrials,Specialty Industrial Machinery,153940.84,Large,7264.5,-0.32,6468.82,5822.63,64.58,Bullish,Bullish,16.93,52.76,40.2,28.18,18.85,0.9412,0.459,26.46,3.16,7822.5,4637.5,-7.13,56.65,-24.37,28.18,29.81,Strong Bull,Recovering,5,7.0,-0.66,1.52,0.93,Stable,Golden Cross,45,13.2,57.16,46.74,125.6,89.0,1.41
TMCV.NS,TATA MOTORS LIMITED,Consumer Cyclical,Auto Manufacturers,153534.82,Large,416.95,-0.32,433.01,396.71,44.11,Bearish,Bearish,-3.45,-6.28,,,30.05,1.7835,,41.94,4.11,509.0,306.3,-18.08,36.12,-23.19,,,Bull,Correcting,43,,-1.36,,1.11,Stable,Golden Cross,106,-7.19,-1.88,,190.8,103.4,1.85
PFC.NS,Power Finance Corporation Limited,Financial Services,Credit Services,153372.22,Large,464.75,-3.46,425.13,397.16,62.24,Bullish,Bullish,15.19,29.71,20.5,11.88,9.06,1.2991,0.629,28.41,3.05,486.5,329.9,-4.47,40.88,-20.96,11.88,62.24,Strong Bull,Recovering,0,5.0,5.29,0.72,0.92,Stable,Golden Cross,45,11.46,34.11,27.03,146.8,127.3,1.15
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,150310.75,Large,4228.3,-0.6,3954.74,4390.63,60.95,Bullish,Bullish,21.54,11.16,-11.6,-20.59,105.64,1.3576,0.207,33.81,3.29,6261.0,3275.5,-32.47,29.09,-47.03,-20.59,46.19,Strong Bear,Damaged,215,7.0,17.82,-0.34,1.17,Rising,Death Cross,206,17.8,15.56,-5.07,112.1,135.1,0.83
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,147671.22,Large,1817.4,-0.43,1941.81,2106.67,44.59,Bullish,Bullish,-3.61,-20.21,-20.72,6.6,129.42,0.8307,0.7442,30.09,3.3,2890.0,1658.0,-37.11,9.61,-39.79,6.6,,Strong Bear,Damaged,158,5.0,3.13,-0.69,1.09,Stable,Death Cross,34,-7.35,-15.81,-14.18,85.8,71.9,1.19
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,147656.36,Large,3635.7,0.26,3105.43,2691.34,72.6,Bullish,Bullish,25.79,34.23,46.16,69.93,2.47,1.5402,0.058,42.57,2.75,3675.5,2021.5,-1.08,79.85,-32.12,69.93,191.74,Strong Bull,At High,0,6.0,14.38,1.08,0.92,Stable,Golden Cross,741,22.06,38.63,52.7,190.4,109.8,1.73
DLF.NS,DLF Limited,Real Estate,Real Estate - Development,147144.9,Large,594.45,1.11,587.67,666.26,56.24,Bullish,Bullish,11.25,-3.07,-23.23,-12.93,-0.06,1.6254,0.217,28.93,2.95,886.8,489.4,-32.97,21.47,-42.32,-12.93,18.85,Strong Bear,Damaged,233,4.0,12.27,-0.8,1.01,Stable,Death Cross,150,7.51,1.32,-16.69,157.4,170.6,0.92
