Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
KEI.NS,KEI Industries Limited,Industrials,Electrical Equipment & Parts,48945.59,Large,5119.8,0.74,4772.05,4354.79,60.8,Bearish,Bullish,6.09,12.11,24.63,46.5,7.75,1.2157,0.51,30.18,3.63,5303.0,3411.4,-3.45,50.08,-23.35,46.5,39.35,Strong Bull,Recovering,56,8.0,2.05,0.82,0.73,Falling,Golden Cross,218,8.99,20.43,33.2,145.3,79.8,1.82
BDL.NS,Bharat Dynamics Limited,Industrials,Aerospace & Defense,47792.42,Large,1303.8,-0.61,1344.41,1400.33,42.0,Bearish,Bearish,-5.18,4.84,-18.92,-27.54,-32.24,1.4114,0.337,38.92,3.48,2096.6,1086.0,-37.81,20.06,-45.38,-27.54,38.2,Strong Bear,Damaged,253,4.0,-6.79,-0.49,0.78,Falling,Death Cross,110,-2.28,13.16,-10.35,132.2,155.4,0.85
RADICO.NS,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,47758.58,Large,3565.9,-0.94,3173.4,2939.84,67.96,Bearish,Bullish,9.75,27.84,11.89,38.81,-24.54,0.5617,0.244,32.97,3.17,3679.0,2435.5,-3.07,46.41,-24.73,38.81,47.26,Strong Bull,Recovering,0,9.0,0.47,0.36,0.67,Falling,Golden Cross,20,12.64,36.16,20.45,29.0,-21.8,-1.33
360ONE.NS,360 One Wam Limited,Financial Services,Asset Management,44993.13,Large,1107.4,0.82,1066.66,1073.41,59.49,Bullish,Bullish,0.49,-1.15,2.6,13.29,-9.79,1.3047,0.389,29.9,3.05,1273.8,906.05,-13.06,22.22,-25.46,13.29,41.78,Bull,Correcting,226,7.0,0.87,0.09,0.71,Falling,Death Cross,40,3.39,7.17,11.17,143.1,114.9,1.25
PREMIERENE.NS,PREMIER ENERGIES LIMITED,Technology,Solar,44786.67,Large,992.4,0.95,948.15,926.19,53.48,Bearish,Bullish,-0.26,30.81,-0.48,-4.04,-47.55,0.9981,0.3398,34.88,3.0,1136.4,660.0,-12.67,50.36,-39.29,-4.04,,Bear,Correcting,263,5.0,-10.53,-0.01,0.62,Falling,Golden Cross,11,2.64,39.14,8.09,102.9,93.9,1.1
SUPREMEIND.NS,The Supreme Industries Limited,Industrials,Building Products & Equipment,44068.15,Large,3467.7,0.62,3664.8,3802.65,33.1,Bearish,Bearish,-5.42,-8.14,-6.53,-4.01,-24.13,0.8373,0.242,27.26,2.73,4739.0,3182.0,-26.83,8.98,-30.35,-4.01,10.25,Strong Bear,Damaged,193,4.0,-2.71,-0.24,0.62,Falling,Death Cross,144,-2.53,0.19,2.04,102.9,96.3,1.07
PIIND.NS,PI Industries Limited,Basic Materials,Agricultural Inputs,44012.14,Large,2901.2,-7.15,3041.64,3280.3,38.91,Bearish,Bullish,-3.98,-7.76,-18.38,-21.08,16.52,0.9045,0.466,25.25,3.33,4330.0,2700.0,-33.0,7.45,-36.87,-21.08,-1.46,Strong Bear,Damaged,210,4.0,-1.39,-0.73,0.94,Stable,Death Cross,170,-1.08,0.56,-9.82,61.6,84.1,0.73
ANTHEM.NS,ANTHEM BIOSCIENCES LTD,Healthcare,Biotechnology,43841.77,Large,780.5,-0.87,735.86,709.38,56.91,Bearish,Bullish,5.79,13.12,14.97,,1.27,0.8062,0.6243,32.34,3.49,873.5,579.15,-10.65,34.77,-31.47,,,Bull,Correcting,175,5.0,1.42,0.46,0.9,Stable,Golden Cross,14,8.68,21.45,23.53,119.8,94.1,1.27
PIRAMALFIN.NS,PIRAMAL FINANCE LIMITED,Financial Services,Credit Services,43517.25,Large,1925.5,-0.55,1843.77,1648.07,54.69,Bearish,Bullish,16.92,7.83,32.24,,145.75,0.2134,,36.29,3.77,2073.2,1260.0,-7.12,52.82,-13.37,,,Bull,Recovering,8,4.0,14.31,0.89,1.43,Rising,Golden Cross,136,19.82,16.16,40.16,61.6,-27.8,-2.22
AIIL.NS,Authum Investment & Infrastructure Limited,Financial Services,Capital Markets,43127.91,Large,507.85,2.24,483.28,502.7,58.66,Bullish,Bullish,8.86,2.45,-9.25,31.35,-49.14,1.427,-0.718,48.25,4.39,683.0,400.0,-25.64,26.96,-39.32,31.35,,Bear,Damaged,90,6.0,8.04,-0.19,0.63,Falling,Death Cross,54,11.76,10.78,-0.68,111.2,69.7,1.6
M&MFIN.NS,Mahindra & Mahindra Financial Services Limited,Financial Services,Credit Services,42936.95,Large,309.0,-3.33,320.76,319.94,45.12,Bearish,Bullish,0.87,-14.98,0.11,19.34,57.67,1.5234,0.454,35.07,3.69,412.2,246.35,-25.04,25.43,-31.38,19.34,8.62,Bear,Damaged,100,6.0,5.86,0.0,1.06,Stable,Golden Cross,10,3.76,-6.66,8.68,164.5,123.7,1.33
VOLTAS.NS,Voltas Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",42876.05,Large,1295.8,-0.52,1368.49,1388.59,43.43,Bearish,Bearish,-11.08,-15.05,-4.08,3.22,-28.84,1.2406,0.212,30.21,3.89,1582.5,1186.8,-18.12,9.18,-21.85,3.22,17.6,Strong Bear,Correcting,58,6.0,-6.06,-0.14,0.99,Stable,Death Cross,5,-8.18,-6.73,4.49,126.6,109.6,1.16
PAGEIND.NS,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,42702.61,Large,38285.0,-1.07,35812.28,37410.59,62.39,Bullish,Bullish,-0.31,13.1,-5.34,-16.43,-40.3,0.8567,0.014,22.98,2.53,50590.0,29805.0,-24.32,28.45,-38.29,-16.43,-0.59,Strong Bear,Damaged,233,4.0,-4.68,-0.23,0.93,Stable,Death Cross,165,2.58,21.43,3.23,78.5,94.7,0.83
MPHASIS.NS,Mphasis Limited,Technology,Information Technology Services,42514.04,Large,2228.0,0.34,2270.79,2508.59,50.73,Bearish,Bearish,-7.9,-9.37,-19.63,-13.4,-11.24,0.9351,0.434,27.53,3.48,3037.2,2013.0,-26.64,10.68,-31.77,-13.4,10.14,Strong Bear,Damaged,174,5.0,-4.78,-0.71,0.99,Stable,Death Cross,66,-5.0,-1.05,-11.06,113.7,119.9,0.95
IRCTC.NS,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,42228.0,Large,527.85,-0.37,553.09,628.2,39.63,Bearish,Bearish,-5.94,-14.04,-24.2,-31.86,-26.47,1.1106,0.157,21.01,2.48,800.0,492.65,-34.02,7.15,-38.01,-31.86,-3.41,Strong Bear,Damaged,263,4.0,-1.26,-1.15,0.82,Falling,Death Cross,411,-3.05,-5.72,-15.63,92.4,134.0,0.69
IPCALAB.NS,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,41774.94,Large,1646.6,-0.58,1532.05,1465.44,69.49,Bullish,Bullish,11.52,10.85,26.47,16.25,32.7,-0.0271,0.072,29.88,3.0,1678.3,1251.6,-1.89,31.56,-17.55,16.25,33.17,Strong Bull,At High,0,6.0,7.9,0.89,1.01,Stable,Golden Cross,114,14.42,19.18,35.03,18.6,-7.4,-2.51
BALKRISIND.NS,Balkrishna Industries Limited,Consumer Cyclical,Auto Parts,41659.85,Large,2155.0,1.27,2228.04,2352.61,46.17,Bearish,Bullish,-5.57,-18.41,-7.68,-20.76,-21.18,1.1421,0.321,29.58,3.4,2801.3,2015.4,-23.07,6.93,-26.09,-20.76,2.11,Strong Bear,Damaged,216,6.0,0.57,-0.26,0.85,Stable,Death Cross,54,-2.67,-10.09,0.89,78.4,99.6,0.79
JKCEMENT.NS,J.K. Cement Limited,Basic Materials,Building Materials,41296.02,Large,5344.5,-1.66,5466.03,5611.54,45.24,Bearish,Bearish,-9.73,-4.55,-3.81,2.11,-13.28,1.1364,0.38,32.3,2.97,7565.5,4822.5,-29.36,10.82,-35.29,2.11,22.73,Strong Bear,Damaged,195,6.0,-8.21,-0.12,0.84,Falling,Death Cross,100,-6.83,3.78,4.76,109.7,97.0,1.13
HUDCO.NS,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,41225.13,Large,205.93,1.89,202.71,205.21,47.67,Bearish,Bearish,3.82,5.94,-7.91,-4.53,41.58,1.4753,0.985,33.46,4.2,253.73,159.0,-18.84,29.52,-33.77,-4.53,67.64,Bear,Correcting,251,4.0,1.84,-0.24,1.01,Stable,Death Cross,85,6.71,14.26,0.65,140.7,130.8,1.08
FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,41202.54,Large,3750.8,0.07,3492.58,3487.94,65.29,Bearish,Bullish,14.79,10.38,5.46,-2.65,55.01,0.5917,-0.192,30.3,3.1,4050.0,2916.6,-7.39,28.6,-26.04,-2.65,3.89,Strong Bull,Correcting,259,7.0,11.33,0.18,0.93,Stable,Golden Cross,0,17.69,18.71,14.03,50.4,46.1,1.09
AJANTPHARM.NS,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,39839.47,Large,3188.8,-1.83,2948.53,2775.13,63.89,Bullish,Bullish,14.24,9.2,25.1,24.68,43.76,0.5924,0.199,25.5,2.96,3314.9,2329.9,-3.8,36.86,-15.4,24.68,37.48,Strong Bull,Recovering,4,9.0,11.17,0.98,1.11,Stable,Golden Cross,105,17.14,17.53,33.67,82.9,46.6,1.78
GLAXO.NS,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,39756.21,Large,2346.8,-1.78,2419.67,2531.74,41.18,Bearish,Bullish,-3.32,-9.54,-5.35,-17.42,47.55,0.6824,0.095,28.59,2.76,3515.7,2217.6,-33.25,5.83,-34.81,-17.42,25.64,Strong Bear,Damaged,249,4.0,-0.14,-0.19,0.95,Stable,Death Cross,143,-0.42,-1.22,3.22,67.0,83.6,0.8
PETRONET.NS,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,39697.5,Large,264.65,-0.19,274.84,280.33,39.93,Bearish,Bullish,-4.73,-8.87,-3.27,-14.26,-47.57,1.2573,0.502,28.26,2.75,326.4,235.35,-18.92,12.45,-26.39,-14.26,7.92,Strong Bear,Correcting,58,6.0,-1.77,-0.12,0.49,Falling,Death Cross,38,-1.83,-0.54,5.3,107.0,115.6,0.93
COCHINSHIP.NS,Cochin Shipyard Limited,Industrials,Aerospace & Defense,39667.32,Large,1507.8,1.22,1565.5,1591.96,41.04,Bearish,Bearish,-3.15,2.38,-12.2,-16.29,29.8,1.4368,1.843,42.39,4.37,2545.0,1187.0,-40.75,27.03,-49.83,-16.29,83.78,Strong Bear,Damaged,248,4.0,-3.94,-0.29,0.93,Stable,Death Cross,114,-0.26,10.7,-3.63,130.6,128.0,1.02
ASTERDM.NS,Aster DM Healthcare Limited,Healthcare,Medical Care Facilities,39537.89,Large,764.85,2.13,696.29,634.03,68.29,Bullish,Bullish,12.52,28.05,13.29,32.34,139.7,0.3578,-0.038,30.9,2.94,770.0,519.1,-0.67,47.34,-25.59,32.34,60.3,Strong Bull,At High,0,8.0,3.17,0.43,0.95,Stable,Golden Cross,1080,15.42,36.38,21.85,37.0,-8.8,-4.2
ASTRAL.NS,Astral Limited,Industrials,Building Products & Equipment,38785.02,Large,1443.7,-0.36,1558.84,1526.9,32.73,Bearish,Bearish,-8.77,-9.57,-4.64,7.71,-24.53,0.8857,0.147,29.89,3.53,1768.7,1263.7,-18.38,14.24,-19.25,7.71,1.34,Strong Bear,Correcting,50,5.0,-5.58,-0.16,0.88,Stable,Golden Cross,66,-5.87,-1.25,3.92,123.5,101.1,1.22
NH.NS,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,38637.72,Large,1902.4,0.97,1794.22,1777.84,63.42,Bullish,Bullish,5.45,4.54,8.49,6.49,-0.01,0.8558,0.164,32.35,2.73,2370.2,1589.0,-19.74,19.72,-28.9,6.49,36.15,Bull,Correcting,233,6.0,3.94,0.26,1.01,Stable,Golden Cross,6,8.35,12.86,17.06,106.3,86.1,1.23
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,38396.97,Large,504.15,-0.29,499.75,522.0,48.32,Bearish,Bullish,-0.01,1.17,-1.69,-7.12,-33.86,1.1074,0.371,24.37,2.44,652.04,421.45,-22.68,19.62,-33.6,-7.12,-4.69,Strong Bear,Damaged,248,3.0,-0.4,-0.07,0.72,Falling,Death Cross,414,2.89,9.5,6.88,84.8,86.3,0.98
LTTS.NS,L&T Technology Services Limited,Technology,Information Technology Services,37978.92,Large,3580.6,0.73,3552.9,3896.14,51.34,Bearish,Bearish,-1.7,2.03,-12.38,-19.26,-29.06,0.8776,0.085,31.78,3.49,4726.0,3010.0,-24.24,18.96,-34.51,-19.26,-0.21,Strong Bear,Damaged,105,5.0,-2.38,-0.39,0.79,Falling,Death Cross,91,1.2,10.36,-3.81,96.1,110.6,0.87
GODREJIND.NS,Godrej Industries Limited,Industrials,Conglomerates,37861.92,Large,1124.15,-0.88,1003.93,1021.08,59.84,Bullish,Bullish,21.12,16.36,5.68,-0.23,101.35,1.1988,1.0034,41.13,5.23,1390.0,744.2,-19.13,51.05,-44.91,-0.23,36.22,Bull,Correcting,248,5.0,15.67,0.14,1.38,Rising,Death Cross,133,24.02,24.68,14.25,79.3,70.8,1.12
AIAENG.NS,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,36975.39,Large,3962.2,-1.01,3856.05,3692.62,55.25,Bearish,Bullish,-0.97,0.28,9.96,23.34,-75.49,0.8026,0.224,27.57,3.07,4206.1,3001.1,-5.8,32.02,-19.29,23.34,14.28,Strong Bull,Correcting,70,6.0,-1.06,0.36,0.81,Falling,Golden Cross,130,1.92,8.6,18.53,107.2,71.8,1.49
SONACOMS.NS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,36612.59,Large,588.6,1.53,557.97,517.11,55.85,Bearish,Bullish,1.26,11.49,21.6,11.01,3.42,1.2311,0.411,31.12,3.33,614.0,402.3,-4.14,46.31,-25.39,11.01,8.37,Strong Bull,Recovering,14,5.0,-2.57,0.69,0.88,Stable,Golden Cross,69,4.15,19.81,30.17,132.7,105.8,1.25
GLAND.NS,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,36605.58,Large,2221.8,-1.3,1829.2,1784.89,74.78,Bullish,Bullish,24.75,24.76,21.46,53.47,555.85,0.7349,0.2907,30.4,3.86,2295.1,1456.2,-3.19,52.58,-23.33,53.47,17.99,Strong Bull,Recovering,0,6.0,16.5,0.71,1.47,Rising,Golden Cross,5,27.65,33.09,30.03,125.5,58.7,2.14
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,36138.65,Large,7046.5,-0.41,6574.19,5837.37,63.4,Bearish,Bullish,10.56,11.78,16.7,65.14,103.64,0.7736,0.25,33.01,2.77,7200.0,4225.0,-2.13,66.78,-12.45,65.14,14.95,Strong Bull,Recovering,9,9.0,6.63,0.51,0.62,Falling,Golden Cross,349,13.46,20.1,25.27,93.6,17.6,5.32
GODFRYPHLP.NS,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,35958.48,Large,2305.3,-1.48,2217.36,2408.8,53.39,Bearish,Bullish,9.03,10.74,-22.05,-23.8,-19.36,1.2298,0.9636,54.9,4.32,3947.0,1832.1,-41.59,25.83,-49.79,-23.8,60.24,Strong Bear,Damaged,194,6.0,5.45,-0.4,0.82,Falling,Death Cross,94,11.93,19.06,-13.48,97.1,105.8,0.92
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,35901.38,Large,2552.3,0.28,2444.76,2495.55,58.23,Bullish,Bullish,6.8,2.74,-4.98,18.06,81.41,1.1666,0.635,35.33,3.65,3079.9,2142.8,-17.13,19.11,-27.62,18.06,24.1,Bear,Correcting,180,6.0,5.89,-0.14,1.04,Stable,Death Cross,75,9.7,11.07,3.58,115.8,82.7,1.4
UBL.NS,United Breweries Limited,Consumer Defensive,Beverages - Brewers,35662.97,Large,1348.8,0.04,1476.32,1640.82,25.91,Bearish,Bearish,-9.98,-17.19,-25.49,-34.4,-9.24,0.4156,0.046,20.76,2.59,2134.7,1332.1,-36.82,1.25,-35.07,-34.4,-2.0,Strong Bear,Damaged,246,2.0,-4.25,-1.23,0.5,Falling,Death Cross,208,-7.09,-8.87,-16.92,6.9,59.0,0.12
IREDA.NS,Indian Renewable Energy Development Agency Limited,Financial Services,Credit Services,35612.63,Large,126.77,-0.78,128.15,137.81,44.8,Bearish,Bearish,-1.62,3.14,-14.82,-23.57,-0.34,1.4515,2.3185,30.82,3.11,186.58,108.65,-32.06,16.68,-40.53,-23.57,,Strong Bear,Damaged,246,3.0,-2.67,-0.48,0.62,Falling,Death Cross,325,1.28,11.47,-6.25,131.9,155.6,0.85
KALYANKJIL.NS,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,35479.79,Large,343.55,-0.17,398.11,449.19,28.58,Bearish,Bearish,-17.24,-17.82,-30.67,-37.57,50.81,1.5803,0.068,38.49,4.17,617.7,337.0,-44.38,1.94,-43.79,-37.57,50.45,Strong Bear,Damaged,214,4.0,-11.3,-0.8,1.04,Stable,Death Cross,188,-14.34,-9.5,-22.1,120.1,166.2,0.72
3MINDIA.NS,3M India Limited,Industrials,Conglomerates,35079.43,Large,31140.0,-2.11,32383.05,32576.2,41.77,Bearish,Bullish,-1.08,-16.99,-13.51,8.72,-18.63,0.7204,0.297,29.53,2.84,38030.0,27830.0,-18.12,11.89,-22.25,8.72,13.21,Strong Bear,Correcting,70,7.0,4.58,-0.46,0.76,Falling,Death Cross,5,1.82,-8.67,-4.94,70.4,51.7,1.36
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Credit Services,35028.23,Large,400.1,-1.09,422.69,433.21,39.06,Bearish,Bearish,-5.3,-13.8,-14.73,2.62,-8.22,1.4027,0.343,36.4,3.78,570.4,361.2,-29.86,10.77,-32.09,2.62,8.16,Strong Bear,Damaged,155,6.0,-0.7,-0.4,0.96,Stable,Death Cross,44,-2.4,-5.48,-6.16,142.6,124.7,1.14
ATHERENERG.NS,Ather Energy Limited,Consumer Cyclical,Auto Manufacturers,34815.03,Large,909.05,-0.14,854.84,682.59,52.29,Bearish,Bullish,1.45,28.35,39.94,199.18,-29.46,0.7979,1.1862,47.29,4.6,989.4,301.0,-8.12,202.01,-21.48,199.18,,Strong Bull,Recovering,6,10.0,-8.0,0.84,1.02,Stable,Golden Cross,270,4.34,36.68,48.51,158.3,-5.0,-31.66
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,34738.48,Large,2163.6,-0.37,2059.14,1898.77,60.44,Bullish,Bullish,8.57,14.37,19.47,33.4,-15.48,0.3845,-0.039,22.53,2.54,2224.9,1603.5,-2.76,34.93,-10.7,33.4,27.76,Strong Bull,Recovering,6,8.0,3.78,0.86,1.12,Stable,Golden Cross,153,11.46,22.69,28.04,69.7,23.9,2.92
WELCORP.NS,Welspun Corp Limited,Basic Materials,Steel,34721.9,Large,1316.7,2.81,1108.7,920.13,67.33,Bearish,Bullish,19.63,64.04,43.35,68.3,67.33,1.2185,0.5,36.09,3.37,1377.4,710.0,-4.41,85.45,-25.25,68.3,83.72,Strong Bull,Recovering,4,6.0,-1.72,1.2,0.88,Stable,Golden Cross,29,22.53,72.37,51.92,157.5,72.6,2.17
BLUESTARCO.NS,Blue Star Limited,Industrials,Building Products & Equipment,34500.5,Large,1678.1,-0.23,1756.48,1800.08,43.59,Bearish,Bearish,-10.25,-15.98,-5.11,7.3,-27.54,1.0639,0.234,31.04,3.58,2040.0,1450.0,-17.74,15.73,-24.22,7.3,32.46,Strong Bear,Correcting,65,7.0,-4.92,-0.16,0.85,Stable,Death Cross,35,-7.36,-7.65,3.46,104.6,83.6,1.25
DELHIVERY.NS,Delhivery Limited,Industrials,Integrated Freight & Logistics,34201.41,Large,456.8,-0.57,452.71,428.0,47.23,Bearish,Bullish,-3.23,8.62,4.67,40.94,5.1,0.9665,0.219,31.26,3.11,490.0,340.55,-6.78,34.14,-21.93,40.94,6.51,Strong Bull,Correcting,140,7.0,-6.1,0.15,0.94,Stable,Golden Cross,235,-0.33,16.94,13.24,127.2,70.9,1.79
TATAINVEST.NS,Tata Investment Corporation Limited,Financial Services,Asset Management,33499.15,Large,662.1,-0.22,675.71,683.19,41.11,Bearish,Bearish,-8.33,5.07,-15.03,7.62,-51.32,1.013,0.364,43.61,3.2,1184.7,538.85,-44.11,22.87,-48.85,7.62,46.91,Strong Bear,Damaged,165,5.0,-10.02,-0.34,0.59,Falling,Death Cross,85,-5.43,13.39,-6.46,59.6,34.4,1.73
MEDANTA.NS,Global Health Limited,Healthcare,Medical Care Facilities,33321.36,Large,1240.1,-0.02,1140.91,1167.91,66.61,Bullish,Bullish,14.89,7.97,3.19,-0.19,18.94,0.6292,0.167,30.07,3.28,1456.5,956.0,-14.86,29.72,-32.66,-0.19,34.64,Bull,Correcting,185,5.0,12.23,0.11,1.13,Stable,Death Cross,113,17.79,16.29,11.75,47.3,39.7,1.19
EMCURE.NS,EMCURE PHARMACEUTICALS L,Healthcare,Drug Manufacturers - Specialty & Generic,32874.83,Large,1734.0,1.39,1614.83,1475.4,59.71,Bullish,Bullish,6.21,18.92,26.6,67.53,40.14,0.5203,0.3705,35.99,3.71,1830.0,1047.0,-5.25,65.62,-15.47,67.53,,Strong Bull,Recovering,11,7.0,-0.1,0.74,1.13,Stable,Golden Cross,235,9.11,27.25,34.52,98.7,19.4,5.09
KPRMILL.NS,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,32832.5,Large,958.55,0.2,912.14,945.87,59.29,Bearish,Bearish,4.01,3.01,-10.87,-15.7,-37.31,0.8334,0.187,38.4,2.97,1257.0,796.1,-23.74,20.41,-34.61,-15.7,17.07,Bear,Damaged,214,8.0,3.01,-0.28,0.74,Falling,Death Cross,109,6.91,11.34,-2.3,41.2,53.7,0.77
PWL.NS,Physicswallah Limited,Consumer Defensive,Education & Training Services,32185.84,Large,112.55,-0.7,105.61,122.5,59.29,Bearish,Bullish,5.18,12.15,,,-39.35,0.7581,,52.48,4.35,161.99,77.72,-30.52,44.81,-48.75,,,Strong Bear,Damaged,130,4.0,1.13,,0.77,Falling,Death Cross,130,8.07,20.47,,55.1,97.0,0.57
DALBHARAT.NS,Dalmia Bharat Limited,Basic Materials,Building Materials,32041.55,Large,1706.8,-0.41,1893.54,2006.55,30.22,Bearish,Bearish,-13.88,-21.39,-16.65,-16.63,81.87,1.0607,0.203,26.14,3.37,2496.3,1675.1,-31.63,1.89,-30.94,-16.63,-3.66,Strong Bear,Damaged,175,5.0,-6.75,-0.64,0.95,Stable,Death Cross,55,-10.98,-13.07,-8.08,71.8,87.8,0.82
ITCHOTELS.NS,ITC HOTELS LIMITED,Consumer Cyclical,Resorts & Casinos,31977.85,Large,153.52,-1.49,161.15,183.24,42.9,Bearish,Bullish,-5.32,-16.87,-26.06,-22.58,-62.0,1.1434,1.5367,29.69,3.12,261.62,137.3,-41.32,11.81,-45.88,-22.58,,Strong Bear,Damaged,218,4.0,0.3,-0.88,0.74,Falling,Death Cross,110,-2.42,-8.55,-18.13,88.2,112.3,0.79
ESCORTS.NS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,31859.53,Large,2895.6,0.17,3171.04,3375.33,34.45,Bearish,Bearish,-13.82,-18.86,-18.05,-17.43,-13.25,1.2526,0.419,31.71,3.35,4180.0,2710.1,-30.73,6.84,-30.49,-17.43,15.11,Strong Bear,Damaged,96,7.0,-7.53,-0.57,0.81,Falling,Death Cross,50,-10.92,-10.53,-9.48,87.2,101.0,0.86
HEXT.NS,Hexaware Technologies Limited,Technology,Information Technology Services,31216.4,Large,512.2,0.32,484.47,598.97,66.42,Bullish,Bullish,6.93,-3.88,-21.33,-29.78,-22.48,0.8654,0.7305,39.91,3.67,900.0,400.2,-43.09,27.99,-53.95,-29.78,,Strong Bear,Damaged,225,6.0,8.22,-0.53,1.02,Stable,Death Cross,178,9.83,4.44,-13.41,74.5,106.2,0.7
SCHNEIDER.NS,Schneider Electric Infrastructure Limited,Industrials,Electrical Equipment & Parts,31083.52,Large,1300.0,4.44,1103.21,896.89,60.38,Bearish,Bullish,22.78,60.16,63.07,105.34,29.63,1.0141,0.463,43.62,5.19,1370.0,571.85,-5.11,127.33,-43.9,105.34,94.09,Strong Bull,Recovering,10,7.0,2.73,1.45,1.18,Rising,Golden Cross,59,25.68,68.48,71.64,156.9,42.3,3.71
JUBLFOOD.NS,Jubilant FoodWorks Limited,Consumer Cyclical,Restaurants,31078.67,Large,472.55,-0.1,473.77,538.18,52.69,Bullish,Bullish,0.14,-11.36,-23.2,-30.77,-56.63,1.1115,0.131,28.97,3.48,718.95,408.8,-34.27,15.59,-41.95,-30.77,2.24,Strong Bear,Damaged,235,4.0,3.93,-0.8,0.68,Falling,Death Cross,190,3.03,-3.03,-14.63,71.8,112.7,0.64
BANDHANBNK.NS,Bandhan Bank Limited,Financial Services,Banks - Regional,30955.71,Large,192.15,0.49,181.54,167.89,53.42,Bearish,Bullish,9.1,16.14,24.3,14.74,74.66,1.5452,0.803,36.71,3.4,212.66,134.25,-9.64,43.13,-27.91,14.74,-4.65,Strong Bull,Recovering,10,5.0,3.72,0.66,0.95,Stable,Golden Cross,26,11.99,24.47,32.86,153.5,118.8,1.29
CRISIL.NS,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,30814.8,Large,4213.7,2.38,4178.13,4467.56,55.17,Bearish,Bullish,-3.24,-4.27,-8.31,-15.04,-49.58,0.8066,0.187,27.93,2.49,6139.0,3686.0,-31.36,14.32,-37.97,-15.04,7.14,Strong Bear,Damaged,231,4.0,-1.82,-0.3,0.75,Falling,Death Cross,165,-0.34,4.06,0.26,80.1,93.7,0.85
UCOBANK.NS,UCO Bank,Financial Services,Banks - Regional,30759.54,Large,24.53,-0.97,25.97,28.6,36.9,Bearish,Bearish,-6.38,-11.34,-18.82,-19.47,-36.6,1.3143,0.826,27.67,2.47,35.08,22.22,-30.07,10.4,-34.49,-19.47,-3.76,Strong Bear,Damaged,251,4.0,-2.6,-0.68,0.57,Falling,Death Cross,415,-3.49,-3.02,-10.25,91.3,111.8,0.82
CENTRALBK.NS,Central Bank of India,Financial Services,Banks - Regional,30638.99,Large,33.85,-0.56,35.16,36.81,40.93,Bearish,Bearish,-5.2,-6.71,-8.76,-3.75,-29.5,1.2534,0.521,26.62,2.45,41.2,31.3,-17.84,8.15,-22.28,-3.75,6.59,Strong Bear,Correcting,59,6.0,-2.96,-0.33,0.66,Falling,Death Cross,395,-2.3,1.61,-0.19,102.0,99.6,1.02
CHOLAHLDNG.NS,Cholamandalam Financial Holdings Limited,Financial Services,Credit Services,30632.14,Large,1631.3,-2.47,1625.61,1709.55,48.86,Bearish,Bullish,3.56,-4.61,-17.47,-13.04,-43.66,1.2807,1.1897,37.96,3.82,2231.6,1305.0,-26.9,25.0,-37.59,-13.04,41.25,Strong Bear,Damaged,231,5.0,5.1,-0.46,0.71,Falling,Death Cross,83,6.46,3.72,-8.9,98.1,100.7,0.97
