Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
NH.NS,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,38312.76,Large,1886.4,3.63,1774.0,1772.22,63.92,Bullish,Bullish,9.15,7.13,3.07,5.31,-18.6,0.7808,0.164,32.27,2.8,2370.2,1589.0,-20.41,18.72,-28.9,5.31,35.76,Bull,Damaged,227,6.0,6.77,0.1,0.96,Stable,Golden Cross,0,9.91,14.56,10.48,103.7,87.1,1.19
AJANTPHARM.NS,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,38282.77,Large,3064.2,0.96,2870.88,2745.29,65.66,Bullish,Bullish,11.38,8.61,22.02,19.79,-6.94,0.4414,0.6553,25.59,2.78,3228.0,2329.9,-5.07,31.52,-15.4,19.79,36.25,Strong Bull,Recovering,42,9.0,8.51,0.86,1.12,Stable,Golden Cross,98,12.14,16.04,29.43,70.4,41.7,1.69
ASTERDM.NS,Aster DM Healthcare Limited,Healthcare,Medical Care Facilities,38245.55,Large,739.85,-0.34,679.35,625.76,64.88,Bullish,Bullish,10.74,37.52,7.91,42.96,47.81,0.4025,-0.057,31.36,3.03,770.0,519.1,-3.92,42.53,-25.59,42.96,57.25,Strong Bull,Recovering,5,8.0,-1.77,0.25,1.0,Stable,Golden Cross,1074,11.5,44.95,15.32,43.6,-8.1,-5.38
UBL.NS,United Breweries Limited,Consumer Defensive,Beverages - Brewers,37339.29,Large,1412.2,-0.54,1510.73,1660.38,33.51,Bearish,Bearish,-3.75,-6.78,-22.18,-33.57,27.48,0.3555,0.6788,21.31,2.71,2211.5,1382.0,-36.14,2.19,-34.94,-33.57,0.78,Strong Bear,Damaged,263,2.0,-1.49,-1.04,0.6,Falling,Death Cross,202,-2.99,0.65,-14.77,11.8,60.5,0.2
GODFRYPHLP.NS,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,37312.4,Large,2392.1,-1.35,2168.19,2411.52,66.55,Bullish,Bullish,17.56,16.99,-20.35,-16.16,-0.48,1.1877,0.315,55.08,3.58,3947.0,1832.1,-39.39,30.57,-49.79,-16.16,64.57,Strong Bear,Damaged,187,6.0,11.9,-0.37,0.64,Falling,Death Cross,87,18.32,24.42,-12.94,97.7,101.1,0.97
ATHERENERG.NS,Ather Energy Limited,Consumer Cyclical,Auto Manufacturers,37098.25,Large,969.45,5.95,832.07,664.95,67.95,Bearish,Bullish,18.19,39.28,45.31,220.69,117.42,0.7753,1.1418,47.07,4.69,989.4,298.2,-2.02,225.1,-21.48,220.69,,Strong Bull,Recovering,0,11.0,5.1,0.96,1.14,Stable,Golden Cross,263,18.95,46.71,52.72,162.1,-4.4,-36.84
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,36978.86,Large,2628.9,3.95,2408.66,2491.09,70.92,Bullish,Bullish,10.48,7.45,-9.41,41.03,46.46,1.0207,0.635,36.04,3.43,3079.9,2080.6,-14.64,26.35,-27.62,41.03,27.92,Bear,Correcting,173,6.0,8.0,-0.26,0.95,Stable,Death Cross,69,11.23,14.88,-2.0,125.4,69.5,1.8
SONACOMS.NS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,36920.49,Large,593.55,2.46,550.33,512.42,59.43,Bearish,Bullish,13.48,11.39,23.08,18.91,49.03,1.2344,0.9949,31.49,3.35,614.0,402.3,-3.33,47.54,-25.39,18.91,8.87,Strong Bull,Recovering,7,5.0,9.68,0.73,0.96,Stable,Golden Cross,62,14.23,18.82,30.49,138.9,108.9,1.28
IREDA.NS,Indian Renewable Energy Development Agency Limited,Financial Services,Credit Services,36711.03,Large,130.68,-2.91,128.47,138.58,49.85,Bearish,Bullish,6.13,-0.29,-13.0,-18.01,27.25,1.4464,2.3073,31.36,2.91,186.58,108.65,-29.96,20.28,-40.53,-18.01,,Strong Bear,Damaged,240,3.0,6.23,-0.41,1.03,Stable,Death Cross,319,6.89,7.14,-5.59,136.1,158.5,0.86
AIAENG.NS,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,36447.2,Large,3905.6,-1.67,3848.91,3679.51,51.13,Bearish,Bullish,6.29,-3.32,20.18,26.15,-63.03,0.7999,0.224,27.46,2.94,4206.1,3001.1,-7.14,30.14,-19.29,26.15,11.13,Strong Bull,Correcting,64,5.0,7.4,0.73,0.73,Falling,Golden Cross,124,7.05,4.11,27.59,107.2,72.8,1.47
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,36266.87,Large,7071.5,0.43,6445.51,5755.27,71.72,Bullish,Bullish,15.26,11.63,19.87,52.46,111.45,0.6447,0.25,33.27,2.8,7200.0,4189.4,-1.78,68.8,-12.45,52.46,16.36,Strong Bull,At High,2,9.0,11.38,0.6,0.57,Falling,Golden Cross,342,16.02,19.07,27.28,88.7,25.9,3.42
DELHIVERY.NS,Delhivery Limited,Industrials,Integrated Freight & Logistics,35873.69,Large,479.15,0.01,449.16,425.39,63.41,Bullish,Bullish,1.98,6.88,-1.18,58.61,35.9,0.9092,0.219,31.08,2.91,490.0,304.05,-2.21,57.59,-21.93,58.61,13.22,Bull,Correcting,134,8.0,-0.31,-0.04,0.78,Falling,Golden Cross,229,2.74,14.31,6.24,135.1,68.5,1.97
3MINDIA.NS,3M India Limited,Industrials,Conglomerates,35687.74,Large,31680.0,-1.14,32725.74,32667.81,43.71,Bearish,Bullish,0.27,-9.55,7.17,7.06,-12.86,0.6668,0.297,29.42,2.88,38030.0,27830.0,-16.7,13.83,-22.25,7.06,12.91,Bear,Correcting,64,7.0,3.45,0.24,0.62,Falling,Golden Cross,134,1.03,-2.12,14.58,68.6,53.4,1.28
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,35470.63,Large,2209.2,2.76,2033.13,1881.37,75.95,Bullish,Bullish,12.13,17.48,30.94,48.4,-26.04,0.3627,-0.039,22.36,2.3,2224.9,1535.6,-0.71,43.87,-10.7,48.4,28.87,Strong Bull,At High,0,8.0,6.3,1.38,0.81,Falling,Golden Cross,147,12.89,24.91,38.35,76.4,26.4,2.89
TATAINVEST.NS,Tata Investment Corporation Limited,Financial Services,Asset Management,35302.87,Large,697.75,-2.77,678.5,684.35,51.13,Bearish,Bullish,9.56,9.51,-11.24,19.56,168.98,0.9616,0.364,43.52,3.26,1184.7,538.85,-41.1,29.49,-48.85,19.56,51.08,Bear,Damaged,158,5.0,6.39,-0.26,0.79,Falling,Death Cross,79,10.32,16.94,-3.83,65.2,32.2,2.02
WELCORP.NS,Welspun Corp Limited,Basic Materials,Steel,35054.16,Large,1329.3,2.89,1040.64,891.12,84.88,Bullish,Bullish,39.98,62.96,43.73,76.2,112.09,1.2108,0.5,36.05,3.18,1342.2,710.0,-0.96,87.23,-25.25,76.2,85.59,Strong Bull,At High,0,6.0,18.99,1.21,0.82,Falling,Golden Cross,22,40.73,70.39,51.14,151.9,69.3,2.19
BLUESTARCO.NS,Blue Star Limited,Industrials,Building Products & Equipment,34150.99,Large,1661.1,-1.87,1789.1,1810.63,37.67,Bearish,Bearish,0.33,-11.65,-13.38,-1.26,-16.46,1.0191,0.234,31.24,3.84,2040.0,1450.0,-18.57,14.56,-24.22,-1.26,32.13,Strong Bear,Correcting,58,7.0,4.21,-0.43,0.95,Stable,Death Cross,28,1.09,-4.22,-5.97,99.7,92.2,1.08
GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,33696.62,Large,2941.6,-3.6,2649.61,2478.29,58.19,Bullish,Bullish,16.56,16.62,15.64,61.62,61.1,1.4187,0.786,53.65,4.85,3538.4,1793.0,-16.87,64.06,-43.12,61.62,87.95,Bull,Correcting,230,7.0,11.02,0.29,0.81,Falling,Golden Cross,17,17.32,24.05,23.06,163.0,86.7,1.88
MEDANTA.NS,Global Health Limited,Healthcare,Medical Care Facilities,33297.17,Large,1239.2,3.22,1113.81,1163.87,71.88,Bullish,Bullish,17.04,11.32,-2.78,2.58,-16.43,0.6521,0.167,30.33,3.11,1456.5,956.0,-14.92,29.62,-32.66,2.58,36.6,Bear,Correcting,178,5.0,13.27,-0.09,1.06,Stable,Death Cross,107,17.8,18.75,4.63,52.9,42.7,1.24
DALBHARAT.NS,Dalmia Bharat Limited,Basic Materials,Building Materials,33269.3,Large,1772.2,-2.82,1943.73,2025.88,34.58,Bearish,Bearish,-7.82,-16.03,-14.88,-8.3,52.08,1.0726,0.203,26.55,3.85,2496.3,1717.3,-29.01,3.2,-29.35,-8.3,-4.08,Strong Bear,Damaged,168,5.0,-2.48,-0.56,1.0,Stable,Death Cross,48,-7.07,-8.6,-7.46,81.1,85.8,0.95
ITCHOTELS.NS,ITC HOTELS LIMITED,Consumer Cyclical,Resorts & Casinos,33196.39,Large,159.37,-3.12,163.28,185.32,48.33,Bullish,Bullish,4.89,-14.34,-26.95,-18.03,-57.02,1.2448,1.525,30.95,3.2,261.62,137.3,-39.08,16.07,-45.88,-18.03,,Strong Bear,Damaged,212,4.0,9.67,-0.87,0.81,Falling,Death Cross,104,5.65,-6.91,-18.99,100.6,117.4,0.86
CHOLAHLDNG.NS,Cholamandalam Financial Holdings Limited,Financial Services,Credit Services,33127.7,Large,1764.2,-0.93,1610.95,1712.24,68.51,Bullish,Bullish,11.57,2.77,-12.44,-6.39,-33.88,1.3233,1.1803,38.74,3.69,2231.6,1305.0,-20.94,35.19,-37.59,-6.39,45.28,Bear,Damaged,225,5.0,10.65,-0.32,0.71,Falling,Death Cross,77,12.33,10.2,-5.03,110.5,105.2,1.05
UCOBANK.NS,UCO Bank,Financial Services,Banks - Regional,33054.28,Large,26.36,-1.57,26.27,28.85,52.27,Bullish,Bullish,4.32,-6.75,-18.02,-11.68,-31.39,1.2513,0.826,27.8,2.44,35.08,22.22,-24.86,18.63,-34.49,-11.68,-0.07,Strong Bear,Damaged,245,5.0,6.57,-0.65,0.52,Falling,Death Cross,409,5.08,0.68,-10.61,97.4,108.9,0.89
ESCORTS.NS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,32641.83,Large,2966.7,-5.72,3240.93,3405.69,36.86,Bearish,Bearish,-5.13,-17.17,-21.99,-6.26,-25.68,1.3267,0.419,33.03,3.83,4180.0,2710.1,-29.03,9.47,-30.49,-6.26,15.26,Strong Bear,Damaged,90,7.0,0.59,-0.67,0.87,Stable,Death Cross,44,-4.38,-9.74,-14.58,96.3,97.3,0.99
BANDHANBNK.NS,Bandhan Bank Limited,Financial Services,Banks - Regional,32417.72,Large,201.23,-2.37,177.55,166.0,66.06,Bullish,Bullish,21.27,27.9,28.86,28.97,43.68,1.4944,0.803,36.87,3.38,212.66,134.25,-5.37,49.89,-27.91,28.97,-1.16,Strong Bull,Recovering,3,6.0,11.97,0.78,0.91,Stable,Golden Cross,20,22.02,35.33,36.27,159.6,120.3,1.33
CENTRALBK.NS,Central Bank of India,Financial Services,Banks - Regional,32259.19,Large,35.64,-2.38,35.48,37.0,51.33,Bullish,Bullish,3.44,-2.78,-6.97,6.14,-32.67,1.2208,0.452,27.13,2.37,41.2,31.3,-13.5,13.87,-22.28,6.14,11.4,Strong Bear,Correcting,52,6.0,4.37,-0.26,0.65,Falling,Death Cross,389,4.19,4.65,0.44,108.9,101.0,1.08
LICHSGFIN.NS,LIC Housing Finance Limited,Financial Services,Mortgage Finance,32211.69,Large,585.6,0.71,538.73,545.17,68.22,Bullish,Bullish,10.01,13.55,2.02,1.86,-24.31,1.1567,0.318,24.72,2.57,646.5,458.9,-9.42,27.61,-26.55,1.86,22.85,Strong Bull,Correcting,212,6.0,5.49,0.08,0.97,Stable,Death Cross,193,10.77,20.98,9.43,121.5,117.4,1.03
KPRMILL.NS,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,32114.91,Large,937.6,-1.9,907.38,947.32,55.97,Bullish,Bullish,9.05,-5.64,-10.98,-7.55,-60.91,0.4942,0.187,41.9,2.67,1306.0,796.1,-28.21,17.77,-37.64,-7.55,15.93,Strong Bear,Damaged,262,8.0,10.93,-0.26,0.65,Falling,Death Cross,102,9.81,1.79,-3.57,44.4,43.8,1.01
EMCURE.NS,EMCURE PHARMACEUTICALS L,Healthcare,Drug Manufacturers - Specialty & Generic,31813.13,Large,1678.0,2.13,1590.11,1459.85,54.69,Bearish,Bullish,7.19,11.41,25.42,64.54,-2.02,0.5328,0.3797,36.04,4.61,1830.0,1013.4,-8.31,65.58,-15.47,64.54,,Strong Bull,Recovering,5,6.0,3.39,0.71,1.15,Stable,Golden Cross,228,7.95,18.84,33.39,95.7,22.2,4.31
GLAND.NS,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,31618.4,Large,1919.1,0.77,1764.87,1767.91,67.48,Bullish,Bullish,9.72,1.56,-2.68,36.47,61.7,0.6351,0.376,25.59,2.92,2131.0,1416.2,-9.94,35.51,-23.33,36.47,16.54,Bull,Correcting,204,6.0,9.2,-0.1,1.13,Stable,Death Cross,47,10.48,8.99,4.73,102.7,56.5,1.82
PWL.NS,Physicswallah Limited,Consumer Defensive,Education & Training Services,31550.99,Large,110.33,1.66,103.63,123.29,61.13,Bearish,Bullish,11.39,-7.6,,,-50.86,0.7393,,53.29,4.0,161.99,77.72,-31.89,41.96,-48.75,,,Strong Bear,Damaged,124,4.0,13.92,,0.68,Falling,Death Cross,123,12.14,-0.17,,55.2,104.2,0.53
SCHNEIDER.NS,Schneider Electric Infrastructure Limited,Industrials,Electrical Equipment & Parts,31487.61,Large,1316.9,-2.06,1050.31,870.04,69.71,Bullish,Bullish,36.21,74.85,47.97,133.49,99.99,1.0908,0.463,43.79,4.69,1370.0,571.0,-3.88,130.63,-43.9,133.49,99.82,Strong Bull,Recovering,4,7.0,11.26,1.1,1.09,Stable,Golden Cross,52,36.97,82.28,55.39,161.7,42.4,3.81
KIMS.NS,Krishna Institute of Medical Sciences Limited,Healthcare,Medical Care Facilities,31124.81,Large,777.85,8.4,673.13,665.81,77.34,Bullish,Bullish,17.5,27.58,8.51,17.39,120.83,0.7839,0.134,32.33,3.08,798.4,575.8,-2.57,35.09,-26.26,17.39,37.37,Strong Bull,Correcting,207,5.0,8.31,0.26,1.07,Stable,Golden Cross,5,18.26,35.01,15.92,89.1,59.8,1.49
HSCL.NS,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,31077.24,Large,615.95,-3.4,522.15,481.96,69.74,Bullish,Bullish,32.52,34.21,33.16,43.39,357.65,1.0269,0.379,32.23,4.63,654.45,418.5,-5.88,47.18,-18.5,43.39,86.53,Strong Bull,Recovering,2,6.0,21.12,1.03,1.08,Stable,Golden Cross,13,33.28,41.64,40.57,124.1,71.9,1.73
ABSLAMC.NS,ADIT BIRL SUN LIF AMC LTD,Financial Services,Asset Management,30623.98,Large,1059.3,-1.22,983.68,862.99,57.49,Bearish,Bullish,9.46,28.66,35.77,72.05,-19.72,1.1433,0.34,34.18,3.93,1123.5,652.8,-5.71,62.27,-19.97,72.05,48.55,Strong Bull,Recovering,2,6.0,-0.09,1.05,0.67,Falling,Golden Cross,247,10.22,36.09,43.18,121.5,47.6,2.55
HEXT.NS,Hexaware Technologies Limited,Technology,Information Technology Services,30609.98,Large,502.25,3.41,481.12,606.56,66.07,Bullish,Bullish,10.23,-29.49,-27.34,-26.25,-49.06,0.9527,0.7882,40.28,3.61,900.0,400.2,-44.19,25.5,-53.95,-26.25,,Strong Bear,Damaged,218,6.0,20.06,-0.68,0.94,Stable,Death Cross,172,10.99,-22.06,-19.37,83.0,110.3,0.75
SJVN.NS,SJVN Limited,Utilities,Utilities - Renewable,30404.82,Large,77.37,-1.8,75.28,80.19,51.83,Bearish,Bullish,9.47,6.21,-10.01,-12.62,-3.79,1.3259,0.529,34.48,2.92,107.5,63.02,-28.03,22.77,-38.61,-12.62,34.81,Strong Bear,Damaged,255,4.0,7.4,-0.29,0.84,Falling,Death Cross,387,10.22,13.64,-2.6,126.6,138.8,0.91
STARHEALTH.NS,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,30358.68,Large,515.95,-0.81,490.12,469.21,59.59,Bearish,Bullish,11.06,9.82,5.61,44.89,78.72,0.5453,0.23,25.42,3.13,586.25,367.35,-11.99,40.45,-18.62,44.89,-4.66,Bull,Correcting,8,5.0,7.79,0.22,0.92,Stable,Golden Cross,28,11.82,17.25,13.02,84.9,37.4,2.27
JUBLFOOD.NS,Jubilant FoodWorks Limited,Consumer Cyclical,Restaurants,30286.16,Large,460.5,-2.7,478.21,543.88,44.91,Bearish,Bullish,7.63,-10.86,-22.4,-34.66,-46.15,1.0357,0.131,29.03,3.28,718.95,408.8,-35.95,12.65,-41.95,-34.66,1.69,Strong Bear,Damaged,228,4.0,11.25,-0.77,0.78,Falling,Death Cross,184,8.39,-3.43,-14.99,68.9,118.8,0.58
AMBER.NS,Amber Enterprises India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",30075.92,Large,8539.5,-3.23,7581.48,7149.45,65.48,Bullish,Bullish,23.97,33.64,9.52,45.81,-16.15,1.4455,0.207,38.9,3.23,8974.0,5400.5,-4.84,58.12,-35.38,45.81,66.31,Strong Bull,Recovering,2,6.0,12.76,0.24,0.78,Falling,Golden Cross,17,24.72,41.07,16.93,157.7,101.4,1.56
EXIDEIND.NS,Exide Industries Limited,Consumer Cyclical,Auto Parts,29979.5,Large,352.7,-2.64,336.7,354.73,56.28,Bearish,Bullish,13.32,3.28,-7.11,-4.24,156.04,1.2639,1.2659,25.92,3.62,431.0,287.0,-18.17,22.89,-32.63,-4.24,24.28,Strong Bear,Correcting,175,4.0,12.23,-0.27,0.96,Stable,Death Cross,134,14.07,10.71,0.3,131.9,128.8,1.02
CRISIL.NS,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,29910.17,Large,4090.0,-1.74,4200.06,4493.68,42.84,Bearish,Bullish,4.49,-11.93,-13.57,-10.58,21.64,0.7315,0.187,28.83,2.59,6139.0,3686.0,-33.38,10.96,-37.97,-10.58,7.91,Strong Bear,Damaged,225,4.0,8.47,-0.47,0.86,Stable,Death Cross,159,5.25,-4.5,-6.16,76.5,83.0,0.92
ANANDRATHI.NS,Anand Rathi Wealth Limited,Financial Services,Asset Management,29723.05,Large,3580.2,-0.79,3378.9,2974.92,62.2,Bearish,Bullish,5.35,21.29,15.92,109.43,69.79,0.4195,0.428,28.02,2.38,3735.0,1699.0,-4.14,110.72,-11.98,109.43,104.75,Strong Bull,Recovering,17,8.0,-1.75,0.57,0.57,Falling,Golden Cross,240,6.1,28.72,23.34,64.2,-34.7,-1.85
CPPLUS.NS,ADITYA INFOTECH LIMITED,Industrials,Building Products & Equipment,29658.02,Large,2517.7,0.37,2033.06,1608.2,81.69,Bullish,Bullish,32.25,61.7,90.43,,33.14,0.8822,,44.28,4.35,2575.0,1015.0,-2.23,148.05,-20.37,,,Strong Bull,Recovering,0,6.0,11.68,2.04,0.95,Stable,Golden Cross,188,33.0,69.13,97.84,213.6,51.4,4.16
KAYNES.NS,Kaynes Technology India Limited,Technology,Electronic Components,29255.93,Large,4364.3,-3.18,4037.42,4641.51,60.62,Bullish,Bullish,13.31,15.48,-34.46,-22.38,-25.23,1.4863,0.127,46.34,3.4,7705.0,3294.9,-43.36,32.46,-56.1,-22.38,65.75,Strong Bear,Damaged,154,6.0,8.15,-0.74,0.85,Stable,Death Cross,108,14.07,22.91,-27.04,141.8,161.0,0.88
IKS.NS,INVENTURUS KNOWLEDGE SO L,Healthcare,Health Information Services,29182.18,Large,1741.0,2.63,1526.73,1570.26,75.95,Bullish,Bullish,17.85,8.21,5.64,17.85,91.06,0.5604,0.7,34.6,3.43,1876.0,1262.0,-7.2,37.96,-31.3,17.85,,Strong Bull,Correcting,234,5.0,15.11,0.16,0.87,Stable,Death Cross,53,18.61,15.64,13.05,70.1,39.9,1.76
NUVAMA.NS,Nuvama Wealth Management Limited,Financial Services,Asset Management,29104.8,Large,1598.8,-2.0,1333.3,1311.98,74.49,Bullish,Bullish,24.81,17.43,18.26,45.33,64.75,1.2205,0.333,38.55,3.55,1701.7,1096.9,-6.05,45.76,-29.7,45.33,,Strong Bull,Recovering,2,5.0,19.0,0.47,1.12,Stable,Golden Cross,2,25.57,24.86,25.67,139.9,76.2,1.84
ANGELONE.NS,Angel One Limited,Financial Services,Capital Markets,28928.6,Large,317.2,-2.7,282.43,259.21,62.13,Bearish,Bullish,12.56,18.92,27.99,41.41,24.07,1.67,0.162,42.01,3.39,334.95,208.63,-5.3,52.04,-35.05,41.41,37.07,Strong Bull,Recovering,13,5.0,6.25,0.67,0.95,Stable,Golden Cross,17,13.32,26.35,35.4,185.0,130.4,1.42
GODIGIT.NS,GO DIGIT GENERAL INS LTD,Financial Services,Insurance - Property & Casualty,28920.95,Large,312.9,-0.46,320.97,332.42,44.52,Bullish,Bearish,-1.84,-1.0,-13.66,7.73,-39.52,0.3545,0.5065,24.54,2.7,381.4,291.55,-17.96,7.32,-18.44,7.73,,Strong Bear,Correcting,187,5.0,-1.51,-0.56,0.82,Falling,Death Cross,77,-1.08,6.43,-6.25,53.3,38.8,1.37
MANAPPURAM.NS,Manappuram Finance Limited,Financial Services,Credit Services,28692.02,Large,305.45,-3.19,284.69,274.58,63.51,Bullish,Bullish,16.35,4.36,15.22,35.34,-18.62,1.042,0.688,31.24,2.98,321.6,226.5,-5.02,34.86,-21.37,35.34,35.19,Strong Bull,Correcting,88,7.0,14.9,0.49,0.89,Stable,Golden Cross,340,17.1,11.79,22.63,126.9,80.5,1.58
KARURVYSYA.NS,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,28689.25,Large,296.8,-2.58,292.01,262.34,51.73,Bullish,Bullish,6.9,-6.45,18.27,70.93,-14.45,1.0583,-0.033,33.56,3.64,343.45,175.22,-13.58,69.39,-22.47,70.93,56.55,Strong Bull,Correcting,53,8.0,9.05,0.54,0.78,Falling,Golden Cross,988,7.65,0.98,25.68,141.5,64.3,2.2
ITI.NS,ITI Limited,Technology,Communication Equipment,28226.0,Large,293.15,-2.3,287.32,293.56,51.02,Bearish,Bullish,-1.43,0.83,-9.35,17.94,-78.54,0.9445,0.072,42.82,3.37,372.85,237.0,-21.38,23.69,-34.48,17.94,45.74,Strong Bear,Damaged,247,4.0,-1.71,-0.22,0.43,Falling,Death Cross,77,-0.67,8.26,-1.94,84.7,55.0,1.54
MRPL.NS,Mangalore Refinery and Petrochemicals Limited,Energy,Oil & Gas Refining & Marketing,28099.42,Large,160.33,-4.53,174.34,162.03,40.5,Bearish,Bearish,-9.03,-10.51,-6.94,27.92,-53.31,0.9521,0.296,47.19,5.36,212.31,120.4,-24.48,33.16,-24.87,27.92,45.71,Strong Bear,Damaged,40,4.0,-5.53,-0.15,0.94,Stable,Golden Cross,137,-8.27,-3.07,0.47,106.2,63.6,1.67
PNBHOUSING.NS,PNB Housing Finance Limited,Financial Services,Mortgage Finance,27951.76,Large,1072.8,-1.69,931.53,899.94,70.69,Bullish,Bullish,24.32,26.2,15.15,3.79,129.56,1.418,0.362,36.41,2.81,1141.9,729.6,-6.05,47.04,-33.0,3.79,37.72,Strong Bull,Correcting,239,7.0,15.59,0.42,0.94,Stable,Golden Cross,7,25.07,33.63,22.56,145.6,131.1,1.11
ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Limited,Consumer Cyclical,Auto Parts,27681.29,Large,14594.0,0.16,14508.05,14087.81,50.54,Bearish,Bullish,2.43,-4.78,13.55,21.14,-0.97,0.8639,-0.05,29.75,2.92,16665.0,12302.0,-12.43,18.63,-17.42,21.14,12.55,Bull,Correcting,60,7.0,4.02,0.46,0.73,Falling,Golden Cross,113,3.18,2.65,20.97,82.2,51.1,1.61
MSUMI.NS,Motherson Sumi Wiring India Limited,Consumer Cyclical,Auto Parts,27594.35,Large,41.61,-2.09,40.69,42.31,56.2,Bullish,Bullish,7.85,-8.27,-11.45,11.85,24.78,0.9325,0.09,29.9,3.28,53.59,35.7,-22.35,16.55,-31.05,11.85,9.03,Strong Bear,Damaged,90,8.0,10.61,-0.38,1.02,Stable,Death Cross,43,8.61,-0.84,-4.04,108.1,87.3,1.24
LALPATHLAB.NS,Dr. Lal PathLabs Limited,Healthcare,Diagnostics & Research,27591.41,Large,1652.4,0.16,1435.51,1446.99,71.83,Bullish,Bullish,18.43,17.75,5.29,18.73,174.05,0.4746,0.108,28.93,3.74,1770.0,1272.6,-6.64,29.84,-24.35,18.73,21.37,Strong Bull,Correcting,167,6.0,12.51,0.18,1.55,Rising,Death Cross,95,19.19,25.18,12.7,80.7,49.4,1.63
TIMKEN.NS,Timken India Limited,Industrials,Tools & Accessories,27221.66,Large,3619.0,0.67,3397.75,3202.94,61.64,Bullish,Bullish,4.79,11.39,18.19,38.22,-8.9,0.8346,0.318,28.73,3.28,3679.6,2800.5,-1.65,29.23,-18.92,38.22,7.95,Strong Bull,At High,13,7.0,0.99,0.63,0.8,Falling,Golden Cross,67,5.55,18.83,25.61,94.4,45.7,2.07
FORCEMOT.NS,Force Motors Limited,Consumer Cyclical,Auto Manufacturers,27177.36,Large,20626.0,-1.2,21035.12,18799.93,48.52,Bullish,Bearish,-6.96,2.78,12.84,107.1,12.14,1.8416,1.0827,55.06,4.67,26450.0,9967.0,-22.02,106.94,-29.96,107.1,152.94,Bull,Damaged,59,9.0,-7.89,0.23,0.7,Falling,Golden Cross,302,-6.2,10.21,20.25,186.8,73.0,2.56
NIACL.NS,The New India Assurance Company Limited,Financial Services,Insurance - Diversified,26883.82,Large,163.13,-0.59,152.92,162.12,60.81,Bearish,Bullish,25.54,9.32,-10.48,-0.78,1121.93,1.3297,1.187,41.05,3.28,214.74,116.97,-24.03,39.46,-41.82,-0.78,17.73,Bear,Damaged,203,5.0,22.43,-0.26,0.71,Falling,Death Cross,123,26.3,16.75,-3.07,141.7,132.7,1.07
AWL.NS,AWL Agri Business Limited,Consumer Defensive,Packaged Foods,26513.37,Large,204.93,-0.89,196.02,226.03,59.23,Bullish,Bullish,15.71,-5.51,-26.11,-20.72,-37.69,0.7234,-0.16,28.57,3.39,286.0,171.19,-28.35,19.71,-38.57,-20.72,-20.21,Strong Bear,Damaged,209,5.0,17.55,-0.91,0.91,Stable,Death Cross,427,16.47,1.92,-18.7,61.0,91.3,0.67
TATAELXSI.NS,Tata Elxsi Limited,Technology,Software - Application,26445.73,Large,4245.1,-1.72,4419.0,5069.99,46.37,Bullish,Bearish,-4.65,-22.96,-21.11,-24.68,8.55,1.1392,0.3,29.39,2.65,6735.0,3966.2,-36.97,7.03,-40.02,-24.68,-11.8,Strong Bear,Damaged,239,5.0,3.0,-0.72,0.92,Stable,Death Cross,397,-3.89,-15.53,-13.7,106.8,137.6,0.78
