Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,402316.22,Large,1294.2,2.74,1297.58,1247.84,48.81,Bearish,Bearish,3.93,-5.56,4.49,9.31,-11.98,1.2346,0.45,23.64,2.58,1418.3,1042.5,-8.75,24.14,-17.23,9.31,15.1,Strong Bull,Recovering,50,8.0,5.78,0.19,1.08,Stable,Golden Cross,150,-3.2,-1.28,10.68,121.0,107.3,1.13
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,396347.6,Large,3300.8,2.8,3213.52,3316.07,59.52,Bullish,Bullish,9.24,-3.82,-5.75,13.61,-22.13,1.4546,0.383,27.38,2.8,3839.9,2896.0,-14.04,13.98,-22.91,13.61,41.03,Strong Bear,Correcting,88,7.0,10.51,-0.21,0.99,Stable,Death Cross,31,2.12,0.46,0.44,150.8,130.0,1.16
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,389290.6,Large,310.7,-0.24,310.51,350.78,55.0,Bullish,Bullish,5.38,-1.53,-24.25,-24.13,-21.87,0.6166,-0.024,19.23,1.7,444.2,287.0,-30.05,8.26,-32.46,-24.13,-2.9,Strong Bear,Damaged,246,2.0,5.89,-1.26,0.88,Stable,Death Cross,320,-1.75,2.75,-18.06,40.4,74.7,0.54
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,386716.24,Large,4359.6,-0.32,4287.18,3967.08,50.49,Bearish,Bullish,2.67,9.61,16.23,29.38,11.07,0.8728,0.291,21.31,2.25,4554.0,3260.2,-4.27,33.72,-11.27,29.38,19.36,Strong Bull,Recovering,13,7.0,-0.53,0.76,0.97,Stable,Golden Cross,250,-4.45,13.89,22.42,82.4,46.5,1.77
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,382872.9,Large,394.85,-0.95,383.27,355.05,53.12,Bearish,Bullish,7.85,11.75,16.24,14.31,-25.43,0.6607,0.315,18.33,2.2,414.4,315.55,-4.72,25.13,-7.91,14.31,34.55,Strong Bull,Recovering,6,6.0,3.93,0.89,0.82,Falling,Golden Cross,78,0.73,16.03,22.43,81.6,63.7,1.28
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,374583.88,Large,376.6,1.41,383.96,402.24,49.22,Bullish,Bearish,4.45,-7.7,-11.89,-14.62,-9.8,0.9889,0.308,21.38,2.58,453.2,345.5,-16.9,9.0,-20.65,-14.62,0.8,Strong Bear,Correcting,215,7.0,7.02,-0.56,1.04,Stable,Death Cross,38,-2.67,-3.42,-5.7,88.8,107.4,0.83
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,355739.34,Large,12093.0,1.09,11765.13,11868.64,58.76,Bullish,Bullish,10.39,-4.73,0.33,4.54,-17.97,1.2229,0.489,22.23,2.43,13110.0,10325.0,-7.76,17.12,-20.61,4.54,16.98,Strong Bull,Recovering,55,7.0,11.97,0.01,0.8,Falling,Death Cross,30,3.26,-0.45,6.52,111.6,106.3,1.05
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,353254.22,Large,280.8,-3.16,279.37,254.9,43.96,Bearish,Bearish,-0.37,6.86,15.68,21.09,-36.48,0.3033,0.191,21.88,2.54,307.5,228.45,-8.68,22.92,-9.44,21.09,27.49,Strong Bull,Recovering,5,7.0,-2.66,0.72,1.04,Stable,Golden Cross,135,-7.5,11.14,21.87,55.7,28.8,1.93
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,348260.98,Large,2540.3,3.18,2186.81,2262.66,78.21,Bullish,Bullish,33.55,25.73,0.53,10.44,23.07,1.6852,0.765,33.93,3.04,2695.0,1753.0,-5.74,44.91,-34.28,10.44,11.25,Strong Bull,Correcting,160,5.0,24.97,0.02,0.93,Stable,Death Cross,388,26.42,30.01,6.72,169.1,152.2,1.11
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,321729.12,Large,1189.1,-0.92,1341.36,1458.63,29.08,Bearish,Bearish,-13.64,-28.53,-21.24,-20.89,65.92,0.9158,0.066,25.41,3.02,1780.1,1184.0,-33.2,0.43,-29.93,-20.89,7.49,Strong Bear,Damaged,70,4.0,-4.13,-0.84,1.23,Rising,Death Cross,49,-20.76,-24.25,-15.05,93.5,121.1,0.77
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,320314.51,Large,438.2,1.12,435.7,408.3,50.3,Bearish,Bullish,2.59,-1.99,7.36,40.43,-38.05,0.7593,0.304,26.15,2.31,473.45,304.8,-7.45,43.77,-15.63,40.43,64.67,Strong Bull,Recovering,43,6.0,3.25,0.28,0.66,Falling,Golden Cross,1510,-4.54,2.29,13.55,99.8,53.2,1.88
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,310765.87,Large,1273.3,1.67,1220.49,1153.48,59.89,Bearish,Bullish,12.32,4.85,5.23,23.98,-1.23,1.2657,0.6,25.07,2.28,1306.8,935.0,-2.56,36.18,-13.35,23.98,21.62,Strong Bull,Recovering,6,9.0,10.7,0.21,0.73,Falling,Golden Cross,969,5.2,9.13,11.42,133.2,103.1,1.29
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,309435.49,Large,4626.9,0.36,4183.52,4287.92,74.18,Bullish,Bullish,23.31,0.99,0.33,4.3,-31.21,0.8546,0.545,27.5,2.32,5165.0,3479.1,-10.42,32.99,-31.2,4.3,50.38,Bull,Correcting,253,4.0,22.98,0.01,0.88,Stable,Death Cross,93,16.19,5.27,6.51,96.9,90.9,1.07
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,293852.6,Large,315.95,-1.1,304.13,286.98,57.56,Bearish,Bullish,7.05,24.56,11.45,6.12,-42.66,0.6695,0.24,20.4,2.11,324.95,250.0,-2.77,26.38,-16.61,6.12,27.91,Strong Bull,Recovering,6,5.0,-1.14,0.56,0.91,Stable,Golden Cross,51,-0.08,28.84,17.64,89.4,77.9,1.15
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,293316.46,Large,1836.1,2.31,1823.55,1921.33,56.94,Bullish,Bullish,11.91,-5.75,-14.08,-11.12,-28.83,1.2748,0.357,23.19,2.55,2195.0,1597.0,-16.35,14.97,-25.03,-11.12,11.6,Strong Bear,Correcting,139,7.0,13.83,-0.61,1.02,Stable,Death Cross,40,4.79,-1.47,-7.89,117.0,130.3,0.9
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,289771.49,Large,470.2,-0.51,448.86,412.05,58.98,Bullish,Bullish,2.32,8.09,26.21,30.61,-18.27,0.3822,0.003,21.6,2.42,491.25,368.65,-4.28,27.55,-10.27,30.61,36.23,Strong Bull,Recovering,4,6.0,-0.38,1.21,1.01,Stable,Golden Cross,160,-4.81,12.37,32.4,77.4,41.5,1.87
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,289034.26,Large,4432.2,1.69,4245.39,4105.14,53.06,Bearish,Bullish,-2.62,20.13,6.52,5.53,-33.56,0.6312,0.285,24.99,2.67,4949.5,3529.0,-10.45,25.59,-24.5,5.53,8.47,Bull,Correcting,174,5.0,-9.33,0.26,0.9,Stable,Golden Cross,13,-9.74,24.41,12.7,75.8,68.9,1.1
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,288154.53,Large,10319.0,2.72,9554.99,9188.73,67.64,Bullish,Bullish,17.82,8.48,14.22,30.97,14.99,1.0413,0.706,22.88,2.55,10477.5,7612.0,-1.51,35.56,-13.37,30.97,38.06,Strong Bull,At High,0,9.0,14.99,0.62,0.91,Stable,Golden Cross,176,10.69,12.76,20.41,114.3,76.8,1.49
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,286566.8,Large,1486.1,0.56,1319.71,1254.64,81.76,Bullish,Bullish,22.21,12.14,16.74,25.65,92.6,0.7518,0.489,20.6,2.06,1490.0,1084.7,-0.26,37.01,-11.96,25.65,16.51,Strong Bull,At High,0,7.0,18.16,0.81,1.21,Rising,Golden Cross,174,15.09,16.42,22.93,100.5,68.9,1.46
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,268730.92,Large,215.47,1.96,203.73,184.1,62.87,Bearish,Bullish,9.88,11.57,16.88,57.41,-31.53,1.257,0.791,27.11,2.17,218.24,140.51,-1.27,53.35,-14.85,57.41,29.24,Strong Bull,At High,5,8.0,6.02,0.62,0.52,Falling,Golden Cross,251,2.75,15.85,23.07,152.0,90.7,1.68
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,268138.74,Large,634.6,3.82,574.24,534.15,68.86,Bullish,Bullish,22.84,2.82,35.3,50.06,0.57,1.2267,0.664,37.8,3.04,733.0,398.0,-13.42,59.45,-32.94,50.06,32.23,Bull,Correcting,70,7.0,21.9,0.93,0.85,Stable,Golden Cross,155,15.72,7.1,41.49,133.9,74.6,1.79
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,241482.49,Large,2519.0,3.66,2404.67,2484.99,62.7,Bearish,Bullish,16.14,4.26,-0.62,3.88,5.63,0.946,0.284,23.51,2.57,2985.7,2115.0,-15.63,19.1,-28.54,3.88,-1.94,Bear,Correcting,108,7.0,14.72,-0.03,0.99,Stable,Death Cross,50,9.01,8.54,5.57,87.0,79.4,1.1
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,236233.24,Large,1004.1,4.12,984.61,873.61,53.98,Bearish,Bullish,8.2,-1.56,36.84,65.89,-35.01,1.9594,0.628,35.63,3.48,1108.0,566.5,-9.38,77.25,-21.05,65.89,59.48,Strong Bull,Recovering,49,9.0,8.72,1.03,0.98,Stable,Golden Cross,800,1.08,2.72,43.03,212.0,140.4,1.51
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,235409.58,Large,256.05,3.05,251.49,269.34,55.87,Bearish,Bullish,10.5,-7.01,-23.48,12.69,-13.45,1.4331,0.276,35.12,3.62,368.45,212.6,-30.51,20.44,-39.13,12.69,67.95,Strong Bear,Damaged,145,6.0,12.84,-0.67,0.83,Falling,Death Cross,50,3.38,-2.73,-17.29,131.9,112.0,1.18
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,233856.91,Large,1045.8,-0.84,980.18,865.33,60.44,Bearish,Bullish,12.76,8.64,21.41,68.65,-22.35,0.927,0.818,26.19,2.51,1080.0,603.75,-3.17,73.22,-17.95,68.65,36.68,Strong Bull,Recovering,5,8.0,9.88,0.82,0.79,Falling,Golden Cross,254,5.64,12.92,27.6,130.2,58.1,2.24
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,222862.93,Large,1353.0,1.62,1069.44,1023.0,84.53,Bullish,Bullish,46.89,58.75,18.67,50.22,37.55,1.7453,1.147,42.01,3.49,1368.0,765.0,-1.1,76.86,-32.93,50.22,12.83,Strong Bull,At High,0,6.0,27.31,0.44,0.96,Stable,Golden Cross,5,39.77,63.03,24.86,197.7,138.2,1.43
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,209290.88,Large,148.21,4.27,149.02,150.19,55.56,Bullish,Bearish,10.56,-8.06,-5.4,14.63,-45.01,1.0077,0.86,24.68,2.4,188.96,130.22,-21.57,13.82,-27.59,14.63,31.77,Strong Bear,Damaged,48,7.0,13.25,-0.22,0.98,Stable,Death Cross,5,3.44,-3.78,0.79,114.1,91.5,1.25
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,208658.51,Large,199.12,-0.33,205.28,226.87,45.59,Bearish,Bullish,0.93,-15.95,-15.57,-13.76,40.74,0.7653,0.374,23.55,2.08,273.1,186.5,-27.09,6.77,-29.45,-13.76,4.59,Strong Bear,Damaged,96,6.0,6.25,-0.66,0.9,Stable,Death Cross,65,-6.2,-11.67,-9.38,83.6,100.2,0.83
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,200537.41,Large,7310.5,0.12,7181.54,6829.91,55.69,Bullish,Bullish,10.83,2.64,6.12,33.02,-9.07,1.1513,0.3,25.11,2.59,8230.0,5219.5,-11.17,40.06,-19.58,33.02,34.25,Strong Bull,Correcting,49,9.0,9.95,0.24,1.01,Stable,Golden Cross,785,3.71,6.92,12.31,117.1,77.2,1.52
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,197673.81,Large,2914.8,1.51,2755.08,2748.77,69.47,Bullish,Bullish,11.49,3.4,-1.21,6.86,-36.93,1.1637,0.288,21.75,2.13,2979.0,2502.5,-2.16,16.48,-14.45,6.86,19.96,Bull,Correcting,135,6.0,10.36,-0.06,0.8,Falling,Golden Cross,0,4.37,7.68,4.98,127.4,117.4,1.09
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,186474.82,Large,1859.0,2.08,1901.27,1894.56,48.3,Bearish,Bearish,4.79,-6.75,-5.52,7.6,55.18,0.8531,0.359,19.58,2.62,2132.0,1693.1,-12.8,9.8,-16.03,7.6,18.86,Bear,Correcting,51,8.0,7.04,-0.28,1.09,Stable,Golden Cross,266,-2.33,-2.47,0.67,88.9,77.8,1.14
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,177917.04,Large,6702.0,0.77,6270.58,6225.98,73.19,Bullish,Bullish,14.44,10.94,2.92,10.22,-2.44,0.5214,0.222,22.69,2.07,7071.5,5636.5,-5.23,18.9,-18.16,10.22,32.62,Strong Bull,Correcting,215,5.0,10.79,0.13,0.77,Falling,Golden Cross,4,7.31,15.22,9.11,76.3,61.0,1.25
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,174772.19,Large,4520.2,6.65,4508.95,4925.45,53.08,Bearish,Bullish,7.79,-2.18,-22.24,-13.98,-32.97,1.7028,0.606,32.75,3.66,6232.5,3895.2,-27.47,16.05,-35.94,-13.98,34.07,Strong Bear,Damaged,185,6.0,8.52,-0.68,1.08,Stable,Death Cross,89,0.67,2.1,-16.05,139.0,153.3,0.91
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,172141.96,Large,508.95,-0.54,461.95,469.68,66.25,Bullish,Bullish,27.2,8.24,5.12,-2.16,28.38,1.1467,0.265,29.78,3.04,534.7,381.0,-4.82,33.58,-28.92,-2.16,21.02,Strong Bull,Correcting,261,5.0,24.45,0.17,1.01,Stable,Death Cross,321,20.08,12.52,11.3,115.3,115.4,1.0
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,171932.1,Large,3617.9,2.36,3603.83,3439.17,52.28,Bearish,Bullish,3.73,-1.27,3.98,35.87,-27.72,1.2507,0.077,25.7,2.9,3970.0,2640.0,-8.87,37.04,-15.92,35.87,47.71,Strong Bull,Recovering,49,9.0,4.15,0.15,1.03,Stable,Golden Cross,285,-3.39,3.01,10.17,144.7,103.3,1.4
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,169056.52,Large,1407.3,-0.16,1162.08,1004.78,70.69,Bullish,Bullish,49.46,53.95,52.77,52.09,114.97,1.6027,0.871,38.01,4.34,1463.65,744.9,-3.85,88.92,-23.18,52.09,,Strong Bull,Recovering,6,8.0,31.48,1.39,1.19,Rising,Golden Cross,148,42.34,58.23,58.96,181.3,117.8,1.54
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,166689.71,Large,252.44,1.61,247.95,272.88,56.11,Bullish,Bullish,10.01,-0.81,-18.03,-1.96,56.06,1.4544,0.645,27.54,2.96,338.6,223.3,-25.45,13.05,-32.78,-1.96,,Strong Bear,Damaged,196,6.0,10.28,-0.65,1.08,Stable,Death Cross,80,2.88,3.47,-11.84,139.9,139.0,1.01
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,162764.28,Large,3293.1,0.11,3125.61,2841.14,55.85,Bearish,Bullish,13.34,10.78,,,19.16,1.2776,,38.35,3.18,3597.5,2530.0,-8.46,30.16,-14.59,,,Bull,Recovering,10,,9.75,,1.02,Stable,Golden Cross,96,6.22,15.06,,151.1,62.8,2.41
TMCV.NS,TATA MOTORS LIMITED,Consumer Cyclical,Auto Manufacturers,158248.19,Large,429.75,5.71,429.58,397.55,51.97,Bearish,Bearish,9.83,-6.27,,,-39.59,1.8234,,41.99,3.64,509.0,306.3,-15.57,40.3,-23.19,,,Bull,Correcting,48,5.0,11.92,,1.02,Stable,Golden Cross,111,2.7,-1.99,,198.4,107.9,1.84
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,156445.0,Large,3852.1,3.38,3216.53,2741.28,79.48,Bullish,Bullish,29.17,37.72,57.69,82.3,-10.49,1.5242,0.297,42.17,2.54,3872.0,2021.5,-0.51,90.56,-32.12,82.3,194.65,Strong Bull,At High,0,6.0,16.6,1.37,0.71,Falling,Golden Cross,746,22.04,42.0,63.88,189.2,106.5,1.78
PFC.NS,Power Finance Corporation Limited,Financial Services,Credit Services,153091.72,Large,463.9,1.53,430.27,399.9,60.18,Bearish,Bullish,14.29,24.47,17.77,18.72,-3.79,1.2908,0.694,28.28,2.83,486.5,329.9,-4.65,40.62,-20.76,18.72,58.52,Strong Bull,Recovering,5,6.0,6.13,0.63,0.83,Falling,Golden Cross,50,7.17,28.75,23.95,148.2,124.1,1.19
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,152497.0,Large,4289.8,3.73,3995.01,4380.12,62.36,Bearish,Bullish,11.9,13.32,-9.58,-16.99,17.04,1.3673,0.379,33.47,2.99,6261.0,3275.5,-31.48,30.97,-47.03,-16.99,46.69,Strong Bear,Damaged,220,7.0,7.46,-0.29,0.83,Falling,Death Cross,211,4.78,17.6,-3.39,110.4,134.0,0.82
ABB.NS,ABB India Limited,Industrials,Specialty Industrial Machinery,152203.18,Large,7182.5,-1.99,6587.3,5869.27,59.87,Bearish,Bullish,16.44,29.28,36.61,31.64,24.6,0.9016,0.574,26.3,2.88,7822.5,4637.5,-8.18,54.88,-24.37,31.64,31.75,Strong Bull,Recovering,10,6.0,6.68,1.39,1.05,Stable,Golden Cross,50,9.32,33.56,42.8,120.4,82.6,1.46
DLF.NS,DLF Limited,Real Estate,Real Estate - Development,150894.99,Large,609.6,2.06,589.55,662.91,59.66,Bullish,Bullish,15.19,-4.11,-21.5,-8.93,-29.19,1.6249,0.34,28.84,2.72,886.8,489.4,-31.26,24.56,-42.32,-8.93,15.26,Strong Bear,Damaged,238,4.0,16.56,-0.75,1.0,Stable,Death Cross,155,8.07,0.17,-15.31,162.4,168.0,0.97
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,149499.44,Large,1839.9,0.95,1921.32,2093.11,48.23,Bullish,Bullish,8.78,-16.22,-23.77,8.79,-2.61,0.8308,0.7675,29.94,2.85,2890.0,1658.0,-36.34,10.97,-39.79,8.79,,Strong Bear,Damaged,163,5.0,14.19,-0.79,0.99,Stable,Death Cross,39,1.66,-11.94,-17.58,87.7,69.4,1.26
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,148782.55,Large,33380.0,-2.55,27498.08,21878.88,76.01,Bullish,Bullish,31.81,82.19,90.94,132.02,20.23,0.615,0.513,44.25,3.08,34385.0,14152.0,-2.92,135.87,-28.75,132.02,119.72,Strong Bull,Recovering,0,6.0,4.41,2.06,0.71,Falling,Golden Cross,828,24.68,86.47,97.13,99.9,-22.2,-4.5
