Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
INFY.NS,Infosys Limited,Technology,Information Technology Services,470545.6,Large,1162.7,-0.39,1284.44,1439.57,34.36,Bearish,Bearish,-13.19,-28.64,-21.56,-20.56,17.74,0.8773,0.127,26.04,2.72,1728.0,1149.8,-32.71,1.12,-31.82,-20.56,-3.0,Strong Bear,Damaged,79,5.0,-3.64,-0.83,1.1,Stable,Death Cross,56,-19.11,-24.72,-14.93,89.7,115.8,0.77
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,443914.39,Large,230.19,0.47,183.98,151.83,84.19,Bullish,Bullish,40.91,71.02,45.83,118.65,54.4,1.0323,0.497,42.4,3.29,234.4,101.0,-1.8,127.91,-22.15,118.65,82.56,Strong Bull,At High,0,9.0,17.24,1.08,0.84,Falling,Golden Cross,224,35.0,74.94,52.46,155.0,44.0,3.52
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,440134.01,Large,1834.4,-0.85,1739.4,1710.75,64.03,Bullish,Bullish,8.25,15.73,8.39,1.1,93.68,0.4494,0.097,19.89,2.49,1857.8,1548.0,-1.26,18.5,-14.6,1.1,22.89,Strong Bull,At High,0,7.0,3.01,0.42,1.4,Rising,Golden Cross,124,2.34,19.66,15.02,66.6,63.3,1.05
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,432932.34,Large,13770.0,0.35,13624.84,14222.93,58.4,Bullish,Bullish,7.59,-4.27,-14.93,12.21,-5.89,1.0679,0.309,23.24,2.54,17370.0,12016.0,-20.73,14.6,-28.83,12.21,17.82,Strong Bear,Damaged,86,9.0,9.01,-0.64,0.87,Stable,Death Cross,34,1.68,-0.34,-8.3,100.8,81.8,1.23
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,404740.93,Large,3370.7,2.12,3219.69,3316.61,63.01,Bullish,Bullish,12.11,-2.67,-3.34,16.47,-16.76,1.4545,0.383,27.45,2.76,3839.9,2896.0,-12.22,16.39,-22.91,16.47,42.13,Bear,Correcting,89,7.0,13.0,-0.12,0.79,Falling,Death Cross,32,6.2,1.25,3.29,150.8,128.1,1.18
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,401895.85,Large,1292.7,-0.12,1297.39,1248.28,48.51,Bearish,Bearish,3.41,-1.43,4.86,9.33,-15.02,1.2347,0.45,23.64,2.55,1418.3,1042.5,-8.86,24.0,-17.23,9.33,14.46,Strong Bull,Recovering,50,8.0,3.89,0.21,0.75,Falling,Golden Cross,151,-2.51,2.49,11.49,121.0,107.1,1.13
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,399230.03,Large,1732.8,-0.89,1537.87,1453.5,72.83,Bullish,Bullish,25.47,23.5,19.38,37.85,37.55,1.4577,0.504,27.79,2.71,1762.4,1290.5,-1.68,34.27,-16.98,37.85,38.57,Strong Bull,At High,0,7.0,17.64,0.7,0.74,Falling,Golden Cross,255,19.56,27.42,26.01,168.9,118.6,1.42
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,388206.06,Large,400.35,1.39,383.94,355.51,58.04,Bearish,Bullish,8.54,15.13,20.73,17.84,-26.65,0.661,0.315,18.3,2.2,414.4,315.55,-3.39,26.87,-7.91,17.84,35.88,Strong Bull,Recovering,7,7.0,3.5,1.13,0.82,Falling,Golden Cross,79,2.63,19.06,27.36,81.6,61.0,1.34
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,385155.86,Large,307.4,-1.06,310.39,350.35,50.41,Bullish,Bullish,3.0,-0.27,-25.34,-25.58,-22.54,0.6165,-0.024,19.23,1.7,444.2,287.0,-30.8,7.11,-32.46,-25.58,-3.41,Strong Bear,Damaged,247,2.0,3.09,-1.32,0.88,Stable,Death Cross,321,-2.92,3.65,-18.71,40.4,76.0,0.53
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,382094.75,Large,4307.5,-1.2,4287.98,3970.47,46.15,Bearish,Bullish,1.82,8.96,14.97,29.28,10.26,0.8733,0.291,21.32,2.28,4554.0,3303.1,-5.41,30.41,-11.27,29.28,18.92,Strong Bull,Recovering,14,7.0,-1.17,0.7,0.56,Falling,Golden Cross,251,-4.1,12.89,21.6,82.4,48.1,1.71
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,377368.9,Large,379.4,0.74,383.78,402.01,51.52,Bullish,Bearish,4.53,-7.06,-9.76,-12.95,-10.02,0.9892,0.308,21.36,2.53,453.2,345.5,-16.28,9.81,-20.65,-12.95,0.59,Strong Bear,Correcting,215,7.0,6.88,-0.46,0.83,Falling,Death Cross,39,-1.38,-3.13,-3.13,88.8,106.6,0.83
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,357298.44,Large,12146.0,0.44,11780.07,11871.4,59.81,Bullish,Bullish,11.06,-3.1,1.67,5.25,-17.18,1.2229,0.489,22.24,2.35,13110.0,10325.0,-7.35,17.64,-20.61,5.25,17.29,Strong Bull,Recovering,55,7.0,12.09,0.08,0.54,Falling,Death Cross,31,5.15,0.82,8.3,111.6,103.2,1.08
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,357154.13,Large,283.9,1.1,279.55,255.19,47.6,Bearish,Bearish,-0.96,14.42,16.58,23.29,-34.26,0.3034,0.191,21.89,2.47,307.5,228.45,-7.67,24.27,-9.44,23.29,27.66,Strong Bull,Recovering,5,7.0,-5.77,0.76,1.05,Stable,Golden Cross,136,-6.87,18.35,23.21,55.7,26.7,2.09
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,344614.24,Large,2513.7,-1.05,2199.63,2265.16,74.33,Bullish,Bullish,33.56,25.97,1.32,9.39,22.12,1.6854,0.765,33.95,2.97,2695.0,1753.0,-6.73,43.39,-34.28,9.39,10.4,Strong Bull,Correcting,161,5.0,24.9,0.04,0.64,Falling,Death Cross,389,27.64,29.9,7.95,169.1,151.9,1.11
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,321228.24,Large,439.45,0.29,435.85,408.61,51.34,Bearish,Bullish,2.72,0.51,3.57,42.16,-33.29,0.7596,0.304,26.13,2.26,473.45,304.8,-7.18,44.18,-15.63,42.16,64.77,Strong Bull,Recovering,44,6.0,2.55,0.14,0.64,Falling,Golden Cross,1510,-3.19,4.43,10.2,99.8,51.5,1.94
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,320186.93,Large,1183.4,-0.48,1335.17,1455.89,28.4,Bearish,Bearish,-16.34,-28.07,-21.19,-21.52,65.6,0.9157,0.066,25.41,2.9,1780.1,1181.1,-33.52,0.19,-30.27,-21.52,8.07,Strong Bear,Damaged,70,4.0,-6.98,-0.83,1.21,Rising,Death Cross,50,-22.25,-24.15,-14.56,93.5,121.6,0.77
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,319814.89,Large,4782.1,3.35,4207.0,4292.84,78.51,Bullish,Bullish,25.97,11.14,3.03,7.89,-26.14,0.8543,0.545,27.7,2.34,5165.0,3479.1,-7.41,37.45,-31.2,7.89,52.16,Bull,Correcting,254,4.0,22.26,0.11,0.91,Stable,Death Cross,94,20.06,15.06,9.66,96.9,83.1,1.17
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,313230.88,Large,1283.4,0.79,1222.95,1154.77,62.01,Bearish,Bullish,11.42,7.02,6.42,33.01,-7.68,1.2673,0.6,24.3,2.24,1306.8,935.0,-1.79,37.26,-13.35,33.01,21.81,Strong Bull,At High,0,9.0,9.08,0.26,0.62,Falling,Golden Cross,970,5.5,10.95,13.05,133.2,101.3,1.31
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,296140.98,Large,10605.0,2.77,9613.45,9210.81,72.38,Bullish,Bullish,17.19,11.67,19.26,39.04,24.77,1.0417,1.0711,22.86,2.46,10740.0,7612.0,-1.26,39.32,-13.37,39.04,38.11,Strong Bull,At High,0,9.0,13.3,0.84,0.87,Stable,Golden Cross,177,11.27,15.6,25.89,114.3,72.3,1.58
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,291852.94,Large,313.8,-0.68,304.51,287.25,53.64,Bearish,Bullish,6.23,17.35,11.98,6.93,-39.83,0.67,0.24,20.36,2.07,324.95,250.0,-3.43,25.52,-16.61,6.93,26.9,Strong Bull,Recovering,7,5.0,0.45,0.59,0.92,Stable,Golden Cross,52,0.31,21.28,18.61,89.4,80.7,1.11
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,291463.36,Large,1824.5,-0.63,1823.58,1920.36,54.93,Bullish,Bullish,9.1,-6.56,-13.72,-6.47,-28.82,1.2745,0.357,22.52,2.51,2195.0,1597.0,-16.88,14.25,-25.03,-6.47,11.41,Strong Bear,Correcting,140,7.0,11.29,-0.61,1.03,Stable,Death Cross,40,3.19,-2.63,-7.09,117.0,123.8,0.95
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,287583.71,Large,466.65,-0.76,449.56,412.59,56.07,Bullish,Bullish,0.79,11.65,24.95,30.24,-12.11,0.3825,0.003,21.61,2.52,491.25,368.65,-5.01,26.58,-10.27,30.24,36.33,Strong Bull,Recovering,5,6.0,-3.09,1.15,0.92,Stable,Golden Cross,161,-5.13,15.57,31.58,77.4,41.2,1.88
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,286054.05,Large,4386.5,-1.03,4250.92,4107.94,50.28,Bearish,Bullish,-1.78,19.39,5.61,8.52,-35.15,0.6324,0.285,24.72,2.61,4949.5,3529.0,-11.37,24.3,-24.5,8.52,7.81,Bull,Correcting,175,5.0,-8.24,0.23,0.89,Stable,Golden Cross,14,-7.69,23.31,12.24,75.8,66.9,1.13
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,284619.2,Large,1476.0,-0.68,1325.84,1256.84,77.8,Bullish,Bullish,20.71,13.43,16.7,27.82,93.28,0.7526,0.489,20.47,2.04,1493.0,1084.7,-1.14,36.07,-11.96,27.82,16.2,Strong Bull,At High,0,7.0,16.23,0.82,1.21,Rising,Golden Cross,175,14.79,17.35,23.33,100.5,69.8,1.44
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,270751.34,Large,217.09,0.75,204.25,184.43,64.86,Bearish,Bullish,9.57,15.16,18.73,57.11,-29.32,1.2568,0.791,27.11,2.12,219.2,140.51,-0.96,54.5,-14.85,57.11,29.6,Strong Bull,At High,0,8.0,4.52,0.69,0.43,Falling,Golden Cross,252,3.66,19.09,25.36,152.0,88.4,1.72
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,268962.68,Large,636.55,0.31,576.68,535.17,69.29,Bullish,Bullish,20.31,6.24,36.03,54.24,2.87,1.2274,0.664,37.71,2.94,733.0,398.0,-13.16,59.94,-32.94,54.24,31.47,Bull,Correcting,71,7.0,18.23,0.96,0.83,Falling,Golden Cross,156,14.4,10.17,42.66,133.9,72.4,1.85
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,242594.53,Large,2530.6,0.46,2411.21,2485.05,64.12,Bullish,Bullish,15.75,5.35,0.95,6.14,-3.8,0.9461,0.284,23.48,2.37,2985.7,2115.0,-15.24,19.65,-28.54,6.14,-2.44,Bull,Correcting,109,7.0,13.97,0.04,0.87,Stable,Death Cross,51,9.84,9.28,7.58,87.0,77.4,1.12
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,238950.6,Large,1015.65,1.15,985.83,875.02,55.92,Bullish,Bullish,9.13,5.57,36.45,70.05,-34.2,1.9598,0.628,35.61,3.35,1108.0,566.5,-8.33,79.29,-21.05,70.05,60.6,Strong Bull,Recovering,50,9.0,7.27,1.02,0.67,Falling,Golden Cross,800,3.22,9.49,43.07,212.0,138.2,1.53
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,236669.19,Large,257.42,0.54,251.72,269.22,56.87,Bullish,Bullish,10.86,-5.91,-22.1,11.38,-10.84,1.4328,0.276,35.09,3.46,368.45,212.6,-30.13,21.08,-39.13,11.38,68.46,Strong Bear,Damaged,145,6.0,12.83,-0.63,0.86,Stable,Death Cross,51,4.95,-1.99,-15.47,131.9,112.1,1.18
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,236070.66,Large,1055.7,0.95,983.15,867.22,62.6,Bearish,Bullish,10.6,13.46,24.51,68.67,-29.2,0.9267,0.818,26.19,2.47,1080.0,603.75,-2.25,74.86,-17.95,68.67,36.63,Strong Bull,Recovering,6,8.0,6.11,0.94,0.8,Falling,Golden Cross,255,4.69,17.38,31.14,130.2,57.3,2.27
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,224839.55,Large,1365.0,0.89,1081.03,1026.4,85.12,Bullish,Bullish,47.51,61.74,19.74,50.71,31.22,1.7451,1.147,42.01,3.35,1378.0,765.0,-0.94,78.43,-32.93,50.71,13.19,Strong Bull,At High,0,6.0,26.93,0.47,0.59,Falling,Golden Cross,6,41.6,65.67,26.37,197.7,133.9,1.48
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,207426.87,Large,146.89,-0.89,148.93,150.16,52.77,Bullish,Bearish,9.26,-9.64,-7.59,9.54,-44.89,1.0068,0.86,24.43,2.45,188.96,130.22,-22.26,12.8,-27.59,9.54,31.83,Strong Bear,Damaged,49,7.0,12.47,-0.31,0.72,Falling,Death Cross,6,3.35,-5.71,-0.97,114.1,94.6,1.21
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,206852.5,Large,197.36,-0.88,204.97,226.57,42.78,Bearish,Bullish,-3.6,-18.55,-15.88,-14.58,37.44,0.7654,0.374,23.56,2.06,273.1,186.5,-27.73,5.82,-29.45,-14.58,4.64,Strong Bear,Damaged,97,6.0,2.58,-0.67,0.9,Stable,Death Cross,66,-9.51,-14.62,-9.25,83.6,101.4,0.82
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,201003.74,Large,7327.5,0.23,7187.27,6834.86,56.25,Bullish,Bullish,10.93,4.9,4.57,36.44,-16.3,1.152,0.3,24.99,2.55,8230.0,5219.5,-10.97,40.39,-19.58,36.44,33.17,Strong Bull,Correcting,50,9.0,9.3,0.18,0.73,Falling,Golden Cross,785,5.02,8.82,11.2,117.1,76.6,1.53
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,200779.85,Large,2960.6,1.57,2763.14,2750.88,72.74,Bullish,Bullish,12.96,6.7,2.38,9.08,-36.35,1.1637,0.288,21.8,2.13,2979.0,2502.5,-0.62,18.31,-14.45,9.08,20.97,Strong Bull,At High,0,6.0,10.73,0.11,0.54,Falling,Golden Cross,1,7.04,10.63,9.01,127.4,115.0,1.11
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,187798.9,Large,1872.2,0.71,1897.09,1893.6,50.94,Bullish,Bearish,1.67,-6.31,-4.14,6.39,45.16,0.8533,0.359,19.48,2.34,2132.0,1693.1,-12.19,10.58,-16.03,6.39,18.52,Bear,Correcting,52,8.0,3.77,-0.21,1.0,Stable,Golden Cross,267,-4.24,-2.38,2.49,88.9,79.6,1.12
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,177930.32,Large,6702.5,0.01,6287.52,6230.72,73.21,Bullish,Bullish,15.14,10.77,0.71,10.61,-3.41,0.5214,0.222,22.69,2.02,7071.5,5636.5,-5.22,18.91,-18.16,10.61,28.58,Strong Bull,Correcting,215,5.0,11.55,0.03,0.8,Falling,Golden Cross,5,9.23,14.69,7.34,76.3,60.6,1.26
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,176152.1,Large,3706.7,2.45,3607.86,3441.83,57.33,Bullish,Bullish,6.8,2.03,6.01,36.75,-23.94,1.25,0.077,25.75,2.9,3970.0,2640.0,-6.63,40.41,-15.92,36.75,47.74,Strong Bull,Recovering,50,9.0,6.12,0.23,0.82,Falling,Golden Cross,286,0.89,5.95,12.64,144.7,98.6,1.47
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,174257.93,Large,4506.9,-0.29,4508.87,4921.29,52.53,Bearish,Bullish,4.51,-1.95,-21.28,-14.0,-30.8,1.7028,0.606,32.75,3.57,6232.5,3895.2,-27.69,15.7,-35.94,-14.0,33.91,Strong Bear,Damaged,185,6.0,5.16,-0.65,1.08,Stable,Death Cross,90,-1.41,1.98,-14.65,139.0,153.3,0.91
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,172700.03,Large,510.6,0.32,463.86,470.09,66.77,Bullish,Bullish,27.66,9.74,8.96,-1.75,33.35,1.1467,0.265,29.79,2.92,534.7,381.0,-4.51,34.02,-28.92,-1.75,21.66,Strong Bull,Correcting,262,5.0,24.41,0.3,0.93,Stable,Death Cross,322,21.75,13.67,15.59,115.3,113.3,1.02
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,166629.92,Large,1387.1,-1.44,1170.9,1008.58,67.11,Bearish,Bullish,39.92,55.02,43.36,51.16,112.94,1.603,0.871,38.03,4.29,1463.65,744.9,-5.23,86.21,-23.18,51.16,,Strong Bull,Recovering,7,8.0,21.58,1.14,1.2,Rising,Golden Cross,149,34.01,58.94,49.99,181.3,117.1,1.55
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,165752.07,Large,251.02,-0.56,248.07,272.66,54.83,Bullish,Bullish,6.68,-1.37,-18.96,-2.41,57.33,1.4545,0.645,27.55,2.87,338.6,223.3,-25.87,12.41,-32.78,-2.41,,Strong Bear,Damaged,197,6.0,7.14,-0.69,1.09,Stable,Death Cross,81,0.76,2.56,-12.33,139.9,141.1,0.99
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,163189.33,Large,3301.7,0.26,3132.52,2845.72,56.43,Bearish,Bullish,9.68,12.61,,,18.59,1.2775,,38.14,3.1,3597.5,2530.0,-8.22,30.5,-14.59,,,Bull,Recovering,11,,5.48,,0.97,Stable,Golden Cross,97,3.77,16.54,,151.1,62.1,2.43
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,160973.32,Large,3963.6,2.89,3245.82,2753.44,82.11,Bullish,Bullish,34.32,46.71,59.89,88.83,-8.21,1.5242,0.297,42.24,2.54,3985.0,2021.5,-0.54,96.07,-32.12,88.83,198.12,Strong Bull,At High,0,6.0,18.75,1.42,0.53,Falling,Golden Cross,747,28.41,50.64,66.52,189.2,97.1,1.95
TMCV.NS,TATA MOTORS LIMITED,Consumer Cyclical,Auto Manufacturers,159831.6,Large,434.05,1.0,429.76,397.91,53.75,Bullish,Bearish,9.59,-2.14,,,-39.43,1.8236,,41.83,3.5,509.0,306.3,-14.72,41.71,-23.19,,,Bull,Correcting,49,5.0,10.3,,0.74,Falling,Golden Cross,112,3.68,1.78,,198.4,105.7,1.88
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,155446.12,Large,34875.0,4.48,28016.39,22123.24,80.09,Bullish,Bullish,39.33,83.77,96.17,137.01,20.09,0.6143,0.513,44.43,2.91,34950.0,14240.0,-0.21,144.91,-28.75,137.01,123.41,Strong Bull,At High,0,7.0,11.41,2.16,0.73,Falling,Golden Cross,829,33.42,87.69,102.8,99.9,-26.8,-3.73
DLF.NS,DLF Limited,Real Estate,Real Estate - Development,153184.66,Large,618.85,1.52,590.7,662.48,62.39,Bullish,Bullish,15.87,-1.19,-18.17,-9.04,-26.28,1.6243,0.34,28.84,2.63,886.8,489.4,-30.22,26.45,-42.32,-9.04,15.22,Strong Bear,Damaged,239,4.0,16.27,-0.63,0.75,Falling,Death Cross,156,9.95,2.74,-11.54,162.4,169.1,0.96
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,152649.87,Large,4294.1,0.1,4006.74,4379.27,62.54,Bearish,Bullish,12.32,15.4,-8.53,-16.61,6.19,1.3674,0.379,33.47,2.89,6261.0,3275.5,-31.42,31.1,-47.03,-16.61,46.79,Strong Bear,Damaged,220,7.0,7.19,-0.25,0.83,Falling,Death Cross,212,6.41,19.33,-1.9,110.4,128.5,0.86
ABB.NS,ABB India Limited,Industrials,Specialty Industrial Machinery,152319.74,Large,7188.0,0.08,6610.86,5882.39,60.05,Bearish,Bullish,15.13,31.99,38.26,32.9,26.41,0.9019,0.574,26.28,2.95,7822.5,4637.5,-8.11,55.0,-24.37,32.9,31.43,Strong Bull,Recovering,10,6.0,4.47,1.46,0.93,Stable,Golden Cross,51,9.21,35.92,44.89,120.4,81.0,1.49
PFC.NS,Power Finance Corporation Limited,Financial Services,Credit Services,150996.15,Large,457.55,-1.37,431.34,400.47,56.16,Bearish,Bullish,12.31,20.76,16.67,17.88,-1.65,1.2912,0.694,28.3,2.85,486.5,329.9,-5.95,38.69,-20.76,17.88,59.18,Strong Bull,Recovering,6,6.0,5.39,0.59,0.82,Falling,Golden Cross,51,6.4,24.69,23.3,148.2,123.9,1.2
CUMMINSIND.NS,Cummins India Limited,Industrials,Specialty Industrial Machinery,149771.16,Large,5403.0,1.47,4920.04,4326.63,69.39,Bullish,Bullish,16.47,32.63,24.94,89.94,-37.02,0.9552,0.531,26.11,2.39,5424.0,2706.0,-0.39,99.67,-14.61,89.94,53.67,Strong Bull,At High,0,9.0,5.59,0.96,0.78,Falling,Golden Cross,231,10.56,36.55,31.57,146.3,59.7,2.45
