Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,410735.5,Large,13064.0,0.15,13355.91,14028.18,46.11,Bearish,Bullish,-4.8,-9.2,-18.84,7.2,-30.07,1.0833,0.309,22.98,2.29,17370.0,12016.0,-24.79,8.72,-28.83,7.2,13.48,Strong Bear,Damaged,106,7.0,-1.73,-0.82,0.55,Falling,Death Cross,54,-2.23,-1.04,-8.2,96.2,78.0,1.23
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,407864.48,Large,2972.8,1.61,2532.88,2357.96,72.73,Bearish,Bullish,17.03,39.92,31.42,18.03,-1.25,1.7016,0.765,34.04,2.79,3027.5,1753.0,-1.81,69.58,-34.28,18.03,15.82,Strong Bull,At High,5,5.0,3.72,0.92,1.06,Stable,Golden Cross,12,19.59,48.08,42.07,180.8,140.3,1.29
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,389783.36,Large,1253.3,-0.15,1281.94,1251.93,42.59,Bearish,Bearish,-3.16,-8.67,-1.76,5.21,-11.65,1.2189,0.45,23.4,2.13,1418.3,1042.5,-11.63,20.22,-17.23,5.21,11.12,Bear,Correcting,70,7.0,-0.27,-0.08,0.57,Falling,Golden Cross,171,-0.6,-0.51,8.89,122.6,105.2,1.17
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,379457.66,Large,381.5,0.13,383.65,398.66,49.25,Bearish,Bullish,1.3,-7.65,-11.18,-7.95,-24.08,1.0654,0.308,21.14,2.25,453.2,345.5,-15.82,10.42,-20.65,-7.95,-1.02,Strong Bear,Correcting,235,7.0,3.85,-0.53,0.72,Falling,Death Cross,59,3.87,0.51,-0.54,108.8,109.9,0.99
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,375308.84,Large,4231.0,3.48,4200.74,4000.31,53.82,Bullish,Bearish,-2.95,-0.92,8.63,19.37,29.38,1.0343,0.291,23.12,2.54,4605.0,3303.1,-8.12,28.09,-11.27,19.37,15.4,Strong Bull,Recovering,34,7.0,-2.64,0.37,1.13,Stable,Golden Cross,271,-0.39,7.24,19.27,93.3,61.7,1.51
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,362161.92,Large,3016.1,0.17,3150.13,3278.19,41.74,Bearish,Bearish,-8.63,-9.54,-19.39,2.13,-2.59,1.4819,0.383,26.91,2.75,3839.9,2896.0,-21.45,4.15,-22.91,2.13,34.02,Strong Bear,Damaged,109,5.0,-5.45,-0.72,0.59,Falling,Death Cross,52,-6.06,-1.39,-8.75,142.9,127.6,1.12
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,355285.86,Large,366.4,-0.11,385.2,361.32,30.77,Bearish,Bearish,-7.21,-2.95,12.86,12.63,-6.03,0.6116,0.315,18.31,2.37,414.4,315.55,-11.58,16.11,-10.68,12.63,31.2,Bull,Correcting,27,5.0,-6.23,0.7,1.04,Stable,Golden Cross,99,-4.64,5.2,23.5,77.4,57.3,1.35
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,351200.98,Large,280.3,1.19,296.4,332.32,35.17,Bearish,Bearish,-7.33,-8.56,-27.28,-29.68,3.12,0.5865,-0.024,19.03,1.93,428.55,275.05,-34.59,1.91,-31.96,-29.68,-7.93,Strong Bear,Damaged,256,2.0,-4.48,-1.43,0.93,Stable,Death Cross,341,-4.76,-0.4,-16.64,34.4,76.4,0.45
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,336585.35,Large,267.55,-0.07,280.75,260.31,34.96,Bearish,Bearish,-4.72,-5.19,11.85,17.81,3.41,0.1612,0.191,22.53,2.54,307.5,228.61,-12.99,17.03,-12.31,17.81,23.41,Bull,Correcting,25,7.0,-2.99,0.53,1.11,Stable,Golden Cross,156,-2.15,2.97,22.49,48.4,22.5,2.15
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,323498.33,Large,10997.0,-0.94,11609.03,11803.87,34.1,Bearish,Bearish,-9.06,-12.17,-5.7,-1.28,2.45,1.2731,0.489,22.24,2.14,13110.0,10325.0,-16.12,6.51,-20.61,-1.28,12.95,Strong Bear,Correcting,75,5.0,-5.0,-0.26,0.56,Falling,Death Cross,51,-6.5,-4.01,4.94,116.7,108.3,1.08
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,317550.81,Large,1301.1,-0.9,1260.67,1179.18,56.43,Bearish,Bullish,2.18,2.67,11.36,31.31,-9.13,1.2282,0.6,23.25,1.92,1328.0,964.65,-2.03,34.88,-13.35,31.31,23.23,Strong Bull,Recovering,0,9.0,1.29,0.49,0.62,Falling,Golden Cross,990,4.75,10.83,22.0,143.9,97.0,1.48
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,316101.39,Large,1168.3,-0.91,1245.41,1404.12,43.45,Bullish,Bullish,-1.75,-13.15,-27.0,-25.56,-36.12,0.7664,0.066,25.34,2.61,1780.1,1103.4,-34.37,5.88,-33.77,-25.56,6.09,Strong Bear,Damaged,90,3.0,2.63,-1.07,0.92,Stable,Death Cross,70,0.81,-5.0,-16.36,83.3,113.9,0.73
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,299627.84,Large,409.9,0.81,425.96,410.52,39.05,Bearish,Bearish,-6.46,-9.32,-1.34,7.28,1.84,0.8742,0.304,25.33,2.15,473.45,361.2,-13.42,13.48,-15.63,7.28,57.55,Strong Bear,Correcting,64,4.0,-3.35,-0.05,0.88,Stable,Golden Cross,1530,-3.89,-1.16,9.3,93.3,76.3,1.22
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,296827.8,Large,481.65,1.98,457.41,421.73,65.82,Bullish,Bullish,2.44,13.0,28.54,29.75,78.32,0.2886,0.003,21.71,2.74,491.25,368.65,-1.95,30.65,-10.27,29.75,35.37,Strong Bull,At High,0,7.0,-1.89,1.31,0.8,Falling,Golden Cross,181,5.0,21.16,39.19,72.1,31.0,2.33
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,289381.39,Large,10362.0,1.0,9967.21,9314.2,55.2,Bearish,Bullish,1.83,7.49,15.52,25.18,2.07,1.002,0.706,21.77,2.34,10834.0,7858.5,-4.36,31.86,-13.37,25.18,34.85,Strong Bull,Recovering,5,9.0,-0.67,0.71,0.73,Falling,Golden Cross,197,4.39,15.64,26.16,108.9,73.4,1.48
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,280283.6,Large,4191.0,-1.71,4308.86,4314.75,37.41,Bearish,Bearish,-9.42,6.06,-6.73,-14.76,27.79,1.0331,0.545,26.78,2.65,5147.0,3479.1,-18.57,20.46,-30.99,-14.76,42.0,Strong Bear,Correcting,256,3.0,-11.44,-0.25,0.79,Falling,Death Cross,1,-6.86,14.22,3.91,91.7,103.3,0.89
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,273312.96,Large,1709.8,-1.42,1789.66,1890.79,37.61,Bearish,Bearish,-6.88,-11.95,-17.87,-15.21,-31.36,1.2771,0.357,22.06,2.12,2195.0,1597.0,-22.1,7.06,-25.03,-15.21,6.41,Strong Bear,Damaged,160,6.0,-2.9,-0.81,0.68,Falling,Death Cross,60,-4.31,-3.79,-7.23,111.5,123.3,0.9
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,269950.15,Large,4139.3,-0.7,4211.57,4123.91,43.1,Bearish,Bearish,-6.61,8.86,4.44,3.43,-26.69,0.6315,0.285,24.58,2.32,4949.5,3529.0,-16.37,17.29,-24.5,3.43,5.52,Bull,Correcting,195,5.0,-9.56,0.18,0.53,Falling,Golden Cross,34,-4.04,17.02,15.08,74.6,63.0,1.18
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,266666.59,Large,1382.9,-0.62,1379.68,1287.86,41.21,Bearish,Bearish,-6.94,8.06,10.29,16.54,-17.33,0.703,0.489,20.09,2.07,1498.1,1084.7,-7.69,27.49,-11.96,16.54,9.33,Strong Bull,Recovering,20,5.0,-9.63,0.51,0.57,Falling,Golden Cross,195,-4.38,16.22,20.94,98.2,70.8,1.39
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,264695.19,Large,284.6,-0.16,299.58,288.99,33.66,Bearish,Bearish,-9.92,-4.11,6.73,1.43,33.17,0.5932,0.24,20.03,2.44,324.95,250.0,-12.42,13.84,-13.82,1.43,20.77,Bear,Correcting,27,4.0,-8.55,0.34,1.15,Stable,Golden Cross,72,-7.36,4.05,17.37,76.7,68.2,1.12
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,262619.71,Large,210.57,-0.62,208.4,189.43,49.38,Bearish,Bearish,-2.27,-0.21,24.87,33.82,20.6,1.2073,0.791,26.75,2.25,224.4,149.8,-6.16,40.57,-14.85,33.82,28.21,Strong Bull,Recovering,15,7.0,-2.2,0.93,0.85,Stable,Golden Cross,272,0.29,7.95,35.51,139.6,88.6,1.58
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,255152.78,Large,2661.6,-0.03,2533.03,2510.81,63.04,Bearish,Bullish,5.66,15.37,-7.18,19.09,10.37,0.9569,0.284,23.5,2.39,2985.7,2115.0,-10.86,25.84,-28.54,19.09,-4.31,Bear,Correcting,129,6.0,0.54,-0.31,0.79,Falling,Golden Cross,5,8.23,23.52,3.46,102.0,71.9,1.42
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,255145.88,Large,603.85,-1.1,608.24,553.35,41.5,Bearish,Bearish,-4.85,-0.45,23.01,36.86,-19.09,1.1239,0.664,37.25,2.79,733.0,413.5,-17.62,46.03,-32.94,36.86,30.56,Bull,Correcting,91,6.0,-4.7,0.62,0.73,Falling,Golden Cross,176,-2.28,7.71,33.66,130.6,71.0,1.84
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,251701.39,Large,1125.6,-1.17,1049.87,909.15,59.42,Bullish,Bullish,7.63,19.74,38.83,78.98,-4.68,0.8851,0.818,26.55,2.54,1176.0,633.5,-4.29,77.68,-17.95,78.98,40.86,Strong Bull,Recovering,5,7.0,1.05,1.46,0.99,Stable,Golden Cross,275,10.19,27.9,49.47,132.2,47.0,2.81
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,234442.59,Large,1423.3,-0.29,1264.23,1095.52,61.03,Bearish,Bullish,5.2,57.52,36.91,40.32,-27.63,1.7737,1.147,41.22,3.56,1532.5,765.0,-7.13,86.05,-32.93,40.32,17.89,Strong Bull,Recovering,5,5.0,-13.97,0.9,0.87,Stable,Golden Cross,26,7.76,65.68,47.55,199.7,130.7,1.53
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,233846.66,Large,254.35,2.98,249.53,265.14,55.48,Bullish,Bullish,-0.66,4.73,-15.64,6.73,-44.76,1.4262,0.276,33.8,3.04,368.45,212.6,-30.97,19.64,-39.13,6.73,58.65,Strong Bear,Damaged,165,6.0,-2.24,-0.46,0.86,Stable,Death Cross,71,1.9,12.88,-5.0,130.4,98.4,1.33
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,215472.21,Large,915.8,0.31,959.23,886.65,41.01,Bearish,Bearish,-8.79,-12.99,7.55,44.76,-10.41,1.9527,0.628,34.62,2.91,1108.0,566.5,-17.35,61.66,-21.05,44.76,53.43,Strong Bull,Correcting,70,8.0,-4.46,0.22,0.59,Falling,Golden Cross,820,-6.23,-4.83,18.19,203.4,138.3,1.47
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,214339.14,Large,204.32,0.11,202.35,221.63,55.01,Bullish,Bullish,2.61,2.9,-16.26,-14.4,20.81,0.6606,0.357,23.2,2.24,273.1,186.5,-25.18,9.55,-29.45,-14.4,4.23,Strong Bear,Damaged,117,7.0,1.64,-0.7,0.97,Stable,Death Cross,86,5.18,11.05,-5.61,81.3,91.8,0.89
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,210470.93,Large,3103.5,0.06,2931.11,2806.21,64.86,Bearish,Bullish,6.47,11.75,13.62,22.35,21.09,1.1247,0.288,21.72,2.01,3197.5,2502.5,-2.94,24.02,-14.45,22.35,22.12,Strong Bull,Recovering,7,5.0,2.55,0.63,0.9,Stable,Golden Cross,21,9.04,19.9,24.26,131.3,95.5,1.37
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,196214.6,Large,138.95,1.14,143.83,148.25,46.12,Bullish,Bearish,-6.25,-21.44,-11.02,4.35,14.89,1.0942,0.86,25.23,2.57,188.96,130.22,-26.47,6.7,-28.8,4.35,25.72,Strong Bear,Damaged,69,5.0,0.9,-0.44,0.98,Stable,Death Cross,26,-3.68,-13.29,-0.38,111.8,97.2,1.15
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,195167.75,Large,7110.0,-0.28,7157.55,6887.52,48.22,Bearish,Bullish,-2.74,-9.15,-0.22,35.04,-16.97,1.2193,0.3,25.57,2.44,8230.0,5219.5,-13.61,36.22,-19.58,35.04,26.25,Bull,Correcting,70,8.0,0.31,-0.01,0.76,Falling,Golden Cross,805,-0.18,-0.99,10.42,127.0,75.7,1.68
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,182594.97,Large,1520.0,1.8,1314.07,1084.88,66.4,Bullish,Bullish,8.01,56.33,52.14,75.28,-5.78,1.5947,0.871,37.43,4.02,1578.5,744.9,-3.71,104.05,-23.18,75.28,21.83,Strong Bull,Recovering,5,8.0,-10.77,1.39,0.8,Falling,Golden Cross,167,10.57,64.49,62.78,200.9,106.7,1.88
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,178720.54,Large,528.4,-0.94,495.78,479.08,59.36,Bearish,Bullish,3.82,18.92,9.38,11.37,-37.74,1.1576,0.265,28.81,2.51,544.4,381.0,-2.94,38.69,-26.8,11.37,19.56,Strong Bull,Recovering,9,7.0,-2.49,0.33,0.71,Falling,Golden Cross,12,6.39,27.08,20.02,122.8,98.0,1.25
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,177049.74,Large,1764.9,-1.08,1868.36,1885.5,32.52,Bearish,Bearish,-5.06,-13.03,-10.36,-2.47,-49.52,0.8517,0.359,19.28,2.05,2132.0,1720.0,-17.22,2.61,-16.22,-2.47,14.25,Strong Bear,Correcting,72,7.0,-0.72,-0.54,0.67,Falling,Death Cross,15,-2.5,-4.87,0.28,83.4,78.7,1.06
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,175116.35,Large,6596.5,0.3,6532.93,6323.89,47.4,Bearish,Bullish,-1.57,2.93,1.84,-0.07,24.2,0.6208,0.222,21.76,2.26,7071.5,5636.5,-6.72,17.03,-18.16,-0.07,26.57,Bull,Correcting,235,4.0,-2.55,0.08,1.0,Stable,Golden Cross,25,0.99,11.09,12.49,78.2,70.5,1.11
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,174331.4,Large,4508.8,-0.07,4457.45,4827.19,54.62,Bullish,Bullish,-0.25,-6.6,-23.6,-15.14,-33.71,1.7131,0.606,31.97,2.89,6232.5,3895.2,-27.66,15.75,-35.94,-15.14,26.43,Strong Bear,Damaged,205,6.0,1.95,-0.74,0.67,Falling,Death Cross,110,2.31,1.56,-12.96,137.3,143.8,0.95
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,165533.46,Large,18293.0,-1.53,16334.74,14395.19,65.61,Bearish,Bullish,16.22,30.77,37.83,12.65,59.0,0.9732,0.16,31.03,2.69,18874.0,11646.0,-3.08,57.08,-33.07,12.65,70.14,Strong Bull,Recovering,5,6.0,5.96,1.22,0.98,Stable,Golden Cross,67,18.78,38.92,48.47,103.6,74.4,1.39
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,163808.1,Large,4033.4,1.7,3717.31,2996.7,54.25,Bearish,Bearish,4.71,52.57,39.73,50.84,10.73,1.5963,0.297,40.14,3.24,4446.8,2021.5,-9.3,99.53,-32.12,50.84,183.09,Strong Bull,Recovering,6,5.0,-12.81,0.99,0.84,Falling,Golden Cross,767,7.27,60.73,50.37,193.1,103.0,1.87
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,163807.15,Large,3314.2,-0.86,3221.68,2924.86,51.84,Bullish,Bullish,0.64,7.25,,,-44.25,1.2183,,37.41,3.51,3611.0,2530.0,-8.22,31.0,-14.59,,,Bull,Recovering,4,4.0,-1.78,,0.83,Falling,Golden Cross,117,3.2,15.41,,148.4,60.1,2.47
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,162800.56,Large,36525.0,3.79,31988.65,24454.2,60.55,Bearish,Bullish,9.42,43.24,64.64,89.32,24.91,0.7606,0.513,43.48,3.92,38785.0,16111.0,-5.83,126.71,-28.75,89.32,110.73,Strong Bull,Recovering,4,6.0,-4.99,1.49,1.18,Rising,Golden Cross,849,11.99,51.39,75.28,108.9,0.2,544.5
IDEA.NS,Vodafone Idea Limited,Communication Services,Telecom Services,161756.15,Large,14.93,0.54,12.01,10.37,85.28,Bullish,Bullish,32.12,45.09,50.35,115.75,30.18,1.5518,0.28,49.57,3.15,15.19,6.12,-1.71,143.95,-29.27,115.75,28.42,Strong Bull,At High,0,8.0,17.09,1.02,1.04,Stable,Golden Cross,160,34.69,53.25,60.99,226.8,100.5,2.26
CUMMINSIND.NS,Cummins India Limited,Industrials,Specialty Industrial Machinery,160429.49,Large,5787.5,1.67,5267.02,4542.08,62.82,Bullish,Bullish,8.7,20.15,27.94,79.57,-8.3,0.9754,0.531,26.96,2.91,6100.0,3212.2,-5.12,80.17,-14.61,79.57,53.97,Strong Bull,Recovering,5,8.0,1.98,1.04,1.29,Rising,Golden Cross,251,11.26,28.31,38.58,151.6,48.9,3.1
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,159794.83,Large,3362.5,1.37,3498.58,3438.03,43.09,Bearish,Bearish,-7.06,-11.51,-7.85,21.34,48.94,1.2504,0.077,25.82,2.89,3970.0,2655.1,-15.3,26.64,-16.67,21.34,40.19,Bear,Correcting,70,8.0,-3.22,-0.3,0.71,Falling,Golden Cross,306,-4.5,-3.35,2.79,138.4,101.4,1.36
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,157015.45,Large,1932.4,3.54,1890.7,2049.62,60.45,Bullish,Bullish,5.03,-10.04,-19.34,5.63,158.73,0.8091,0.7304,30.16,3.0,2890.0,1658.0,-33.13,16.55,-39.79,5.63,,Strong Bear,Damaged,184,5.0,8.38,-0.64,0.86,Stable,Death Cross,60,7.59,-1.88,-8.7,79.3,63.9,1.24
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,155662.47,Large,235.74,0.3,242.1,265.97,45.19,Bearish,Bearish,-6.62,-5.33,-22.64,-17.63,-52.28,1.5152,0.645,26.65,2.32,338.6,223.3,-30.38,5.57,-32.78,-17.63,,Strong Bear,Damaged,217,4.0,-4.84,-0.85,0.68,Falling,Death Cross,101,-4.05,2.83,-12.0,138.4,152.2,0.91
MOTHERSON.NS,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,151976.19,Large,144.31,-0.89,129.82,117.75,65.93,Bullish,Bullish,13.26,12.52,24.2,42.14,36.29,1.7003,0.977,34.13,3.47,151.77,89.7,-4.92,60.88,-22.1,42.14,41.1,Strong Bull,Recovering,4,6.0,9.09,0.71,0.76,Falling,Golden Cross,186,15.83,20.68,34.84,187.7,119.0,1.58
