Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
NUVOCO.NS,Nuvoco Vistas Corporation Limited,Basic Materials,Building Materials,11437.93,Mid,320.25,3.16,316.98,338.17,51.55,Bearish,Bearish,0.74,11.26,-7.24,-9.79,-19.01,0.9811,0.356,31.0,3.79,477.5,276.25,-32.93,15.93,-40.27,-9.79,-0.8,Strong Bear,Damaged,204,4.0,-3.01,-0.23,0.93,Stable,Death Cross,135,-1.1,9.37,-0.45,67.8,73.7,0.92,"Nuvoco Vistas Corporation Limited manufactures and sale of cement and building materials products in India. It operates through Cement, and RMX and Other divisions. The company offers ordinary Portland, Portland slag, Portland pozzolana, and Portland composite cement products under the Concreto Uno, Duraguard, Double Bull, PSC, Nirmax, and Infracem brands; and ready-mix concrete under the Concreto, Ecodure, Artiste, InstaMix, and X-Con brands. It also provides modern building materials, such as construction chemicals, multipurpose bonding and waterproofing agents, wall putty, tile and stone adhesives, tile grouts, ready-mix dry plaster, block joining mortar, dry bag concrete. and cover blocks products under the Zero M brands. The company was formerly known as Lafarge India Limited and changed its name to Nuvoco Vistas Corporation Limited in April 2017. The company was incorporated in 1999 and is headquartered in Mumbai, India. Nuvoco Vistas Corporation Limited is a subsidiary of Niyogi Enterprise Private Limited.",buy,1.57895,401.44443,500.0,320.0,18.0
MMTC.NS,MMTC Limited,Industrials,Conglomerates,11404.5,Mid,76.03,0.38,65.39,64.12,69.99,Bullish,Bullish,16.92,44.68,37.49,6.69,408.17,1.4796,0.654,45.74,4.55,78.35,50.1,-2.96,51.76,-28.4,6.69,35.74,Strong Bull,Recovering,0,6.0,2.03,0.82,1.02,Stable,Golden Cross,9,15.07,42.79,44.27,137.6,112.4,1.22,"MMTC Limited operates as a trading company in Asia, Europe, Africa, the Middle East, Latin America, and North America. It operates through Minerals, Precious Metals, Metals, Agro Products, Coal & Hydrocarbon, Fertilizer, and General Trade/others segments. The company engages in the trading of agro products, coal and hydrocarbon products, fertilizers and chemicals, precious metals, non-ferrous metals, metals and industrial raw materials, minerals, and gems and jewellery. It is also involved in retail of PMD; and projects and general trade activities. MMTC Limited was incorporated in 1963 and is based in New Delhi, India.",none,,,,,
EDELWEISS.NS,Edelweiss Financial Services Limited,Financial Services,Financial Conglomerates,11399.08,Mid,120.43,-0.1,113.33,110.74,61.24,Bullish,Bullish,10.45,12.84,16.45,14.18,-33.24,1.491,0.538,39.87,3.78,130.7,91.78,-7.86,31.22,-22.94,14.18,52.31,Strong Bull,Correcting,85,6.0,6.17,0.41,0.96,Stable,Golden Cross,263,8.6,10.95,23.24,180.9,150.1,1.21,"Edelweiss Financial Services Limited provides financial products and services to corporations, institutions, and individuals in India. It offers retail credit products, such as home, small and medium-sized enterprise, and business loans; and investment banking services. The company also provides asset management, mutual funds, asset reconstruction, asset reconstruction, and housing finance products and services. In addition, it offers life and general insurance products and advisory services, as well as being involved in the lending, investment, and trading activities. The company was formerly known as Edelweiss Capital Limited and changed its name to Edelweiss Financial Services Limited in August 2011. Edelweiss Financial Services Limited was incorporated in 1995 and is based in Mumbai, India.",none,,,,,
JKTYRE.NS,JK Tyre & Industries Limited,Consumer Cyclical,Auto Parts,11362.93,Mid,394.15,1.81,397.68,419.04,53.56,Bullish,Bullish,6.93,-5.8,-13.37,6.02,102.79,1.6446,0.448,36.46,3.67,611.9,311.0,-35.59,26.74,-41.73,6.02,30.42,Strong Bear,Damaged,90,7.0,8.86,-0.37,1.12,Stable,Death Cross,28,5.09,-7.68,-6.59,145.6,125.4,1.16,"JK Tyre & Industries Limited develops, manufactures, markets and distributes automotive tyres, tubes, flaps, and retreads in India, Mexico, and Internationally. The company offers tyres for truck/bus radial and bias, light and small commercial vehicle bias, two/three-wheeler, farm radial and bias, off-the-road and industrial, racing, light and small commercial vehicle radical, passenger car radial and bias, specialty, and military/defence. It also operates tyre care centers that provides repair, inflation pressure check, rotation, and tyre services; and provides fleet management and ancillary services. The company markets its products and services through a network of Steel Wheels, Xpress Wheels, Farm Wheels, and Truck Wheels, as well as brand shops. JK Tyre & Industries Limited was incorporated in 1951 and is headquartered in New Delhi, India.",buy,1.8,523.4,561.0,465.0,5.0
METROPOLIS.NS,Metropolis Healthcare Limited,Healthcare,Diagnostics & Research,11312.03,Mid,545.6,2.14,513.83,488.66,58.71,Bearish,Bullish,7.32,18.88,14.25,25.47,-73.92,0.4244,0.21,31.2,3.76,600.0,412.25,-9.07,32.35,-24.42,25.47,19.58,Strong Bull,Recovering,26,5.0,1.03,0.46,0.84,Falling,Golden Cross,26,5.47,16.99,21.04,56.4,14.9,3.79,"Metropolis Healthcare Limited, together with its subsidiaries, provides pathology and related healthcare services in India, Africa, South Asia, the Middle East, and internationally. The company offers routine and semi-specialised pathology tests; advanced diagnostics, including genetic, molecular, and cytogenetic testing; preventive healthcare packages and corporate wellness screening; and clinical trial research, hospital lab management, and home collection services, as well as profiles, blood tests, and soft radiology services. It also provides diagnostic services for oncology, neurology, gynecology, and nephrology, as well as various health check-up packages for men, women, senior citizens, youth, and corporates. In addition, the company develops and deals in technology driven products and services. The company serves a range of customers, including direct-to-consumer diagnostics through patient service centers, a mobile app, a website, and home collection; partnerships with standalone labs, hospital chains, and diagnostic networks; and institutional clients, such as corporates, government bodies, and hospital lab management services. Metropolis Healthcare Limited was founded in 1980 and is headquartered in Mumbai, India.",none,,608.5972,715.0,500.0,18.0
LUMAXTECH.NS,Lumax Auto Technologies Limited,Consumer Cyclical,Auto Parts,11263.06,Mid,1652.5,2.32,1652.62,1462.09,49.46,Bearish,Bullish,1.62,13.78,11.82,65.61,-5.99,1.4073,0.416,53.03,4.28,1898.0,954.1,-12.93,73.2,-21.95,65.61,74.83,Bull,Correcting,46,7.0,-2.97,0.22,0.88,Stable,Golden Cross,1530,-0.22,11.89,18.61,153.7,68.3,2.25,"Lumax Auto Technologies Limited, together with its subsidiaries, manufactures and sells automotive components in India. The company offers advanced plastics, such as cockpit and consoles, door panels, air intake systems, urea and plastic fuel tanks, headliners, trims, louvers, head lamps, tail lamps, and front and rear fenders; mechatronics, including power window switches, oxygen sensors, telematics control units, shark fin antennas, telematics antennas, LF antennas, and throttle position sensors; structures and control systems comprising gear shifter, control housing, monostable e-shifter, frames, swing arms, and seating structure; aftermarket products, such as lighting, horns, wiper blades, filters, engine oils and lubricants, car care products, gear knob, mirrors, and door visor; and alternate fuels consists of pre-bend tubes, electronic pressure regulator, CNG manifold, NGV filling valve, H2 receptacle, CNG cylinder and cylinder valve, H2 re-fueling panel, and safety kit. It also sells various automotive parts and components, as well as moulds and tools for PV, CV and two/three-wheelers. The company serves two, three, and four-wheeler commercial vehicles; and original equipment manufacturers. It also exports its products. The company was formerly known as Dhanesh Auto Electricals Limited and changed its name to Lumax Auto Technologies Limited in 2006. Lumax Auto Technologies Limited was incorporated in 1981 and is based in Gurugram, India.",strong_buy,1.4,2042.0,2261.0,1923.0,5.0
SHILPAMED.NS,Shilpa Medicare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,11195.1,Mid,572.4,3.61,473.13,398.62,69.51,Bullish,Bullish,21.16,81.14,72.85,19.07,120.98,0.9941,0.224,36.57,4.57,581.0,259.5,-1.48,120.58,-45.77,19.07,68.98,Strong Bull,At High,0,5.0,-5.89,1.99,1.02,Stable,Golden Cross,41,19.31,79.25,79.64,135.0,96.9,1.39,"Shilpa Medicare Limited, together with its subsidiaries, manufactures and sells active pharmaceutical ingredients (APIs), finished dosage formulations, biosimilars, and contract development and manufacturing organisation in India, the United States, Europe, and internationally. The company offers various oncology and non-oncology APIs, such as anastrozole, acebrophylline, ambroxol hydrochloride, axitinib, azacitidine, abiraterone acetate, bendamustine HCL monohydrate, bicalutamide, bortezomib, busulphan, cabazitaxel amorphous, capecitabine, clofarabine, cyclophosphamide, dasatinib, decitabine, dimethyl fumarate, erlotinib HCL, enzalutamide, fingolimod hydrochloride, gemcitabine HCl, ibrutinib, imatinib mesylate, irinotecan HCl trihydrate, lenalidomide, lenvatinib mesylate, letrozole, and melphalan HCL. It also provides nifedipine, oxaliplatin, pazopanib, pemetrexed disodium hemipentahydrate, pemetrexed dipotassium nonahydrate, pirfenidone, pomalidomide, sodium cholesteryl sulfate, sorafenib tosylate, sunitinib malate, temozolomide, teriflunomide, thalidomide, tranexamic and zoledronic acid, phenylephrine, citicholine, palbocicilib, nilotinib, nintedanib, praziquintol, carmustine, elthrombopag olamine, abacavir sulphate, tenofovir disproxyl fumarate API, tenofovir alfanamide, prucalopride succinate, and varenicline tartrate. In addition, the company offers intermediates; peptides; biopolymers; biologics; contract development and manufacturing services; and formulations, such as tablets, capsules, liquid injections, dry powder injectable products, oral dissolving films, transdermal patches. Further, it is involved in the manufacture of specialized oncology formulations; and wind power generation activities. The company was formerly known as Shilpa Antibiotics Ltd and changed its name to Shilpa Medicare Limited in February 2003. Shilpa Medicare Limited was incorporated in 1987 and is based in Raichur, India.",none,,530.5,580.0,481.0,2.0
SIGNATURE.NS,Signatureglobal (India) Limited,Real Estate,Real Estate - Development,11133.36,Mid,792.35,-0.59,829.41,950.68,42.6,Bearish,Bearish,-5.46,-1.41,-28.58,-38.74,4.43,1.0361,0.839,33.86,3.63,1298.0,705.2,-38.96,12.36,-45.12,-38.74,,Strong Bear,Damaged,265,5.0,-4.99,-0.84,0.79,Falling,Death Cross,230,-7.3,-3.3,-21.79,75.6,128.3,0.59,"Signatureglobal (India) Limited operates as a real estate development company in India. It operates through Real Estate, NBFC, and Others segments. The company focuses on affordable and mid segment housing. It also engages in non-banking financial company activities; supply of construction materials; buying, owning, selling, developing, and dealing in land and immovable property, which includes real estate consultancy services; infrastructure development; and purchase, sale, and deals in residential and commercial projects. In addition, the company offers corporate term and demand/term loans; and construction services based on construction contracts. Further, it undertakes residential projects, including independent floors, residential plots, and high-rise apartments; and commercial projects, such as society shops, malls, and shop-cum-office spaces. Signatureglobal (India) Limited was incorporated in 2000 and is based in Gurugram, India.",none,,1132.6,1351.0,1000.0,5.0
OLECTRA.NS,Olectra Greentech Limited,Industrials,Farm & Heavy Construction Machinery,11121.12,Mid,1354.9,6.65,1228.46,1224.73,61.56,Bullish,Bullish,11.09,50.97,11.65,12.49,10.14,1.5204,0.299,45.81,4.14,1714.2,866.6,-20.96,56.35,-47.31,12.49,24.94,Bull,Damaged,190,5.0,-5.9,0.25,0.9,Stable,Golden Cross,0,9.25,49.08,18.44,159.5,125.8,1.27,"Olectra Greentech Limited manufactures and sells electric buses and trucks in India. It operates in two segments, Composite Polymer Insulators and E-Vehicle. The company offers electric tippers. It also provides 1200KV, 330-420KV, 220-245KV, 110-132KV, 52-77KV, 33-36KV, 22-28KV, and 10-15KV composite polymer insulators for transmission and distribution; and tonne, bracket tube, and stay arm insulators for railways. It serves state and central government bodies, and power generation and distribution corporations; private power generation companies; and multinational infrastructure companies. The company was formerly known as Goldstone Infratech Limited and changed its name to Olectra Greentech Limited in July 2018. Olectra Greentech Limited was incorporated in 2000 and is headquartered in Hyderabad, India.",none,,,,,
RPOWER.NS,Reliance Power Limited,Utilities,Utilities - Independent Power Producers,11104.55,Mid,26.85,-0.56,27.15,32.38,48.0,Bearish,Bullish,-0.96,19.76,-22.24,-61.49,-27.02,1.8468,0.85,50.18,4.19,70.9,20.17,-62.13,33.12,-71.03,-61.49,27.19,Strong Bear,Damaged,251,3.0,-7.55,-0.44,0.72,Falling,Death Cross,161,-2.8,17.87,-15.45,125.5,229.9,0.55,"Reliance Power Limited, together with its subsidiaries, engages in the development, construction, and operation of power projects in India and internationally. Its portfolio of power projects is based on coal, gas, hydro, wind, and solar energy. The company owns and operates Sasan ultra mega power project, a coal-based power plant with a capacity of 3,960 megawatts; Rosa coal-based power project, with a capacity of 1,200; Butibori power project, a coal-based thermal plant with a capacity of 600 megawatts; Dhursar solar photovoltaic power project with a capacity of 40 megawatts; a concentrated solar power project with a capacity of 100 megawatts; and Ultra Mega power project, a coal-based power plant with a capacity of 3,960 megawatts. It also engages in the development of coal mines in India, including The Moher and Moher Amlohri Extension coal block, as well as the operation of a coal mine concessions in Indonesia. Reliance Power Limited was incorporated in 1995 and is based in Mumbai, India.",none,,,,,
NAZARA.NS,Nazara Technologies Limited,Communication Services,Electronic Gaming & Multimedia,11099.13,Mid,299.6,-0.51,275.42,269.28,65.94,Bullish,Bullish,1.58,28.8,32.71,-3.88,-65.72,0.8018,0.088,40.73,3.4,363.25,215.7,-17.52,38.9,-39.14,-3.88,24.09,Bull,Correcting,238,7.0,-8.02,0.8,0.68,Falling,Golden Cross,19,-0.27,26.92,39.5,56.4,50.4,1.12,"Nazara Technologies Limited operates a gaming and sports media platform in India, Africa, the Middle East, the Asia Pacific, the United States, and internationally. It operates through gaming and other segments. The company offers subscription, download of games, and support services. It also provides interactive and online gaming, including gamified early learning ecosystems; e-sports; and advertising technology ecosystems. In addition, the company owns various IPs, including World Cricket Championship, Kiddopia, Animal Jam, Classic Rummy, Openplay, Halaplay, Nazara Telco Distribution, Nodwin, NODWIN Gaming, SportsKeeda, Ultimate Teen Patti, PokerBaazi, Crash Arena Turbo Stars, King of Thieves, Curve Games, Love Island, Big Brother, Fusebox Games, Funky Monkeys, Curve Games and Smaaash, Branded, Pro Football Network, Soap Central, Datawrkz, and Space and Time. The company was incorporated in 1999 and is based in Mumbai, India with additional offices in Dubai, United Arab Emirates and Singapore.",none,,294.7,400.0,180.0,10.0
IEX.NS,Indian Energy Exchange Limited,Financial Services,Capital Markets,11043.33,Mid,124.18,0.49,124.14,132.92,51.59,Bullish,Bearish,-1.04,6.18,-10.85,-32.88,-42.23,1.2796,0.309,44.24,2.33,211.75,114.6,-41.36,8.36,-44.43,-32.88,-5.13,Strong Bear,Damaged,240,5.0,-3.1,-0.25,0.66,Falling,Death Cross,226,-2.88,4.29,-4.06,102.3,147.9,0.69,"Indian Energy Exchange Limited provides automated trading platform for physical delivery of electricity, renewable energy, and certificates. The company offers Day-Ahead Market, a physical electricity trading market which allows market participants to buy and sell electricity for the next day; Term-Ahead-Market that provides a range of products allowing participants to buy and sell electricity on intra-day, day-ahead contingency, and term ahead contracts; Real-Time Market, an auction session every half an hour with power to be delivered after 4 time blocks or an hour after gate closure of the auction; Green Day-Ahead Market that allows market participants to buy and sell renewable electricity for the next day; Cross-Border Electricity Trade expands the Indian power market towards building an integrated South Asian power market; High Price Day Ahead Market, a part of integrated day ahead market allows market participants to buy and sell electricity for the next day to be traded are determined through a double-sided closed auction bidding process; and Green-Term Ahead Market, a market solution for renewable energy trading which features contracts, including Green-Intraday, Green-Day-ahead Contingency, Green-Daily, and Green-Weekly. It also provides renewable energy and energy saving certificates. The company was incorporated in 2007 and is based in Noida, India.",hold,3.27273,141.18182,285.0,100.0,11.0
UJJIVANSFB.NS,Ujjivan Small Finance Bank Limited,Financial Services,Banks - Regional,11039.33,Mid,56.75,-1.12,55.72,53.93,56.53,Bullish,Bearish,4.84,12.51,7.04,17.23,-40.11,1.5387,0.451,37.27,2.98,68.0,41.32,-16.54,37.34,-22.84,17.23,20.38,Bull,Correcting,98,6.0,0.67,0.19,0.77,Falling,Golden Cross,288,3.0,10.62,13.82,136.1,108.4,1.26,"Ujjivan Small Finance Bank Limited provides various banking and financial services in India. The company operates through Treasury, Retail Banking, and Corporate/Wholesale Banking segments. It provides current, savings, salary, TACS savings and current, and NRI accounts; and fixed, recurring, TASC fixed, NRI and NRO fixed, and tax saver fixed deposits. The company's loan products include home and micro mortgages, including home purchase and home construction, composite home, home improvement, and home equity loans; micro mortgages, business loan, and loan against property; vehicle loans, such as two-wheeler loan, electric three-wheeler loan, and dealer trade advance; micro loans, including group and individual loans; agricultural loans; micro, small, and medium enterprises loans and overdrafts; and gold and staff loans. In addition, it provides mobile, personal net, SMS and missed call, phone, video, and WhatsApp banking; ATMs and cash deposit machines; statements services; life, health, and general insurances; credit and debit cards; and safe deposit lockers. Additionally, the company is involved in retail forex and trade services. Ujjivan Small Finance Bank Limited was incorporated in 2016 and is headquartered in Bengaluru, India.",none,,73.70588,80.0,60.0,17.0
GODREJAGRO.NS,Godrej Agrovet Limited,Consumer Defensive,Packaged Foods,11038.58,Mid,573.85,-0.29,578.83,612.46,49.17,Bullish,Bullish,0.24,-0.15,-3.0,-24.69,-50.19,0.7684,0.23,28.8,2.4,876.35,506.1,-34.52,13.39,-39.45,-24.69,12.04,Strong Bear,Damaged,229,3.0,0.29,-0.1,0.69,Falling,Death Cross,181,-1.6,-2.04,3.79,40.4,75.8,0.53,"Godrej Agrovet Limited, an agri-business company, provides products and services that enhance crop and livestock yields in India and internationally. The company operates through Animal Feed, Vegetable Oil, Crop Protection, Dairy, Poultry and Processed Food, and Other segments. It offers animal feed, such as cattle, poultry, and aqua feed. The company also engages in the oil palm cultivation with approximately 75,000 hectares of plantations across Andhra Pradesh, Telangana, Tamil Nadu, Goa, Maharashtra, and Mizoram producing crude palm oil, crude palm kernel oil, and palm kernel cake. In addition, it produces and markets crop protection products, including plant growth regulators, bio-stimulants, herbicides, insecticides, fungicides, and fertilizers and organic manures. Further, the company manufactures and markets processed poultry and vegetarian products under the Real Good Chicken name; vegetarian and non-vegetarian ready-to-cook products under the Godrej Yummiez name; and processes and sells milk and milk products under the Godrej Jersey brand. Additionally, it produces agrochemical active ingredients, intermediates, bulk and formulations, and pharmaceutical intermediates. The company was incorporated in 1991 and is based in Mumbai, India. Godrej Agrovet Limited is a subsidiary of Godrej Industries Limited.",none,,771.0,900.0,645.0,5.0
WABAG.NS,VA Tech Wabag Limited,Industrials,Engineering & Construction,11008.06,Mid,1766.5,0.7,1485.35,1391.04,74.66,Bullish,Bullish,26.98,43.91,41.8,12.53,74.1,1.3217,0.766,34.11,3.28,1778.0,1033.0,-0.65,71.01,-35.87,12.53,58.49,Strong Bull,At High,0,5.0,12.34,1.23,0.94,Stable,Golden Cross,31,25.13,42.02,48.58,125.2,97.8,1.28,"VA Tech Wabag Limited, together with its subsidiaries, engages in the design, supply, installation, construction, operation, and maintenance of drinking water, waste and industrial water treatment, and desalination plants in India and internationally. The company offers sewage treatment, effluent treatment, water treatment, water reclamation, water recycling and reuse, desalination, wastewater treatment, energy recovery, and sludge treatment services for municipal and industrial users; and engineering, procurement, construction, and operation and maintenance services, as well as operation of water and wastewater projects. It serves oil and gas, power plants, steel, fertilizer, food and beverage, industrial park, and other industries. The company was formerly known as Balcke Durr and Wabag Technologies Limited and changed its name to VA Tech Wabag Limited in April 2000. VA Tech Wabag Limited was incorporated in 1995 and is headquartered in Chennai, India.",strong_buy,1.0,1931.0,2222.0,1680.0,7.0
PARKHOSPS.NS,PARK MEDI WORLD LIMITED,Healthcare,Medical Care Facilities,10977.52,Mid,254.15,-6.08,252.15,198.36,41.42,Bearish,Bearish,2.7,37.27,,,-10.91,1.0058,,44.32,4.76,297.0,138.1,-14.43,84.03,-13.11,,,Bear,Correcting,5,4.0,-9.72,,1.03,Stable,Golden Cross,129,0.85,35.38,,163.6,25.5,6.42,"Park Medi World Limited operates a network of hospitals. The company provides cardiac sciences, neurosciences - brain and spine, plastic and cosmetic surgery, general and laparoscopic surgery, renal sciences and kidney transplant, bone, orthopaedics, joint replacement and sports medicine, gastroenterology and surgical gastroenterology, cancer care, bone marrow transplant, iMARS / robot-assisted surgery. It also offers bariatric surgery, anaesthesiology, critical care, chest and respiratory diseases, dental care, dermatology, endocrinology, paediatrics, internal medicine and geriatrics, rheumatology, ENT, ophthalmology, obstetrics and gynaecology, interventional radiology and imaging, psychiatry, pathology and microbiology, paediatric surgery, fertility management, nuclear medicine services. It operates NABH accredited multi-super specialty hospitals under the Park brand name. Park Medi World Limited was founded in 2005 and is headquartered in Gurugram, India.",none,,350.0,350.0,350.0,1.0
BLS.NS,BLS International Services Limited,Industrials,Specialty Business Services,10888.88,Mid,264.6,0.15,268.21,296.22,49.49,Bullish,Bearish,0.99,8.4,-16.89,-27.82,174.23,1.701,-0.265,45.83,3.69,414.9,218.9,-36.23,20.88,-44.32,-27.82,14.44,Strong Bear,Damaged,225,5.0,-1.81,-0.37,0.47,Falling,Death Cross,263,-0.85,6.51,-10.1,130.9,159.7,0.82,"BLS International Services Limited provides outsourcing and administrative task of visa, passport, and consular services to various diplomatic missions in India. It operates through the Rendering of Visa and other Allied Services, and Digital Services segments. The company offers citizen and front-end services; consular services; e-visa; biometric and identity management services; verification and attestation services; and value-added services, such as courier, domestic money transfer, and Aadhar card, as well as services related to attestation and apostille, e-governance, business correspondent, and allied services. It also operates in the Middle East, Asia-Pacific, North America, Europe, and Africa. BLS International Services Limited was incorporated in 1983 and is headquartered in New Delhi, India.",none,,330.0,330.0,330.0,1.0
IIFLCAPS.NS,IIFL Capital Services Limited,Financial Services,Capital Markets,10790.01,Mid,346.2,0.96,331.43,316.27,60.91,Bearish,Bullish,0.89,23.27,9.26,2.22,-14.17,1.3956,0.513,45.24,1.9,411.3,240.4,-15.83,44.01,-37.69,2.22,85.44,Bull,Correcting,115,5.0,-6.87,0.2,0.27,Falling,Golden Cross,28,-0.95,21.38,16.05,108.6,91.4,1.19,"IIFL Capital Services Limited provides capital market services in the primary and secondary markets in India. The company offers an investment and trading platform for equities, commodities, currency, and margin trade funding; investment solutions, including equity, debt, alternative investment funds, insurance, and others; and equity, debt, commodities, and currency broking, as well as corporate access, research, depository participant services, and merchant banking. It also provides investment banking services consisting of initial public offerings, qualified institutional placement, right issues, preferential placement, follow-on public offer, buybacks of share, tender offers, and delisting services; and private equity advisory services, and mergers and acquisitions. In addition, the company distributes third-party financial products, such as mutual funds, insurance, portfolio management services, alternate investment funds, fixed income, and healthcare and wellness products. Further, it operates a mobile trading application under the IIFL Markets brand name. It serves institutional and non-institutional investors, foreign portfolio investors, private equity funds, mutual funds, insurance companies, pension funds, corporates, alternative investment funds, trusts, high net-worth and ultra-high net-worth individuals, and affluent investors. The company was formerly known as IIFL Securities Limited and changed its name to IIFL Capital Services Limited in November 2024. IIFL Capital Services Limited was incorporated in 1996 and is based in Mumbai, India.",none,,,,,
AMAGI.NS,AMAGI MEDIA LABS LIMITED,Technology,Software - Application,10789.91,Mid,498.75,14.6,405.87,375.1,78.69,Bullish,Bullish,22.65,37.87,,,41.77,0.7736,,44.92,5.04,522.2,310.2,-4.49,60.78,-24.02,,,Bull,Recovering,0,,10.03,,1.3,Rising,Golden Cross,104,20.81,35.98,,128.7,27.7,4.65,"Amagi Media Labs Limited operates as a software-as-a-service company that connects media companies to their audiences through cloud-native technology. The company's platform helps content providers and distributors upload and deliver video over the internet through smart televisions, smartphones, and applications instead of traditional cable or set top box services, as well as helps monetize such content through targeted advertising services for advertisers. It serves various clients in the media and entertainment industry, including content owners, broadcasters, TV networks, streaming platforms, advertisers, sports networks, and digital content providers. The company was founded in 2008 and is based in Bengaluru, India.",none,,466.66666,480.0,450.0,3.0
DIACABS.NS,Diamond Power Infrastructure Limited,Industrials,Specialty Industrial Machinery,10777.08,Mid,204.51,-1.01,180.61,152.44,57.46,Bearish,Bullish,7.51,60.32,45.37,103.61,16.73,1.7143,0.659,44.58,5.28,219.0,99.55,-6.62,105.43,-33.78,103.61,118.89,Strong Bull,Recovering,1,7.0,-12.6,1.02,1.06,Stable,Golden Cross,40,5.66,58.44,52.16,212.8,103.3,2.06,"Diamond Power Infrastructure Limited manufactures and sells power transmission equipment. The company provides power cables that includes low voltage, high voltage, extra high voltage cables, control cables, fire-resistant and flame-retardant, medium voltage, instrumentation, communication, marine and offshore, single and multicore, solar DC and EV charging cables. It also offers and transmission and distribution conductors, such as aluminium wire rods, alloy wire rods, aluminium conductors, aluminum alloy conductors, aluminium conductor steel and alloy reinforced, high temperature low sag conductors, specialty conductors for renewable evacuation lines, AL  59, railway overhead, copper rods and wires, traditional overhead, speciality wires, aluminium and alloy rod, new age overhead, MVC conductors; transmission towers; turnkey services. The company also offers its products through distributors in India, as well as exports its products and solutions under the Dicabs brand. In addition, its products are used in industries like infrastructure, oil and gas, transport, power, telecom, real estate, defense, chemicals, metals, technology, manufacturing, renewables, non-metals, cement, agriculture, data centers. The company was formerly known as Diamond Cables Limited. Diamond Power Infrastructure Limited was founded in 1970 and is headquartered in Ahmedabad, India.",none,,,,,
FINPIPE.NS,Finolex Industries Limited,Industrials,Building Products & Equipment,10700.54,Mid,173.06,1.39,173.76,181.97,49.28,Bearish,Bearish,4.34,-6.16,5.91,-20.61,674.9,0.8235,0.575,28.83,3.28,238.0,147.54,-27.29,17.3,-34.43,-20.61,0.06,Bear,Damaged,260,5.0,6.39,0.2,1.12,Stable,Death Cross,388,2.5,-8.05,12.7,56.3,78.4,0.72,"Finolex Industries Limited manufactures and sells polyvinyl chloride (PVC) pipes and fittings, and PVC resins in India. It operates in two segments, PVC Resin and PVC Pipes and Fittings. The company offers agriculture pipes and fittings; column pipes; casing pipes; and solvent cement and lubricants. It also provides plumbing and sanitation pipes and fitting, such as ASTM pipes and fittings; CPVC pipes and fittings; SWR pipes and fittings; sewerage pipes; and solvent cement, lubricant, and primer. The company distributes its products through dealers and retailers. Finolex Industries Limited was founded in 1956 and is based in Pune, India.",buy,2.35714,210.07143,271.0,179.0,14.0
TEJASNET.NS,Tejas Networks Limited,Technology,Communication Equipment,10685.06,Mid,602.0,3.54,497.86,510.03,67.14,Bullish,Bullish,30.11,34.72,25.59,-14.06,51.77,1.395,-0.242,56.35,5.2,731.9,294.0,-17.75,104.76,-58.78,-14.06,-3.58,Bull,Correcting,253,5.0,18.54,0.45,0.84,Falling,Death Cross,360,28.26,32.83,32.37,123.8,120.5,1.03,"Tejas Networks Limited provides telecom and data networking-related products and services in India and internationally. It offers radio access networks, fiber broadband access, satcom solutions, optical aggregation, switching and routing, direct-to-mobile broadcast solutions, metro core and backbone, packet transport networks, network management systems, and mobile packet core products. The company also designs, manufactures, and sells wireless and wireline networking products, including 4G/5G radio access (LTE/NR), converged 4G/5G core, fiber-to-home and fiber-to enterprise (GPON/XGSPON), optical transmission (DWDM/ PTN/OTN), carrier switching and routing (Ethernet, IP/MPLS), satellite, and broadcast networking products; and designs and develops software products that enable remote configuration, monitoring, provisioning and management. In addition, it provides network build, consultancy, nurture, and managed services. It serves communications service providers for both mobile and fixed broadband, internet service providers, broadband bandwidth providers, utility companies, defense, and government entities. The company was formerly known as Tejas Networks India Limited and changed its name to Tejas Networks Limited in March 2008. Tejas Networks Limited was incorporated in 2000 and is headquartered in Bengaluru, India.",none,,,,,
