Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
IRCTC.NS,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,44896.0,Large,561.2,-0.71,562.81,647.21,57.66,Bullish,Bullish,6.5,-10.06,-19.28,-22.11,-59.1,1.1432,0.1,22.12,2.8,820.25,492.65,-31.58,13.91,-38.01,-22.11,-1.36,Strong Bear,Damaged,242,5.0,9.85,-0.87,1.07,Stable,Death Cross,390,2.28,-5.57,-16.7,100.3,142.4,0.7
BALKRISIND.NS,Balkrishna Industries Limited,Consumer Cyclical,Auto Parts,44542.21,Large,2304.1,0.97,2282.95,2388.67,54.96,Bullish,Bullish,7.12,-4.88,3.59,-0.79,22.15,1.0455,0.321,29.71,3.66,2817.5,2015.4,-18.22,14.32,-26.09,-0.79,5.86,Bear,Correcting,195,6.0,8.75,0.12,1.05,Stable,Death Cross,33,2.9,-0.39,6.17,81.7,86.1,0.95
RADICO.NS,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,43535.43,Large,3249.2,-2.72,2836.04,2829.02,68.9,Bullish,Bullish,18.62,10.97,8.43,40.21,41.7,0.5685,0.244,33.15,4.02,3591.9,2350.2,-9.54,38.25,-24.73,40.21,40.03,Strong Bull,Correcting,80,9.0,14.96,0.25,1.11,Stable,Golden Cross,0,14.4,15.46,11.01,32.6,-15.1,-2.16
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,43418.77,Large,1292.8,0.36,1294.14,1523.13,58.79,Bullish,Bullish,20.38,-22.94,-23.62,3.29,-13.7,1.2124,0.126,34.29,3.74,1994.0,1008.1,-35.17,28.24,-45.58,3.29,21.39,Strong Bear,Damaged,97,5.0,28.03,-0.69,1.01,Stable,Death Cross,50,16.16,-18.45,-21.05,140.1,143.5,0.98
TATACOMM.NS,Tata Communications Limited,Communication Services,Telecom Services,43131.9,Large,1513.4,-0.15,1523.77,1642.17,53.77,Bullish,Bullish,5.46,-13.7,-19.18,-1.81,-0.72,0.9384,0.538,29.92,3.62,2004.0,1322.5,-24.48,14.43,-31.62,-1.81,8.74,Strong Bear,Damaged,133,8.0,10.03,-0.64,1.02,Stable,Death Cross,55,1.24,-9.21,-16.6,88.0,94.4,0.93
KALYANKJIL.NS,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,42869.05,Large,415.1,-0.57,415.03,463.05,50.52,Bullish,Bullish,8.18,-13.59,-11.58,-18.49,69.71,1.3875,-0.003,38.35,3.91,617.7,347.5,-32.8,19.45,-40.83,-18.49,52.65,Strong Bear,Damaged,193,5.0,12.71,-0.3,0.97,Stable,Death Cross,167,3.96,-9.1,-9.0,129.4,162.0,0.8
M&MFIN.NS,Mahindra & Mahindra Financial Services Limited,Financial Services,Credit Services,42566.67,Large,306.35,0.91,325.08,320.74,47.27,Bullish,Bearish,-4.21,-13.69,6.58,19.33,55.82,1.4131,0.415,33.89,4.01,412.2,236.24,-25.68,29.68,-31.38,19.33,12.75,Bear,Damaged,80,6.0,0.35,0.19,1.14,Stable,Golden Cross,152,-8.43,-9.2,9.15,150.1,135.1,1.11
ASTRAL.NS,Astral Limited,Industrials,Building Products & Equipment,42513.89,Large,1582.5,-0.56,1584.85,1523.18,47.94,Bullish,Bearish,-4.21,8.2,11.66,27.05,8.87,0.9237,0.214,30.23,3.88,1768.7,1250.0,-10.53,26.6,-19.25,27.05,6.04,Bull,Correcting,29,6.0,-6.94,0.39,0.97,Stable,Golden Cross,45,-8.43,12.69,14.24,125.2,100.4,1.25
PAGEIND.NS,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,42340.11,Large,37960.0,-1.16,34201.78,37469.94,73.9,Bullish,Bullish,24.4,9.97,-6.8,-9.89,62.56,0.8783,-0.139,23.17,2.57,50590.0,29805.0,-24.97,27.36,-38.29,-9.89,0.85,Strong Bear,Damaged,212,4.0,21.08,-0.29,1.02,Stable,Death Cross,144,20.18,14.46,-4.23,79.2,104.4,0.76
PETRONET.NS,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,41667.0,Large,277.78,2.08,275.91,281.61,54.84,Bullish,Bearish,-3.45,-2.96,2.92,1.02,-6.18,1.2108,0.472,28.48,3.54,326.5,235.35,-14.92,18.03,-26.39,1.02,10.72,Bear,Correcting,37,6.0,-2.46,0.1,1.18,Rising,Death Cross,17,-7.67,1.53,5.5,109.0,114.4,0.95
NLCINDIA.NS,NLC India Limited,Utilities,Utilities - Regulated Electric,41599.1,Large,300.0,-1.43,268.0,252.88,67.76,Bullish,Bullish,14.39,16.96,14.17,33.37,112.58,0.7052,0.398,32.07,4.02,318.55,212.85,-5.82,40.94,-17.2,33.37,60.75,Strong Bull,Recovering,0,8.0,8.74,0.44,1.08,Stable,Golden Cross,159,10.17,21.45,16.75,93.7,57.9,1.62
ANTHEM.NS,ANTHEM BIOSCIENCES LTD,Healthcare,Biotechnology,41443.25,Large,737.8,1.88,678.83,693.66,66.41,Bullish,Bullish,15.69,18.46,-4.64,,45.82,0.854,,32.76,3.44,873.5,579.15,-15.54,27.39,-31.47,,,Bear,Correcting,154,4.0,9.54,-0.14,1.17,Rising,Death Cross,114,11.47,22.96,-2.06,115.7,104.4,1.11
GLAXO.NS,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,41121.62,Large,2427.4,-0.1,2430.45,2559.4,53.28,Bullish,Bearish,-0.09,1.36,-12.17,-10.62,9.06,0.6378,0.096,30.0,2.68,3515.7,2217.6,-30.96,9.46,-34.81,-10.62,25.45,Strong Bear,Damaged,228,4.0,-0.54,-0.41,0.91,Stable,Death Cross,122,-4.31,5.85,-9.59,75.5,93.3,0.81
COCHINSHIP.NS,Cochin Shipyard Limited,Industrials,Aerospace & Defense,40959.05,Large,1556.9,0.78,1448.44,1575.4,63.35,Bullish,Bullish,14.51,1.7,-12.35,11.8,74.49,1.3857,0.382,44.52,4.14,2545.0,1187.0,-38.83,31.16,-49.83,11.8,92.5,Strong Bear,Damaged,227,5.0,13.94,-0.28,1.25,Rising,Death Cross,93,10.29,6.19,-9.77,146.2,134.2,1.09
AIIL.NS,Authum Investment & Infrastructure Limited,Financial Services,Capital Markets,39973.04,Large,470.7,0.9,475.95,505.91,53.29,Bullish,Bearish,-1.52,-29.53,-26.01,51.14,-32.0,1.4733,-0.838,48.96,5.04,683.0,330.32,-31.08,42.5,-39.32,51.14,,Strong Bear,Damaged,70,6.0,8.32,-0.53,1.01,Stable,Death Cross,33,-5.74,-25.03,-23.43,143.0,91.0,1.57
HUDCO.NS,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,39709.69,Large,198.36,-0.52,185.6,202.71,66.64,Bullish,Bullish,15.82,-7.24,-10.29,-5.52,29.92,1.5881,0.762,33.89,3.53,253.73,159.0,-21.82,24.75,-33.77,-5.52,71.55,Strong Bear,Damaged,230,5.0,18.23,-0.3,1.19,Rising,Death Cross,64,11.59,-2.75,-7.71,142.3,158.4,0.9
UBL.NS,United Breweries Limited,Consumer Defensive,Beverages - Brewers,39618.47,Large,1498.4,-1.57,1554.41,1691.15,45.01,Bullish,Bearish,-7.36,-1.4,-14.87,-25.42,145.09,0.4653,0.108,22.14,3.4,2294.9,1401.1,-34.71,6.94,-36.09,-25.42,1.92,Strong Bear,Damaged,259,2.0,-6.89,-0.67,1.07,Stable,Death Cross,187,-11.58,3.1,-12.29,28.3,68.3,0.41
LTTS.NS,L&T Technology Services Limited,Technology,Information Technology Services,38608.76,Large,3642.4,1.96,3482.52,3963.95,64.04,Bullish,Bullish,9.29,-14.17,-11.91,-10.69,-56.86,0.9738,-0.052,32.67,3.66,4726.0,3010.0,-22.93,21.01,-34.51,-10.69,3.91,Strong Bear,Damaged,85,6.0,14.01,-0.36,0.9,Stable,Death Cross,70,5.07,-9.68,-9.33,93.7,112.6,0.83
BLUESTARCO.NS,Blue Star Limited,Industrials,Building Products & Equipment,38441.71,Large,1869.8,-1.02,1784.83,1811.95,59.98,Bullish,Bullish,3.0,3.18,-0.57,-4.49,75.78,0.9696,0.168,31.59,4.0,2104.5,1450.0,-11.15,28.95,-25.37,-4.49,37.77,Bear,Correcting,264,7.0,1.94,-0.02,1.27,Rising,Death Cross,14,-1.22,7.68,2.01,85.3,94.4,0.9
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,38400.78,Large,504.2,0.63,479.18,523.57,65.03,Bullish,Bullish,11.45,-2.29,-3.24,-6.37,28.41,1.1447,0.227,25.26,2.86,652.04,421.45,-22.67,19.63,-33.6,-6.37,-3.8,Strong Bear,Damaged,227,4.0,12.21,-0.13,1.26,Rising,Death Cross,393,7.23,2.2,-0.66,90.3,105.1,0.86
IPCALAB.NS,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,37595.39,Large,1476.5,0.54,1488.79,1443.61,46.47,Bearish,Bullish,-5.67,-2.08,11.56,14.19,15.07,0.0195,0.15,29.9,3.12,1624.0,1251.6,-9.08,17.97,-17.55,14.19,23.8,Strong Bull,Recovering,15,6.0,-4.98,0.39,1.09,Stable,Golden Cross,93,-9.89,2.42,14.14,16.8,-1.6,-10.5
AIAENG.NS,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,37395.34,Large,4007.2,0.15,3766.27,3638.54,66.81,Bullish,Bullish,7.25,2.61,23.95,29.67,-0.66,0.7439,0.168,27.34,3.45,4206.1,3001.1,-4.73,33.52,-19.29,29.67,13.29,Strong Bull,Recovering,50,6.0,6.38,0.88,1.1,Stable,Golden Cross,110,3.03,7.11,26.53,99.8,73.2,1.36
DALBHARAT.NS,Dalmia Bharat Limited,Basic Materials,Building Materials,37358.03,Large,1990.0,0.41,1953.52,2038.67,57.73,Bullish,Bullish,7.28,-8.6,-9.91,10.32,7.04,1.0146,0.158,25.58,3.16,2496.3,1717.3,-20.28,15.88,-29.35,10.32,3.42,Strong Bear,Damaged,154,6.0,10.15,-0.39,1.31,Rising,Death Cross,34,3.06,-4.11,-7.33,72.8,63.2,1.15
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Credit Services,36986.43,Large,422.5,1.03,420.04,435.05,55.6,Bullish,Bearish,4.06,-10.34,-18.31,15.34,79.18,1.3282,0.293,36.97,4.2,570.4,361.2,-25.93,16.97,-32.09,15.34,14.24,Strong Bear,Damaged,134,7.0,7.51,-0.5,0.86,Stable,Death Cross,23,-0.16,-5.85,-15.73,146.7,134.6,1.09
ESCORTS.NS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,36967.29,Large,3359.9,1.32,3244.86,3430.23,61.07,Bullish,Bullish,10.06,-8.49,-6.56,6.82,80.15,1.2776,0.293,32.27,3.23,4180.0,2710.1,-19.62,23.98,-30.49,6.82,22.73,Bear,Correcting,75,8.0,12.89,-0.2,1.23,Rising,Death Cross,30,5.84,-4.0,-3.98,96.8,91.7,1.06
NH.NS,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,36639.21,Large,1804.0,0.21,1752.18,1768.02,59.78,Bullish,Bullish,8.87,-7.3,3.45,6.37,1.58,0.7827,0.11,32.08,2.87,2370.2,1589.0,-23.89,13.53,-28.9,6.37,33.1,Bull,Damaged,212,5.0,11.3,0.11,1.1,Stable,Death Cross,20,4.65,-2.81,6.03,95.5,91.0,1.05
TATAINVEST.NS,Tata Investment Corporation Limited,Financial Services,Asset Management,36542.45,Large,722.25,1.28,648.12,679.13,70.78,Bullish,Bullish,16.55,8.81,-30.22,17.49,-43.14,0.9472,0.118,43.47,4.02,1184.7,538.85,-39.04,34.04,-48.85,17.49,56.63,Bear,Damaged,144,6.0,13.61,-0.7,1.16,Rising,Death Cross,65,12.33,13.3,-27.64,64.0,36.6,1.75
IREDA.NS,Indian Renewable Energy Development Agency Limited,Financial Services,Credit Services,36199.76,Large,128.86,-0.98,122.96,138.96,60.83,Bullish,Bullish,11.48,-6.2,-16.16,-15.99,38.05,1.5493,2.1138,32.3,3.41,186.58,108.65,-30.94,18.6,-40.53,-15.99,,Strong Bear,Damaged,225,4.0,13.55,-0.5,1.28,Rising,Death Cross,305,7.26,-1.7,-13.58,145.3,178.5,0.81
SONACOMS.NS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,36147.96,Large,581.3,0.82,522.87,501.23,64.19,Bullish,Bullish,15.77,26.33,28.8,36.05,99.5,1.3728,0.22,33.3,3.59,596.95,402.3,-2.62,44.49,-25.39,36.05,12.68,Strong Bull,Recovering,2,6.0,6.99,0.86,1.12,Stable,Golden Cross,48,11.55,30.82,31.38,161.5,130.2,1.24
FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,35892.39,Large,3267.4,-0.13,3293.72,3456.84,49.45,Bullish,Bearish,9.22,-3.84,-10.2,-15.4,56.45,0.5946,-0.322,29.2,3.65,4050.0,2916.6,-19.32,12.03,-26.04,-15.4,1.94,Strong Bear,Correcting,238,6.0,10.5,-0.35,1.0,Stable,Death Cross,220,5.0,0.65,-7.62,42.6,64.5,0.66
3MINDIA.NS,3M India Limited,Industrials,Conglomerates,35580.72,Large,31585.0,0.33,32726.4,32654.48,47.53,Bullish,Bearish,-4.61,-9.74,9.18,14.63,18.84,0.6851,0.215,29.58,3.21,38030.0,27830.0,-16.95,13.49,-22.25,14.63,13.65,Bear,Correcting,50,7.0,-1.36,0.31,1.06,Stable,Golden Cross,120,-8.83,-5.25,11.76,66.2,54.1,1.22
DELHIVERY.NS,Delhivery Limited,Industrials,Integrated Freight & Logistics,35353.64,Large,472.05,1.63,435.36,419.2,66.36,Bullish,Bullish,17.34,16.95,0.58,91.15,85.56,0.9833,0.123,32.06,3.25,490.0,292.2,-3.66,61.55,-21.93,91.15,13.17,Strong Bull,Correcting,120,8.0,11.69,0.02,0.98,Stable,Golden Cross,215,13.12,21.44,3.15,147.8,68.9,2.15
ASTERDM.NS,Aster DM Healthcare Limited,Healthcare,Medical Care Facilities,35147.14,Large,679.75,0.04,648.63,611.88,55.92,Bullish,Bullish,1.97,12.28,-0.61,36.69,-35.91,0.3928,-0.057,30.92,3.24,732.2,492.2,-7.16,38.1,-25.59,36.69,55.46,Bull,Correcting,130,8.0,-2.12,-0.02,1.05,Stable,Golden Cross,1060,-2.25,16.77,1.96,41.7,-2.8,-14.89
AJANTPHARM.NS,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,34889.03,Large,2791.2,0.36,2845.76,2723.41,45.01,Bullish,Bearish,-7.59,2.22,16.68,14.26,-24.55,0.4719,0.238,26.11,3.24,3228.0,2329.9,-13.53,19.8,-15.4,14.26,33.79,Bull,Correcting,28,7.0,-8.33,0.64,1.13,Stable,Golden Cross,84,-11.82,6.71,19.26,55.0,43.6,1.26
ITCHOTELS.NS,ITC HOTELS LIMITED,Consumer Cyclical,Resorts & Casinos,34379.52,Large,165.05,1.79,164.02,188.55,58.94,Bullish,Bullish,9.46,-14.23,-23.34,-14.36,109.47,1.1808,1.5431,30.86,3.7,261.62,137.3,-36.91,20.21,-45.88,-14.36,,Strong Bear,Damaged,197,5.0,14.2,-0.76,1.28,Rising,Death Cross,90,5.24,-9.74,-20.53,89.1,115.8,0.77
ATHERENERG.NS,Ather Energy Limited,Consumer Cyclical,Auto Manufacturers,34291.34,Large,896.1,0.75,762.48,626.05,67.18,Bullish,Bullish,23.81,38.59,45.71,,317.97,0.8468,0.8801,47.32,5.11,948.0,288.15,-5.47,210.98,-21.48,,,Strong Bull,Recovering,5,10.0,10.95,0.97,1.18,Rising,Golden Cross,249,19.59,43.08,48.29,165.4,2.7,61.26
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,33615.61,Large,2389.8,1.34,2408.71,2504.62,52.16,Bullish,Bearish,2.65,-5.18,-13.92,28.96,8.44,1.0332,0.665,35.15,3.38,3079.9,1840.8,-22.41,29.82,-27.62,28.96,25.23,Strong Bear,Damaged,159,6.0,4.38,-0.4,1.09,Stable,Death Cross,55,-1.57,-0.69,-11.34,117.8,88.0,1.34
PGHH.NS,Procter & Gamble Hygiene and Health Care Limited,Consumer Defensive,Household & Personal Products,33564.4,Large,10340.0,4.1,10524.96,12084.27,57.06,Bullish,Bullish,3.4,-15.12,-25.87,-23.44,122.43,0.3459,0.217,18.98,2.89,14543.0,8979.0,-28.9,15.16,-35.4,-23.44,-7.97,Strong Bear,Damaged,140,4.0,8.44,-1.36,1.37,Rising,Death Cross,379,-0.82,-10.63,-23.29,11.1,45.3,0.25
UCOBANK.NS,UCO Bank,Financial Services,Banks - Regional,33405.38,Large,26.64,0.53,26.55,29.7,55.79,Bullish,Bullish,6.09,-9.39,-13.53,-6.75,-11.01,1.2567,0.767,28.46,3.18,35.08,22.22,-24.06,19.89,-34.49,-6.75,3.53,Strong Bear,Damaged,230,5.0,9.22,-0.48,1.32,Rising,Death Cross,395,1.87,-4.9,-10.96,103.1,118.8,0.87
GODFRYPHLP.NS,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,32980.78,Large,2114.4,-1.09,2103.98,2436.84,54.29,Bullish,Bullish,5.19,-5.06,-34.84,-8.86,-27.91,1.24,0.185,55.27,4.41,3947.0,1832.1,-46.43,15.41,-49.79,-8.86,53.44,Strong Bear,Damaged,173,6.0,6.88,-0.63,0.88,Stable,Death Cross,73,0.97,-0.57,-32.26,108.2,112.5,0.96
CENTRALBK.NS,Central Bank of India,Financial Services,Banks - Regional,32847.53,Large,36.29,1.57,35.78,37.78,56.03,Bullish,Bullish,3.86,-4.71,-0.23,7.6,-38.86,1.2551,0.452,28.01,2.93,41.2,31.3,-11.92,15.94,-22.28,7.6,15.65,Strong Bear,Correcting,38,7.0,5.43,-0.01,1.28,Rising,Death Cross,375,-0.36,-0.22,2.35,116.1,113.8,1.02
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,32713.79,Large,6373.5,-1.51,6177.66,5602.61,56.31,Bullish,Bearish,1.46,6.44,32.66,60.56,-15.84,0.6608,0.228,33.38,3.62,6965.0,4189.4,-8.49,52.13,-12.45,60.56,15.17,Strong Bull,Recovering,40,8.0,-0.69,0.98,0.9,Stable,Golden Cross,328,-2.76,10.93,35.23,89.9,31.9,2.82
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,31997.75,Large,1992.9,0.09,1994.16,1851.86,46.5,Bearish,Bearish,-5.28,5.84,20.92,28.15,-17.62,0.386,-0.003,23.26,2.6,2195.0,1494.8,-9.21,33.32,-10.7,28.15,27.6,Strong Bull,Recovering,22,8.0,-7.23,0.9,1.0,Stable,Golden Cross,132,-9.5,10.33,23.5,62.1,31.5,1.97
CRISIL.NS,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,31913.21,Large,4363.9,0.66,4187.85,4541.69,65.33,Bullish,Bullish,9.66,-7.78,-3.92,4.97,189.99,0.7933,0.09,30.38,3.21,6139.0,3686.0,-28.92,18.39,-37.97,4.97,13.48,Strong Bear,Damaged,210,5.0,12.25,-0.13,1.02,Stable,Death Cross,145,5.44,-3.29,-1.34,87.5,84.6,1.03
MRPL.NS,Mangalore Refinery and Petrochemicals Limited,Energy,Oil & Gas Refining & Marketing,31662.45,Large,180.66,0.37,179.23,160.99,49.65,Bullish,Bearish,-9.83,16.5,30.82,41.02,-44.84,1.0062,0.452,45.66,5.07,212.31,120.0,-14.91,50.55,-24.15,41.02,51.25,Bull,Correcting,25,6.0,-15.33,0.67,0.69,Falling,Golden Cross,122,-14.05,20.99,33.4,120.7,73.4,1.64
KPRMILL.NS,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,31565.17,Large,921.55,0.21,880.06,948.05,62.58,Bullish,Bullish,11.49,7.59,-8.56,-5.01,-46.2,0.5789,0.148,42.47,3.42,1389.0,796.1,-33.65,15.76,-37.64,-5.01,16.64,Strong Bear,Damaged,247,8.0,8.96,-0.2,0.49,Falling,Death Cross,88,7.27,12.08,-5.98,55.6,56.9,0.98
GODREJIND.NS,Godrej Industries Limited,Industrials,Conglomerates,31258.86,Large,928.1,0.93,910.85,1011.4,59.57,Bullish,Bullish,12.01,-7.5,-12.68,-18.35,230.71,1.0307,0.44,34.76,3.76,1390.0,744.2,-33.23,24.71,-44.91,-18.35,31.61,Strong Bear,Damaged,227,5.0,14.51,-0.36,1.26,Rising,Death Cross,112,7.79,-3.01,-10.1,74.3,102.3,0.73
PWL.NS,Physicswallah Limited,Consumer Defensive,Education & Training Services,31253.58,Large,109.29,2.13,100.28,125.34,70.44,Bullish,Bullish,36.19,-14.88,,,-35.25,0.7536,,55.45,4.72,161.99,77.72,-32.53,40.62,-48.75,,,Strong Bear,Damaged,110,,41.15,,0.63,Falling,Death Cross,109,31.97,-10.39,,45.8,110.5,0.41
LICHSGFIN.NS,LIC Housing Finance Limited,Financial Services,Mortgage Finance,31086.81,Large,565.15,5.3,520.06,542.64,68.15,Bullish,Bullish,13.28,5.59,-0.11,2.76,41.02,1.2051,0.241,25.36,2.67,646.5,458.9,-12.58,23.15,-26.55,2.76,21.05,Bear,Correcting,198,5.0,11.42,-0.0,1.28,Rising,Death Cross,179,9.06,10.08,2.46,121.3,127.0,0.96
JUBLFOOD.NS,Jubilant FoodWorks Limited,Consumer Cyclical,Restaurants,31035.92,Large,471.9,3.45,478.22,553.6,53.96,Bullish,Bearish,1.32,-10.84,-19.15,-31.02,86.33,1.0629,0.046,28.98,4.18,727.95,408.8,-35.17,15.44,-42.57,-31.02,1.95,Strong Bear,Damaged,250,4.0,4.93,-0.66,1.49,Rising,Death Cross,170,-2.9,-6.35,-16.57,73.2,126.5,0.58
GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,31014.95,Large,2707.5,1.49,2431.72,2409.88,64.8,Bullish,Bullish,14.88,11.68,6.18,68.81,101.7,1.5074,0.453,54.97,4.47,3538.4,1597.8,-23.48,69.45,-43.12,68.81,87.38,Bull,Damaged,215,7.0,10.99,0.11,1.38,Rising,Golden Cross,2,10.66,16.17,8.76,182.6,111.7,1.63
ANANDRATHI.NS,Anand Rathi Wealth Limited,Financial Services,Asset Management,30272.64,Large,3646.4,-0.48,3229.05,2888.4,77.02,Bullish,Bullish,19.05,15.68,24.48,107.42,85.71,0.3726,0.349,28.36,2.8,3735.0,1641.0,-2.37,122.21,-11.98,107.42,109.27,Strong Bull,Recovering,2,9.0,13.82,0.86,1.25,Rising,Golden Cross,225,14.83,20.17,27.06,58.4,-37.7,-1.55
STARHEALTH.NS,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,30246.88,Large,514.05,1.5,468.24,461.7,75.09,Bullish,Bullish,12.43,15.48,9.97,42.67,6.4,0.6133,0.103,26.73,3.02,534.0,348.3,-3.74,47.59,-18.62,42.67,-2.4,Strong Bull,Correcting,112,6.0,7.27,0.37,0.99,Stable,Golden Cross,14,8.21,19.97,12.55,85.7,41.9,2.05
EMCURE.NS,EMCURE PHARMACEUTICALS L,Healthcare,Drug Manufacturers - Specialty & Generic,30195.93,Large,1592.7,-2.44,1538.18,1431.5,52.81,Bullish,Bullish,5.8,2.72,11.91,69.27,-18.5,0.6625,0.2284,36.39,4.3,1688.0,983.0,-5.65,62.02,-15.47,69.27,,Strong Bull,Recovering,2,6.0,4.89,0.33,1.03,Stable,Golden Cross,214,1.58,7.21,14.71,95.0,22.0,4.32
SJVN.NS,SJVN Limited,Utilities,Utilities - Renewable,30184.75,Large,76.81,-0.22,72.13,80.29,63.0,Bullish,Bullish,11.25,-0.9,-11.9,-14.4,33.61,1.3454,0.372,34.47,3.45,107.5,63.02,-28.55,21.88,-38.61,-14.4,37.8,Strong Bear,Damaged,240,5.0,11.55,-0.35,1.08,Stable,Death Cross,373,7.03,3.59,-9.32,126.0,153.5,0.82
HEXT.NS,Hexaware Technologies Limited,Technology,Information Technology Services,29885.22,Large,490.45,0.49,506.55,639.31,57.02,Bullish,Bullish,20.5,-33.24,-31.56,-25.31,-26.33,0.9711,1.114,40.27,3.89,900.0,400.2,-45.51,22.55,-53.95,-25.31,,Strong Bear,Damaged,204,6.0,31.58,-0.78,0.73,Falling,Death Cross,157,16.28,-28.74,-28.76,81.6,114.9,0.71
GODIGIT.NS,GO DIGIT GENERAL INS LTD,Financial Services,Insurance - Property & Casualty,29752.8,Large,321.9,0.2,327.09,335.31,46.6,Bullish,Bullish,-2.73,-5.03,-10.43,14.96,-16.99,0.4229,0.5132,25.52,2.87,381.4,278.55,-15.6,15.56,-16.25,14.96,,Strong Bear,Correcting,173,5.0,-1.05,-0.41,0.55,Falling,Death Cross,63,-6.96,-0.54,-7.85,61.1,45.1,1.35
CHOLAHLDNG.NS,Cholamandalam Financial Holdings Limited,Financial Services,Credit Services,29578.7,Large,1575.2,-2.09,1580.57,1722.79,53.25,Bullish,Bullish,3.5,-13.1,-14.03,-11.46,224.09,1.3221,0.356,39.25,4.68,2231.6,1305.0,-29.41,20.7,-37.59,-11.46,42.13,Strong Bear,Damaged,210,5.0,7.87,-0.36,1.4,Rising,Death Cross,62,-0.72,-8.61,-11.45,102.2,120.2,0.85
ANGELONE.NS,Angel One Limited,Financial Services,Capital Markets,29516.39,Large,324.05,1.53,256.54,250.53,77.58,Bullish,Bullish,50.43,30.39,36.94,46.65,83.55,1.7118,-0.087,42.91,4.02,328.5,208.63,-1.35,55.32,-35.05,46.65,42.8,Strong Bull,At High,0,5.0,40.3,0.86,1.17,Rising,Golden Cross,2,46.21,34.88,39.52,192.3,149.3,1.29
GLAND.NS,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,29343.12,Large,1781.0,-0.76,1734.2,1763.04,58.52,Bullish,Bullish,9.0,3.59,-7.65,29.06,23.82,0.5962,0.413,24.55,3.04,2131.0,1382.3,-16.42,28.84,-23.33,29.06,13.39,Bear,Correcting,190,6.0,7.8,-0.31,0.95,Stable,Death Cross,32,4.78,8.09,-5.07,92.5,64.1,1.44
ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Limited,Consumer Cyclical,Auto Parts,29172.14,Large,15380.0,2.32,14326.12,13984.92,65.28,Bullish,Bullish,13.09,9.64,17.67,23.72,43.67,0.8898,-0.107,30.85,3.7,16665.0,12000.0,-7.71,28.17,-17.42,23.72,15.2,Strong Bull,Recovering,45,8.0,9.88,0.57,1.19,Rising,Golden Cross,99,8.87,14.13,20.25,76.6,49.8,1.54
MEDANTA.NS,Global Health Limited,Healthcare,Medical Care Facilities,29054.19,Large,1081.3,0.18,1079.41,1164.39,55.4,Bullish,Bullish,4.28,-6.99,-20.0,-14.82,104.85,0.5933,-0.022,29.24,3.15,1456.5,956.0,-25.76,13.11,-32.66,-14.82,30.36,Strong Bear,Damaged,164,4.0,6.61,-0.68,0.98,Stable,Death Cross,92,0.06,-2.5,-17.42,30.4,50.0,0.61
