Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,297654.21,Large,407.2,-0.86,428.23,410.59,35.37,Bearish,Bearish,-5.59,-6.91,-1.53,6.35,-6.57,0.8698,0.304,25.38,2.24,473.45,361.2,-13.99,12.74,-15.63,6.35,57.01,Strong Bear,Correcting,62,4.0,-3.29,-0.06,0.85,Stable,Golden Cross,1528,-2.3,2.15,8.77,92.1,73.2,1.26
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,291250.56,Large,472.6,3.21,455.1,420.1,60.11,Bullish,Bullish,-1.84,7.75,26.9,26.47,59.06,0.2896,0.003,21.64,2.86,491.25,368.65,-3.8,28.2,-10.27,26.47,34.74,Strong Bull,Recovering,22,7.0,-4.42,1.24,0.76,Falling,Golden Cross,179,1.45,16.82,37.2,69.8,32.2,2.17
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,289772.35,Large,10376.0,-0.8,9924.55,9284.15,55.9,Bearish,Bullish,5.28,4.21,14.82,20.37,7.2,1.0127,0.706,21.99,2.38,10834.0,7858.5,-4.23,32.04,-13.37,20.37,35.0,Strong Bull,Recovering,3,9.0,3.88,0.67,0.84,Falling,Golden Cross,195,8.57,13.27,25.12,112.0,74.1,1.51
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,284503.57,Large,4254.1,-1.15,4317.21,4316.9,40.71,Bearish,Bearish,-1.95,6.75,-5.05,-14.42,36.77,1.0322,0.545,26.73,2.62,5147.0,3479.1,-17.35,22.28,-30.99,-14.42,43.83,Strong Bear,Correcting,254,3.0,-4.2,-0.19,0.89,Stable,Golden Cross,2,1.34,15.82,5.25,94.3,101.6,0.93
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,281161.63,Large,1758.9,-1.38,1797.51,1895.74,45.74,Bullish,Bullish,0.67,-14.17,-15.64,-13.31,-28.16,1.2784,0.357,22.01,2.07,2195.0,1597.0,-19.87,10.14,-25.03,-13.31,7.59,Strong Bear,Correcting,157,6.0,5.39,-0.71,0.73,Falling,Death Cross,58,3.96,-5.11,-5.34,115.8,123.6,0.94
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,268382.79,Large,1391.8,-2.09,1378.26,1284.72,43.37,Bearish,Bearish,-4.58,5.17,9.6,14.2,-12.67,0.7085,0.489,20.22,2.04,1498.1,1084.7,-7.1,28.31,-11.96,14.2,9.12,Strong Bull,Recovering,18,5.0,-6.3,0.47,0.61,Falling,Golden Cross,192,-1.29,14.23,19.9,100.4,71.4,1.41
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,266136.77,Large,286.15,-1.51,301.57,289.14,32.41,Bearish,Bearish,-10.11,-6.87,5.2,0.32,10.82,0.6048,0.24,20.03,2.47,324.95,250.0,-11.94,14.46,-13.82,0.32,20.27,Bear,Correcting,25,4.0,-7.82,0.26,1.07,Stable,Golden Cross,70,-6.83,2.2,15.51,78.1,71.4,1.09
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,265548.04,Large,4071.8,0.43,4222.91,4123.97,33.57,Bearish,Bearish,-11.21,4.72,1.31,-0.54,-44.21,0.6423,0.285,24.47,2.22,4949.5,3529.0,-17.73,15.38,-24.5,-0.54,3.5,Bear,Correcting,192,5.0,-12.78,0.05,0.47,Falling,Golden Cross,32,-7.92,13.79,11.61,75.8,69.0,1.1
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,264610.59,Large,626.25,-1.06,607.65,551.53,51.17,Bearish,Bullish,5.08,3.01,35.61,44.05,-9.04,1.129,0.664,37.26,2.73,733.0,413.5,-14.56,51.45,-32.94,44.05,31.5,Bull,Correcting,89,6.0,4.08,0.96,0.77,Falling,Golden Cross,174,8.37,12.07,45.91,133.4,66.9,1.99
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,262619.71,Large,210.57,1.23,208.06,188.77,49.49,Bearish,Bearish,-0.37,-1.9,24.11,33.29,14.91,1.2145,0.791,26.79,2.31,224.4,149.8,-6.16,40.57,-14.85,33.29,27.6,Strong Bull,Recovering,12,7.0,0.26,0.9,0.8,Falling,Golden Cross,270,2.91,7.17,34.41,139.8,89.6,1.56
LICI.NS,Life Insurance Corporation of India,Financial Services,Insurance - Life,256067.53,Large,404.85,-1.58,405.55,419.51,49.21,Bullish,Bullish,1.48,-7.45,-9.51,-5.83,61.3,1.1192,0.567,24.31,2.36,490.0,360.75,-17.38,12.22,-24.42,-5.83,14.26,Strong Bear,Correcting,240,4.0,3.96,-0.39,0.76,Falling,Death Cross,117,4.77,1.62,0.79,91.1,87.3,1.04
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,255212.15,Large,1141.3,1.3,1038.8,902.21,64.86,Bullish,Bullish,9.95,21.75,42.52,74.34,-11.06,0.8912,0.818,26.7,2.58,1176.0,618.0,-2.95,84.68,-17.95,74.34,38.67,Strong Bull,Recovering,3,8.0,2.7,1.59,0.96,Stable,Golden Cross,272,13.24,30.81,52.82,135.4,48.0,2.82
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,252353.52,Large,2632.4,-1.47,2516.64,2506.22,59.72,Bearish,Bullish,7.69,8.94,-8.41,14.32,-5.68,0.9583,0.284,23.56,2.48,2985.7,2115.0,-11.83,24.46,-28.54,14.32,-3.73,Bear,Correcting,127,6.0,4.71,-0.36,0.89,Stable,Golden Cross,2,10.98,18.0,1.9,101.1,72.7,1.39
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,238329.92,Large,1446.9,-1.93,1242.7,1085.24,66.1,Bearish,Bullish,17.91,50.07,39.88,42.83,-29.4,1.7775,1.147,41.24,3.57,1532.5,765.0,-5.59,89.14,-32.93,42.83,17.05,Strong Bull,Recovering,3,5.0,1.22,0.97,0.87,Stable,Golden Cross,24,21.2,59.13,50.18,203.0,128.9,1.57
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,228100.46,Large,248.1,-0.99,249.38,265.58,49.93,Bullish,Bullish,0.43,-0.84,-19.15,10.37,-45.72,1.4154,0.276,33.94,2.87,368.45,212.6,-32.66,16.7,-39.13,10.37,58.93,Strong Bear,Damaged,163,5.0,0.71,-0.56,0.85,Stable,Death Cross,69,3.72,8.22,-8.84,118.3,97.1,1.22
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,216531.63,Large,206.41,1.06,201.89,222.11,60.98,Bullish,Bullish,2.87,2.22,-15.37,-13.03,-4.27,0.6538,0.374,23.01,2.18,273.1,186.5,-24.42,10.68,-29.45,-13.03,4.77,Strong Bear,Damaged,115,7.0,2.13,-0.67,0.89,Stable,Death Cross,84,6.16,11.29,-5.07,80.3,89.0,0.9
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,216236.88,Large,919.05,-2.97,965.23,885.06,41.72,Bullish,Bearish,-1.95,-13.44,9.64,39.77,-25.04,1.9567,0.628,34.71,3.26,1108.0,566.5,-17.05,62.23,-21.05,39.77,53.32,Strong Bull,Correcting,67,8.0,2.53,0.28,0.69,Falling,Golden Cross,818,1.34,-4.37,19.94,204.7,139.0,1.47
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,210409.89,Large,3102.6,-0.63,2898.99,2793.5,65.86,Bullish,Bullish,11.03,7.76,15.48,17.22,13.07,1.1336,0.288,21.87,2.24,3197.5,2502.5,-2.97,23.98,-14.45,17.22,21.37,Strong Bull,Recovering,5,5.0,8.44,0.71,0.91,Stable,Golden Cross,19,14.31,16.82,25.78,131.1,98.7,1.33
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,196002.8,Large,138.8,-1.03,144.52,148.55,45.2,Bullish,Bearish,-2.43,-23.21,-12.52,3.19,0.99,1.0925,0.86,25.22,2.75,188.96,130.22,-26.55,6.59,-28.8,3.19,25.65,Strong Bear,Damaged,67,5.0,5.31,-0.5,1.04,Stable,Death Cross,24,0.86,-14.15,-2.22,109.5,94.5,1.16
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,194906.97,Large,7100.5,-1.07,7151.84,6874.86,48.66,Bullish,Bullish,-0.12,-10.45,-1.63,32.52,-25.45,1.2237,0.3,25.64,2.66,8230.0,5219.5,-13.72,36.04,-19.58,32.52,29.55,Bull,Correcting,67,8.0,3.36,-0.06,0.8,Falling,Golden Cross,803,3.17,-1.39,8.67,127.0,77.2,1.65
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,181824.83,Large,1812.5,-0.96,1879.96,1888.86,40.2,Bearish,Bearish,-0.36,-12.86,-10.63,0.74,-48.96,0.8523,0.359,19.25,2.12,2132.0,1720.0,-14.99,5.38,-16.03,0.74,15.47,Strong Bear,Correcting,70,7.0,3.93,-0.55,0.68,Falling,Death Cross,13,2.93,-3.8,-0.33,85.8,76.4,1.12
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,179771.96,Large,1496.5,-1.11,1288.52,1071.24,67.81,Bullish,Bullish,11.49,47.73,50.98,70.22,6.12,1.5917,0.871,37.33,4.04,1524.0,744.9,-1.8,100.9,-23.18,70.22,,Strong Bull,At High,3,7.0,-4.42,1.37,0.77,Falling,Golden Cross,167,14.78,56.79,61.28,195.3,104.0,1.88
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,177739.66,Large,525.5,-0.47,491.06,477.44,60.73,Bearish,Bullish,2.3,15.53,13.14,8.57,-38.43,1.1538,0.265,28.75,2.49,544.4,381.0,-3.47,37.93,-26.8,8.57,18.15,Strong Bull,Recovering,7,6.0,-2.88,0.46,0.65,Falling,Golden Cross,10,5.59,24.6,23.44,119.2,96.0,1.24
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,173974.83,Large,6553.5,-1.7,6528.26,6316.43,44.24,Bearish,Bullish,0.78,4.76,2.21,-2.28,6.09,0.6253,0.222,21.77,2.29,7071.5,5636.5,-7.33,16.27,-18.16,-2.28,25.44,Bull,Correcting,233,4.0,-0.81,0.1,0.99,Stable,Golden Cross,22,4.07,13.83,12.51,83.5,72.7,1.15
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,172185.5,Large,4453.3,1.1,4448.15,4840.0,52.25,Bullish,Bullish,2.49,-8.41,-23.29,-19.2,-28.31,1.7069,0.606,32.06,3.2,6232.5,3895.2,-28.55,14.33,-35.94,-19.2,26.57,Strong Bear,Damaged,203,6.0,5.29,-0.73,0.81,Falling,Death Cross,107,5.78,0.65,-12.99,134.3,146.0,0.92
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,165156.46,Large,4066.6,-1.92,3684.0,2966.83,56.55,Bearish,Bullish,11.7,46.67,40.87,69.16,0.94,1.5961,0.297,40.87,2.93,4446.8,2021.5,-8.55,101.17,-32.12,69.16,186.87,Strong Bull,Recovering,4,5.0,-3.86,1.0,0.84,Falling,Golden Cross,765,14.99,55.73,51.18,195.1,105.6,1.85
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,164719.05,Large,18203.0,-0.24,16069.17,14272.67,68.19,Bearish,Bullish,17.9,35.25,37.21,14.66,35.17,0.9706,0.16,31.0,2.64,18874.0,11646.0,-3.56,56.3,-33.07,14.66,69.11,Strong Bull,Recovering,3,5.0,6.15,1.2,0.95,Stable,Golden Cross,65,21.19,44.31,47.51,109.1,73.3,1.49
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,164657.29,Large,3331.4,-5.85,3208.35,2912.64,53.25,Bullish,Bullish,1.25,7.17,,,-48.71,1.2261,,37.87,3.61,3611.0,2530.0,-7.74,31.68,-14.59,,,Bull,Recovering,2,4.0,-1.14,,0.81,Falling,Golden Cross,115,4.54,16.23,,153.2,61.8,2.48
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,162154.26,Large,36380.0,-5.37,31279.45,23979.4,62.43,Bullish,Bullish,8.44,46.09,67.33,122.72,12.63,0.7387,0.513,44.03,4.03,38785.0,16111.0,-6.2,125.81,-28.75,122.72,113.59,Strong Bull,Recovering,2,6.0,-6.92,1.53,1.18,Rising,Golden Cross,847,11.72,55.15,77.63,101.7,-14.8,-6.87
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,158934.66,Large,3344.4,-0.34,3517.69,3440.75,39.76,Bearish,Bearish,-4.25,-14.65,-5.16,19.87,43.31,1.2478,0.077,25.75,2.97,3970.0,2655.1,-15.76,25.96,-16.67,19.87,39.7,Strong Bear,Correcting,67,7.0,0.63,-0.2,0.78,Falling,Golden Cross,304,-0.96,-5.58,5.14,135.1,97.4,1.39
CUMMINSIND.NS,Cummins India Limited,Industrials,Specialty Industrial Machinery,157463.47,Large,5680.5,-3.41,5175.26,4490.68,60.83,Bullish,Bullish,7.86,15.68,32.36,95.62,-25.61,0.9756,0.531,27.79,3.22,6100.0,3212.2,-6.88,76.84,-14.61,95.62,53.86,Strong Bull,Recovering,3,8.0,2.63,1.16,1.21,Rising,Golden Cross,249,11.15,24.75,42.66,148.6,46.7,3.18
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,155140.82,Large,234.95,-1.67,242.86,266.88,43.5,Bullish,Bearish,-4.64,-8.56,-23.72,-19.25,-49.83,1.5092,0.645,26.62,2.33,338.6,223.3,-30.61,5.22,-32.78,-19.25,,Strong Bear,Damaged,215,4.0,-1.79,-0.89,0.69,Falling,Death Cross,99,-1.35,0.5,-13.42,136.2,145.5,0.94
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,152952.74,Large,1882.4,-2.16,1890.66,2054.46,53.49,Bullish,Bullish,3.57,-14.69,-18.39,0.93,79.54,0.8097,0.7349,29.98,3.05,2890.0,1658.0,-34.87,13.53,-39.79,0.93,,Strong Bear,Damaged,182,4.0,8.47,-0.61,0.77,Falling,Death Cross,57,6.85,-5.63,-8.09,75.5,63.4,1.19
IDEA.NS,Vodafone Idea Limited,Communication Services,Telecom Services,151138.53,Large,13.95,-0.29,11.67,10.24,78.98,Bullish,Bullish,36.5,30.01,38.39,100.43,30.27,1.5604,0.28,49.51,3.16,14.44,6.12,-3.39,127.94,-29.27,100.43,27.38,Strong Bull,Recovering,3,7.0,26.5,0.78,1.05,Stable,Golden Cross,157,39.79,39.07,48.69,227.1,102.4,2.22
MOTHERSON.NS,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,149301.26,Large,141.77,-2.72,127.89,116.92,64.9,Bullish,Bullish,16.96,6.73,27.19,44.15,19.67,1.6992,0.977,34.12,3.65,151.77,89.7,-6.59,58.05,-22.1,44.15,40.48,Strong Bull,Recovering,2,6.0,14.72,0.8,0.83,Falling,Golden Cross,184,20.25,15.8,37.49,187.2,119.8,1.56
