Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,388789.38,Large,310.3,0.05,309.5,347.01,54.91,Bullish,Bullish,1.74,-2.25,-21.91,-24.81,-28.26,0.5884,-0.024,18.92,1.66,444.2,287.0,-30.14,8.12,-32.46,-24.81,-4.43,Strong Bear,Damaged,255,2.0,2.49,-1.16,0.97,Stable,Death Cross,330,4.76,6.75,-13.83,39.4,72.0,0.55
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,385030.47,Large,1238.3,0.03,1285.21,1248.7,38.07,Bearish,Bearish,-8.59,-7.59,1.07,3.67,-13.45,1.2138,0.45,23.2,2.36,1418.3,1042.5,-12.69,18.78,-17.23,3.67,11.83,Bear,Correcting,59,7.0,-6.06,0.05,0.66,Falling,Golden Cross,160,-5.57,1.41,9.15,120.0,106.7,1.12
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,379905.25,Large,381.95,-2.51,383.48,400.51,51.69,Bullish,Bullish,0.73,-10.39,-7.97,-8.62,-5.82,1.0357,0.308,20.99,2.59,453.2,345.5,-15.72,10.55,-20.65,-8.62,0.65,Strong Bear,Correcting,224,7.0,4.19,-0.38,0.79,Falling,Death Cross,47,3.75,-1.39,0.11,100.4,106.5,0.94
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,377588.18,Large,389.4,0.28,386.48,358.42,46.48,Bearish,Bullish,-2.16,5.74,20.0,18.06,-37.1,0.6099,0.315,17.82,2.23,414.4,315.55,-6.03,23.4,-7.91,18.06,35.47,Strong Bull,Recovering,15,6.0,-4.07,1.12,0.87,Stable,Golden Cross,87,0.86,14.74,28.08,80.6,54.8,1.47
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,373582.31,Large,2725.0,1.31,2310.16,2290.63,74.12,Bullish,Bullish,22.22,23.2,12.96,10.74,17.35,1.6866,0.765,33.52,3.31,2803.1,1753.0,-2.79,55.45,-34.28,10.74,13.87,Strong Bull,Recovering,0,5.0,14.49,0.39,1.01,Stable,Golden Cross,0,25.24,32.2,21.05,172.3,143.7,1.2
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,373005.27,Large,296.5,-0.24,283.44,258.12,57.56,Bullish,Bullish,4.64,9.82,23.94,27.05,-25.14,0.1782,0.191,21.88,2.37,307.5,228.61,-3.58,29.7,-9.44,27.05,28.87,Strong Bull,Recovering,14,7.0,1.37,1.09,1.22,Rising,Golden Cross,145,7.66,18.82,32.03,56.7,17.7,3.2
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,371311.72,Large,3092.3,0.28,3203.56,3304.99,44.77,Bearish,Bullish,-4.01,-13.94,-16.41,0.49,-10.11,1.4771,0.383,27.0,2.84,3839.9,2896.0,-19.47,6.78,-22.91,0.49,37.76,Strong Bear,Correcting,97,6.0,0.64,-0.61,0.83,Falling,Death Cross,40,-0.99,-4.94,-8.33,143.3,130.0,1.1
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,363865.96,Large,4102.0,-1.62,4256.56,3986.42,40.13,Bearish,Bearish,-9.11,-4.06,6.85,14.68,0.53,1.0215,0.291,22.77,3.02,4605.0,3303.1,-10.92,24.19,-11.27,14.68,16.18,Bull,Correcting,22,7.0,-7.76,0.3,1.03,Stable,Golden Cross,260,-6.09,4.94,14.93,87.2,61.6,1.42
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,334412.04,Large,11368.0,-1.67,11734.27,11852.32,41.79,Bearish,Bearish,-4.61,-12.75,-4.74,-1.99,-8.78,1.2643,0.489,22.3,2.41,13110.0,10325.0,-13.29,10.1,-20.61,-1.99,15.74,Strong Bear,Correcting,64,6.0,-0.36,-0.21,0.6,Falling,Death Cross,40,-1.59,-3.75,3.34,114.9,109.4,1.05
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,319104.67,Large,1179.4,2.86,1286.4,1432.97,40.08,Bullish,Bearish,-15.85,-18.57,-24.26,-24.9,48.29,0.8277,0.066,24.93,2.88,1780.1,1103.4,-33.75,6.89,-33.77,-24.9,8.16,Strong Bear,Damaged,79,4.0,-9.66,-0.97,1.31,Rising,Death Cross,58,-12.83,-9.57,-16.18,89.2,117.1,0.76
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,313670.19,Large,1285.2,-0.59,1238.15,1164.23,57.49,Bearish,Bullish,0.84,2.99,8.56,30.26,-18.48,1.2685,0.6,23.88,2.26,1314.0,962.15,-2.19,33.58,-13.35,30.26,21.71,Strong Bull,Recovering,3,9.0,-0.16,0.36,0.59,Falling,Golden Cross,978,3.86,11.99,16.64,148.3,104.3,1.42
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,309167.1,Large,422.95,-0.86,433.43,410.05,42.17,Bearish,Bearish,-7.56,-4.31,1.18,23.63,-26.9,0.8619,0.304,25.93,2.51,473.45,358.5,-10.67,17.98,-15.63,23.63,62.28,Bull,Correcting,52,5.0,-6.12,0.05,0.76,Falling,Golden Cross,1519,-4.54,4.69,9.26,105.7,66.2,1.6
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,289793.59,Large,4333.2,0.15,4296.54,4312.22,46.52,Bearish,Bearish,-0.26,5.06,-8.04,-8.06,-12.03,1.0209,0.545,27.7,3.19,5147.0,3479.1,-15.81,24.55,-31.2,-8.06,46.62,Bear,Correcting,262,3.0,-1.95,-0.29,1.01,Stable,Death Cross,102,2.76,14.06,0.05,100.0,97.4,1.03
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,284996.82,Large,10205.0,0.06,9825.15,9301.96,54.96,Bearish,Bullish,4.1,3.71,15.08,29.14,3.62,1.0372,0.706,22.59,2.43,10785.0,7858.5,-5.38,29.86,-13.37,29.14,36.24,Strong Bull,Recovering,7,9.0,2.86,0.67,0.93,Stable,Golden Cross,185,7.12,12.71,23.17,114.7,72.9,1.57
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,281605.89,Large,456.95,-1.11,452.45,416.25,48.28,Bearish,Bullish,3.44,10.46,20.82,21.33,-21.82,0.2972,0.003,21.48,2.64,491.25,368.65,-6.98,23.95,-10.27,21.33,34.54,Strong Bull,Recovering,13,6.0,-0.05,0.97,0.86,Stable,Golden Cross,170,6.46,19.46,28.91,71.5,37.9,1.89
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,279706.99,Large,1749.8,-0.19,1803.0,1906.21,45.18,Bearish,Bullish,-4.41,-14.1,-14.9,-13.35,-33.74,1.2767,0.357,22.04,2.31,2195.0,1597.0,-20.28,9.57,-25.03,-13.35,9.51,Strong Bear,Damaged,148,7.0,0.29,-0.68,0.71,Falling,Death Cross,49,-1.39,-5.1,-6.82,113.3,124.0,0.91
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,277716.04,Large,298.6,0.69,304.36,288.56,37.48,Bearish,Bearish,-6.6,1.6,11.9,4.19,-42.86,0.6058,0.24,19.88,2.35,324.95,250.0,-8.11,19.44,-14.67,4.19,23.56,Strong Bull,Recovering,15,5.0,-7.13,0.6,0.85,Stable,Golden Cross,60,-3.58,10.6,19.98,80.7,70.6,1.14
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,276256.57,Large,4236.0,-1.6,4273.56,4125.5,40.28,Bearish,Bearish,-8.02,6.89,4.27,4.61,-62.94,0.6721,0.285,24.78,2.37,4949.5,3529.0,-14.42,20.03,-24.5,4.61,6.96,Bull,Correcting,183,5.0,-10.32,0.17,0.71,Falling,Golden Cross,22,-5.0,15.89,12.35,81.9,69.3,1.18
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,276018.91,Large,1431.4,-0.02,1361.23,1272.19,58.23,Bearish,Bullish,11.27,9.64,12.86,21.94,98.27,0.7488,0.489,20.4,2.06,1498.1,1084.7,-4.45,31.96,-11.96,21.94,11.91,Strong Bull,Recovering,9,6.0,8.06,0.63,0.61,Falling,Golden Cross,183,14.29,18.64,20.94,105.1,72.4,1.45
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,267293.66,Large,632.6,-0.61,595.03,543.51,57.87,Bearish,Bullish,9.12,3.28,30.08,49.67,18.71,1.1239,0.664,37.28,3.12,733.0,413.5,-13.7,52.99,-32.94,49.67,32.1,Bull,Correcting,80,7.0,8.03,0.81,0.99,Stable,Golden Cross,165,12.14,12.28,38.16,136.6,66.6,2.05
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,261023.31,Large,209.29,-0.2,207.01,186.73,47.27,Bearish,Bullish,-1.15,0.57,18.48,37.9,-17.02,1.1971,0.791,26.59,2.54,224.4,149.8,-6.73,39.71,-14.85,37.9,28.29,Strong Bull,Recovering,3,7.0,-1.34,0.69,0.72,Falling,Golden Cross,260,1.87,9.57,26.56,148.0,90.6,1.63
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,249314.62,Large,2600.7,-0.51,2460.95,2493.26,62.02,Bullish,Bullish,3.33,7.89,-9.54,15.18,-31.73,0.974,0.284,23.65,2.46,2985.7,2115.0,-12.89,22.96,-28.54,15.18,-2.69,Bear,Correcting,117,7.0,0.7,-0.4,0.89,Stable,Death Cross,60,6.35,16.89,-1.46,98.1,74.5,1.32
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,234415.93,Large,1048.3,-0.46,1003.51,881.81,53.53,Bearish,Bullish,3.26,8.7,29.11,62.32,-40.67,0.9001,0.818,26.22,2.62,1105.0,618.0,-5.13,69.63,-17.95,62.32,36.02,Strong Bull,Recovering,3,8.0,0.36,1.11,0.84,Falling,Golden Cross,263,6.28,17.7,37.19,133.2,57.2,2.33
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,227282.2,Large,247.21,2.41,249.68,267.31,49.97,Bearish,Bullish,-2.14,-17.79,-19.16,3.22,-21.37,1.4431,0.276,34.88,3.46,368.45,212.6,-32.91,16.28,-39.13,3.22,66.98,Strong Bear,Damaged,154,6.0,3.79,-0.55,0.82,Falling,Death Cross,60,0.88,-8.79,-11.08,126.9,105.5,1.2
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,226947.94,Large,1377.8,0.64,1160.36,1052.83,67.23,Bearish,Bullish,19.53,38.1,27.95,42.45,-2.45,1.7551,1.147,41.39,4.25,1471.0,765.0,-6.34,80.1,-32.93,42.45,14.22,Strong Bull,Recovering,3,6.0,6.83,0.68,0.88,Stable,Golden Cross,15,22.55,47.1,36.04,197.7,131.5,1.5
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,218189.73,Large,927.35,-0.68,974.46,880.45,41.21,Bearish,Bearish,-11.27,-14.36,13.93,43.75,-36.16,1.9545,0.628,34.72,3.44,1108.0,566.5,-16.3,63.7,-21.05,43.75,51.64,Strong Bull,Correcting,58,8.0,-6.48,0.4,0.69,Falling,Golden Cross,809,-8.25,-5.36,22.01,204.4,137.4,1.49
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,204637.86,Large,195.17,1.56,201.45,223.93,46.53,Bearish,Bearish,-3.61,-10.91,-18.39,-19.29,-26.62,0.6847,0.374,22.9,2.09,273.1,186.5,-28.54,4.65,-29.45,-19.29,3.67,Strong Bear,Damaged,105,6.0,0.03,-0.8,0.87,Stable,Death Cross,75,-0.59,-1.91,-10.31,76.5,97.0,0.79
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,199057.28,Large,2935.2,-0.29,2812.47,2765.72,62.11,Bullish,Bullish,6.34,0.33,5.67,7.62,-19.51,1.1398,0.288,21.38,2.12,3007.3,2502.5,-2.4,17.29,-14.45,7.62,20.67,Strong Bull,Recovering,5,6.0,6.23,0.27,0.62,Falling,Golden Cross,10,9.36,9.33,13.75,129.9,110.8,1.17
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,190636.73,Large,135.0,2.42,145.92,149.24,39.27,Bearish,Bearish,-8.08,-23.25,-18.3,0.33,-43.9,1.0513,0.86,24.76,2.94,188.96,130.22,-28.56,3.67,-28.8,0.33,27.49,Strong Bear,Damaged,57,6.0,-0.33,-0.74,0.9,Stable,Death Cross,15,-5.06,-14.25,-10.22,105.9,95.5,1.11
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,188796.75,Large,6882.5,-0.44,7148.1,6851.62,39.68,Bearish,Bullish,-4.98,-13.35,0.4,28.0,-41.18,1.1494,0.3,24.77,2.69,8230.0,5219.5,-16.37,31.86,-19.58,28.0,29.94,Strong Bull,Correcting,58,8.0,-0.53,0.02,0.54,Falling,Golden Cross,794,-1.96,-4.35,8.48,116.7,75.3,1.55
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,188736.69,Large,1881.4,1.13,1887.7,1891.22,53.29,Bullish,Bearish,-5.1,-6.83,-5.23,7.34,51.64,0.8465,0.359,19.21,2.23,2132.0,1720.0,-11.75,9.38,-16.03,7.34,19.14,Bear,Correcting,60,8.0,-2.82,-0.27,0.87,Stable,Death Cross,4,-2.08,2.17,2.86,88.9,72.6,1.22
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,183491.87,Large,6912.0,1.13,6425.93,6273.59,69.32,Bullish,Bullish,10.96,8.23,6.01,14.27,-1.49,0.6334,0.222,22.66,2.13,7071.5,5636.5,-2.26,22.63,-18.16,14.27,29.72,Strong Bull,Correcting,224,5.0,8.22,0.27,0.94,Stable,Golden Cross,13,13.99,17.23,14.1,87.9,63.7,1.38
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,174120.59,Large,514.8,0.65,474.65,472.61,63.98,Bearish,Bullish,10.45,13.22,13.89,1.24,12.12,1.177,0.265,29.01,2.78,534.7,381.0,-3.72,35.12,-26.8,1.24,21.45,Strong Bull,Recovering,14,6.0,6.04,0.48,0.84,Falling,Golden Cross,0,13.47,22.22,21.98,118.3,106.2,1.11
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,170200.57,Large,4190.8,1.7,3451.99,2848.64,78.74,Bullish,Bullish,20.75,33.33,51.83,71.12,-26.96,1.563,0.297,41.23,2.85,4298.9,2021.5,-2.51,107.31,-32.12,71.12,195.37,Strong Bull,Recovering,0,6.0,9.64,1.26,0.68,Falling,Golden Cross,755,23.77,42.33,59.91,188.9,99.6,1.9
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,163931.79,Large,18116.0,0.54,15069.81,13886.55,78.06,Bullish,Bullish,21.53,35.28,28.63,33.36,8.08,0.9742,0.16,32.18,3.08,18498.0,11646.0,-2.07,55.56,-33.07,33.36,68.81,Strong Bull,Recovering,0,6.0,9.77,0.89,1.04,Stable,Golden Cross,55,24.55,44.28,36.71,118.8,70.0,1.7
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,163563.28,Large,4230.3,-1.06,4449.83,4873.25,42.82,Bearish,Bullish,-8.8,-15.63,-27.01,-23.25,-44.27,1.6897,0.606,31.77,3.34,6232.5,3895.2,-32.13,8.6,-35.94,-23.25,28.59,Strong Bear,Damaged,194,5.0,-3.59,-0.85,0.76,Falling,Death Cross,98,-5.78,-6.63,-18.92,129.7,152.1,0.85
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,159710.54,Large,1329.5,0.09,1212.22,1032.68,56.41,Bearish,Bullish,5.53,28.6,34.39,48.66,49.89,1.5432,0.871,36.87,4.94,1463.65,744.9,-9.17,78.48,-23.18,48.66,,Strong Bull,Recovering,15,7.0,-4.0,0.93,1.0,Stable,Golden Cross,157,8.55,37.6,42.47,183.9,117.6,1.56
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,156035.78,Large,3283.4,-0.23,3571.55,3445.1,33.32,Bearish,Bearish,-12.72,-15.11,-4.51,20.81,6.59,1.2309,0.077,25.84,3.44,3970.0,2655.1,-17.29,23.66,-16.67,20.81,43.44,Bear,Correcting,58,8.0,-7.68,-0.17,0.85,Stable,Golden Cross,295,-9.7,-6.11,3.57,128.8,94.0,1.37
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,154038.08,Large,233.28,0.28,244.56,269.81,42.37,Bearish,Bearish,-4.34,-13.7,-23.49,-11.13,22.79,1.4627,0.645,27.07,2.83,338.6,223.3,-31.1,4.47,-32.78,-11.13,,Strong Bear,Damaged,205,5.0,0.23,-0.87,0.92,Stable,Death Cross,90,-1.32,-4.7,-15.41,137.0,144.2,0.95
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,153215.2,Large,3099.9,-1.07,3149.08,2872.61,41.07,Bearish,Bullish,-5.94,-0.28,,,-58.63,1.2309,,37.44,3.26,3597.5,2530.0,-13.83,22.53,-14.59,,,Bull,Correcting,20,,-5.85,,0.49,Falling,Golden Cross,105,-2.92,8.72,,145.1,69.6,2.08
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,150950.05,Large,4460.1,1.51,4243.14,3915.32,61.52,Bullish,Bullish,6.42,10.14,17.37,38.65,-30.22,0.3558,0.145,20.02,2.42,4555.1,3102.0,-2.09,43.78,-10.32,38.65,41.56,Strong Bull,Recovering,5,8.0,3.04,0.87,1.16,Rising,Golden Cross,1008,9.44,19.14,25.45,63.8,15.9,4.01
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,148693.41,Large,33360.0,1.71,29311.23,22940.27,62.93,Bearish,Bullish,12.53,46.95,55.78,99.4,-16.21,0.6267,0.513,44.18,3.3,35095.0,15750.0,-4.94,111.81,-28.75,99.4,116.56,Strong Bull,Recovering,8,6.0,-3.12,1.26,0.94,Stable,Golden Cross,837,15.55,55.95,63.86,95.4,-16.7,-5.71
PIDILITIND.NS,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,148167.75,Large,1455.8,0.39,1408.97,1443.0,57.98,Bullish,Bullish,4.7,-2.78,-1.73,-5.69,6.45,0.9596,0.367,20.46,2.49,1574.95,1259.0,-7.57,15.63,-18.54,-5.69,7.05,Bull,Correcting,185,6.0,5.63,-0.08,0.79,Falling,Death Cross,125,7.72,6.22,6.36,76.3,77.7,0.98
IDEA.NS,Vodafone Idea Limited,Communication Services,Telecom Services,146479.79,Large,13.52,5.13,10.68,9.9,82.89,Bullish,Bullish,42.77,17.06,29.13,93.7,3.87,1.5931,0.28,50.62,4.0,13.68,6.12,-1.17,120.92,-29.27,93.7,27.32,Strong Bull,At High,0,8.0,37.08,0.58,1.02,Stable,Golden Cross,148,45.79,26.06,37.21,227.2,114.9,1.98
CUMMINSIND.NS,Cummins India Limited,Industrials,Specialty Industrial Machinery,145640.88,Large,5254.0,-0.84,5021.56,4400.73,54.03,Bearish,Bullish,1.03,18.62,20.88,85.5,-56.04,0.9562,0.531,25.39,2.53,5470.5,2915.6,-3.96,80.2,-14.61,85.5,51.69,Strong Bull,Recovering,8,8.0,-5.18,0.82,0.65,Falling,Golden Cross,240,4.05,27.62,28.96,144.6,54.7,2.64
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,144669.17,Large,4069.6,0.93,4034.33,4358.62,48.7,Bearish,Bullish,-4.08,-5.04,-5.94,-24.04,-17.99,1.3182,0.379,32.59,2.83,6261.0,3275.5,-35.0,24.24,-47.03,-24.04,43.77,Strong Bear,Damaged,229,6.0,-2.4,-0.18,0.69,Falling,Death Cross,220,-1.06,3.96,2.15,101.4,125.1,0.81
