Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
GLAXO.NS,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,36994.89,Large,2183.8,0.91,2298.0,2437.46,33.83,Bearish,Bearish,-9.59,-9.68,-11.1,-30.99,37.57,0.701,0.053,25.75,2.19,3515.7,2142.0,-37.88,1.95,-35.98,-30.99,22.14,Strong Bear,Damaged,262,2.0,-6.36,-0.43,0.62,Falling,Death Cross,157,-4.64,-2.67,0.66,62.0,102.7,0.6
JKCEMENT.NS,J.K. Cement Limited,Basic Materials,Building Materials,36833.77,Large,4767.0,-3.65,5337.49,5558.43,29.74,Bearish,Bearish,-14.44,-13.56,-16.46,-13.01,-31.36,1.1492,0.346,32.87,3.4,7565.5,4731.5,-36.99,0.75,-36.77,-13.01,16.58,Strong Bear,Damaged,208,4.0,-9.92,-0.5,0.8,Falling,Death Cross,113,-9.49,-6.55,-4.71,107.7,110.5,0.97
SONACOMS.NS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,36590.82,Large,588.25,-2.33,576.04,527.52,48.42,Bearish,Bullish,1.54,15.13,20.04,10.94,-38.31,1.2243,0.384,31.26,2.85,621.8,402.3,-5.4,46.22,-24.43,10.94,3.96,Strong Bull,Recovering,8,6.0,-3.5,0.64,0.67,Falling,Golden Cross,82,6.49,22.14,31.79,133.9,106.5,1.26
KALYANKJIL.NS,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,36579.66,Large,354.2,-4.75,380.96,437.78,42.55,Bullish,Bearish,-16.57,-11.41,-27.71,-36.18,143.64,1.6011,-0.037,39.05,3.79,617.7,337.0,-42.66,5.1,-43.79,-36.18,49.37,Strong Bear,Damaged,227,4.0,-12.77,-0.71,0.86,Stable,Death Cross,202,-11.62,-4.4,-15.96,128.7,167.5,0.77
KPRMILL.NS,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,35548.7,Large,1037.85,-4.48,948.87,952.1,61.55,Bullish,Bullish,8.59,23.91,3.43,-6.91,15.03,0.8424,0.187,39.37,3.76,1257.0,796.1,-17.43,30.37,-34.61,-6.91,22.3,Strong Bull,Correcting,227,8.0,0.62,0.09,1.05,Stable,Death Cross,122,13.54,30.92,15.19,54.3,50.3,1.08
3MINDIA.NS,3M India Limited,Industrials,Conglomerates,35530.03,Large,31540.0,-1.42,32480.61,32587.83,41.3,Bearish,Bullish,-1.58,-7.99,-9.41,9.59,8.72,0.7388,0.273,29.55,2.66,38030.0,28275.0,-17.07,11.55,-22.25,9.59,12.14,Strong Bear,Correcting,84,7.0,1.08,-0.32,0.8,Falling,Death Cross,18,3.37,-0.98,2.35,73.1,50.3,1.45
WELCORP.NS,Welspun Corp Limited,Basic Materials,Steel,35510.37,Large,1346.6,-3.04,1211.74,973.72,57.03,Bearish,Bullish,4.23,63.82,61.63,47.06,-23.22,1.1992,0.498,34.85,3.27,1425.0,710.0,-5.5,89.66,-25.25,47.06,80.73,Strong Bull,Recovering,3,6.0,-17.04,1.77,0.9,Stable,Golden Cross,42,9.18,70.83,73.38,140.6,74.6,1.88
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,35355.61,Large,2513.5,-1.64,2535.06,2517.36,43.53,Bearish,Bearish,-0.61,0.18,-5.81,5.11,36.18,1.1668,0.673,35.33,3.29,3079.9,2142.8,-18.39,17.3,-27.62,5.11,21.03,Strong Bear,Correcting,193,5.0,-0.67,-0.16,0.9,Stable,Golden Cross,7,4.34,7.19,5.95,111.2,90.0,1.24
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,35200.12,Large,6863.5,-2.4,6795.7,5995.27,45.14,Bearish,Bullish,-2.53,5.52,18.61,56.54,-59.12,0.8744,0.257,33.33,2.97,7525.0,4348.2,-8.79,57.85,-12.45,56.54,13.98,Strong Bull,Recovering,10,8.0,-4.37,0.56,0.91,Stable,Golden Cross,362,2.42,12.53,30.37,106.8,29.9,3.57
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,34886.2,Large,2172.8,0.16,2097.63,1924.6,57.12,Bearish,Bullish,1.5,5.39,24.55,30.35,13.51,0.4254,-0.018,22.47,2.68,2285.3,1603.5,-4.92,35.5,-10.7,30.35,31.41,Strong Bull,Recovering,10,8.0,-0.3,1.09,1.04,Stable,Golden Cross,167,6.45,12.4,36.31,70.6,26.7,2.64
GODREJIND.NS,Godrej Industries Limited,Industrials,Conglomerates,34805.41,Large,1033.4,-0.88,1038.86,1030.01,43.03,Bearish,Bearish,-15.17,10.81,-0.38,-13.29,13.1,1.2532,0.673,41.46,4.54,1390.0,744.2,-25.65,38.86,-44.91,-13.29,30.2,Strong Bear,Damaged,262,4.0,-18.77,-0.01,0.65,Falling,Golden Cross,8,-10.23,17.82,11.38,87.2,87.5,1.0
UBL.NS,United Breweries Limited,Consumer Defensive,Beverages - Brewers,34750.77,Large,1314.3,-0.73,1415.57,1602.52,37.29,Bullish,Bearish,-7.43,-20.35,-22.74,-34.68,-27.92,0.4173,-0.01,20.84,2.56,2134.7,1276.0,-38.43,3.0,-38.07,-34.68,-2.29,Strong Bear,Damaged,260,2.0,-0.65,-1.09,0.87,Stable,Death Cross,222,-2.48,-13.34,-10.99,11.0,59.1,0.19
GODFRYPHLP.NS,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,34064.86,Large,2183.9,-1.63,2238.04,2392.22,39.9,Bearish,Bullish,-9.93,7.42,-21.67,-21.1,-33.66,1.2607,0.286,54.09,3.34,3947.0,1832.1,-44.67,19.2,-49.79,-21.1,58.24,Strong Bear,Damaged,207,5.0,-12.4,-0.4,0.59,Falling,Death Cross,107,-4.99,14.43,-9.91,100.3,109.0,0.92
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,33918.65,Large,445.35,-1.24,487.24,515.8,26.46,Bearish,Bearish,-16.72,-7.21,-11.48,-27.94,53.54,1.1692,1.4705,23.95,2.7,652.04,421.45,-31.7,5.67,-33.6,-27.94,-10.12,Strong Bear,Damaged,262,3.0,-14.32,-0.48,0.91,Stable,Death Cross,427,-11.77,-0.2,0.27,84.4,116.0,0.73
IREDA.NS,Indian Renewable Energy Development Agency Limited,Financial Services,Credit Services,33755.73,Large,120.16,-2.65,127.5,136.47,34.54,Bearish,Bearish,-10.73,4.45,-11.72,-30.07,-33.77,1.4239,2.3337,30.96,2.97,186.58,108.65,-35.6,10.59,-40.53,-30.07,,Strong Bear,Damaged,260,3.0,-12.21,-0.38,0.79,Falling,Death Cross,339,-5.78,11.46,0.03,130.4,161.7,0.81
HSCL.NS,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,33663.02,Large,667.2,-2.61,570.88,504.23,68.43,Bullish,Bullish,4.78,46.05,48.62,41.29,0.27,0.9995,0.324,33.99,4.99,692.15,418.5,-3.6,59.43,-18.5,41.29,77.73,Strong Bull,Recovering,2,5.0,-10.57,1.43,1.23,Rising,Golden Cross,33,9.72,53.06,60.37,128.3,66.5,1.93
LTTS.NS,L&T Technology Services Limited,Technology,Information Technology Services,33572.83,Large,3165.2,-1.48,3464.18,3798.07,34.05,Bearish,Bearish,-15.82,-2.93,-29.08,-24.95,-7.12,0.9231,0.05,32.98,4.06,4726.0,3010.0,-33.03,5.16,-34.51,-24.95,-4.68,Strong Bear,Damaged,119,4.0,-14.84,-0.88,0.9,Stable,Death Cross,105,-10.88,4.08,-17.32,98.1,121.9,0.8
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Credit Services,33366.64,Large,381.05,-2.26,410.71,428.37,35.15,Bearish,Bearish,-17.58,-12.12,-17.61,-5.32,-63.28,1.4135,0.259,36.67,3.34,570.4,361.2,-33.2,5.5,-32.09,-5.32,5.41,Strong Bear,Damaged,168,5.0,-13.54,-0.48,0.74,Falling,Death Cross,57,-12.63,-5.11,-5.86,144.5,132.3,1.09
DELHIVERY.NS,Delhivery Limited,Industrials,Integrated Freight & Logistics,32894.9,Large,439.35,-1.33,450.52,430.44,40.88,Bearish,Bearish,-8.3,2.63,9.3,18.84,-20.23,1.0054,0.189,30.02,2.71,490.0,342.85,-10.34,28.15,-21.93,18.84,6.65,Bull,Correcting,154,6.0,-9.18,0.31,0.89,Stable,Golden Cross,249,-3.35,9.64,21.06,127.3,85.3,1.49
TATAINVEST.NS,Tata Investment Corporation Limited,Financial Services,Asset Management,32811.05,Large,648.5,-3.17,674.52,682.01,37.45,Bearish,Bearish,-9.63,-1.45,-10.42,-2.31,-77.43,1.0154,0.305,43.62,2.97,1184.7,538.85,-45.26,20.35,-48.85,-2.31,46.06,Strong Bear,Damaged,178,4.0,-9.15,-0.24,0.71,Falling,Death Cross,99,-4.68,5.56,1.34,58.3,46.2,1.26
EXIDEIND.NS,Exide Industries Limited,Consumer Cyclical,Auto Parts,32801.5,Large,385.9,-3.42,357.1,357.5,58.44,Bullish,Bullish,6.53,20.73,3.56,0.45,-16.43,1.2755,0.576,27.43,3.27,431.0,287.0,-10.46,34.46,-32.63,0.45,24.08,Bull,Correcting,195,4.0,-0.38,0.13,1.05,Stable,Death Cross,154,11.48,27.73,15.31,131.4,116.2,1.13
BANDHANBNK.NS,Bandhan Bank Limited,Financial Services,Banks - Regional,32689.17,Large,202.91,-1.44,190.43,172.18,57.17,Bearish,Bullish,-1.55,9.66,38.24,20.44,-47.23,1.5033,0.797,36.6,2.86,212.66,134.25,-4.58,51.14,-27.91,20.44,-5.18,Strong Bull,Recovering,23,5.0,-4.77,1.04,0.49,Falling,Golden Cross,40,3.4,16.67,50.0,154.1,109.9,1.4
EMCURE.NS,EMCURE PHARMACEUTICALS L,Healthcare,Drug Manufacturers - Specialty & Generic,32613.86,Large,1719.6,-2.12,1659.89,1508.27,53.4,Bearish,Bullish,4.66,18.32,23.49,30.3,-63.4,0.4634,0.3762,32.33,3.25,1830.0,1228.9,-6.03,39.93,-15.47,30.3,,Strong Bull,Recovering,25,8.0,-1.45,0.73,0.59,Falling,Golden Cross,248,9.61,25.32,35.24,71.1,25.7,2.77
MEDANTA.NS,Global Health Limited,Healthcare,Medical Care Facilities,32525.24,Large,1210.4,-2.39,1171.08,1173.78,53.18,Bearish,Bullish,0.82,9.07,-1.16,-0.19,60.45,0.6775,0.185,30.06,3.09,1456.5,956.0,-16.9,26.61,-32.66,-0.19,28.36,Bear,Correcting,198,6.0,-2.2,-0.04,0.81,Falling,Death Cross,127,5.76,16.08,10.59,56.3,43.8,1.29
KIMS.NS,Krishna Institute of Medical Sciences Limited,Healthcare,Medical Care Facilities,32059.13,Large,801.2,1.55,723.23,683.43,64.27,Bearish,Bullish,11.65,13.73,13.35,18.64,39.78,0.8408,0.187,32.9,3.45,811.0,575.8,-1.21,39.15,-26.26,18.64,37.81,Strong Bull,At High,0,6.0,7.07,0.41,1.07,Stable,Golden Cross,25,16.6,20.73,25.1,93.9,59.5,1.58
BLUESTARCO.NS,Blue Star Limited,Industrials,Building Products & Equipment,31912.09,Large,1552.2,-1.87,1696.05,1777.06,35.47,Bearish,Bearish,-8.31,-20.27,-11.53,1.07,-29.89,1.1263,0.155,31.37,3.52,2040.0,1450.0,-23.91,7.05,-24.22,1.07,30.86,Strong Bear,Damaged,78,6.0,-1.55,-0.37,0.68,Falling,Death Cross,48,-3.36,-13.26,0.22,114.6,97.3,1.18
HEXT.NS,Hexaware Technologies Limited,Technology,Information Technology Services,31707.01,Large,520.25,-1.09,497.9,587.65,58.13,Bullish,Bullish,7.11,14.72,-27.88,-34.29,18.87,0.9442,0.6611,39.16,3.49,900.0,400.2,-42.19,30.0,-53.95,-34.29,,Strong Bear,Damaged,238,7.0,2.2,-0.71,0.89,Stable,Death Cross,192,12.06,21.73,-16.13,83.4,127.7,0.65
TATATECH.NS,Tata Technologies Limited,Technology,Information Technology Services,31655.8,Large,779.6,1.09,649.7,652.53,80.37,Bullish,Bullish,23.56,35.32,16.16,3.18,-26.37,1.0879,0.947,26.77,2.94,797.0,507.4,-2.18,53.65,-34.33,3.18,,Strong Bull,Recovering,0,6.0,11.79,0.6,0.88,Stable,Death Cross,657,28.51,42.33,27.91,117.8,101.1,1.17
UCOBANK.NS,UCO Bank,Financial Services,Banks - Regional,31386.52,Large,25.03,-0.91,25.64,28.18,45.22,Bullish,Bearish,-6.53,-7.33,-15.03,-25.0,-37.69,1.3461,0.725,26.67,2.21,34.65,22.22,-27.76,12.65,-33.8,-25.0,-1.59,Strong Bear,Damaged,263,4.0,-4.09,-0.56,0.63,Falling,Death Cross,429,-1.59,-0.32,-3.28,99.3,120.6,0.82
ITCHOTELS.NS,ITC HOTELS LIMITED,Consumer Cyclical,Resorts & Casinos,31319.63,Large,150.36,-1.84,157.6,178.38,40.39,Bearish,Bearish,-8.0,-9.03,-27.12,-29.36,-24.28,1.22,1.5275,28.7,2.55,261.62,137.3,-42.53,9.51,-45.88,-29.36,,Strong Bear,Damaged,232,3.0,-4.99,-0.94,0.57,Falling,Death Cross,124,-3.05,-2.02,-15.37,90.1,123.8,0.73
DALBHARAT.NS,Dalmia Bharat Limited,Basic Materials,Building Materials,31238.07,Large,1664.0,-1.46,1834.09,1975.41,30.79,Bearish,Bearish,-8.75,-12.22,-16.25,-19.5,-10.03,1.1101,0.132,26.07,2.84,2496.3,1651.0,-33.34,0.79,-32.67,-19.5,-6.74,Strong Bear,Damaged,188,4.0,-4.68,-0.62,0.61,Falling,Death Cross,68,-3.8,-5.21,-4.49,78.9,92.6,0.85
ESCORTS.NS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,30793.36,Large,2798.7,0.62,3034.81,3310.35,36.19,Bearish,Bearish,-11.06,-16.04,-25.98,-13.85,41.08,1.256,0.324,31.47,2.96,4180.0,2700.0,-33.05,3.66,-30.49,-13.85,10.55,Strong Bear,Damaged,110,6.0,-5.71,-0.83,0.5,Falling,Death Cross,64,-6.11,-9.03,-14.22,93.7,100.8,0.93
WOCKPHARMA.NS,Wockhardt Limited,Healthcare,Drug Manufacturers - Specialty & Generic,30758.15,Large,1892.9,-1.46,1619.66,1450.99,58.51,Bullish,Bearish,17.83,45.03,33.75,27.17,23.38,0.947,0.936,54.55,6.44,2422.3,1086.7,-21.86,74.19,-39.91,27.17,121.62,Bear,Damaged,5,4.0,2.82,0.62,1.24,Rising,Golden Cross,22,22.78,52.04,45.5,97.9,39.2,2.5
HONAUT.NS,Honeywell Automation India Limited,Industrials,Electrical Equipment & Parts,30558.78,Large,34540.0,-0.46,32159.23,33380.17,59.93,Bearish,Bullish,14.48,14.66,-2.73,-10.11,175.63,0.6921,0.489,29.35,3.4,41450.0,26220.0,-16.67,31.73,-36.1,-10.11,-2.53,Bear,Correcting,242,4.0,9.59,-0.09,1.34,Rising,Death Cross,402,19.43,21.66,9.02,38.2,43.6,0.88
STARHEALTH.NS,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,30523.43,Large,518.75,-1.38,507.66,478.56,50.15,Bearish,Bullish,-0.27,12.99,10.01,9.78,-39.91,0.498,0.222,22.94,2.75,586.25,412.6,-11.51,25.73,-18.62,9.78,-3.84,Bull,Correcting,4,6.0,-4.6,0.44,0.83,Falling,Golden Cross,48,4.68,20.0,21.76,66.2,47.1,1.41
ABSLAMC.NS,ADIT BIRL SUN LIF AMC LTD,Financial Services,Asset Management,30195.66,Large,1044.2,-0.44,1009.74,893.38,53.27,Bullish,Bullish,-2.63,16.99,44.4,42.62,-52.69,1.0908,0.343,34.5,3.59,1123.5,708.0,-7.06,47.49,-19.97,42.62,45.73,Strong Bull,Recovering,22,5.0,-8.29,1.29,0.94,Stable,Golden Cross,267,2.32,24.0,56.15,107.1,44.8,2.39
PWL.NS,Physicswallah Limited,Consumer Defensive,Education & Training Services,30178.34,Large,105.53,2.73,105.63,120.29,49.43,Bearish,Bearish,-2.76,27.64,-21.79,,313.33,0.797,,55.9,6.12,161.99,77.72,-34.85,35.78,-48.75,,,Strong Bear,Damaged,144,3.0,-11.97,-0.39,1.37,Rising,Death Cross,143,2.18,34.65,-10.04,80.6,120.5,0.67
GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,29909.53,Large,2611.0,-1.79,2655.73,2512.43,44.08,Bearish,Bearish,-14.43,8.38,2.27,-16.54,-63.37,1.5837,0.671,48.9,3.74,3538.4,1963.7,-26.21,32.96,-43.12,-16.54,73.07,Bull,Damaged,250,5.0,-17.22,0.05,0.57,Falling,Golden Cross,37,-9.48,15.39,14.03,129.7,121.6,1.07
LICHSGFIN.NS,LIC Housing Finance Limited,Financial Services,Mortgage Finance,29758.41,Large,541.0,-1.59,542.99,545.59,47.09,Bearish,Bearish,-6.96,3.76,-1.53,-9.47,23.58,1.1379,0.266,24.81,2.65,646.5,458.9,-16.32,17.89,-26.55,-9.47,15.4,Strong Bear,Correcting,232,5.0,-8.21,-0.06,0.93,Stable,Death Cross,213,-2.02,10.77,10.23,110.8,108.6,1.02
ANGELONE.NS,Angel One Limited,Financial Services,Capital Markets,29747.79,Large,325.7,-2.07,308.63,271.74,51.08,Bearish,Bullish,-0.09,46.02,23.95,6.56,-40.39,1.7323,0.084,41.16,3.7,351.0,208.63,-7.21,56.11,-35.05,6.56,39.3,Strong Bull,Recovering,10,5.0,-15.43,0.58,0.86,Stable,Golden Cross,37,4.86,53.03,35.7,177.4,141.9,1.25
ANANDRATHI.NS,Anand Rathi Wealth Limited,Financial Services,Asset Management,29123.64,Large,1754.0,0.04,1735.66,1540.37,46.97,Bearish,Bullish,-2.6,9.91,20.83,79.62,43.39,0.4904,0.355,27.57,2.5,1867.5,974.45,-6.08,80.0,-11.98,79.62,103.57,Strong Bull,Recovering,37,8.0,-5.9,0.76,0.88,Stable,Golden Cross,260,2.35,16.92,32.58,59.8,-30.7,-1.95
STLTECH.NS,Sterlite Technologies Limited,Technology,Communication Equipment,28718.9,Large,588.3,-5.0,391.86,222.73,72.89,Bullish,Bullish,56.48,239.02,470.28,703.47,-48.09,1.6349,1.435,65.94,4.5,620.6,73.15,-5.2,704.24,-37.32,703.47,53.2,Strong Bull,Recovering,2,8.0,-23.19,7.13,0.87,Stable,Golden Cross,84,61.43,246.03,482.03,319.2,-3.5,-91.2
ITI.NS,ITI Limited,Technology,Communication Equipment,28529.3,Large,296.3,-1.89,291.26,293.57,52.03,Bullish,Bullish,-1.25,15.43,-2.87,-11.02,-90.44,0.9614,0.049,38.65,3.31,372.85,237.0,-20.53,25.02,-32.97,-11.02,40.58,Bear,Damaged,173,5.0,-6.39,-0.07,0.45,Falling,Death Cross,97,3.7,22.44,8.89,70.5,75.8,0.93
SJVN.NS,SJVN Limited,Utilities,Utilities - Renewable,28408.49,Large,72.29,-1.89,74.6,79.1,41.92,Bearish,Bearish,-8.25,-0.52,-3.39,-24.02,-34.14,1.2867,0.459,33.06,2.9,105.85,63.02,-31.71,14.71,-37.97,-24.02,27.24,Strong Bear,Damaged,259,3.0,-8.08,-0.1,0.89,Stable,Death Cross,407,-3.3,6.49,8.36,113.3,132.1,0.86
MANAPPURAM.NS,Manappuram Finance Limited,Financial Services,Credit Services,28104.94,Large,299.2,-2.92,301.64,281.98,40.55,Bearish,Bearish,-5.17,12.11,8.84,27.05,-18.72,1.2282,0.696,32.31,3.1,334.0,232.41,-10.42,28.74,-21.37,27.05,41.43,Bull,Correcting,9,6.0,-9.21,0.27,0.95,Stable,Golden Cross,360,-0.22,19.12,20.6,142.2,94.6,1.5
GODIGIT.NS,GO DIGIT GENERAL INS LTD,Financial Services,Insurance - Property & Casualty,28084.47,Large,303.85,-0.9,313.15,327.84,43.42,Bullish,Bearish,-3.34,-6.12,-12.3,-8.29,335.29,0.3995,0.106,22.71,3.21,381.4,296.6,-20.33,2.44,-18.77,-8.29,,Strong Bear,Damaged,207,3.0,-1.3,-0.54,0.99,Stable,Death Cross,97,1.61,0.89,-0.54,46.4,55.7,0.83
NUVAMA.NS,Nuvama Wealth Management Limited,Financial Services,Asset Management,28063.08,Large,1539.8,-2.2,1433.49,1356.17,58.89,Bearish,Bullish,-4.72,25.56,9.82,8.25,-24.71,1.3152,0.431,37.16,3.04,1701.7,1096.9,-9.51,40.38,-32.36,8.25,,Bull,Correcting,247,4.0,-13.24,0.26,0.58,Falling,Golden Cross,20,0.23,32.57,21.58,115.6,85.5,1.35
NBCC.NS,NBCC (India) Limited,Industrials,Engineering & Construction,27934.2,Large,103.46,-2.73,96.06,99.39,61.42,Bullish,Bullish,2.8,19.12,-8.5,-15.63,70.38,1.6921,0.657,34.71,3.44,130.7,77.18,-20.84,34.05,-39.38,-15.63,56.74,Bear,Damaged,260,6.0,-3.57,-0.24,0.78,Falling,Death Cross,87,7.75,26.13,3.26,150.3,152.8,0.98
CRISIL.NS,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,27833.28,Large,3806.0,-1.88,4084.44,4405.33,30.92,Bearish,Bearish,-8.56,-11.26,-13.71,-25.21,-59.8,0.7901,0.125,27.86,2.41,6139.0,3686.0,-38.0,3.26,-37.97,-25.21,3.41,Strong Bear,Damaged,245,3.0,-4.81,-0.49,0.79,Falling,Death Cross,179,-3.61,-4.26,-1.95,73.8,102.7,0.72
IKS.NS,INVENTURUS KNOWLEDGE SO L,Healthcare,Health Information Services,27804.37,Large,1658.8,-0.02,1594.67,1584.3,54.09,Bearish,Bullish,-2.22,27.02,-1.41,9.14,-56.46,0.6983,0.6945,34.62,3.67,1876.0,1262.0,-11.58,31.44,-31.3,9.14,,Bear,Correcting,254,4.0,-11.23,-0.04,0.97,Stable,Golden Cross,3,2.73,34.03,10.34,77.8,51.7,1.5
CENTRALBK.NS,Central Bank of India,Financial Services,Banks - Regional,27543.41,Large,30.43,0.16,33.38,36.08,31.43,Bearish,Bearish,-16.65,-18.03,-16.59,-21.35,227.58,1.212,0.391,26.71,2.68,41.13,29.32,-26.02,3.79,-25.56,-21.35,5.16,Strong Bear,Damaged,72,5.0,-10.64,-0.62,0.92,Stable,Death Cross,409,-11.71,-11.02,-4.84,90.7,105.9,0.86
PTCIL.NS,PTC Industries Limited,Industrials,Metal Fabrication,27394.39,Large,18272.0,-1.36,16968.58,16527.95,60.63,Bullish,Bullish,8.85,1.52,-0.44,19.58,148.71,0.4204,0.265,34.03,3.85,19851.0,13251.0,-7.95,37.89,-23.21,19.58,,Bull,Recovering,4,7.0,8.34,-0.01,1.29,Rising,Golden Cross,780,13.8,8.53,11.32,61.1,26.3,2.32
AMBER.NS,Amber Enterprises India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",27332.52,Large,7750.0,-0.92,7602.76,7237.2,51.78,Bullish,Bearish,-12.18,-0.96,10.3,22.48,63.18,1.4282,0.171,41.85,3.81,8974.0,5400.5,-13.64,43.51,-35.38,22.48,52.81,Bull,Correcting,22,5.0,-11.86,0.25,1.2,Rising,Golden Cross,37,-7.23,6.04,22.05,131.6,87.3,1.51
SCHNEIDER.NS,Schneider Electric Infrastructure Limited,Industrials,Electrical Equipment & Parts,27327.2,Large,1142.9,-2.5,1162.58,941.06,41.93,Bearish,Bearish,-15.0,30.71,47.7,50.21,71.15,1.1358,0.404,43.65,5.67,1417.8,571.85,-19.39,99.86,-43.9,50.21,82.17,Bull,Correcting,8,6.0,-25.24,1.09,1.13,Stable,Golden Cross,72,-10.05,37.72,59.45,155.2,77.3,2.01
JUBLFOOD.NS,Jubilant FoodWorks Limited,Consumer Cyclical,Restaurants,27267.19,Large,414.6,-2.95,455.53,524.89,33.34,Bearish,Bearish,-12.4,-17.16,-29.63,-36.71,131.18,1.1323,0.062,29.79,3.46,718.95,408.8,-42.33,1.42,-41.95,-36.71,-4.64,Strong Bear,Damaged,248,3.0,-6.68,-0.99,0.87,Stable,Death Cross,204,-7.45,-10.15,-17.88,79.8,126.5,0.63
HFCL.NS,HFCL Limited,Technology,Communication Equipment,27218.8,Large,177.87,-5.0,136.02,96.84,63.96,Bullish,Bullish,26.01,153.81,158.53,103.5,-17.41,1.4429,0.829,44.59,5.5,199.43,59.82,-10.81,197.34,-33.65,103.5,39.13,Bull,Correcting,3,5.0,-25.26,3.56,1.07,Stable,Golden Cross,33,30.96,160.82,170.29,218.9,98.1,2.23
KARURVYSYA.NS,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,27200.66,Large,281.4,0.73,290.07,267.13,42.79,Bearish,Bearish,-7.63,-11.16,12.88,44.74,-30.94,1.2337,-0.065,33.04,3.38,343.45,190.0,-18.07,48.11,-22.47,44.74,49.4,Bull,Correcting,73,6.0,-3.91,0.39,0.76,Falling,Golden Cross,1008,-2.68,-4.15,24.63,142.7,68.9,2.07
SHYAMMETL.NS,Shyam Metalics and Energy Limited,Basic Materials,Steel,27156.57,Large,975.85,-2.54,903.93,863.07,61.4,Bullish,Bullish,8.01,21.09,21.26,14.39,57.16,0.98,0.42,27.65,2.79,1001.0,746.0,-2.51,30.81,-23.07,14.39,49.29,Strong Bull,Recovering,2,8.0,0.98,0.77,0.82,Falling,Golden Cross,20,12.96,28.1,33.02,120.9,87.3,1.38
ACUTAAS.NS,Acutaas Chemicals Limited,Basic Materials,Specialty Chemicals,27150.1,Large,3316.2,-0.36,2729.38,2083.25,73.55,Bullish,Bullish,21.28,48.38,91.09,194.6,-8.84,0.9683,0.002,41.48,3.78,3444.3,1059.0,-3.72,213.14,-17.53,194.6,78.52,Strong Bull,Recovering,2,10.0,5.15,2.2,0.79,Falling,Golden Cross,562,26.23,55.39,102.85,189.6,30.4,6.24
ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Limited,Consumer Cyclical,Auto Parts,26964.32,Large,14216.0,-1.48,14533.61,14172.87,41.76,Bearish,Bullish,-2.44,-0.78,-3.86,5.63,11.04,0.86,-0.056,28.91,2.93,16665.0,12302.0,-14.7,15.56,-17.42,5.63,11.3,Bear,Correcting,80,6.0,-2.18,-0.13,0.81,Falling,Golden Cross,133,2.51,6.23,7.89,71.9,53.0,1.36
KIRLOSENG.NS,Kirloskar Oil Engines Limited,Industrials,Specialty Industrial Machinery,26953.44,Large,1854.0,-3.1,1673.23,1338.53,58.32,Bullish,Bullish,7.24,26.29,66.78,111.51,6.79,1.0893,0.703,41.15,4.22,1990.8,825.6,-6.87,124.56,-16.59,111.51,63.17,Strong Bull,Recovering,2,8.0,-1.52,1.62,1.18,Rising,Golden Cross,210,12.18,33.3,78.53,156.5,40.6,3.85
TIMKEN.NS,Timken India Limited,Industrials,Tools & Accessories,26889.95,Large,3574.9,-1.89,3504.19,3273.24,50.94,Bearish,Bullish,-0.56,6.62,12.9,13.79,45.24,0.7939,0.329,28.27,2.89,3775.0,2800.5,-5.3,27.65,-18.92,13.79,3.89,Strong Bull,Recovering,12,6.0,-2.77,0.46,0.88,Stable,Golden Cross,87,4.39,13.63,24.66,77.6,47.9,1.62
