Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
IPCALAB.NS,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,40034.53,Large,1578.0,0.45,1541.5,1470.59,52.65,Bearish,Bullish,2.38,7.79,9.02,8.44,20.07,-0.0265,0.072,29.81,3.05,1678.3,1251.6,-5.98,26.08,-17.55,8.44,30.89,Strong Bull,Recovering,5,6.0,-0.22,0.3,1.07,Stable,Golden Cross,118,2.32,15.17,16.73,14.2,-2.6,-5.46
ASTERDM.NS,Aster DM Healthcare Limited,Healthcare,Medical Care Facilities,39163.11,Large,757.6,1.43,704.97,638.77,62.3,Bearish,Bullish,5.25,19.49,14.37,38.24,106.35,0.3499,-0.038,30.51,2.96,776.55,519.1,-2.44,45.94,-25.59,38.24,59.64,Strong Bull,Recovering,4,8.0,-1.25,0.47,0.9,Stable,Golden Cross,1085,5.19,26.87,22.08,32.9,-10.3,-3.19
AJANTPHARM.NS,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,38693.81,Large,3097.1,0.51,2972.1,2788.21,55.25,Bearish,Bullish,10.33,4.64,23.01,20.5,64.07,0.5773,0.199,25.54,2.8,3314.9,2329.9,-6.57,32.93,-15.4,20.5,36.2,Strong Bull,Recovering,8,9.0,8.78,0.9,1.12,Stable,Golden Cross,109,10.26,12.02,30.72,79.4,48.2,1.65
AIAENG.NS,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,38666.36,Large,4143.4,4.29,3881.56,3705.73,65.02,Bullish,Bullish,3.22,3.03,11.63,25.55,-48.28,0.7758,0.224,27.86,3.06,4206.1,3001.1,-1.49,38.06,-19.29,25.55,14.75,Strong Bull,At High,0,6.0,2.21,0.42,0.91,Stable,Golden Cross,135,3.15,10.41,19.34,104.8,65.0,1.61
GLAXO.NS,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,38665.23,Large,2282.4,-0.77,2402.26,2522.74,34.25,Bearish,Bearish,-6.43,-11.46,-9.03,-22.52,50.15,0.6459,0.095,27.63,2.64,3515.7,2217.6,-35.08,2.92,-34.81,-22.52,24.58,Strong Bear,Damaged,253,3.0,-2.61,-0.33,0.91,Stable,Death Cross,147,-6.49,-4.08,-1.33,65.8,82.9,0.79
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,38441.75,Large,2732.9,-2.44,2485.72,2504.36,65.23,Bullish,Bullish,15.41,11.6,-0.71,17.55,98.06,1.1762,0.635,35.32,3.49,3079.9,2142.8,-11.27,27.54,-27.62,17.55,27.44,Bear,Correcting,184,6.0,11.54,-0.02,1.1,Stable,Death Cross,80,15.34,18.98,7.0,126.4,86.2,1.47
NH.NS,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,38414.3,Large,1891.4,-2.51,1810.5,1782.8,56.13,Bullish,Bullish,5.64,2.93,-6.23,8.85,43.78,0.8749,0.8304,32.95,3.1,2370.2,1589.0,-20.2,19.03,-28.9,8.85,35.55,Bear,Damaged,237,6.0,4.66,-0.19,1.16,Rising,Golden Cross,10,5.58,10.31,1.48,106.4,83.9,1.27
GODREJIND.NS,Godrej Industries Limited,Industrials,Conglomerates,38410.91,Large,1140.45,-1.74,1023.37,1025.55,59.78,Bearish,Bullish,14.36,11.14,8.82,-1.72,21.57,1.229,0.629,41.28,4.83,1390.0,744.2,-17.95,53.25,-44.91,-1.72,36.69,Bull,Correcting,252,5.0,10.65,0.21,1.37,Rising,Death Cross,137,14.29,18.52,16.53,90.6,79.0,1.15
GLAND.NS,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,38024.13,Large,2307.9,-1.11,1902.71,1806.13,75.27,Bullish,Bullish,29.99,25.4,30.4,55.47,708.79,0.7539,0.376,30.77,3.81,2396.0,1513.4,-3.68,52.5,-23.33,55.47,19.74,Strong Bull,Recovering,2,6.0,21.52,0.99,1.39,Rising,Golden Cross,10,29.92,32.78,38.11,125.8,57.9,2.17
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,37931.1,Large,7396.0,-0.66,6678.12,5893.65,71.34,Bullish,Bullish,12.43,15.78,22.8,71.79,64.3,0.8188,0.25,33.25,2.76,7525.0,4225.0,-1.71,75.05,-12.45,71.79,15.87,Strong Bull,At High,0,9.0,7.17,0.69,0.72,Falling,Golden Cross,353,12.36,23.16,30.5,99.4,18.1,5.49
SONACOMS.NS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,37819.32,Large,608.0,2.25,563.53,520.17,62.18,Bearish,Bullish,3.29,15.14,20.16,16.56,-2.36,1.2082,0.411,31.1,3.04,614.0,402.3,-0.98,51.13,-25.39,16.56,7.52,Strong Bull,At High,0,6.0,-1.76,0.65,0.76,Falling,Golden Cross,73,3.22,22.52,27.86,133.7,103.0,1.3
LTTS.NS,L&T Technology Services Limited,Technology,Information Technology Services,37555.71,Large,3540.7,-0.16,3513.38,3839.4,51.39,Bearish,Bearish,-0.26,3.89,-17.33,-18.5,-38.48,0.8949,0.085,32.15,3.45,4726.0,3010.0,-25.08,17.63,-34.51,-18.5,-0.16,Strong Bear,Damaged,110,5.0,-1.56,-0.54,0.73,Falling,Death Cross,95,-0.32,11.27,-9.63,93.6,111.4,0.84
3MINDIA.NS,3M India Limited,Industrials,Conglomerates,37287.38,Large,33100.0,-1.53,32484.96,32595.22,57.05,Bullish,Bullish,1.42,-10.33,-8.28,13.59,2.03,0.7309,0.7675,29.95,3.22,38030.0,27830.0,-12.96,18.94,-22.25,13.59,15.37,Bear,Correcting,75,7.0,4.86,-0.28,0.76,Falling,Death Cross,9,1.36,-2.95,-0.58,75.0,48.9,1.53
KALYANKJIL.NS,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,36708.75,Large,355.45,-0.67,391.7,445.48,37.02,Bearish,Bearish,-14.07,-12.18,-29.49,-35.42,53.85,1.573,0.068,38.52,3.58,617.7,337.0,-42.46,5.47,-43.79,-35.42,50.25,Strong Bear,Damaged,218,4.0,-10.01,-0.77,1.07,Stable,Death Cross,192,-14.14,-4.8,-21.78,121.9,164.3,0.74
ATHERENERG.NS,Ather Energy Limited,Consumer Cyclical,Auto Manufacturers,36406.32,Large,950.6,3.17,863.35,691.57,59.81,Bearish,Bullish,1.0,29.56,36.38,202.74,-29.87,0.8376,1.1327,47.38,4.52,989.4,301.0,-3.92,215.81,-21.48,202.74,,Strong Bull,Recovering,10,11.0,-8.85,0.77,0.97,Stable,Golden Cross,274,0.93,36.94,44.09,163.3,0.9,181.44
IREDA.NS,Indian Renewable Energy Development Agency Limited,Financial Services,Credit Services,36390.78,Large,129.54,-0.18,128.29,137.46,50.67,Bearish,Bearish,-6.13,3.58,-11.19,-24.38,-57.39,1.4362,2.3075,30.44,2.8,186.58,108.65,-30.57,19.23,-40.53,-24.38,,Strong Bear,Damaged,250,3.0,-7.32,-0.37,0.6,Falling,Death Cross,330,-6.2,10.97,-3.49,134.7,159.1,0.85
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,36245.4,Large,475.9,-7.06,499.71,521.13,35.55,Bearish,Bearish,-7.45,-5.9,-7.04,-17.27,-2.53,1.1246,1.4624,24.45,2.85,652.04,421.45,-27.01,12.92,-33.6,-17.27,-7.81,Strong Bear,Damaged,252,3.0,-5.48,-0.29,0.93,Stable,Death Cross,418,-7.51,1.48,0.66,85.9,103.4,0.83
GODFRYPHLP.NS,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,35850.85,Large,2298.4,-0.96,2231.27,2404.99,52.33,Bearish,Bullish,8.72,-8.93,-21.86,-18.49,-25.91,1.2395,0.315,54.48,3.84,3947.0,1832.1,-41.77,25.45,-49.79,-18.49,61.8,Strong Bear,Damaged,198,6.0,11.7,-0.4,0.91,Stable,Death Cross,98,8.66,-1.55,-14.16,94.5,100.3,0.94
UBL.NS,United Breweries Limited,Consumer Defensive,Beverages - Brewers,35528.12,Large,1343.7,1.53,1454.47,1628.57,32.76,Bearish,Bearish,-9.16,-16.42,-22.78,-33.51,-4.59,0.4022,0.046,20.83,2.53,2134.7,1312.7,-37.05,2.36,-36.66,-33.51,-1.57,Strong Bear,Damaged,250,2.0,-3.69,-1.09,0.59,Falling,Death Cross,212,-9.23,-9.04,-15.08,6.7,56.5,0.12
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,35162.36,Large,2190.0,-1.72,2079.65,1910.48,60.29,Bullish,Bullish,6.96,9.92,26.09,32.48,-8.75,0.4242,0.3002,22.46,2.64,2285.3,1603.5,-4.17,36.58,-10.7,32.48,29.4,Strong Bull,Recovering,0,8.0,3.65,1.16,1.13,Stable,Golden Cross,157,6.89,17.3,33.79,70.5,30.5,2.31
TATAINVEST.NS,Tata Investment Corporation Limited,Financial Services,Asset Management,35143.49,Large,694.6,2.34,676.05,682.97,55.33,Bearish,Bearish,-2.64,0.33,-8.49,12.96,-68.37,1.0039,0.364,43.6,3.07,1184.7,538.85,-41.37,28.9,-48.85,12.96,48.54,Bear,Damaged,169,5.0,-2.75,-0.19,0.66,Falling,Death Cross,90,-2.71,7.71,-0.79,60.6,30.8,1.97
WELCORP.NS,Welspun Corp Limited,Basic Materials,Steel,34782.55,Large,1319.0,1.65,1137.88,935.26,63.15,Bearish,Bullish,8.79,68.27,49.35,71.44,-21.81,1.2028,0.9231,36.33,3.52,1377.4,710.0,-4.24,85.77,-25.25,71.44,79.5,Strong Bull,Recovering,8,6.0,-13.97,1.36,0.85,Stable,Golden Cross,33,8.72,75.65,57.06,152.0,68.2,2.23
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Credit Services,34723.9,Large,396.55,-0.59,419.02,431.83,38.35,Bearish,Bearish,-5.58,-16.48,-15.35,-0.16,-11.92,1.3902,0.343,36.37,3.51,570.4,361.2,-30.48,9.79,-32.09,-0.16,6.57,Strong Bear,Damaged,159,6.0,-0.09,-0.42,0.97,Stable,Death Cross,48,-5.65,-9.1,-7.64,143.6,129.1,1.11
DELHIVERY.NS,Delhivery Limited,Industrials,Integrated Freight & Logistics,34703.06,Large,463.5,1.77,453.05,429.05,52.31,Bearish,Bullish,0.17,8.32,8.8,33.15,-14.7,0.982,0.219,29.93,2.96,490.0,342.85,-5.41,35.19,-21.93,33.15,8.33,Strong Bull,Correcting,145,7.0,-2.6,0.29,0.86,Stable,Golden Cross,240,0.11,15.7,16.51,128.0,81.1,1.58
BLUESTARCO.NS,Blue Star Limited,Industrials,Building Products & Equipment,33735.7,Large,1640.9,-0.69,1741.16,1794.32,39.5,Bearish,Bearish,-14.37,-16.67,-8.56,4.4,-37.41,1.0672,0.234,30.8,3.36,2040.0,1450.0,-19.56,13.17,-24.22,4.4,32.42,Strong Bear,Correcting,69,7.0,-8.81,-0.28,0.64,Falling,Death Cross,39,-14.44,-9.29,-0.86,102.7,90.2,1.14
DALBHARAT.NS,Dalmia Bharat Limited,Basic Materials,Building Materials,33520.85,Large,1785.6,-2.03,1878.02,1997.98,43.94,Bullish,Bearish,-9.01,-16.13,-11.66,-12.83,99.48,1.0776,0.203,26.47,3.11,2496.3,1675.1,-28.47,6.6,-30.94,-12.83,-3.3,Strong Bear,Damaged,179,5.0,-3.63,-0.44,1.03,Stable,Death Cross,59,-9.08,-8.74,-3.96,75.6,86.7,0.87
MEDANTA.NS,Global Health Limited,Healthcare,Medical Care Facilities,33019.68,Large,1228.8,-1.64,1155.41,1170.7,61.14,Bearish,Bullish,11.15,4.75,2.49,3.29,27.16,0.6461,0.167,29.88,3.05,1456.5,956.0,-15.63,28.54,-32.66,3.29,33.72,Bull,Correcting,189,5.0,9.57,0.08,1.0,Stable,Death Cross,117,11.08,12.13,10.19,48.3,36.7,1.32
SCHNEIDER.NS,Schneider Electric Infrastructure Limited,Industrials,Electrical Equipment & Parts,32919.84,Large,1376.8,0.89,1138.92,914.42,65.36,Bearish,Bullish,16.48,51.71,82.36,106.87,18.4,1.0267,0.463,43.69,4.82,1412.0,571.85,-2.49,140.76,-43.9,106.87,96.98,Strong Bull,Recovering,0,7.0,-0.76,1.89,1.14,Stable,Golden Cross,63,16.41,59.09,90.06,158.7,43.6,3.64
KPRMILL.NS,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,32411.2,Large,946.25,-0.44,917.37,945.93,55.07,Bearish,Bearish,1.25,3.78,-13.32,-20.43,-39.82,0.8646,0.187,38.05,2.88,1257.0,796.1,-24.72,18.86,-34.61,-20.43,18.22,Bear,Damaged,218,8.0,-0.01,-0.35,0.76,Falling,Death Cross,113,1.18,11.16,-5.61,42.6,65.8,0.65
ESCORTS.NS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,32343.65,Large,2939.6,-1.24,3136.68,3358.19,39.84,Bearish,Bearish,-9.9,-15.05,-16.96,-15.48,28.08,1.2611,0.419,31.78,3.07,4180.0,2710.1,-29.67,8.47,-30.49,-15.48,13.56,Strong Bear,Damaged,100,7.0,-4.88,-0.53,0.82,Falling,Death Cross,55,-9.96,-7.67,-9.25,89.8,102.3,0.88
BANDHANBNK.NS,Bandhan Bank Limited,Financial Services,Banks - Regional,32284.8,Large,200.4,1.74,183.66,168.98,61.56,Bearish,Bullish,10.19,18.25,32.52,20.22,81.35,1.5194,0.803,36.6,3.13,212.66,134.25,-5.77,49.27,-27.91,20.22,-4.21,Strong Bull,Recovering,14,6.0,4.11,0.89,0.91,Stable,Golden Cross,30,10.12,25.63,40.23,156.1,115.7,1.35
EMCURE.NS,EMCURE PHARMACEUTICALS L,Healthcare,Drug Manufacturers - Specialty & Generic,32201.79,Large,1698.5,-2.29,1631.1,1485.19,53.09,Bearish,Bullish,3.74,16.1,24.84,59.9,-4.69,0.5265,0.3774,36.13,3.52,1830.0,1228.9,-7.19,38.21,-15.47,59.9,,Strong Bull,Recovering,15,7.0,-1.63,0.69,1.16,Rising,Golden Cross,239,3.68,23.48,32.55,94.3,22.4,4.21
ITCHOTELS.NS,ITC HOTELS LIMITED,Consumer Cyclical,Resorts & Casinos,32192.4,Large,154.55,-1.07,159.33,180.98,46.52,Bearish,Bullish,-1.75,-13.89,-24.95,-23.28,-57.47,1.1761,1.5305,29.69,2.77,261.62,137.3,-40.93,12.56,-45.88,-23.28,,Strong Bear,Damaged,222,4.0,2.88,-0.84,0.73,Falling,Death Cross,115,-1.81,-6.51,-17.25,88.3,113.1,0.78
PWL.NS,Physicswallah Limited,Consumer Defensive,Education & Training Services,32037.14,Large,112.03,0.94,106.35,122.04,57.57,Bearish,Bullish,2.57,9.47,-27.83,,-18.21,0.7561,,51.79,4.01,161.99,77.72,-30.84,44.15,-48.75,,,Strong Bear,Damaged,135,4.0,-0.59,-0.54,0.79,Falling,Death Cross,134,2.51,16.85,-20.13,55.4,98.9,0.56
UCOBANK.NS,UCO Bank,Financial Services,Banks - Regional,31863.02,Large,25.41,-0.51,25.85,28.46,48.41,Bearish,Bearish,-2.7,-10.2,-16.8,-16.66,-40.21,1.3316,0.826,27.48,2.28,35.08,22.22,-27.57,14.36,-34.49,-16.66,-3.3,Strong Bear,Damaged,255,4.0,0.7,-0.61,0.65,Falling,Death Cross,420,-2.76,-2.82,-9.09,96.7,114.2,0.85
HONAUT.NS,Honeywell Automation India Limited,Industrials,Electrical Equipment & Parts,31470.06,Large,35570.0,3.39,30889.82,33215.21,69.91,Bullish,Bullish,13.41,13.37,2.12,-6.33,125.79,0.7026,0.431,29.68,3.77,41450.0,26220.0,-14.19,35.66,-36.1,-6.33,0.24,Bull,Correcting,233,5.0,8.95,0.07,1.39,Rising,Death Cross,393,13.34,20.75,9.83,45.4,43.2,1.05
ANGELONE.NS,Angel One Limited,Financial Services,Capital Markets,31413.8,Large,344.45,-0.58,297.07,265.74,68.17,Bullish,Bullish,8.1,38.25,24.37,23.19,-47.6,1.7229,0.162,41.64,3.36,351.0,208.63,-1.87,65.1,-35.05,23.19,43.71,Strong Bull,At High,0,5.0,-4.65,0.59,0.83,Falling,Golden Cross,27,8.03,45.63,32.08,176.0,127.8,1.38
CPPLUS.NS,ADITYA INFOTECH LIMITED,Industrials,Building Products & Equipment,31215.06,Large,2648.7,3.62,2191.98,1698.79,74.61,Bearish,Bullish,12.94,70.45,57.91,,-45.44,0.9041,,44.0,4.27,2720.0,1015.0,-2.62,160.96,-20.37,,,Strong Bull,Recovering,0,6.0,-10.54,1.32,0.75,Falling,Golden Cross,199,12.88,77.84,65.61,213.2,50.9,4.19
EXIDEIND.NS,Exide Industries Limited,Consumer Cyclical,Auto Parts,31131.25,Large,366.25,5.78,340.35,353.9,64.29,Bearish,Bullish,3.94,9.92,-3.82,-4.32,23.74,1.2457,0.578,25.71,3.01,431.0,287.0,-15.02,27.61,-32.63,-4.32,24.52,Bear,Correcting,185,5.0,0.63,-0.15,0.85,Stable,Death Cross,145,3.88,17.3,3.88,124.4,121.5,1.02
CHOLAHLDNG.NS,Cholamandalam Financial Holdings Limited,Financial Services,Credit Services,31026.47,Large,1652.3,1.7,1624.96,1706.06,52.43,Bearish,Bullish,4.09,-3.33,-12.34,-11.24,-40.87,1.2732,0.426,38.01,3.62,2231.6,1305.0,-25.96,26.61,-37.59,-11.24,34.24,Strong Bear,Damaged,235,5.0,5.2,-0.32,0.7,Falling,Death Cross,87,4.02,4.05,-4.64,97.4,100.4,0.97
MANAPPURAM.NS,Manappuram Finance Limited,Financial Services,Credit Services,31021.58,Large,330.25,1.41,295.88,278.81,70.86,Bullish,Bullish,14.77,8.2,17.47,45.83,7.73,1.1829,0.688,32.1,3.01,334.0,230.03,-1.12,43.57,-21.37,45.83,42.99,Strong Bull,At High,0,7.0,12.04,0.54,0.91,Stable,Golden Cross,350,14.71,15.58,25.18,140.2,79.6,1.76
HEXT.NS,Hexaware Technologies Limited,Technology,Information Technology Services,30954.33,Large,507.9,0.35,487.92,595.4,61.23,Bullish,Bullish,16.36,-9.49,-26.36,-32.33,-16.5,0.8517,0.8096,39.96,3.54,900.0,400.2,-43.57,26.91,-53.95,-32.33,,Strong Bear,Damaged,229,6.0,19.52,-0.66,0.82,Falling,Death Cross,182,16.29,-2.11,-18.65,71.9,104.4,0.69
STARHEALTH.NS,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,30835.28,Large,524.05,-0.3,499.24,473.98,60.67,Bearish,Bullish,1.64,14.09,3.66,19.84,82.04,0.5066,0.23,23.33,2.88,586.25,412.6,-10.61,27.01,-18.62,19.84,-4.86,Bull,Correcting,19,5.0,-3.06,0.16,0.94,Stable,Golden Cross,39,1.57,21.47,11.36,70.9,41.3,1.72
KIMS.NS,Krishna Institute of Medical Sciences Limited,Healthcare,Medical Care Facilities,30720.67,Large,767.75,1.45,703.24,675.36,61.29,Bullish,Bullish,13.83,9.57,14.07,15.84,25.62,0.8169,0.134,32.97,3.59,798.4,575.8,-3.84,33.34,-26.26,15.84,37.13,Strong Bull,Correcting,218,5.0,10.64,0.43,1.21,Rising,Golden Cross,15,13.77,16.95,21.78,92.7,58.6,1.58
HSCL.NS,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,30595.4,Large,606.4,2.22,546.22,492.77,59.8,Bearish,Bullish,6.41,28.32,36.07,30.72,36.58,0.9715,0.379,32.75,5.04,654.45,418.5,-7.34,44.9,-18.5,30.72,73.36,Strong Bull,Recovering,12,5.0,-3.03,1.1,1.17,Rising,Golden Cross,24,6.34,35.7,43.78,116.6,70.2,1.66
GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,30499.47,Large,2662.5,-0.49,2664.21,2500.76,46.25,Bearish,Bearish,-6.62,8.74,-8.6,7.23,5.22,1.4921,0.786,50.97,4.47,3538.4,1963.7,-24.75,35.59,-43.12,7.23,75.49,Bear,Damaged,240,6.0,-9.53,-0.17,0.88,Stable,Golden Cross,27,-6.69,16.13,-0.89,135.9,100.1,1.36
LICHSGFIN.NS,LIC Housing Finance Limited,Financial Services,Mortgage Finance,29931.68,Large,544.15,0.13,542.64,545.74,47.39,Bearish,Bearish,0.19,4.63,-1.92,-7.05,-8.09,1.1125,0.318,24.33,2.74,646.5,458.9,-15.83,18.58,-26.55,-7.05,15.66,Strong Bear,Correcting,223,5.0,-1.35,-0.08,0.93,Stable,Death Cross,204,0.13,12.01,5.79,111.8,112.5,0.99
ANANDRATHI.NS,Anand Rathi Wealth Limited,Financial Services,Asset Management,29781.16,Large,3587.2,-0.83,3443.44,3031.74,56.8,Bearish,Bullish,0.37,19.49,22.02,96.63,-17.77,0.482,0.428,27.86,2.29,3735.0,1859.8,-3.96,92.88,-11.98,96.63,103.42,Strong Bull,Recovering,27,8.0,-6.13,0.79,0.56,Falling,Golden Cross,250,0.31,26.87,29.73,64.4,-32.6,-1.98
CRISIL.NS,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,29366.82,Large,4015.7,-0.27,4162.53,4452.15,40.86,Bearish,Bullish,-6.43,-10.37,-11.65,-20.03,-49.66,0.7747,0.187,27.77,2.55,6139.0,3686.0,-34.59,8.94,-37.97,-20.03,5.12,Strong Bear,Damaged,235,4.0,-2.97,-0.42,0.77,Falling,Death Cross,170,-6.5,-2.99,-3.94,76.3,96.7,0.79
ABSLAMC.NS,ADIT BIRL SUN LIF AMC LTD,Financial Services,Asset Management,29015.82,Large,1003.4,-1.26,998.12,879.92,45.92,Bearish,Bullish,-5.82,11.97,34.7,45.17,-18.7,1.1155,0.34,34.24,4.02,1123.5,708.0,-10.69,41.72,-19.97,45.17,44.64,Bull,Correcting,13,5.0,-9.81,1.01,0.77,Falling,Golden Cross,257,-5.89,19.35,42.41,107.1,45.5,2.35
SJVN.NS,SJVN Limited,Utilities,Utilities - Renewable,28997.96,Large,73.79,-0.65,74.99,79.6,44.86,Bearish,Bearish,-8.23,-0.27,-8.43,-25.6,-37.45,1.2829,0.529,33.3,3.17,105.85,63.02,-30.29,17.09,-37.97,-25.6,27.71,Strong Bear,Damaged,250,4.0,-8.14,-0.25,0.75,Falling,Death Cross,398,-8.3,7.11,-0.73,111.0,139.8,0.79
ITI.NS,ITI Limited,Technology,Communication Equipment,28914.44,Large,300.3,3.28,287.85,293.04,59.59,Bearish,Bullish,0.21,6.58,-1.75,8.51,-90.33,0.9015,0.072,42.32,3.21,372.85,237.0,-19.46,26.71,-34.48,8.51,45.65,Bear,Correcting,258,5.0,-1.98,-0.04,0.44,Falling,Death Cross,88,0.14,13.96,5.95,78.4,52.0,1.51
TATATECH.NS,Tata Technologies Limited,Technology,Information Technology Services,28679.44,Large,706.3,4.28,611.06,645.42,76.27,Bullish,Bullish,24.1,16.75,4.63,-5.58,181.79,1.0907,0.768,26.41,3.06,797.0,507.4,-11.38,39.2,-34.33,-5.58,,Bull,Correcting,250,5.0,18.52,0.18,0.98,Stable,Death Cross,647,24.03,24.13,12.33,111.9,108.6,1.03
PNBHOUSING.NS,PNB Housing Finance Limited,Financial Services,Mortgage Finance,28472.05,Large,1092.6,0.64,979.64,917.24,68.06,Bearish,Bullish,4.36,29.42,20.7,4.51,-60.02,1.5028,0.362,36.09,2.51,1141.9,729.6,-4.32,49.75,-33.0,4.51,30.54,Strong Bull,Correcting,250,7.0,-5.45,0.57,0.58,Falling,Golden Cross,18,4.29,36.81,28.4,147.2,126.9,1.16
KARURVYSYA.NS,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,28355.77,Large,293.35,0.46,291.25,265.19,51.09,Bearish,Bearish,-1.49,-8.18,18.27,56.96,-31.48,1.2479,-0.033,33.99,3.18,343.45,181.75,-14.59,61.4,-22.47,56.96,55.08,Bull,Correcting,64,7.0,1.24,0.54,0.78,Falling,Golden Cross,999,-1.56,-0.8,25.98,141.3,71.1,1.99
JUBLFOOD.NS,Jubilant FoodWorks Limited,Consumer Cyclical,Restaurants,28283.53,Large,430.05,-1.98,468.07,534.14,37.58,Bearish,Bearish,-11.35,-18.05,-27.25,-36.12,-38.98,1.1118,0.131,29.77,3.87,718.95,408.8,-40.18,5.2,-41.95,-36.12,-2.84,Strong Bear,Damaged,239,4.0,-5.33,-0.92,0.9,Stable,Death Cross,195,-11.41,-10.67,-19.55,74.7,126.3,0.59
GODIGIT.NS,GO DIGIT GENERAL INS LTD,Financial Services,Insurance - Property & Casualty,28255.46,Large,305.7,-0.26,316.74,330.0,39.04,Bullish,Bearish,-4.51,-8.36,-13.83,0.54,-11.66,0.4027,0.132,24.37,2.47,381.4,300.35,-19.85,1.78,-18.44,0.54,,Strong Bear,Correcting,198,4.0,-1.72,-0.57,0.96,Stable,Death Cross,88,-4.58,-0.98,-6.12,52.1,45.9,1.14
ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Limited,Consumer Cyclical,Auto Parts,28231.35,Large,14884.0,-0.73,14539.98,14139.09,56.59,Bullish,Bullish,-0.03,-2.44,14.08,12.86,-29.27,0.8288,-0.05,29.31,3.19,16665.0,12302.0,-10.69,20.99,-17.42,12.86,12.6,Strong Bull,Correcting,70,8.0,0.78,0.48,0.68,Falling,Golden Cross,124,-0.09,4.94,21.78,69.0,45.7,1.51
CENTRALBK.NS,Central Bank of India,Financial Services,Banks - Regional,28077.45,Large,31.02,-0.8,34.67,36.61,27.29,Bearish,Bearish,-13.67,-17.21,-17.96,-12.57,99.09,1.222,0.521,27.1,2.76,41.2,31.0,-24.71,0.06,-22.28,-12.57,3.71,Strong Bear,Damaged,63,6.0,-7.93,-0.66,0.9,Stable,Death Cross,400,-13.74,-9.83,-10.26,93.1,103.0,0.9
WOCKPHARMA.NS,Wockhardt Limited,Healthcare,Drug Manufacturers - Specialty & Generic,27626.92,Large,1700.2,3.82,1469.92,1402.82,68.21,Bullish,Bullish,18.27,22.11,28.31,26.77,271.64,1.1169,0.768,51.31,4.1,1868.8,1086.7,-9.02,56.46,-39.91,26.77,116.07,Strong Bull,Correcting,249,5.0,10.9,0.55,1.2,Rising,Golden Cross,13,18.21,29.49,36.01,111.3,58.6,1.9
IKS.NS,INVENTURUS KNOWLEDGE SO L,Healthcare,Health Information Services,27586.46,Large,1645.8,-0.1,1564.25,1576.79,56.13,Bearish,Bullish,9.42,-0.76,3.21,5.47,-32.89,0.7272,0.717,34.55,3.95,1876.0,1262.0,-12.27,30.41,-31.3,5.47,,Bull,Correcting,245,4.0,9.67,0.09,1.03,Stable,Death Cross,64,9.36,6.62,10.92,75.6,58.5,1.29
NUVAMA.NS,Nuvama Wealth Management Limited,Financial Services,Asset Management,27571.06,Large,1513.4,0.57,1379.54,1318.94,61.75,Bearish,Bullish,13.51,15.99,4.37,23.36,77.65,1.3043,0.333,37.57,3.4,1701.7,1096.9,-11.07,37.97,-29.7,23.36,,Bull,Correcting,12,5.0,8.18,0.12,1.18,Rising,Golden Cross,13,13.45,23.37,12.08,119.6,79.1,1.51
