Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
HAVELLS.NS,Havells India Limited,Industrials,Electrical Equipment & Parts,74700.02,Large,1190.9,-3.18,1284.62,1394.47,36.65,Bearish,Bearish,-7.08,-11.8,-17.18,-24.06,21.21,0.9906,0.28,23.08,2.9,1623.7,1142.5,-26.66,4.24,-26.67,-24.06,-0.07,Strong Bear,Damaged,170,4.0,-3.15,-0.74,1.1,Stable,Death Cross,349,-5.42,-2.5,-7.93,84.7,112.4,0.75
NYKAA.NS,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,74637.33,Large,260.65,-3.55,259.95,245.39,47.34,Bearish,Bullish,0.45,0.91,5.9,33.23,-37.48,1.0219,0.427,28.41,2.72,285.6,191.16,-8.74,36.35,-16.37,33.23,28.01,Strong Bull,Correcting,65,8.0,0.15,0.21,0.89,Stable,Golden Cross,274,2.11,10.21,15.15,138.4,91.0,1.52
POLICYBZR.NS,PB Fintech Limited,Financial Services,Insurance Brokers,74264.13,Large,1603.3,-2.39,1589.72,1650.66,48.43,Bearish,Bullish,6.19,3.25,-12.06,0.94,25.54,0.8085,0.378,32.82,3.5,1978.0,1364.0,-18.94,17.54,-27.1,0.94,39.17,Strong Bear,Correcting,110,5.0,5.11,-0.37,0.95,Stable,Death Cross,72,7.86,12.55,-2.8,99.0,87.0,1.14
PAYTM.NS,One97 Communications Limited,Technology,Software - Infrastructure,73915.2,Large,1154.6,-3.51,1123.25,1124.45,54.79,Bullish,Bullish,2.74,-4.71,-12.57,32.18,26.66,1.5418,-0.288,35.94,3.49,1381.8,818.0,-16.44,41.15,-29.89,32.18,21.47,Bear,Correcting,115,7.0,4.31,-0.35,0.83,Falling,Death Cross,35,4.4,4.58,-3.32,166.2,107.3,1.55
BHARTIHEXA.NS,BHARTI HEXACOM LIMITED,Communication Services,Telecom Services,73240.0,Large,1464.8,0.01,1546.61,1624.91,37.22,Bearish,Bearish,-3.87,-9.99,-19.25,-13.87,-14.06,0.5798,0.175,28.55,2.82,2052.9,1439.3,-28.65,1.77,-25.79,-13.87,,Strong Bear,Damaged,225,5.0,-0.54,-0.67,0.8,Falling,Death Cross,50,-2.2,-0.69,-9.99,59.4,69.3,0.86
SAIL.NS,Steel Authority of India Limited,Basic Materials,Steel,72734.42,Large,176.09,-2.56,169.23,148.62,49.98,Bearish,Bullish,6.07,11.1,27.68,56.84,-8.77,1.1937,0.919,32.68,2.89,190.5,115.74,-7.56,52.14,-13.69,56.84,30.11,Strong Bull,Recovering,5,7.0,2.37,0.85,0.6,Falling,Golden Cross,245,7.73,20.4,36.94,148.9,77.4,1.92
NATIONALUM.NS,National Aluminium Company Limited,Basic Materials,Aluminum,72372.47,Large,394.05,0.25,395.39,314.35,43.05,Bearish,Bearish,-5.03,10.2,76.52,160.2,-46.27,0.8493,0.605,37.79,3.46,445.15,164.6,-11.48,139.4,-19.97,160.2,74.64,Strong Bull,Correcting,10,9.0,-8.43,2.02,0.88,Stable,Golden Cross,223,-3.37,19.5,85.77,154.0,16.1,9.57
FORTIS.NS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,71807.85,Large,951.15,-2.36,901.34,874.04,60.38,Bullish,Bullish,12.18,10.96,-5.82,39.48,-19.18,0.8021,0.7,27.46,2.65,1104.3,660.8,-13.87,43.94,-28.16,39.48,53.0,Bull,Correcting,145,8.0,8.53,-0.21,0.87,Stable,Golden Cross,17,13.85,20.26,3.44,95.8,46.2,2.07
SUZLON.NS,Suzlon Energy Limited,Industrials,Specialty Industrial Machinery,70662.18,Large,51.52,-3.34,49.66,51.7,49.33,Bearish,Bearish,13.68,7.67,-13.57,-5.81,71.64,1.3702,0.741,34.17,3.51,74.3,38.19,-30.66,34.9,-44.66,-5.81,86.05,Strong Bear,Damaged,247,2.0,11.12,-0.4,1.12,Stable,Death Cross,170,15.34,16.97,-4.32,121.0,114.1,1.06
LTF.NS,L&T Finance Limited,Financial Services,Credit Services,70315.47,Large,280.65,-4.86,282.07,263.13,47.0,Bearish,Bullish,0.8,-0.97,1.98,69.47,-16.45,1.6271,0.69,32.9,3.29,329.45,169.25,-14.81,65.82,-25.01,69.47,49.54,Strong Bull,Correcting,90,8.0,1.12,0.06,0.74,Falling,Golden Cross,274,2.46,8.33,11.23,185.4,101.9,1.82
FEDERALBNK.NS,The Federal Bank Limited,Financial Services,Banks - Regional,70176.83,Large,284.8,-2.62,284.08,255.21,46.47,Bearish,Bullish,-2.37,-0.97,20.76,49.88,-15.84,0.8942,0.9205,24.76,2.68,302.0,185.11,-5.7,53.85,-15.17,49.88,30.16,Strong Bull,Recovering,52,8.0,-2.05,0.84,0.7,Falling,Golden Cross,295,-0.7,8.32,30.02,106.8,45.4,2.35
BAJAJHFL.NS,BAJAJ HOUSING FINANCE LTD,Financial Services,Mortgage Finance,69852.49,Large,83.87,-2.77,86.76,97.98,41.2,Bearish,Bullish,-2.41,-8.15,-23.32,-29.73,-39.0,0.9648,1.4989,21.57,2.54,128.7,72.65,-34.83,15.44,-42.51,-29.73,,Strong Bear,Damaged,240,2.0,0.31,-1.08,0.98,Stable,Death Cross,424,-0.74,1.15,-14.07,67.5,104.8,0.64
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,Banks - Regional,69562.49,Large,892.85,-3.19,877.7,870.02,51.23,Bullish,Bullish,7.46,-2.36,13.57,7.08,-39.34,1.1601,0.558,28.41,2.95,968.85,710.6,-7.84,25.65,-21.99,7.08,-6.61,Strong Bull,Recovering,53,7.0,8.25,0.48,0.92,Stable,Golden Cross,4,9.12,6.94,22.82,120.7,101.9,1.18
YESBANK.NS,Yes Bank Limited,Financial Services,Banks - Regional,69236.48,Large,22.06,-2.82,20.28,20.66,65.71,Bullish,Bullish,15.62,3.18,-2.52,20.74,33.33,1.0829,0.407,30.8,2.95,24.3,17.2,-9.22,28.26,-28.21,20.74,10.05,Bull,Correcting,150,6.0,14.56,-0.08,1.07,Stable,Death Cross,44,17.28,12.48,6.73,116.1,79.4,1.46
LAURUSLABS.NS,Laurus Labs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,68470.31,Large,1268.0,0.09,1098.63,970.56,76.61,Bullish,Bullish,15.56,31.67,29.54,108.29,7.12,0.8652,0.9162,29.21,2.72,1289.0,584.5,-1.63,116.94,-16.27,108.29,60.11,Strong Bull,At High,0,8.0,5.0,1.01,0.91,Stable,Golden Cross,629,17.22,40.97,38.8,145.7,42.8,3.4
GICRE.NS,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,67088.25,Large,382.4,-2.21,387.58,380.86,42.03,Bearish,Bullish,-3.82,2.49,2.26,-4.35,20.77,0.8593,0.397,23.17,2.59,446.8,350.25,-14.41,9.18,-16.68,-4.35,41.05,Bull,Correcting,254,6.0,-4.65,0.1,0.89,Stable,Golden Cross,18,-2.16,11.79,11.51,85.6,83.6,1.02
SWIGGY.NS,SWIGGY LIMITED,Consumer Cyclical,Internet Retail,66431.08,Large,255.85,-2.98,287.54,342.6,35.29,Bearish,Bearish,-6.96,-20.41,-36.66,-22.19,-29.38,1.1235,1.1074,35.92,4.21,474.0,255.0,-46.02,0.33,-44.19,-22.19,,Strong Bear,Damaged,167,6.0,-0.16,-1.02,1.06,Stable,Death Cross,112,-5.3,-11.11,-27.41,82.8,107.8,0.77
NAM-INDIA.NS,Nippon Life India Asset Management Limited,Financial Services,Asset Management,66260.83,Large,1038.1,-2.58,965.16,871.76,55.36,Bearish,Bullish,8.67,12.23,19.76,62.28,52.09,1.7238,0.592,38.83,3.81,1117.9,665.25,-7.14,56.05,-18.62,62.28,70.06,Strong Bull,Recovering,3,9.0,4.59,0.51,0.86,Stable,Golden Cross,259,10.34,21.52,29.01,187.2,105.9,1.77
UNOMINDA.NS,Uno Minda Limited,Consumer Cyclical,Auto Parts,65935.8,Large,1141.9,-2.66,1123.47,1147.62,54.12,Bullish,Bullish,5.93,-7.16,-7.38,23.39,-15.26,1.3462,0.27,32.11,3.21,1382.0,942.7,-17.37,21.13,-25.79,23.39,30.68,Strong Bear,Correcting,155,7.0,8.32,-0.23,0.78,Falling,Death Cross,40,7.59,2.14,1.87,151.4,109.8,1.38
ALKEM.NS,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,65718.9,Large,5496.5,-1.84,5464.31,5419.06,51.75,Bullish,Bearish,1.04,-2.15,-2.17,10.48,-7.92,0.7636,0.29,22.55,2.7,5933.5,4716.2,-7.36,16.55,-11.95,10.48,18.83,Bull,Correcting,64,9.0,1.76,-0.1,0.99,Stable,Golden Cross,185,2.7,7.15,7.08,86.6,67.4,1.28
BIOCON.NS,Biocon Limited,Healthcare,Biotechnology,65169.99,Large,402.45,3.07,369.93,369.89,72.91,Bullish,Bullish,15.45,9.42,4.48,16.3,-10.57,0.7113,0.227,26.22,2.85,424.95,327.6,-5.29,22.85,-19.34,16.3,20.95,Strong Bull,Correcting,125,6.0,12.31,0.17,0.87,Stable,Golden Cross,0,17.11,18.72,13.73,91.7,62.8,1.46
ATGL.NS,Adani Total Gas Limited,Utilities,Utilities - Regulated Gas,65031.77,Large,591.3,-4.71,588.04,592.73,44.62,Bearish,Bullish,1.76,8.42,-4.25,-5.42,-70.14,0.7824,0.628,44.81,4.35,798.0,462.8,-25.9,27.77,-40.07,-5.42,-13.99,Strong Bear,Damaged,165,3.0,-1.05,-0.09,0.6,Falling,Death Cross,847,3.43,17.71,5.0,85.2,78.2,1.09
IOB.NS,Indian Overseas Bank,Financial Services,Banks - Regional,64798.43,Large,33.65,-1.87,34.55,36.95,40.91,Bearish,Bullish,-3.03,-3.36,-13.09,-4.62,-31.24,1.1431,0.314,28.67,2.26,42.8,31.2,-21.38,7.85,-25.39,-4.62,11.85,Strong Bear,Damaged,245,5.0,-1.91,-0.46,0.52,Falling,Death Cross,400,-1.36,5.94,-3.84,105.7,102.7,1.03
SCHAEFFLER.NS,Schaeffler India Limited,Consumer Cyclical,Auto Parts,63807.85,Large,4082.3,-3.07,4049.61,3914.86,48.12,Bearish,Bullish,5.39,7.91,-0.15,13.65,11.88,0.8895,0.025,29.87,3.14,4467.7,3518.4,-8.63,16.03,-17.44,13.65,13.59,Bear,Recovering,10,4.0,2.75,-0.01,0.75,Falling,Golden Cross,53,7.05,17.21,9.1,92.7,65.7,1.41
BANKINDIA.NS,Bank of India Limited,Financial Services,Banks - Regional,63801.09,Large,140.14,-2.59,147.52,140.97,43.15,Bullish,Bearish,-5.27,-14.27,-0.02,33.0,6.86,1.264,0.824,31.08,3.24,178.36,108.81,-21.43,28.79,-22.69,33.0,23.94,Strong Bear,Damaged,53,8.0,-0.51,-0.0,0.68,Falling,Golden Cross,267,-3.6,-4.97,9.23,144.3,96.5,1.5
GLENMARK.NS,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,63695.55,Large,2257.1,-3.84,2231.04,2016.65,45.01,Bearish,Bullish,4.34,14.61,24.67,57.66,-7.02,0.5747,0.312,29.9,3.01,2474.0,1370.0,-8.77,64.75,-18.5,57.66,64.34,Strong Bull,Recovering,5,7.0,-0.53,0.83,0.9,Stable,Golden Cross,245,6.0,23.91,33.93,95.6,26.6,3.59
LINDEINDIA.NS,Linde India Limited,Basic Materials,Specialty Chemicals,63579.39,Large,7455.0,-3.69,7139.77,6638.22,53.95,Bullish,Bullish,3.69,24.91,24.53,20.63,-22.18,0.7583,-0.055,29.8,3.27,8049.0,5673.0,-7.38,31.41,-24.81,20.63,21.78,Strong Bull,Recovering,3,5.0,-4.61,0.82,0.65,Falling,Golden Cross,52,5.35,34.2,33.78,90.1,57.4,1.57
PHOENIXLTD.NS,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,61907.57,Large,1731.0,-4.41,1726.12,1684.62,47.01,Bearish,Bullish,1.23,0.69,-0.89,11.47,-32.27,1.1828,0.331,27.59,3.21,1993.0,1402.5,-13.15,23.42,-24.27,11.47,37.66,Bear,Correcting,90,7.0,1.0,-0.03,0.78,Falling,Golden Cross,15,2.9,9.99,8.37,122.7,94.8,1.29
DIXON.NS,Dixon Technologies (India) Limited,Technology,Consumer Electronics,61523.2,Large,10138.0,-5.89,10932.22,12609.58,36.45,Bearish,Bearish,-5.04,-10.88,-32.77,-36.98,-22.24,1.4477,-0.119,36.67,3.94,18471.0,9600.0,-45.11,5.6,-47.23,-36.98,49.96,Strong Bear,Damaged,168,4.0,-1.41,-0.89,0.83,Falling,Death Cross,112,-3.38,-1.59,-23.51,119.3,163.5,0.73
JSL.NS,Jindal Stainless Limited,Basic Materials,Steel,60321.37,Large,732.1,-1.24,760.85,749.93,37.95,Bearish,Bearish,-6.24,-5.84,0.44,23.44,-29.39,1.1213,0.426,33.29,3.02,884.0,610.3,-17.18,19.96,-19.53,23.44,42.0,Bear,Correcting,90,6.0,-4.29,0.01,0.52,Falling,Golden Cross,234,-4.58,3.46,9.69,135.3,94.9,1.43
NAUKRI.NS,Info Edge (India) Limited,Communication Services,Internet Content & Information,60297.88,Large,930.9,-3.15,1025.15,1199.3,33.4,Bearish,Bearish,-6.06,-19.99,-29.56,-32.35,-40.28,1.1142,0.318,28.0,3.06,1550.0,928.6,-39.94,0.25,-38.96,-32.35,9.3,Strong Bear,Damaged,240,4.0,0.6,-1.06,1.05,Stable,Death Cross,212,-4.39,-10.69,-20.31,95.0,136.2,0.7
MAHABANK.NS,Bank of Maharashtra,Financial Services,Banks - Regional,60278.72,Large,78.37,-3.75,73.33,63.74,53.41,Bearish,Bullish,11.02,20.66,38.56,60.95,59.15,1.3717,0.836,34.39,3.75,85.9,50.0,-8.77,56.74,-18.93,60.95,45.16,Strong Bull,Recovering,3,7.0,4.13,1.12,0.89,Stable,Golden Cross,240,12.69,29.96,47.81,160.4,84.7,1.89
SBICARD.NS,SBI Cards and Payment Services Limited,Financial Services,Credit Services,59484.85,Large,625.1,-2.56,685.4,775.06,31.52,Bearish,Bearish,-7.73,-16.33,-27.91,-31.42,2.44,1.1151,0.275,26.22,2.71,1027.25,615.5,-39.15,1.56,-38.32,-31.42,-5.96,Strong Bear,Damaged,240,6.0,-2.29,-1.06,0.72,Falling,Death Cross,78,-6.07,-7.03,-18.66,94.2,129.7,0.73
PRESTIGE.NS,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,59475.23,Large,1380.8,-5.13,1386.18,1477.93,48.44,Bearish,Bullish,4.42,-9.56,-19.96,3.39,-42.51,1.5907,0.436,32.13,3.52,1814.0,1090.0,-23.88,26.68,-37.56,3.39,45.46,Strong Bear,Damaged,210,3.0,7.61,-0.62,0.86,Stable,Death Cross,77,6.08,-0.27,-10.71,154.6,137.1,1.13
OBEROIRLTY.NS,Oberoi Realty Limited,Real Estate,Real Estate - Development,59147.18,Large,1626.7,-0.49,1616.22,1629.33,46.72,Bearish,Bullish,-1.62,5.29,-8.55,4.71,-20.23,1.1916,0.325,26.87,3.07,2005.0,1391.2,-18.87,16.93,-28.77,4.71,21.46,Strong Bear,Correcting,229,5.0,-3.38,-0.32,0.83,Falling,Death Cross,198,0.04,14.59,0.71,122.2,106.9,1.14
RVNL.NS,Rail Vikas Nigam Limited,Industrials,Engineering & Construction,59068.62,Large,283.3,-4.1,294.39,320.44,42.32,Bearish,Bullish,3.02,-10.24,-10.58,-15.97,25.87,1.5823,1.015,37.82,3.35,447.8,248.0,-36.74,14.23,-41.69,-15.97,56.87,Strong Bear,Damaged,240,3.0,6.43,-0.28,0.89,Stable,Death Cross,322,4.68,-0.94,-1.32,134.6,142.7,0.94
IDFCFIRSTB.NS,IDFC First Bank Limited,Financial Services,Banks - Regional,58261.08,Large,67.68,-2.22,69.28,72.87,47.72,Bullish,Bullish,2.22,-20.82,-15.79,1.41,-38.69,1.205,1.3951,31.7,2.7,87.0,58.08,-22.21,16.53,-31.63,1.41,6.41,Strong Bear,Damaged,88,5.0,9.16,-0.5,0.6,Falling,Death Cross,39,3.88,-11.53,-6.54,109.5,94.1,1.16
COLPAL.NS,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,57802.38,Large,2125.2,-0.65,2076.97,2177.87,54.18,Bearish,Bullish,9.6,0.52,-2.23,-17.58,-5.6,0.8327,0.563,23.92,2.47,2747.4,1782.0,-22.65,19.26,-32.6,-17.58,14.09,Strong Bear,Damaged,255,6.0,9.43,-0.09,0.98,Stable,Death Cross,355,11.26,9.81,7.03,72.2,89.2,0.81
TIINDIA.NS,Tube Investments of India Limited,Industrials,Conglomerates,57175.51,Large,2954.0,-1.28,2786.37,2802.55,56.65,Bearish,Bullish,7.62,24.14,-0.71,0.1,-3.24,1.1909,-0.3,33.18,3.31,3419.9,2164.9,-13.62,36.45,-35.69,0.1,2.88,Bear,Correcting,170,6.0,-0.43,-0.02,0.88,Stable,Death Cross,369,9.29,33.44,8.54,138.7,124.1,1.12
ABBOTINDIA.NS,Abbott India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,57160.62,Large,26900.0,-3.22,26285.34,27964.63,59.43,Bullish,Bullish,4.34,-1.16,-8.67,-10.12,73.88,0.2637,0.1245,22.0,2.33,37000.0,25150.0,-27.3,6.96,-28.46,-10.12,7.26,Strong Bear,Damaged,204,3.0,4.73,-0.39,1.02,Stable,Death Cross,135,6.01,8.14,0.58,22.8,31.5,0.72
MFSL.NS,Max Financial Services Limited,Financial Services,Insurance - Life,57071.63,Large,1653.7,-2.47,1645.83,1601.41,52.53,Bullish,Bullish,-0.07,-2.81,4.39,28.21,-38.68,0.881,0.643,24.29,2.62,1892.5,1275.2,-12.62,29.68,-21.7,28.21,37.49,Bull,Correcting,55,6.0,0.87,0.18,0.86,Stable,Golden Cross,293,1.6,6.49,13.64,81.2,41.1,1.98
BERGEPAINT.NS,Berger Paints India Limited,Basic Materials,Specialty Chemicals,56912.6,Large,488.1,-1.16,464.76,495.9,58.71,Bullish,Bullish,7.51,3.35,-10.35,-9.23,-29.59,0.6053,0.423,24.73,3.23,605.0,391.1,-19.32,24.8,-32.15,-9.23,1.17,Strong Bear,Correcting,223,5.0,6.39,-0.42,1.18,Rising,Death Cross,85,9.17,12.64,-1.1,45.3,52.2,0.87
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,56730.61,Large,1320.4,-3.98,1272.27,1483.57,58.53,Bullish,Bullish,7.85,-17.46,-24.96,-12.32,16.67,1.2511,0.164,36.18,3.9,1994.0,1008.1,-33.78,30.98,-45.58,-12.32,20.63,Strong Bear,Damaged,112,5.0,13.67,-0.69,1.22,Rising,Death Cross,65,9.51,-8.17,-15.71,136.7,136.4,1.0
JSWINFRA.NS,JSW Infrastructure Limited,Industrials,Marine Shipping,56703.63,Large,272.05,-5.32,267.81,276.24,50.33,Bearish,Bullish,5.98,2.14,-6.17,-5.72,-1.72,1.1059,0.676,28.35,3.6,349.0,233.42,-22.05,16.55,-31.64,-5.72,,Strong Bear,Damaged,164,5.0,5.27,-0.22,0.84,Falling,Death Cross,127,7.64,11.44,3.08,94.7,92.2,1.03
VMM.NS,VISHAL MEGA MART LIMITED,Consumer Cyclical,Department Stores,55915.17,Large,119.65,-1.93,119.33,124.89,48.4,Bearish,Bullish,4.5,-2.76,-15.14,0.89,-40.02,0.9107,1.1122,30.87,3.01,157.6,98.77,-24.08,21.14,-34.93,0.89,,Strong Bear,Damaged,175,5.0,5.42,-0.49,0.64,Falling,Death Cross,74,6.16,6.53,-5.89,81.4,77.6,1.05
HDBFS.NS,HDB FINANCIAL SERVICES L,Financial Services,Credit Services,55847.64,Large,674.15,-2.1,667.16,720.71,53.08,Bullish,Bullish,7.82,-3.75,-6.46,,-4.07,1.1316,1.6401,24.88,2.63,891.9,555.3,-24.41,21.4,-35.02,,,Strong Bear,Damaged,223,4.0,9.07,-0.26,1.06,Stable,Death Cross,213,9.48,5.54,2.79,84.3,102.8,0.82
FACT.NS,The Fertilisers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,55803.49,Large,862.4,-2.39,855.66,856.42,46.02,Bearish,Bullish,0.56,10.56,-2.56,8.65,-83.98,1.0647,1.179,44.07,3.58,1112.0,652.1,-22.45,32.25,-37.69,8.65,38.04,Bear,Damaged,240,5.0,-2.96,-0.06,0.47,Falling,Death Cross,113,2.22,19.86,6.69,121.1,91.2,1.33
COROMANDEL.NS,Coromandel International Limited,Basic Materials,Agricultural Inputs,55191.9,Large,1872.7,0.35,2041.43,2138.95,33.73,Bearish,Bearish,-13.09,-16.74,-12.56,-18.44,-11.32,0.9321,0.225,33.98,3.41,2718.9,1818.1,-31.12,3.0,-31.12,-18.44,26.41,Strong Bear,Damaged,203,5.0,-7.51,-0.37,0.57,Falling,Death Cross,40,-11.43,-7.45,-3.31,83.3,96.5,0.86
HINDCOPPER.NS,Hindustan Copper Limited,Basic Materials,Copper,54559.5,Large,564.2,-1.52,537.75,446.76,57.25,Bullish,Bullish,6.44,-6.95,75.33,167.87,-54.35,1.7509,1.505,55.42,3.61,760.05,221.1,-25.77,155.18,-40.81,167.87,78.18,Bull,Damaged,73,7.0,8.76,1.36,0.65,Falling,Golden Cross,169,8.11,2.35,84.59,232.2,77.4,3.0
MRF.NS,MRF Limited,Consumer Cyclical,Auto Parts,53652.58,Large,126505.0,-1.87,134062.39,140119.61,35.86,Bearish,Bearish,-7.46,-6.27,-19.89,-6.14,-18.95,0.7549,0.202,24.82,2.33,163600.0,123455.0,-22.67,2.47,-22.99,-6.14,13.55,Strong Bear,Damaged,143,7.0,-5.37,-0.8,0.73,Falling,Death Cross,45,-5.8,3.03,-10.63,65.9,67.3,0.98
UPL.NS,UPL Limited,Basic Materials,Agricultural Inputs,52927.47,Large,626.15,-6.41,651.08,677.02,43.88,Bearish,Bullish,-2.9,-16.25,-14.62,-8.16,-8.09,1.146,0.579,32.08,3.27,812.2,565.15,-22.91,10.79,-29.48,-8.16,-4.4,Strong Bear,Damaged,93,7.0,2.52,-0.46,0.72,Falling,Death Cross,42,-1.24,-6.95,-5.37,108.0,106.0,1.02
APLAPOLLO.NS,APL Apollo Tubes Limited,Basic Materials,Steel,52233.1,Large,1881.2,-3.52,1992.71,1890.21,40.12,Bearish,Bearish,-8.88,-13.79,5.35,13.52,19.29,1.1382,0.289,27.12,3.39,2301.4,1492.0,-18.26,26.09,-21.66,13.52,15.61,Bear,Correcting,64,6.0,-4.28,0.2,0.9,Stable,Golden Cross,275,-7.22,-4.49,14.6,121.4,92.2,1.32
GODREJPROP.NS,Godrej Properties Limited,Real Estate,Real Estate - Development,51578.81,Large,1712.4,-4.56,1758.22,1922.93,43.76,Bearish,Bearish,-0.24,1.34,-21.94,-19.53,-10.39,1.8643,0.478,35.37,3.8,2506.5,1434.0,-31.68,19.41,-40.37,-19.53,9.82,Strong Bear,Damaged,240,5.0,-0.69,-0.62,0.99,Stable,Death Cross,342,1.42,10.63,-12.69,185.0,194.4,0.95
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,50719.05,Large,841.7,-2.21,785.2,810.21,58.4,Bullish,Bullish,8.11,9.16,-14.08,24.6,40.3,1.738,0.207,39.58,3.42,1097.1,614.9,-23.28,36.88,-41.97,24.6,12.11,Bear,Damaged,140,6.0,5.06,-0.36,0.86,Stable,Death Cross,77,9.77,18.46,-4.82,159.8,112.9,1.42
SUNDARMFIN.NS,Sundaram Finance Limited,Financial Services,Credit Services,50689.18,Large,4599.2,-2.35,4844.42,4878.23,41.57,Bullish,Bearish,-6.76,-13.3,-5.05,-12.08,-37.27,0.9939,0.267,31.2,3.15,5642.0,4200.0,-18.48,9.5,-21.61,-12.08,27.06,Strong Bear,Correcting,48,7.0,-2.33,-0.16,0.67,Falling,Death Cross,5,-5.09,-4.01,4.2,106.8,108.7,0.98
THERMAX.NS,Thermax Limited,Industrials,Conglomerates,50500.4,Large,4483.0,-1.37,3745.7,3398.42,67.68,Bullish,Bullish,23.06,54.13,37.02,39.81,74.26,0.4575,0.197,32.32,4.19,4880.0,2742.7,-8.14,63.45,-29.68,39.81,25.94,Strong Bull,Recovering,2,8.0,5.02,1.15,1.2,Rising,Golden Cross,18,24.72,63.43,46.28,51.4,0.9,57.11
APARINDS.NS,APAR Industries Limited,Industrials,Electrical Equipment & Parts,50045.7,Large,12459.0,-2.99,11126.44,9481.78,60.22,Bearish,Bullish,9.85,30.67,48.25,117.28,0.37,1.4326,0.047,46.86,3.8,12998.0,6306.5,-4.15,97.56,-28.05,117.28,68.65,Strong Bull,Recovering,0,8.0,-0.37,1.03,0.84,Falling,Golden Cross,68,11.51,39.96,57.5,214.9,91.6,2.35
BDL.NS,Bharat Dynamics Limited,Industrials,Aerospace & Defense,48906.77,Large,1334.2,-4.79,1349.44,1404.87,45.69,Bearish,Bullish,-0.87,5.16,-6.89,-7.49,-26.95,1.2184,0.337,40.94,3.55,2096.6,1086.0,-36.36,22.85,-45.38,-7.49,40.72,Strong Bear,Damaged,247,4.0,-2.59,-0.17,0.76,Falling,Death Cross,105,0.79,14.45,2.36,125.8,126.4,1.0
PATANJALI.NS,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,47990.83,Large,441.05,-2.87,475.07,525.45,31.78,Bearish,Bearish,-5.27,-14.12,-22.51,-27.25,5.26,0.8112,-0.14,22.89,2.36,653.93,438.0,-32.55,0.7,-31.33,-27.25,12.28,Strong Bear,Damaged,210,4.0,-0.56,-0.98,0.85,Stable,Death Cross,120,-3.61,-4.82,-13.26,53.5,89.0,0.6
KEI.NS,KEI Industries Limited,Industrials,Electrical Equipment & Parts,47772.57,Large,4997.1,-2.4,4688.18,4309.98,58.48,Bullish,Bullish,12.07,12.47,27.38,51.82,-5.38,1.1795,0.51,30.33,3.84,5303.0,3361.0,-5.77,48.68,-23.35,51.82,41.98,Strong Bull,Recovering,50,8.0,7.91,0.9,0.76,Falling,Golden Cross,212,13.73,21.77,36.63,145.2,77.2,1.88
RADICO.NS,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,45919.71,Large,3428.6,-1.75,3081.75,2904.66,64.77,Bearish,Bullish,22.77,23.9,7.16,35.33,25.89,0.5622,0.244,33.21,3.29,3591.9,2435.5,-4.55,40.78,-24.73,35.33,45.87,Strong Bull,Recovering,0,9.0,14.8,0.22,0.95,Stable,Golden Cross,15,24.43,33.2,16.41,27.8,-18.1,-1.54
PIIND.NS,PI Industries Limited,Basic Materials,Agricultural Inputs,45474.56,Large,2997.6,-3.02,3035.9,3293.63,46.39,Bearish,Bullish,1.54,-4.43,-19.93,-17.72,0.34,0.8684,0.466,24.29,2.62,4330.0,2700.0,-30.77,11.02,-36.87,-17.72,-1.31,Strong Bear,Damaged,204,4.0,3.02,-0.82,0.87,Stable,Death Cross,165,3.2,4.86,-10.68,68.8,85.8,0.8
